Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,930682,1115794,1143227,1238206,1134091,964751,941517,825650,748341,573185,514923
106,930235,1111845,1143426,1240726,1139868,966138,940878,827871,755460,580540,515905
107,926695,1107687,1141842,1237673,1148651,957488,965298,825983,761392,576505,515231
108,925501,1122085,1128008,1233064,1151764,964987,984186,813524,767940,585378,516815
109,910533,1131381,1116213,1229253,1158971,987758,974067,826072,759959,597503,523535
110,913132,1132706,1119540,1229167,1159694,987406,985781,821557,758532,612606,519323
111,905838,1132731,1114565,1215697,1175975,995202,984225,820568,764454,620831,524324
112,899386,1122400,1105742,1220337,1188553,1001874,979995,816503,788613,620856,520965
113,894389,1124189,1105474,1188654,1211559,1007321,972031,828677,792006,628724,521848
114,879053,1133696,1082791,1204223,1233116,990164,973726,850419,787317,635053,517117
115,875462,1129983,1083726,1192120,1240698,997789,978607,851663,786048,651872,522054
116,855100,1145733,1081523,1169262,1261346,1002666,973610,852366,808206,653459,518969
117,848114,1142483,1079923,1158590,1261152,1020462,964537,875403,799214,662124,515116
118,840727,1137377,1083880,1161779,1241083,1045645,960476,886416,801124,672094,516150
119,829019,1146273,1063359,1179448,1247990,1061626,948994,903233,792755,659652,540142
120,817278,1151178,1079159,1156222,1247439,1078790,952183,893947,785987,682457,538915
121,800946,1157022,1081534,1166572,1246950,1080528,955973,883567,797039,692436,530708
122,789297,1149055,1108283,1138177,1244625,1084615,977259,890735,789208,703396,521667
123,781573,1146358,1107178,1131300,1240771,1104401,968208,907692,793157,707308,526830
124,758093,1144935,1112015,1129969,1244769,1114590,951824,914770,809105,708523,527044
125,746411,1141995,1108066,1136272,1230769,1127445,957330,922882,801262,721012,527344
126,734748,1147780,1104745,1134932,1233068,1132137,957892,923032,804833,725500,535287
127,727762,1138897,1102236,1132177,1227726,1140919,949756,946121,802830,730005,535591
128,726071,1128126,1116809,1118297,1223037,1145874,955569,964454,793582,730701,545342
129,733152,1107563,1126838,1107777,1221287,1152360,977224,954820,805680,724154,552174
130,737475,1099384,1128730,1111969,1219136,1150480,976406,969181,805179,719107,568606
131,727444,1095039,1129375,1109128,1203199,1166459,984188,967076,805264,726255,575751
132,715204,1087471,1120091,1101403,1207193,1179251,991606,960486,798703,750627,578356
133,715094,1079113,1122093,1102046,1177995,1200275,997316,953674,809565,752446,580114
134,705045,1061748,1131380,1079884,1194352,1220950,984018,955609,828634,750633,582288
135,689328,1061191,1128718,1080222,1183789,1226992,990505,961276,828764,749163,597858
136,675745,1040060,1145309,1077178,1161330,1245246,996153,955965,828944,771459,597836
137,656490,1045168,1141637,1075671,1151867,1247223,1011902,947373,850288,762159,608696
138,662543,1033542,1136061,1079628,1155323,1227429,1037633,942710,859977,764417,616307
139,668288,1012598,1145080,1059618,1173246,1233779,1052279,931417,874326,754601,601129
140,682051,990275,1147604,1075359,1150383,1234068,1068968,935665,860707,748729,623444
141,677999,959244,1154049,1077661,1162462,1233123,1071498,938063,855714,756095,631953
142,680576,953185,1145820,1107302,1131987,1231036,1075963,958963,862750,754323,639191
143,685053,940980,1141302,1105744,1125110,1225790,1096183,951016,878122,756214,643798
144,683665,928941,1140304,1109824,1124338,1231073,1105088,933776,883798,772278,648603
145,674483,928753,1137364,1104844,1129725,1215833,1117911,941140,891736,764144,663884
146,666621,923177,1143165,1101523,1129296,1217617,1123442,941941,892413,769617,669333
147,668969,915522,1134192,1098546,1125896,1214640,1132008,930346,915350,770206,672394
148,676110,902042,1123421,1113119,1111979,1210407,1136270,938010,931708,760406,672886
149,672940,898034,1101924,1123700,1100348,1212732,1137035,959126,922653,771036,670548
150,676760,886176,1094014,1124986,1104746,1212157,1139933,957751,936175,771036,664828
151,681839,874923,1089669,1125135,1102385,1197881,1155660,964711,934627,769653,670511
152,690606,860969,1083596,1114214,1094548,1200538,1168347,970205,929333,763276,695441
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,905825,1239887,1170673,1002654,988097,855188,798328,665003,616381,507937,475118
70,910103,1239821,1170052,1004062,1001919,848334,798196,676972,611382,519343,466936
71,911844,1227189,1186995,1011286,1001474,846049,805392,682518,617505,522374,465208
72,884143,1231365,1198976,1018533,995096,844033,828541,682113,606552,539912,461453
73,891647,1199473,1222063,1024614,987571,855466,831270,684077,613609,535418,466101
74,871888,1214472,1243655,1008669,987935,876233,828464,687878,614091,544118,461979
75,871319,1202266,1249240,1018331,991512,877978,825933,705889,620757,534172,458504
76,881847,1178937,1270002,1020853,987545,879390,848717,706978,619268,530996,465900
77,876984,1168230,1270904,1038134,977241,900186,839699,714454,613965,536467,467592
78,876129,1172735,1251179,1063545,972925,911795,840473,720666,613971,535809,465871
79,855747,1189915,1257507,1078410,960735,930196,831583,707993,636095,534974,461323
80,870248,1166312,1257047,1096447,965142,919233,821695,736483,625631,542306,465098
81,857961,1179736,1257123,1097589,968946,911758,834927,742343,620297,552002,472077
82,883721,1150041,1256172,1101434,991216,918717,829045,756184,608032,564284,465569
83,882413,1142573,1253540,1121443,982582,934809,833383,760053,611601,562395,468250
84,881705,1141534,1258003,1130123,966451,942240,850410,762351,612168,562267,465408
85,887552,1147965,1242299,1144482,970586,951023,840667,771131,618771,564351,463237
86,892579,1146258,1246155,1150399,971724,950907,844481,777167,623824,568210,459664
87,888907,1140639,1241813,1158686,965019,972952,844502,782288,621094,568312,465404
88,903873,1127164,1237009,1161799,973246,989527,833546,789730,629382,567414,466749
89,901837,1116469,1235100,1165893,996883,981116,845483,779522,640869,571557,463509
90,897974,1121760,1235174,1165238,997445,993743,837283,781500,652205,567860,474029
91,900921,1117774,1222402,1181846,1004433,993818,834547,787067,656376,575643,472445
92,895036,1109841,1226684,1195095,1011600,989414,830162,810289,655213,565653,489638
93,911354,1110292,1193997,1218484,1018185,982699,841814,810972,658961,572385,485937
94,912343,1087945,1209629,1239786,1002209,983724,863210,806766,663510,571847,493275
95,910738,1091405,1195474,1245613,1010006,987707,866270,804640,679046,576800,485490
96,912156,1089582,1172311,1266209,1014021,981659,866871,828139,681566,577568,479936
97,910807,1087009,1161628,1267536,1030223,971609,887854,819534,689334,568664,493472
98,914720,1091657,1165872,1247327,1057486,965555,898830,822894,694507,577979,485609
99,910790,1071928,1183472,1253506,1072014,954178,917281,813845,684930,600023,484428
100,924440,1088015,1160089,1251851,1089259,958390,908042,804924,711692,591957,495698
101,909879,1087620,1173513,1250998,1090392,961914,901532,815484,719669,587132,503329
102,902110,1114488,1143206,1251812,1091982,983673,906882,809501,733690,577708,516895
103,913874,1112173,1137189,1248275,1113541,974206,921083,813421,737147,580911,511796
104,913953,1116876,1135659,1253026,1121996,958623,929376,832175,737000,580142,516835
105,929995,1112272,1141076,1237480,1136752,962410,939038,820976,744024,587952,516293
106,931430,1105069,1139778,1241254,1142105,963149,939913,822609,752121,593742,517093
107,927890,1102117,1136457,1237202,1150587,956085,962467,820747,758487,587938,515258
108,925679,1117062,1122778,1232178,1155049,959474,979188,811538,762477,594970,516702
109,908997,1126856,1111602,1230121,1157689,983082,969990,826218,751295,607659,520666
110,909835,1126619,1117275,1229143,1156726,985003,982384,816977,753384,617502,523695
111,902634,1128352,1112569,1216371,1172008,992337,986226,811483,757695,622558,531666
112,895506,1117953,1106178,1219522,1185257,1002210,979326,806416,779728,621343,523868
113,890509,1119528,1106883,1188159,1207947,1008978,972618,817569,780163,624906,532147
114,876008,1126091,1084730,1204094,1228835,992723,971731,838951,778611,629909,530999
115,872417,1122922,1088528,1189939,1235861,1001614,977044,843322,777135,645706,533893
116,852187,1137973,1086287,1166580,1256031,1007223,969776,844833,801421,649275,531145
117,845231,1135223,1083745,1156252,1257869,1024406,960483,865252,793903,656762,526174
118,838253,1129358,1088361,1160757,1238472,1053195,952595,877801,797304,660278,533069
119,825031,1139891,1068575,1178357,1246573,1066530,941222,895835,789827,651445,553906
120,812784,1146493,1083369,1156180,1243686,1083771,945172,886813,780373,678341,545422
121,799355,1153062,1080412,1169239,1244082,1083593,948787,881205,789220,685031,543792
122,788494,1144620,1107830,1140006,1243844,1084146,969969,888293,782546,700429,531950
123,781819,1141969,1105691,1133651,1241884,1100425,958624,905241,784824,705766,534874
124,758446,1142226,1109247,1132207,1247294,1108298,942081,913330,802827,703813,533071
125,748185,1137665,1105182,1138734,1230507,1120794,944986,921161,796947,705809,545742
126,736312,1144652,1100844,1137587,1234281,1126307,946420,921191,801270,713882,549586
127,729223,1135326,1098015,1134266,1231961,1132757,939910,944301,801979,720736,544685
128,725421,1124466,1113170,1120144,1225602,1136139,945844,958758,792992,726000,553270
129,731747,1104058,1122969,1108292,1223693,1143100,969109,950101,805937,714946,567405
130,736121,1096935,1121894,1114134,1223208,1141900,971815,963758,796923,719766,572983
131,725603,1091852,1122823,1108897,1211332,1158329,977632,965528,791806,725322,576229
132,713256,1084391,1113039,1102098,1215437,1170884,985005,958898,785974,745538,573976
133,712818,1075831,1114614,1102653,1184505,1193101,992487,951111,797198,746344,578538
134,702713,1059628,1123418,1081251,1199614,1214367,975881,954616,816048,743539,581197
135,686996,1058827,1120668,1085168,1185715,1220869,985595,956090,821033,739466,595471
136,673413,1038306,1135719,1083863,1162319,1241285,989609,948653,823031,760899,601115
137,654921,1043003,1134672,1079165,1151548,1242911,1008519,937209,844088,751296,606767
138,659596,1031874,1126755,1083867,1157965,1224765,1033313,928742,857755,750393,610454
139,664558,1010424,1136953,1063945,1175533,1231901,1046546,918125,873478,744228,603951
140,669942,986018,1143555,1079881,1150806,1231269,1063427,920969,862102,733790,629537
141,667861,958700,1149681,1076924,1163596,1231567,1063965,926233,856156,744662,633219
142,663643,952199,1141001,1104342,1134241,1233671,1064304,947593,860792,737658,650119
143,663891,939954,1138536,1102396,1127890,1231458,1081625,939009,874844,739818,657224
144,660957,926569,1138585,1105807,1126856,1236508,1091284,922287,881843,759958,658327
145,652741,929051,1134081,1101266,1133383,1221596,1105220,927211,888081,757424,659710
146,638561,922865,1142745,1094876,1132212,1225948,1111278,929717,883594,757549,668588
147,639195,914588,1132610,1090913,1128596,1222884,1119593,922672,909153,753672,675890
148,648515,900652,1121750,1106068,1114917,1218856,1125679,929010,922634,747298,680880
149,647941,896651,1101342,1114677,1104105,1219173,1129700,950734,917609,763692,663001
150,650969,884847,1094789,1113478,1109353,1218220,1128969,951041,929283,757380,669015
151,645891,873594,1089706,1115977,1104176,1206049,1144582,956396,932362,754849,667019
152,650432,859844,1083066,1104960,1097284,1211209,1158351,963125,931544,748370,686046
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,905825,1239887,1170673,1002654,988097,855188,798328,665003,616381,507937,475118
70,910103,1239821,1170052,1004062,1001919,848334,798196,676972,611382,519343,466936
71,911844,1227189,1186995,1011286,1001474,846049,805392,682518,617505,522374,465208
72,884143,1231365,1198976,1018533,995096,844033,828541,682113,606552,539912,461453
73,891647,1199473,1222063,1024614,987571,855466,831270,684077,613609,535418,466101
74,871888,1214472,1243655,1008669,987935,876233,828464,687878,614091,544118,461979
75,871319,1202266,1249240,1018331,991512,877978,825933,705889,620757,534172,458504
76,881847,1178937,1270002,1020853,987545,879390,848717,706978,619268,530996,465900
77,876984,1168230,1270904,1038134,977241,900186,839699,714454,613965,536467,467592
78,876129,1172735,1251179,1063545,972925,911795,840473,720666,613971,535809,465871
79,855747,1188373,1258322,1077096,961548,929998,831385,708363,636035,535550,461092
80,870248,1165251,1257862,1094745,962986,919646,822017,735932,625369,543669,463187
81,858470,1178675,1257204,1095887,966331,912633,833688,742135,620765,551445,470114
82,884230,1148980,1254135,1099593,988601,919603,827391,754354,610625,565315,462290
83,882922,1143062,1250442,1119838,979826,935223,832402,756887,615388,561916,463855
84,881779,1140097,1253820,1130362,965007,940996,847151,758193,616564,564495,462306
85,887626,1146334,1238310,1144675,968754,949056,839791,764744,621674,567692,460479
86,893326,1143734,1242736,1149113,968716,949670,843816,773527,625877,567739,461166
87,888326,1141741,1239759,1157708,961052,970299,843373,780185,622501,568922,469525
88,903397,1127975,1235216,1160821,970492,986264,832660,785591,630290,568905,469568
89,901361,1117861,1233062,1163784,995670,977942,843828,775547,645019,573559,465007
90,898038,1122698,1233300,1162719,995161,991658,838663,775539,655519,572456,473019
91,900880,1118911,1220071,1179448,1002645,990986,835718,782158,660402,579079,477578
92,894901,1111346,1224111,1192314,1009976,983409,832217,804181,661474,570944,490588
93,911733,1112010,1192452,1216867,1015397,976768,844847,806859,662655,578050,488583
94,914344,1089411,1207976,1238596,1000052,980176,863511,805658,662412,576097,497721
95,912621,1091478,1195155,1244172,1009792,982964,865423,804466,679801,581374,490787
96,914956,1089789,1171826,1265092,1012881,976106,865548,829512,680302,580585,485217
97,913023,1088280,1161576,1265914,1030857,966866,884497,819714,686939,576062,495766
98,916936,1093119,1165981,1246245,1056386,961912,894964,820097,695542,579965,491198
99,913468,1072399,1183161,1252622,1072735,951059,908966,816537,677103,601992,491080
100,927233,1088371,1161128,1250911,1090057,954899,898953,806764,704955,596149,495301
101,912824,1089172,1173220,1250979,1091199,958703,890689,816822,713924,591107,503509
102,904975,1116448,1143501,1249808,1094853,979996,895932,811302,722816,583190,513703
103,916739,1114018,1138267,1247377,1113416,971903,914665,812923,725454,585116,509778
104,916230,1119355,1136841,1250122,1123940,957120,922840,825778,728913,584561,513109
105,932272,1115266,1142919,1234430,1137956,960479,930551,817211,734845,590388,519283
106,932214,1112567,1140431,1238944,1144241,961379,931609,822973,741962,593660,518903
107,928674,1108509,1138875,1235551,1150319,955801,951940,821067,747647,591246,521819
108,927439,1121122,1125109,1230723,1155648,963504,965838,810940,751011,596779,522637
109,912471,1131459,1115770,1228892,1159223,987930,958178,820648,743373,606096,526916
110,915070,1133919,1117506,1229388,1158377,988725,972613,815415,743245,615989,525836
111,907776,1135172,1113370,1216003,1175507,995382,974607,811029,753523,620812,527370
112,900853,1124713,1106167,1219944,1188286,1003282,968729,808820,775377,623037,518018
113,895856,1125841,1106574,1187537,1213423,1007857,963293,818050,779045,621494,524258
114,880616,1135668,1084075,1203630,1235077,991120,967476,835450,775944,621568,526367
115,876844,1132478,1085514,1191002,1241672,1000321,969982,838120,773727,637138,528738
116,855336,1147263,1083825,1168540,1259783,1002671,964679,837969,800025,634381,529712
117,847601,1144274,1082055,1158690,1259451,1020629,956307,858060,791356,642702,526431
118,840720,1138083,1087115,1161340,1240154,1047490,947778,870256,791797,645763,530909
119,827498,1149275,1066084,1178408,1245782,1063406,935610,884777,790572,628352,551657
120,815251,1154497,1082039,1157224,1244662,1081262,938871,880375,775303,655708,551071
121,798919,1160316,1083608,1169858,1244610,1081786,943764,874495,784044,660102,544141
122,788153,1152662,1110368,1140383,1243439,1085123,966989,879890,778085,671841,531568
123,781204,1149965,1108183,1134568,1241099,1103508,960818,896399,782334,677724,530555
124,759428,1146890,1112840,1132630,1244589,1114588,943530,904508,798609,680796,529689
125,747503,1143850,1109116,1138910,1228695,1129050,947541,911081,790679,688285,532541
126,735630,1149535,1107335,1135607,1232858,1135055,949051,911978,796665,694269,534356
127,727445,1140110,1103037,1134247,1231298,1141320,941434,932344,794899,703246,530951
128,725754,1128385,1116822,1120481,1226858,1146453,948031,945591,782895,710490,542210
129,732573,1107977,1127159,1111452,1225082,1150253,972321,936483,792836,701660,550185
130,737010,1099953,1129586,1113702,1225532,1148836,973618,953539,785150,703994,554847
131,727189,1094229,1130244,1108426,1212127,1165523,980106,956263,777054,713901,561602
132,714842,1086033,1120229,1100162,1215463,1177857,987756,950844,775600,734318,560964
133,713808,1077259,1122015,1101895,1182548,1203289,990533,945733,789307,741413,556334
134,703525,1060471,1130389,1079205,1198720,1224480,974125,951251,808147,735691,560031
135,688056,1060989,1127650,1081042,1186401,1230664,986139,953362,808224,733696,578702
136,674473,1040761,1142040,1079353,1162857,1251314,989985,945580,806621,756823,575030
137,655981,1044808,1138838,1078434,1152335,1250831,1009448,936127,829367,747899,582975
138,660507,1033792,1132221,1084449,1155061,1230835,1034116,929602,838118,749763,589037
139,664063,1012940,1143655,1063587,1172028,1238656,1049992,919837,854349,743363,571141
140,679008,988566,1148458,1079542,1151301,1237727,1067558,923944,848773,735045,598288
141,678794,956971,1153930,1079665,1163857,1237231,1069567,928217,844822,743878,605765
142,680461,949736,1144284,1106646,1133870,1236272,1073745,949305,850544,737231,620429
143,675511,936709,1140919,1104253,1128320,1234785,1089835,941347,867937,739592,624181
144,674357,926692,1138710,1108920,1127993,1236596,1100351,925928,878430,752733,625107
145,658691,927666,1135883,1104964,1133693,1222213,1116910,924279,885595,743542,631541
146,643411,921480,1141704,1102022,1130885,1225233,1122302,926016,885191,751141,637992
147,651381,913794,1133281,1096888,1129234,1223647,1128458,920618,903728,749903,648356
148,656108,900762,1121850,1111109,1115759,1220225,1132899,926849,917380,737942,655383
149,653860,896473,1102270,1120463,1106730,1219793,1134629,949655,913451,744719,647068
150,658067,883996,1094246,1122888,1108848,1220060,1130878,948767,928737,735266,654444
151,663829,873794,1087517,1124529,1105245,1206380,1146833,957820,929490,732288,662335
152,674913,859733,1080191,1115473,1096345,1209909,1157806,966119,922543,733195,674736
