Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,3523.6083146706223,960.984085819684,960.984085819684
50,3167.8842418678105,863.9684296003543,863.9684295998886
51,7515.842451438308,2049.7752140290104,2049.7752140285447
52,11545.467944517732,3148.7639848697,3148.763984871097
53,12760.117469355464,3480.0320370951667,3480.0320370951667
54,6377.197334300727,1739.235636626836,1739.235636625439
55,7268.842789679766,1982.411669912748,1982.4116699136794
56,8675.195444017649,2365.9623938221484,2365.962393824011
57,6854.36925515905,1869.3734332229942,1869.3734332239255
58,6669.798342529684,1819.0359115996398,1819.0359116001055
59,9418.421839434654,2568.6605016659014,2568.6605016654357
60,5129.505704078823,1398.9561011120677,1398.9561011139303
61,1266562.9668805636,115546.39585725358,442137.70150223374
62,1544784.7993417196,141056.82832342433,540286.2905384321
63,1056764.9171646163,96917.20917773433,370179.0437358655
64,1234141.2644810416,112848.16623371327,430869.46056579426
65,2370418.58369451,215432.45809827466,824562.9580620956
66,2551132.7006509006,232008.76858335827,886190.8259896655
67,1948234.284095047,176873.64084208617,677262.7189725973
68,2035766.8085801154,184652.92839577515,707129.4728297405
69,1469581.3371017035,143282.32200802863,544823.1166089773
70,1647550.1591832712,160551.69789620396,608471.5991558954
71,1229214.4478204884,119910.59032553388,458394.4238272803
72,1382869.8215153366,134880.87233213615,515985.40742992517
73,982718.7632892448,98470.59391491348,374238.58564327005
74,1201095.3460964411,120656.01432246389,457545.31674527563
75,824396.7165985964,85215.06464598235,321720.76758974325
76,1057514.854384102,109010.06309821596,410849.22964812815
77,696824.3602204006,74872.49652956333,280478.198704103
78,936547.2288220935,98302.36783746211,369321.0780787375
79,582758.0430304091,65306.24657800235,242684.98634714633
80,837158.2064647973,89730.39659114182,337373.56704991776
81,500825.4727364294,57778.63693363406,215058.303023763
82,759755.1723552383,83066.71869806759,312017.7710632961
83,425490.19941496104,51645.03762400197,191565.41189416312
84,704785.0090674758,79142.40780916298,294389.5326732388
85,366610.5621724576,46353.18638221361,169428.29158894345
86,661529.8599923365,74568.66821262939,276144.92346131057
87,320281.04160760343,42433.858584065456,153673.7915152209
88,631524.914169848,71476.74371539103,264484.0476125432
89,295461.7339938432,40564.66530896351,144870.19404931832
90,595118.2436738051,70560.5831000437,257608.91523695458
91,259772.9463888295,37702.97184963385,134602.9213215839
92,568449.0408957042,67715.82184624206,249816.6525387857
93,230827.1257837899,35292.24288296327,125880.93658330757
94,565391.1727784015,67719.99912103033,247384.78902737517
95,210448.38587968796,34089.794634465594,119706.1131447712
96,547034.2509546429,65914.01095447829,240006.23238451872
97,200754.20495102927,33248.71349890763,115506.39619550761
98,545252.9327945709,66129.94629961438,239414.80613278318
99,191342.88603930175,31989.055590624455,111205.47555164248
100,549181.8533445001,65884.77881313069,239084.55260960665
101,184780.103453435,31056.137619735673,106995.10756716225
102,549253.587136481,66172.27610735362,239110.20505579934
103,163369.94555627555,29777.834229006432,101871.90886298846
104,525975.2860983163,64840.78921719128,233898.3043852225
105,160174.68941891566,29704.95399789419,100690.19734536856
106,524778.3690780848,65073.01953460649,233805.58310699742
107,149246.33952234313,29154.06997795822,98364.43579098489
108,518028.11727572605,64348.58502983628,233123.56858489942
109,131561.64193741977,27056.034370529465,93746.29350820836
110,490995.3082988374,61895.87485662568,224238.5214412436
111,110766.60290822759,25200.778746332973,88696.94358114246
112,486891.4675885588,61763.55650549475,224173.66505686007
113,105242.47127866,26703.06366696395,88519.04356975202
114,480067.3123068996,62285.35390240606,222250.0995506607
115,104773.84351338446,26951.390248136595,86634.09471441153
116,471720.79330093786,63117.79403436789,220783.79667028692
117,95370.77994415164,27358.009957156144,83705.50551323313
118,464209.3649312705,61595.45241980441,216122.00598243903
119,93638.70795147493,26041.194165334105,81517.72189547028
120,462631.3295304142,61648.54528413061,215801.39183686767
121,82610.6181184873,24458.511234885547,77372.99558058009
122,451020.58396199346,60709.51115004998,213803.28334240802
123,75877.40839344636,25122.908040765207,76722.78724313807
124,455258.86396251246,61968.82615142781,213919.51858715154
125,69858.35143174231,24246.94453380769,73284.02214159165
126,443315.3923759274,60483.60549036926,210077.45642076153
127,56998.22758872807,24059.30251337774,69626.70892915037
128,438160.9317566268,61954.95794507442,208284.43689713534
129,45299.6296777688,24214.38022831874,67874.76521634404
130,427913.4592913762,59639.4593996387,204890.56687348988
131,38552.69443692267,22397.01293817954,63900.466006894596
132,418767.9793210104,59348.0330824079,201303.08655267302
133,29722.048785533756,22697.679322200827,61190.075068924576
134,409129.7048404254,59349.962325507775,198530.85086624138
135,28870.54291447252,22436.902843683492,60811.56555480976
136,409331.8892018348,59494.87270742934,199119.9340709485
137,18651.444754742086,21763.084538895637,57676.19186484907
138,406793.1736962944,59748.80704117194,198233.41620307043
139,20368.822930403054,23753.47722051246,58539.88349625096
140,405153.9718709849,59390.537088076584,197923.74057405815
141,7368.877341452986,20978.04994483525,54754.5834791502
142,401235.74255491793,60364.81713186344,197678.7558336379
143,1647.7388731651008,22659.714478222653,54173.32970363367
144,397810.7546055205,61715.53448652616,198440.25132319983
145,-1345.1807070411742,23579.634194203652,54612.255486829206
146,404378.6282501742,62930.77945298795,198921.61316707358
147,570.9110765270889,23226.70615285309,51726.83922956698
148,391234.84500893205,61216.1905297637,194904.50399631355
149,-23604.557014990598,20111.51590996422,46917.231856349856
150,373512.2499669604,59161.82569792168,193032.33812423423
151,-34966.199306916445,18766.533297165763,44074.049729597755
152,359059.86822630465,56406.1764215352,187327.58160440437
