Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
84,5630440.077912711,501723.7430174155,1921264.651553317
85,5509549.731750295,490738.5840520188,1879272.3988878913
86,6143127.714194272,546643.9850143455,2092668.4693408925
87,5362630.004077826,477889.2158200061,1830594.59692924
88,5994844.788262736,533442.6256214799,2042092.1755411597
89,5741385.319711488,510515.0215191841,1954407.031491641
90,6466468.458778214,574905.967037328,2200340.340753236
91,5774383.0762290135,513804.79871769436,1967048.688488721
92,6454386.27126063,573142.7358688307,2192665.2801677613
93,6034137.8102643415,536005.5737539022,2051471.551420031
94,6863957.937770501,608399.9297227892,2326962.355146395
95,6089768.389426839,540340.8027520692,2067470.665551154
96,6897509.691489395,612211.6294925595,2341811.969211952
97,6302722.466501057,559488.6310608126,2140757.723678571
98,7154764.975595295,635380.6997633222,2430485.609639584
99,6386069.973667614,567561.3912474504,2172224.878591473
100,7222986.907165155,641539.5797853265,2454030.7094158884
101,6589088.325874355,586189.4693908105,2243396.5425163535
102,7467124.252975542,662807.6602337984,2534597.3028305974
103,6648071.874498758,590682.0076994007,2259802.7253815066
104,7566635.264199514,671115.1081249202,2566536.9461772023
105,6896944.8366566785,610985.2506585289,2336912.1379978294
106,7770096.212876145,688569.406673546,2633066.3831917066
107,6871647.460563526,609226.4471094804,2330534.5925743543
108,7773736.00724785,687934.2301733205,2630600.4449748946
109,7045189.144469477,624969.3392124795,2391336.0833963575
110,7968751.5995994955,706565.3131778082,2702573.5913761137
111,7055622.545740992,627502.9725615252,2401926.246301693
112,8025533.518181585,713350.905123122,2729544.4424805827
113,7249149.97710504,644145.870845248,2465051.0622012215
114,8235688.184510462,730424.0121479724,2793755.833788831
115,7291721.069632616,646274.059349346,2472487.940253705
116,8210066.388508938,726976.9473350905,2779952.3719070256
117,7405811.568947893,656018.6945031779,2509495.3410867257
118,8385078.043780923,743184.9569165409,2842385.77754046
119,7436570.417616073,659886.5919147572,2524952.7512448616
120,8362937.155741621,741875.3446049225,2837686.397870712
121,7636530.964418255,677917.7090383051,2593889.845215234
122,8594665.609988246,761444.5970699377,2911558.95440712
123,7620165.05495511,675746.1962513458,2585244.34461171
124,8518852.385351192,756703.1050856011,2894798.3579987623
125,7723864.588213932,687473.9238204192,2631446.791202926
126,8762775.06216051,779629.9290465806,2983186.1921388973
127,7802284.764685426,694109.1945377607,2656791.52506949
128,8807352.578989856,782604.0530700264,2994037.8652057815
129,7984463.844062548,710765.5715056052,2720685.617615642
130,9000517.457198229,800828.7854483454,3064394.1339790206
131,8018247.282705534,714546.6435681861,2735766.227641532
132,9048595.413846247,805344.3676074492,3081399.204398403
133,8212362.811071143,731815.617730137,2801062.840282431
134,9250155.296793759,824934.0507004447,3157060.120664552
135,8217521.380772203,732902.5204962613,2805600.9598666225
136,9266881.066687815,824749.4402126912,3155581.0072933882
137,8436271.954732738,751399.6648849109,2875872.5059819873
138,9494967.427006155,845363.3414699091,3234645.3374563213
139,8460700.40141711,753078.415785946,2881869.0173506383
140,9523179.620213978,846770.9024977265,3239159.8508034833
141,8661818.890090931,770341.9538084893,2948017.65813688
142,9709934.669480674,864039.7861485463,3305816.9610833284
143,8643461.390555147,769931.6062532896,2947285.5484429747
144,9726182.229101032,865671.7561460948,3312073.67465196
145,8869494.086873513,790085.210143094,3024384.004227249
146,9979027.52168382,888062.0424690181,3398363.855747916
147,8907148.121483594,792983.9714716105,3035372.6793231107
148,10005673.910502747,891053.0727859093,3409508.0392377786
149,9104760.373367269,811589.6195399445,3106700.686876137
150,10291776.110671066,916373.0875272062,3506415.8026394863
151,9170667.469192717,817886.0034440337,3131283.426991051
152,10285134.152459368,916674.9251363846,3508196.3213465195
