agegroup,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1179,1180,1181,1182,1183,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1195,1196,1197,1198,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1228,1229,1230,1231,1232,1233,1234,1235,1236,1237,1238,1239,1240,1241,1242,1243,1244,1245
16,"0,0295554794","0,0311568332","0,0405410614","0,0285281051","0,0294256256","0,0303231461","0,0312206665","0,032118187","0,0297556564","0,0303035079","0,0291426462","0,0308885228","0,0336228764","0,0435175975","0,0262769435","0,0221792867","0,0341850438","0,0413853933","0,01969879","0,0263980257","0,0352814922","0,0195381883","0,0256184263","0,0520187671","0,0197400033","0,0304003006","0,0190278692","0,0328909961","0,0431564944","0,0488659121","0,0299151318","0,0280123407","0,0391753072","0,0340745155","0,040073121","0,0327727444","0,0346214419","0,0462494818","0,039346989","0,0324444963","0,0369483334","0,0371510106","0,0371842374","0,038108494","0,0409330845","0,0400149007","0,0485100536","0,0379841023","0,0472013554","0,0550991253","0,0397574192","0,0461908235","0,0712763922","0,0619727692","0,0572927917","0,0309254","0,0311393715","0,031353343","0,032290709","0,033228075","0,0366412477","0,0400544204","0,0341139794","0,0281735385","0,0306757344","0,0331779302","0,0304041419","0,0276303536","0,0299093043","0,0321882549","0,0334762411","0,0347642273","0,033658917","0,0325536067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,"0,0976473823","0,0939965288","0,082035384","0,10001894","0,0989426811","0,0978664221","0,0967901632","0,0957139042","0,0971185904","0,0913682964","0,0831136388","0,0841992261","0,0865745077","0,0850095328","0,081891199","0,0753108035","0,0838713309","0,0844609145","0,0702385265","0,0680218964","0,0601450154","0,0747073725","0,0738759486","0,0640196972","0,0556557122","0,0919991643","0,074002598","0,0959907501","0,0830072451","0,092100736","0,0773644184","0,0763964581","0,0776182602","0,077586344","0,0750312849","0,0673706873","0,073564328","0,0770831714","0,0754560734","0,0738289754","0,0808607708","0,0861211823","0,0762219472","0,0910627305","0,0840813138","0,0923884652","0,0861593785","0,0917688249","0,1000545193","0,1109217253","0,1143545039","0,1030099495","0,0968158062","0,124799395","0,1230199843","0,0865398137","0,0915019002","0,0964639867","0,0856268358","0,0747896849","0,0732229996","0,0716563142","0,0792020197","0,0867477252","0,0838266354","0,0809055456","0,0795835322","0,0782615188","0,0793837121","0,0805059053","0,0752683517","0,070030798","0,0742830912","0,0785353844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"0,1544002252","0,1409589336","0,1377811486","0,1590808292","0,153669585","0,1482583408","0,1428470965","0,1374358523","0,124695612","0,1280652956","0,1420920395","0,1382233863","0,1278268845","0,1430545302","0,1373038874","0,1409322252","0,1171389356","0,1062939165","0,1160245808","0,1218931776","0,1218486972","0,1397406615","0,1346987181","0,1341536368","0,1154770461","0,107512882","0,1322572741","0,1228457742","0,1279362329","0,1438341924","0,147209186","0,127632065","0,1327574344","0,1242908581","0,1590719355","0,1437199157","0,1383194756","0,1443782897","0,1399430924","0,1355078952","0,1308013747","0,1327841725","0,1324830318","0,1671912977","0,1611083239","0,1411150076","0,1526263773","0,1504524835","0,1709970352","0,1611490983","0,1447986126","0,1532871734","0,1577071617","0,1626439394","0,1619793443","0,1750936685","0,1671796662","0,159265664","0,1538687928","0,1484719216","0,1516354165","0,1547989114","0,1504415391","0,1460841668","0,1538755319","0,161666897","0,1462983751","0,1309298531","0,1350167557","0,1391036583","0,1368155589","0,1345274596","0,1465439047","0,1585603497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"0,2186361654","0,2076130311","0,1982899266","0,1919894048","0,1885401648","0,1850909247","0,1816416847","0,1781924446","0,1873300182","0,1893474309","0,1963476244","0,17663284","0,1654064739","0,1719666859","0,1842565185","0,1999979831","0,1777216923","0,1997788672","0,1596707692","0,191983534","0,1758717937","0,1727579388","0,1764112133","0,1942729522","0,1856659628","0,1855785893","0,1716972854","0,1977896188","0,2226167133","0,1937883478","0,2035702968","0,2167640213","0,1890065844","0,1770103923","0,20704163","0,2011446769","0,2068333147","0,1790033419","0,1924710459","0,20593875","0,1972884719","0,185764518","0,2084090002","0,2134788372","0,2057799837","0,2371116234","0,2260637006","0,2339637011","0,2183397358","0,2330753146","0,2171552593","0,2197643088","0,2215810213","0,2144599838","0,2341078592","0,2414362555","0,2302814982","0,219126741","0,2067376673","0,1943485936","0,1962905415","0,1982324893","0,2005782791","0,202924069","0,2084647321","0,2140053953","0,2189179369","0,2238304785","0,2221143869","0,2203982953","0,230902378","0,2414064606","0,2326098436","0,2238132265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"0,2289555286","0,2117012248","0,2221062125","0,2254900059","0,2283214729","0,2311529399","0,2339844069","0,2368158739","0,2314194934","0,2256797079","0,2366586772","0,2607118986","0,2581917191","0,2434660401","0,2542977573","0,2523162456","0,2596423548","0,2197448611","0,2262221302","0,2281973024","0,2460483027","0,2487347857","0,2256634893","0,2277504109","0,2568629023","0,229587952","0,2380649317","0,2249847702","0,2486193264","0,2734157122","0,2696483637","0,2608731027","0,2231058564","0,2417918895","0,2413269937","0,2651701093","0,2287291197","0,2176822906","0,2398959131","0,2621095355","0,2546251419","0,2621578806","0,2666898767","0,2620207391","0,2778124727","0,2662481605","0,2590104071","0,2554773797","0,2349676185","0,2515958651","0,2671415516","0,2418986743","0,2708130186","0,250944735","0,2511178332","0,2767181761","0,2843431699","0,2919681637","0,2764488296","0,2609294954","0,2617607429","0,2625919905","0,2602317635","0,2578715365","0,2588580131","0,2598444897","0,2562258053","0,2526071208","0,2560981899","0,2595892589","0,2572343488","0,2548794386","0,2499291797","0,2449789208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"0,2469307598","0,2521983105","0,2588150356","0,2809182912","0,2745592948","0,2682002985","0,2618413021","0,2554823057","0,244792213","0,2566961199","0,2856623287","0,2732386598","0,2518898515","0,2909538647","0,2851816048","0,2594550163","0,2713335043","0,2804481602","0,2687560218","0,2888335121","0,2477842564","0,2539976485","0,2459484407","0,2657336338","0,2791254078","0,2586254233","0,2469732899","0,2978952625","0,2642122749","0,2734410879","0,2824401323","0,2807307992","0,2457504309","0,2435372394","0,2700963454","0,2655380717","0,2665301738","0,2605421857","0,2603018904","0,2600615951","0,2879302168","0,2941888187","0,269879488","0,2678567969","0,2803742504","0,3117126619","0,3153347198","0,289279769","0,294114031","0,3093639331","0,3235937061","0,3109356614","0,2991451447","0,3232249489","0,3285146882","0,2814042671","0,2897967138","0,2981891605","0,2888886772","0,2795881939","0,2876765567","0,2957649195","0,2860919638","0,2764190081","0,2832819351","0,2901448621","0,2890641819","0,2879835016","0,2949607059","0,3019379101","0,2990060893","0,2960742685","0,2998964021","0,3037185357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"0,3024503213","0,3136655637","0,295310818","0,2772437818","0,2838265872","0,2904093926","0,296992198","0,3035750034","0,2762379486","0,2861130093","0,2928326599","0,3116765405","0,304446824","0,2842749536","0,2750179045","0,3383526422","0,2831037809","0,2826017243","0,3150558798","0,3680908958","0,3063471888","0,3097947844","0,3057946412","0,300581334","0,3032473841","0,299557734","0,3212767321","0,3216089703","0,3105461597","0,274343463","0,2802421814","0,3012053148","0,2970003784","0,3205628119","0,3208704339","0,2807671631","0,3093219664","0,3173772632","0,3075711412","0,2977650192","0,3133857487","0,2934413362","0,3080469661","0,3370487948","0,3011067758","0,3063161237","0,3398025482","0,3472825854","0,3166109629","0,325784686","0,3541388083","0,3090751538","0,3221213641","0,3104134115","0,321667367","0,3462271638","0,3365288719","0,3268305799","0,322514056","0,318197532","0,318712888","0,319228244","0,3120509416","0,3048736391","0,3079893362","0,3111050333","0,310415472","0,3097259107","0,3130766685","0,3164274264","0,3131896405","0,3099518546","0,325683298","0,3414147413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,"0,3262366682","0,3187274533","0,3311375965","0,3063051145","0,3027665137","0,299227913","0,2956893122","0,2921507114","0,3239044928","0,3114284157","0,2961122488","0,2988723114","0,3417020636","0,3415669463","0,34437102","0,3254670943","0,303473357","0,3304589581","0,3232085221","0,3146691898","0,3413757936","0,3391892918","0,3573798586","0,3296196363","0,3774754095","0,3293187452","0,3074898422","0,3453508688","0,3592403673","0,3953250268","0,329497005","0,3477472492","0,3732687328","0,3635614054","0,3310645793","0,3664247744","0,3777389625","0,3475875536","0,3396375586","0,3316875636","0,334107099","0,3310616009","0,3314731818","0,3456970848","0,3320992924","0,3479399723","0,355009847","0,3797601704","0,369535927","0,3255832229","0,3815728513","0,3958232616","0,3795463334","0,3617922478","0,3791533448","0,3223932907","0,319022735","0,3156521793","0,3069754283","0,2982986774","0,3044860385","0,3106733997","0,3089018497","0,3071302996","0,3166245589","0,3261188183","0,3254750629","0,3248313076","0,3261180839","0,3274048602","0,319542522","0,3116801838","0,3237920892","0,3359039946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"0,3541379756","0,3833147456","0,3501467674","0,311264534","0,3203075795","0,3293506251","0,3383936706","0,3474367161","0,3316959044","0,3634486614","0,3111003849","0,3213808796","0,3431887946","0,3389924088","0,3233894194","0,3652970362","0,3779129472","0,3299372658","0,3466237323","0,3378516303","0,3338502924","0,336647965","0,360070267","0,3847400664","0,3739570108","0,3459616214","0,352676463","0,3545056172","0,3568817927","0,3698364584","0,3714996571","0,3382625592","0,3529577397","0,354118236","0,3808685094","0,3521658045","0,3378225363","0,3541507505","0,3483608172","0,342570884","0,3126232853","0,3954389419","0,3893091005","0,3318526994","0,3856796699","0,3857492807","0,3497108689","0,3819018314","0,3594763041","0,3600484158","0,3593600636","0,3497808911","0,3142217074","0,3956812398","0,3436138624","0,2811967248","0,2949460229","0,308695321","0,2919903101","0,2752852992","0,2904680729","0,3056508467","0,3283013416","0,3509518366","0,3347604837","0,3185691307","0,3045925887","0,2906160468","0,288866101","0,2871161553","0,2999282241","0,312740293","0,3197530402","0,3267657874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
