agegroup,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1179,1180,1181,1182,1183,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1195,1196,1197,1198,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1228,1229,1230,1231,1232,1233,1234,1235,1236,1237,1238,1239,1240,1241,1242,1243,1244,1245
16,0.0150698015,0.0156769955,0.0177998999,0.0058289286,0.00824347615,0.0106580237,0.01307257125,0.0154871188,0.0060913895,0.0160443939,0.0147238851,0.004652816,0.0106918806,0.0091382737,0.0064355533,0.0119841884,0.0133701262,0.0097313496,0.0136420245,0.0143256282,0.0133823926,0.0120786166,0.0153288967,0.013255356,0.0109974939,0.005920026,0.0047999905,0.0047311977,0.0159199585,0.0115275553,0.016837038,0.0179509219,0.0213928408,0.02016316,0.0168087823,0.0107153143,0.0159901757,0.0114120536,0.0093475577,0.0072830618,0.0191910207,0.0201713575,0.0140440234,0.0101663343,0.0096986815,0.0143092804,0.0261324345,0.0183352848,0.0234142914,0.0112531606,0.0196061776,0.0197313117,0.010073067,0.0208404806,0.0167767574,0.0024866309,0.0075447852,0.0126029395,0.0141370876,0.0156712356,0.0148396676,0.0140080995,0.0132047781,0.0124014567,0.0133662629,0.0143310692,0.0113261756,0.008321282,0.0121499597,0.0159786374,0.0126841079,0.0093895784,0.0101658636,0.0109421489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.04362733,0.0303991871,0.0506641656,0.0366103977,0.0358037991,0.0349972005,0.0341906019,0.0333840033,0.0365545091,0.0340819178,0.0333703975,0.0480049951,0.050230066,0.0390939798,0.0335737758,0.0380521519,0.0310160062,0.0350519602,0.0382620599,0.0399243673,0.0266656319,0.0303560344,0.0393822673,0.0296391704,0.0277051161,0.0321565498,0.0271240581,0.0423076555,0.0460091138,0.0343253152,0.0352380481,0.0391641223,0.0447120839,0.0403107246,0.0301056404,0.0356665765,0.0435677053,0.0380675964,0.0352243047,0.0323810131,0.0477187176,0.0556946796,0.0394502252,0.0399626712,0.0490946719,0.0428340348,0.0464795493,0.0358069231,0.0483433298,0.0577343679,0.0527582262,0.0571923908,0.0486726422,0.0516068364,0.0425926363,0.0426331931,0.0393187581,0.0360043231,0.035959659,0.0359149949,0.0394353945,0.0429557942,0.0345410912,0.0261263881,0.0281373386,0.0301482891,0.026349226,0.022550163,0.0305387161,0.0385272692,0.0395159735,0.0405046779,0.0371428413,0.0337810046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0715656956,0.0922918362,0.0666829824,0.0755067505,0.074285977525,0.07306520455,0.071844431575,0.0706236586,0.0717726285,0.091147932,0.0740035534,0.0827403285,0.072913442,0.0796120185,0.0852873454,0.077232915,0.0829780938,0.0917182017,0.0677371415,0.069906342,0.0583081049,0.0674908561,0.0807273404,0.0658624839,0.0614814791,0.0718353688,0.0815826234,0.0773963252,0.0825762295,0.070672152,0.0711641863,0.0782622144,0.0688771017,0.0637762773,0.0708565289,0.06403541,0.0688604991,0.0620949831,0.0713030397,0.0805110964,0.0715757091,0.0612008239,0.07246812,0.0785892936,0.0724943257,0.0725590416,0.0834124358,0.0695631748,0.0604309652,0.0732193023,0.079809279,0.0817067251,0.0801447349,0.0825467254,0.0838781253,0.0611036814,0.0622590167,0.063414352,0.0666200879,0.0698258238,0.0718753539,0.0739248841,0.0726933084,0.0714617328,0.0668473971,0.0622330614,0.0679926225,0.0737521835,0.0695156558,0.065279128,0.0704549794,0.0756308307,0.0746620451,0.0736932596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.1099011502,0.0911872609,0.1183813437,0.1162706043,0.113331355475,0.11039210665,0.107452857825,0.104513609,0.1008469035,0.1031921473,0.1051018377,0.1135417649,0.089794602,0.0983567545,0.1112146365,0.1320078358,0.0924038181,0.0989974231,0.1117076548,0.1259609985,0.0948656877,0.0902822596,0.1068551322,0.1017240279,0.0883478768,0.0920553182,0.1060905633,0.1017907319,0.095097072,0.1084230363,0.0899160549,0.1097151182,0.0945765792,0.1000958753,0.1095793193,0.1150391452,0.0931492476,0.0885823281,0.0955731893,0.1025640505,0.0871746244,0.0988179934,0.0929893431,0.1095513909,0.1034626141,0.0940354533,0.1112963318,0.1021915092,0.1097577224,0.1149356544,0.1108010424,0.1169472799,0.1082866544,0.1105472716,0.1019607991,0.1080392682,0.0968817167,0.0857241652,0.0854245837,0.0851250023,0.0929250772,0.100725152,0.1024875334,0.1042499148,0.1087200388,0.1131901629,0.1096178037,0.1060454445,0.1102226325,0.1143998205,0.1129158577,0.1114318949,0.1105733181,0.1097147414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.1489047137,0.1269362945,0.1279997067,0.1416078664,0.13592888345,0.1302499005,0.12457091755,0.1188919346,0.1192372647,0.1154388354,0.1211190157,0.1131401418,0.1135581437,0.1220803999,0.112101232,0.1294448261,0.1041605218,0.1028748618,0.1131765241,0.1132734119,0.1262468964,0.1015644186,0.1379042008,0.1186581319,0.1225451663,0.1188652123,0.1269374753,0.1324055485,0.1200220105,0.1326932306,0.1303101705,0.1190505496,0.1078278353,0.1330357035,0.1190868731,0.1116995057,0.1011804328,0.1162775926,0.104962384,0.0936471755,0.114061888,0.11271553,0.10564316,0.1207150065,0.1373026565,0.1278669659,0.1377825633,0.1238076877,0.1260661627,0.1170926115,0.129309315,0.1261066299,0.1172455847,0.1224996282,0.1284348685,0.0926535009,0.1003748611,0.1080962214,0.1088642185,0.1096322156,0.1140601842,0.1184881527,0.1168005755,0.1151129983,0.1114410639,0.1077691296,0.1158814092,0.1239936889,0.125995181,0.1279966731,0.1348874023,0.1417781315,0.1337902416,0.1258023517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.1416240474,0.1311472755,0.128141789,0.1317230813,0.13351233645,0.1353015916,0.13709084675,0.1388801019,0.1186143311,0.1215459104,0.1338430743,0.1197177383,0.1255146559,0.1232121758,0.1115592275,0.1448304748,0.1274924651,0.1105827904,0.117235881,0.1190129198,0.1473824484,0.1181967923,0.1135012392,0.1283836457,0.1435604772,0.1316248095,0.1174347144,0.1391480841,0.1455576584,0.1262725383,0.1317696708,0.1162310849,0.1388020192,0.1340530047,0.1282102117,0.127141975,0.1156305402,0.1126482772,0.1264352722,0.1402222673,0.1433482846,0.1182805444,0.1370866115,0.1215780658,0.1041045936,0.1420333681,0.1337429009,0.1384911774,0.1228105014,0.1628575786,0.1409887316,0.1589908863,0.1291646764,0.1448979783,0.1470151981,0.1192599448,0.107489734,0.0957195231,0.1085457628,0.1213720025,0.1318091687,0.1422463349,0.1347255878,0.1272048407,0.137847345,0.1484898492,0.1394969316,0.1305040139,0.1404785361,0.1504530582,0.1437662539,0.1370794495,0.1367288378,0.1363782262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.1663192501,0.1402695672,0.1477527043,0.1503064242,0.145734821,0.1411632178,0.1365916146,0.1320200114,0.1323449031,0.1482969821,0.1510603764,0.1392602654,0.1518485044,0.1450001196,0.1277337393,0.1404379521,0.1370501566,0.132969662,0.1166179543,0.1153212543,0.1274094772,0.1392367407,0.154158,0.1168074204,0.1136263419,0.1332720866,0.1541602138,0.1394742243,0.1230746682,0.1457731832,0.1406643414,0.1745728744,0.1432362432,0.1205339445,0.1238730928,0.1324228751,0.1209776916,0.129551399,0.142307228,0.1550630571,0.1304652753,0.1572204292,0.1417965136,0.1390223943,0.1484014615,0.1385587359,0.1491174007,0.1399160163,0.1290554409,0.1387707389,0.1313501588,0.1327505096,0.1641279481,0.1350721349,0.1603464276,0.1438849195,0.1425019997,0.1411190799,0.1471748171,0.1532305543,0.1527542049,0.1522778555,0.1507198583,0.149161861,0.1457693249,0.1423767888,0.1401585822,0.1379403757,0.1401311458,0.1423219158,0.1516972777,0.1610726396,0.1617272751,0.1623819105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.1324569975,0.1292288459,0.1507354563,0.1345498478,0.132815175875,0.13108050395,0.129345832025,0.1276111601,0.1136048239,0.1369222005,0.1243414342,0.1427110428,0.1401708854,0.1487604584,0.1287030677,0.1595484422,0.1257947389,0.1311737376,0.1333717859,0.1544509982,0.1523716203,0.153350421,0.1455751936,0.1608118544,0.1617046734,0.1492033142,0.1308936891,0.1470376025,0.1370745614,0.1692243283,0.1360215835,0.1328374503,0.1562838129,0.157195696,0.1601393649,0.1648257949,0.1512532857,0.1452505562,0.1435350689,0.1418195815,0.1402726216,0.1377204811,0.1399629987,0.1565811092,0.1378868412,0.1282682837,0.158070386,0.1555581227,0.1513581998,0.1333142508,0.1461211314,0.1562869561,0.1411577904,0.1193307008,0.1424586285,0.1514542422,0.1313996335,0.1113450247,0.112537049,0.1137290733,0.1198178326,0.1259065919,0.1322102459,0.1385139,0.135242959,0.131972018,0.1381225257,0.1442730334,0.1387240888,0.1331751441,0.1294998495,0.125824555,0.1291516339,0.1324787127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.1386556993,0.1586027006,0.1611878223,0.1530186317,0.14914118485,0.145263738,0.14138629115,0.1375088443,0.1448986209,0.163923665,0.1223295849,0.133519141,0.1309980564,0.1208198942,0.1369986192,0.1320366911,0.1365357896,0.1610432729,0.1333235045,0.1421946661,0.1477205087,0.124934961,0.1344080477,0.1473417973,0.0952646965,0.1384641357,0.1424114332,0.1327233546,0.1292603918,0.1478909391,0.1425773073,0.1450387887,0.1565900829,0.163367865,0.1426704578,0.1167585782,0.1417739878,0.1487172735,0.1414228281,0.1341283827,0.1340017147,0.1714446299,0.1605515443,0.13496653,0.1419599214,0.1579517394,0.1367944368,0.1321228566,0.125578842,0.1520565467,0.1345980126,0.1305220316,0.1313690593,0.145753262,0.1301087682,0.116767784,0.1394836904,0.1621995969,0.1366097112,0.1110198255,0.1289121317,0.1468044379,0.1466052974,0.1464061569,0.1444432932,0.1424804296,0.1465072332,0.1505340369,0.1369521651,0.1233702933,0.1282347817,0.1330992702,0.1269871991,0.1208751281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
