period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
136,35037492.0120019,33593179.76094284,35169758.681035675,33717499.76051916,24700758.534053434,8892421.2268894,24825079.035685036,8892420.724834124,5218329.630947035,5061779.742018622,5836324.485534055,5518088.386455906,5858367.038650425,5538812.253600127,869721.6051578391,843629.9570031039
137,34442841.80408369,33024813.598076843,34571971.76450785,33146185.27520269,24290960.26972263,8733853.328354212,24412332.440262273,8733852.83494042,5206035.043357068,5049853.992056356,0.0,0.0,0.0,0.0,0.0,0.0
138,35241433.78160034,33789798.7880139,35372062.01227671,33912581.42404272,24873581.430294182,8916217.35771972,24996364.57637952,8916216.847663198,5431856.284965169,5268900.596416214,5871537.055804112,5552464.266074177,5893307.026731207,5572931.954574403,905309.3808275281,878150.0994027022
139,34796460.18577758,33364472.686588228,34924402.249145456,33484730.45969276,24573109.508940767,8791363.177647457,24693367.83018582,8791362.62950694,5429547.367046921,5266660.946035513,0.0,0.0,0.0,0.0,0.0,0.0
140,35667852.81244541,34200906.632309765,35796743.29116386,34322055.74773128,25234044.387959927,8966862.244349835,25355194.06338699,8966861.684344288,5629689.45031268,5460798.766803298,5943792.841931971,5621929.447691519,5965273.181545717,5642124.92924811,938281.5750521134,910133.1278005498
141,34999002.2413046,33561065.82146537,35124476.10823762,33679005.29093593,24765009.53961731,8796056.281848062,24882949.536939368,8796055.753996566,5551663.924206373,5385114.0064801825,0.0,0.0,0.0,0.0,0.0,0.0
142,35774832.851851664,34304934.352768384,35902190.981012605,34424644.944808014,25300729.5322042,9004204.820564186,25420440.662511967,9004204.282296045,5730544.668768875,5558628.32870581,5961160.5826287875,5638667.005182031,5982385.864905317,5658622.741488064,955090.7781281461,926438.0547843017
143,35323969.734252065,33873207.434164405,35448012.958620526,33989801.84959197,24984134.684961285,8889072.749203112,25100729.62950426,8889072.220087709,5716863.3735468015,5545357.472340398,0.0,0.0,0.0,0.0,0.0,0.0
144,36218313.01788933,34731214.22851743,36344583.54620495,34849902.25221546,25626129.26381346,9105084.964703958,25744817.827636354,9105084.424579103,5869221.781985794,5693145.12852622,6035182.871895175,5709079.0751929665,6056226.847728162,5728865.563525506,978203.6303309657,948857.5214210366
145,35823030.33602399,34352998.609184384,35946343.727977864,34468907.032673225,25405007.761028524,8947990.848155854,25520916.58996721,8947990.44270602,5865808.456978349,5689834.203268998,0.0,0.0,0.0,0.0,0.0,0.0
146,36753219.71736047,35245758.69454688,36878215.14279543,35363247.92760818,26129575.296403438,9116183.398143435,26247064.923595462,9116183.004012719,6090865.577050042,5908139.609738541,6124383.696747141,5793773.704599348,6145215.12104879,5813359.158949469,1015144.2628416738,984689.9349564234
147,36310183.25732663,34820382.814069584,36431062.851244,34934003.26270041,25772687.355832174,9047695.45823741,25886308.191891894,9047695.070808511,6145962.891088066,5961584.004355424,0.0,0.0,0.0,0.0,0.0,0.0
148,37217572.11920661,35690729.154778086,37339961.75078014,35805761.829764426,26402481.275078263,9288247.879699828,26517514.337473474,9288247.492290953,6428345.768400016,6235495.395348015,6200540.000756042,5866396.292610953,6220935.865115321,5885571.072089345,1071390.9614000027,1039249.2325580025
149,36686275.387717344,35181748.86856049,36806112.17596678,35294382.15799069,26111724.733586732,9070024.13497376,26224358.42567811,9070023.732312573,6407410.092329539,6215187.789559652,0.0,0.0,0.0,0.0,0.0,0.0
150,37348629.64617329,35817914.03066779,37467414.771246314,35929558.28682558,26569998.721918207,9247915.308749592,26681643.387814913,9247914.89901067,6563951.491371346,6367032.946630204,6222791.808725491,5888092.454827676,6242586.889604532,5906702.544227978,1093991.9152285575,1061172.1577717008
151,36843080.52254592,35335168.319050424,36957756.75149249,35442950.48306146,26291772.88834588,9043395.430704549,26399555.455128618,9043395.027932853,6581771.595601074,6384318.44773304,0.0,0.0,0.0,0.0,0.0,0.0
152,37814291.870679505,36267542.4422096,37930394.66752062,36376665.21249538,27052847.314331885,9214695.12787772,27161970.504963722,9214694.707531657,6806492.371733262,6602297.600581262,6300759.344366643,5962697.459013248,6320107.353282561,5980887.451089397,1134415.395288877,1100382.933430211
