Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
59,13247.606264417585,7746.0424297284162,6017.2496701247856,4370.7837156369687,3455.6225289112881,3455.6225289112881,3351.1115226141578,3351.1115226141578,3085.4664795606668,127.76839133649824,114634.0,334692.0,423313.0,263332.0,406307.0,0.0,530917.0,0.0,898787.0,407836.0,0.0,3379818.0
60,14406.87589528,8433.9863510961059,6551.3613513740111,4743.5223387318701,3748.5449392242867,3748.5449392242867,3634.0769417583961,3634.0769417583961,3315.8853545089287,139.14834471825375,115614.0,337862.0,428291.0,263980.0,401720.0,0.0,511906.0,0.0,931973.0,364658.0,0.0,3356004.0
61,13350.96367506861,7835.866208362414,6074.3939664401105,4458.6608024905672,3499.1158417218394,3499.1158417218394,3362.3447236936991,3362.3447236936991,3061.9879256939435,132.08645469780419,115373.0,342754.0,434034.0,270739.0,393048.0,0.0,506015.0,0.0,918396.0,367359.0,0.0,3347718.0
62,13185.282474982481,7718.6467809027708,5992.6933165757955,4387.4095462267487,3437.1447451626118,3437.1447451626118,3308.1142735064836,3308.1142735064836,3017.9265911515245,127.70939396144308,117141.0,347510.0,435955.0,267959.0,392947.0,0.0,501007.0,0.0,909263.0,368574.0,0.0,3340356.0
63,12488.818127703402,7307.1451179946398,5680.2580000715207,4151.1171725480253,3250.6888191281128,3250.6888191281128,3145.6186664597094,3145.6186664597094,2849.1825482423151,124.62535438604131,114779.0,355692.0,434416.0,269091.0,389288.0,0.0,482526.0,0.0,918010.0,369751.0,0.0,3333553.0
64,11396.158507234324,6654.2696931849805,5167.8485360364648,3797.8465220091966,2935.4449877117149,2935.4449877117149,2935.4449877117149,2935.4449877117149,2369.028564982179,22.893508009142849,117122.0,358950.0,430887.0,247939.0,402777.0,0.0,0.0,0.0,1411380.0,350286.0,0.0,3319341.0
65,11270.765228733946,6611.4878382619636,5100.5832870448776,3731.9939965447161,2887.3326811436136,2887.3326811436136,2887.3326811436136,2887.3326811436136,2355.5677942233506,22.575310466090894,115124.0,366563.0,434860.0,251908.0,398361.0,0.0,0.0,0.0,1417720.0,352656.0,0.0,3337192.0
66,11395.511385687019,6673.7455868378011,5123.4829268783633,3742.1824926971317,2893.7241406497114,2893.7241406497114,2893.7241406497114,2893.7241406497114,2362.5094319030859,22.668274174955922,115824.0,369147.0,441291.0,255478.0,391736.0,0.0,0.0,0.0,1408649.0,354541.0,0.0,3336666.0
67,11639.676697711506,6826.0690717438983,5222.7979894607961,3844.016787525647,2950.4014767184544,2950.4014767184544,2950.4014767184544,2950.4014767184544,2373.6805125278238,22.969026912106944,115894.0,374384.0,444586.0,249951.0,390091.0,0.0,0.0,0.0,1397579.0,351536.0,0.0,3324021.0
68,11505.10929688555,6728.3527019010107,5363.3121875878187,4011.3381753630861,2910.194145483048,2910.194145483048,2910.194145483048,2910.194145483048,2335.2945062112462,22.620267511636335,116219.0,376777.0,437277.0,222183.0,374970.0,0.0,0.0,0.0,1437540.0,354283.0,0.0,3319249.0
69,11548.053129838676,6820.2360781482002,5490.0623328952925,4047.2714972599902,2935.5083092654281,2935.5083092654281,2935.5083092654281,2935.5083092654281,2563.5919017088663,22.63657244423802,117474.0,380205.0,352153.0,309792.0,372777.0,0.0,0.0,0.0,1400691.0,376507.0,0.0,3309599.0
70,11381.038821773076,6879.4418461255618,5681.0030122321023,4189.7048433496275,3094.5888135300806,3094.5888135300806,3094.5888135300806,3094.5888135300806,2722.4662717905376,21.565708203034667,120327.0,378402.0,347865.0,317538.0,418996.0,0.0,0.0,0.0,1329667.0,391865.0,0.0,3304660.0
71,11476.938025660209,6931.4712441014572,5689.6938612927497,4194.5007347866858,3066.0432528657443,3066.0432528657443,3066.0432528657443,3066.0432528657443,2706.1116827463388,21.335858088362318,119618.0,380509.0,352585.0,322994.0,417530.0,0.0,0.0,0.0,1310907.0,391729.0,0.0,3295872.0
72,11278.129469910655,6850.6752679380525,5628.7854208663766,4155.2533700836748,3000.6428895025174,3000.6428895025174,3000.6428895025174,3000.6428895025174,2653.0849526681172,19.821025716941918,115874.0,388949.0,362590.0,313050.0,425599.0,0.0,0.0,0.0,1286892.0,397090.0,0.0,3290044.0
73,11041.308500289379,6698.6637249684918,5519.2547784727767,4106.2462249406817,2924.5226700181502,2924.5226700181502,2924.5226700181502,2924.5226700181502,2591.298695924153,19.248147876527874,121026.0,383651.0,347939.0,340259.0,372857.0,0.0,0.0,0.0,1328962.0,397020.0,0.0,3291714.0
74,11087.630188245374,6736.2733581917273,5522.7860528793026,4099.5529859755197,3085.4441049026891,2864.1009094556907,2864.1009094556907,2864.1009094556907,2595.6898528184288,19.092061934534499,123509.0,379108.0,361588.0,337453.0,272989.0,172145.0,0.0,0.0,1191350.0,436782.0,0.0,3274924.0
75,10432.809838122774,6327.9722619657305,5176.3261731669099,3834.9747588872547,2951.4068415759903,2679.0138439241223,2679.0138439241223,2679.0138439241223,2439.5123738519665,18.901345752327739,128363.0,378227.0,375057.0,331780.0,268802.0,174368.0,0.0,0.0,1172912.0,430193.0,0.0,3259702.0
76,11829.503786664382,7178.9575999370327,5852.938505386378,4562.534398311097,3440.3646111549056,3028.3925325781843,3028.3925325781843,3028.3925325781843,2765.4491802836865,21.263076640175804,128866.0,380629.0,384705.0,307759.0,241127.0,227163.0,0.0,0.0,1162404.0,427385.0,0.0,3260038.0
77,11170.1517036675,6766.8151774296957,5509.8698390424124,4308.4859854309689,3202.7069424627757,2845.8428291884466,2845.8428291884466,2845.8428291884466,2608.185836456928,19.921338363140197,128227.0,349331.0,425066.0,223108.0,343569.0,204483.0,0.0,0.0,1146815.0,424995.0,0.0,3245594.0
78,12517.266559461457,7587.665764986823,6177.9335409299683,4880.6002689779434,3661.6131212498381,3189.8299199363842,3189.8299199363842,3189.8299199363842,2948.2090867144643,22.340077504314991,125790.0,352896.0,430575.0,224298.0,325973.0,218312.0,0.0,0.0,1140626.0,427725.0,0.0,3246195.0
79,11946.968880501881,7208.4838739453644,5975.0195682513449,4847.308220967855,3523.6833926566655,3021.4574405808298,3021.4574405808298,3021.4574405808298,2776.4738740247271,20.963965020859838,119664.0,359951.0,344893.0,297429.0,328089.0,236904.0,0.0,0.0,1124195.0,425237.0,0.0,3236362.0
80,13020.851780542826,7982.3460687062161,6545.0549772853674,5284.7271651074188,3837.3494077538362,3284.5375790156691,3284.5375790156691,3284.5375790156691,3048.2265161081787,22.730685611222086,119926.0,349041.0,346104.0,312487.0,327142.0,236849.0,0.0,0.0,1113251.0,428297.0,0.0,3233097.0
81,12457.592587322832,7645.5842754290024,6241.3985809933874,5097.9796638647604,3698.371499273786,3119.4892368808132,3119.4892368808132,3119.4892368808132,2904.4310181354472,21.661131204321801,115191.0,355078.0,298152.0,353115.0,336142.0,235767.0,0.0,0.0,1088077.0,444840.0,0.0,3226362.0
82,13476.613907404577,8295.7984519730962,6777.7185024809505,5595.2995111118989,4029.8122469212476,3371.8239726785919,3371.8239726785919,3371.8239726785919,3146.7916575084196,23.40482465128175,114957.0,352389.0,305720.0,349483.0,331453.0,240894.0,0.0,0.0,1070909.0,446097.0,0.0,3211902.0
83,12911.156884392742,7935.6482487268222,6469.0254799047016,5373.9892760353478,3919.9489864159291,3220.6982779430796,3220.6982779430796,3220.6982779430796,3002.8968857368959,21.436633089609199,115542.0,349022.0,309461.0,352936.0,329598.0,241500.0,0.0,0.0,1049054.0,448828.0,0.0,3195941.0
84,13956.2809365214,8586.0397093380398,6973.993366393478,5792.711237399707,4236.9325962697858,3464.1494736874101,3464.1494736874101,3464.1494736874101,3237.0376179298842,22.908229083265489,116189.0,344151.0,331280.0,333765.0,251191.0,312978.0,0.0,0.0,1031930.0,450647.0,0.0,3172131.0
85,13384.367420355331,8238.891591462947,6704.9399990186121,5636.5022521437159,4100.3356794071724,3320.0907568067846,3320.0907568067846,3320.0907568067846,3116.901715909808,22.785304772402895,120035.0,338898.0,315258.0,351597.0,260507.0,314658.0,0.0,0.0,1016858.0,449503.0,0.0,3167314.0
86,14371.913806513154,8853.9725555413734,7185.0961136523147,6026.8128320751257,4393.257016335172,3552.8111837573397,3552.8111837573397,3552.8111837573397,3344.7654092518483,24.23437315592999,117900.0,340411.0,314114.0,360434.0,262632.0,312751.0,0.0,0.0,1006344.0,443241.0,0.0,3157827.0
87,13751.411347845935,8489.6243630444915,6905.397372201428,5811.5782464149424,4214.4369469372496,3406.0662075347454,3406.0662075347454,3406.0662075347454,3216.4048862206587,23.487473122454652,119313.0,340135.0,294988.0,378014.0,269236.0,314244.0,0.0,0.0,990101.0,443934.0,0.0,3149965.0
88,14547.757126713048,8996.7513664547023,7332.1618482021195,6172.0117514525209,4548.3050471617598,3618.7842634381004,3618.7842634381004,3618.7842634381004,3398.6156647738071,24.732050419816897,120286.0,340104.0,290253.0,381526.0,273833.0,300565.0,0.0,0.0,990869.0,440364.0,0.0,3137800.0
