Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
92,822109,1108587,1057110,1128597,1050521,993195,1040258,907421,745117,646352,629600
93,831400,1109376,1047510,1143544,1036068,1001905,1040432,918550,740088,643306,633482
94,844765,1101067,1053405,1128671,1049902,1000153,1048616,920028,752693,638880,636609
95,843655,1099192,1054544,1130840,1051785,1005948,1051619,917771,758787,647499,636508
96,862081,1084011,1039122,1146286,1060478,1003063,1060979,913419,760805,665244,627290
97,862811,1086245,1030384,1133852,1074914,998712,1067094,926071,759193,672252,621996
98,854623,1076423,1029843,1134680,1080099,999023,1061303,930711,766994,679454,623764
99,873085,1060620,1039349,1128775,1089896,999386,1060546,929860,773174,684177,623070
100,870909,1047230,1060461,1111297,1112956,986621,1068780,927288,786779,684962,614738
101,864032,1061085,1049996,1093141,1131642,985606,1061842,946926,788693,686225,611922
102,847581,1063149,1055018,1094945,1120464,998994,1054673,961466,784074,693669,625504
103,848469,1040602,1070799,1098764,1108806,1016277,1044179,963994,802732,695831,619291
104,845292,1042112,1061631,1093653,1117560,1027023,1031696,986381,793109,697106,620861
105,857655,1038250,1050894,1098873,1123016,1005683,1035957,994546,812266,695712,617295
106,858790,1047794,1053506,1094648,1131128,998824,1027277,987721,833112,696892,622864
107,850863,1054878,1062728,1093796,1129151,1000317,1025407,990005,848412,698904,611727
108,849421,1048049,1080740,1077390,1130910,1001480,1032853,994176,865593,687564,615672
109,850706,1044989,1083756,1087137,1116699,1021813,1014434,999823,875105,693395,620439
110,840944,1056765,1081472,1074347,1120647,1027193,1025461,1004263,870820,704692,617072
111,823476,1057058,1084916,1061149,1133307,1035046,1015486,1011910,876306,718135,615801
112,806922,1050475,1106005,1056866,1127011,1047366,989724,1031248,889938,725319,611114
113,800848,1050102,1106794,1047266,1141266,1034712,998466,1031204,901693,721913,611084
114,806516,1039509,1098614,1053161,1124631,1048395,997698,1036636,904109,734508,607059
115,785132,1051733,1099192,1054300,1126800,1050137,1004390,1039269,898875,741233,614113
116,785882,1065782,1083872,1038878,1143003,1057737,1001617,1048758,897782,741203,634023
117,782244,1065769,1086106,1030140,1130681,1072061,996882,1055430,907453,740623,643053
118,775512,1063367,1076284,1029722,1131386,1077658,996059,1050115,911806,751264,649237
119,776191,1064867,1060382,1039228,1125575,1087147,994012,1050395,911620,757513,654003
120,786429,1059672,1046992,1060340,1108789,1109515,981142,1059647,909817,769592,651662
121,768015,1061443,1060847,1049660,1091052,1127782,978780,1053985,927798,770900,651007
122,747550,1061159,1062911,1052138,1092735,1116752,991519,1044859,943023,766488,659817
123,745005,1064720,1040364,1067818,1096675,1105602,1007767,1036322,942486,784814,662232
124,749382,1067353,1042013,1058511,1091564,1113724,1018633,1023531,966281,775355,664314
125,730924,1082039,1037511,1047989,1096781,1119074,999386,1025765,969434,793519,664974
126,714536,1074392,1047055,1050601,1092556,1127423,992853,1014567,963292,811392,667998
127,718253,1049834,1054139,1059823,1091602,1125540,993024,1012783,964504,828642,668310
128,720530,1035261,1047310,1077936,1075095,1127305,994840,1019902,969317,843437,659601
129,722794,1020021,1044349,1080952,1084842,1113094,1015213,999508,976678,856012,663673
130,716258,1003673,1055870,1081333,1069712,1116838,1021454,1008324,981450,846219,675809
131,713197,995438,1055671,1084777,1058066,1126220,1029271,1000643,988533,851036,688322
132,699877,991811,1049088,1105866,1053783,1120795,1041739,975158,1008269,863774,691401
133,695801,988403,1049355,1106556,1044285,1135374,1028816,983076,1010720,874917,687338
134,700595,987457,1038762,1098376,1050180,1120710,1044250,980708,1017602,877250,700565
135,689495,971075,1050986,1098954,1051319,1124745,1043984,987459,1021211,877406,700860
136,674644,976457,1065035,1083773,1035897,1141090,1051292,984581,1030565,877224,701539
137,674438,966691,1065277,1086007,1027159,1128720,1065509,980431,1035429,888761,699237
138,672012,962393,1062875,1076185,1026741,1129425,1071364,980803,1029212,894703,707120
139,654457,962773,1064375,1060283,1036247,1123315,1081648,982063,1028016,893427,719954
140,634487,972960,1059180,1046893,1057359,1106529,1104016,969234,1037117,890651,734727
141,635791,956185,1060951,1060748,1046894,1089551,1122102,970448,1032284,906640,737322
142,637662,931015,1060667,1062812,1052037,1091322,1110954,982814,1026053,921399,732401
143,637417,918251,1064228,1040265,1067818,1095360,1100042,997689,1017642,921152,750262
144,637227,907397,1067001,1041422,1058287,1090510,1108185,1010068,1003961,942020,739726
145,631266,892884,1081687,1036920,1047765,1095727,1113535,990940,1008393,949024,758748
146,639661,879507,1074040,1046464,1050377,1091693,1121787,985077,996116,943917,774984
147,639114,885679,1049482,1053548,1059599,1090841,1120155,986718,994375,943451,793024
148,634725,885286,1034909,1046818,1077613,1074619,1120175,990343,1000215,948397,810687
149,643388,884018,1019669,1043857,1080380,1084366,1103944,1010207,981320,955397,821132
150,648921,881536,1003673,1055026,1080761,1069236,1107162,1015420,992288,961999,817679
151,643224,875438,995438,1055319,1084205,1057184,1118044,1023237,983529,973578,818014
152,642285,865219,991811,1048736,1105015,1051390,1113110,1035482,959983,989679,831369
