Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,930395,1112102,1142579,1231560,1142033,965372,941052,823395,739967,572346,520200
106,930528,1109050,1139585,1236508,1147412,966276,943377,827360,745264,578699,523596
107,926477,1104893,1136334,1233068,1154786,960613,964372,825092,751268,576512,522159
108,925242,1119282,1122602,1228344,1159235,967774,979532,814155,760913,581542,523132
109,909979,1128512,1113348,1224399,1163697,992387,970837,827344,752464,593946,526650
110,912361,1128174,1118293,1225740,1161414,993092,982508,820647,755289,602443,520918
111,905067,1129838,1113415,1213481,1178036,1000105,983664,817207,761715,609918,522355
112,898003,1119974,1105173,1215940,1190527,1006310,979087,812159,783174,611244,511799
113,894339,1120565,1104631,1183329,1214278,1011869,972579,824476,783703,614333,515881
114,878343,1131128,1081288,1199879,1233972,996371,972973,844409,779996,619006,517691
115,874628,1127938,1082373,1186604,1239311,1008618,973670,847635,778583,634793,522863
116,855011,1143174,1080684,1163813,1259080,1009725,970930,852241,798631,637238,519258
117,847775,1139368,1079987,1153049,1259137,1025872,963654,870266,791775,642234,517922
118,841105,1133712,1084615,1156230,1239832,1050769,959314,882993,792949,647075,523509
119,827883,1144245,1064890,1175844,1244309,1064208,946003,903466,785988,634273,541406
120,815636,1150678,1081166,1151106,1243146,1082204,949343,895114,778352,662302,529705
121,799304,1156399,1080795,1165301,1241041,1084951,953075,886530,791576,668601,531178
122,788443,1149164,1107258,1134800,1239228,1088782,974872,893639,785011,678730,522607
123,782253,1146065,1104901,1128359,1236489,1110436,965601,909526,790861,681640,525938
124,759298,1144969,1111769,1123979,1240337,1120989,950260,916818,807037,684711,527237
125,747251,1141574,1106927,1130328,1223854,1136423,952755,926791,797090,697165,524657
126,735444,1147042,1105652,1127362,1226437,1141540,952790,929386,800502,704458,527679
127,728509,1138246,1101479,1125086,1224833,1147865,947684,949597,801217,708901,530134
128,727397,1126663,1114657,1113576,1217109,1151885,955578,963756,788736,720364,535425
129,734323,1105955,1124667,1104897,1212572,1156188,978480,955436,801082,714587,544537
130,739579,1097532,1123675,1109842,1212616,1154394,982842,966254,792778,715652,552570
131,729628,1092150,1126880,1103878,1199652,1171855,989049,966544,791813,723788,557727
132,717268,1085594,1117018,1094100,1203678,1183792,997375,961738,786535,745000,562287
133,717158,1078367,1117220,1094390,1174110,1205712,1004223,955242,798520,743577,567310
134,703793,1060058,1128172,1071197,1190683,1225144,987388,957815,816506,742620,571072
135,685425,1060931,1126114,1074129,1177642,1229723,998845,958829,819328,740333,586690
136,673656,1039730,1141350,1072440,1155225,1247863,1001731,953427,823111,758420,588091
137,668890,1044418,1136070,1072037,1144999,1248603,1018045,947737,842413,749731,597226
138,669186,1033800,1130234,1076665,1151442,1227835,1043722,942821,854623,750775,602942
139,669420,1013614,1139330,1056702,1172134,1233647,1056045,930957,874005,746084,590194
140,679001,989690,1146086,1073688,1147420,1232940,1073409,934939,866572,733888,619731
141,682003,958445,1152477,1075456,1159702,1232245,1074446,938501,861128,745801,623448
142,680943,952124,1145242,1103371,1130456,1229529,1079116,958227,868569,740660,628461
143,677915,940306,1141731,1097928,1123622,1226854,1100604,949137,883126,748099,633368
144,669823,928720,1141448,1104932,1119242,1230710,1109237,934400,893096,759621,637469
145,672324,930390,1138621,1100213,1125647,1213265,1123416,937218,904976,750408,649132
146,656073,923873,1143871,1099008,1122611,1218098,1128853,938634,908109,755315,653987
147,656528,915967,1135392,1092769,1120121,1216228,1133871,936633,921811,758423,658498
148,661959,903712,1124056,1107165,1108584,1209824,1137471,944041,938681,742641,671826
149,658826,902573,1101114,1117661,1099476,1205860,1142193,967639,930301,753595,664982
150,656223,888420,1092330,1116893,1102813,1206964,1140219,970595,940698,749387,668488
151,663264,874220,1086839,1123277,1093904,1195649,1156708,976637,940861,744765,678030
152,666804,861228,1080283,1113314,1086041,1199716,1170054,983635,940096,740563,695560
