Period,Mean_real_labour_income,Total_workers
49,6414.7890469953145,10914398
50,6778.902251841578,11021763
51,7092.02100217064,11059493
52,7113.981644337271,11048388
53,6705.54599729676,11064497
54,6521.173218658062,11128156
55,6554.019645355732,11235296
56,6660.184252920495,11156745
57,6744.034291296752,11057148
58,6741.661752525871,11247506
59,6886.429210692843,11410134
60,6890.545333957753,11521898
61,6808.849266392205,11482379
62,6723.171806475362,11421402
63,6342.540756138128,11521980
64,6004.755043155399,11538154
65,5984.66038142344,11452346
66,5961.578262800455,11487356
67,5872.634277619743,11551134
68,5678.627850507153,11655382
69,5989.321911997839,11431158
70,6266.995114115789,9950328
71,5788.230086257198,10050179
72,5573.581686328863,10345228
73,5558.8389907633755,10732768
74,5568.920397622671,11017737
75,5555.565307067431,11356496
76,5608.336678395499,11389472
77,5630.7234711076435,11388790
78,5654.25669800489,11434861
79,5664.855217468621,11490857
80,5715.357938506933,11515783
81,5754.56278462067,11545116
82,5783.267027227665,11594026
83,5810.740025098699,11657791
84,5898.107361694333,11640758
85,5917.409755487219,11632991
86,5963.986538723773,11667287
87,5967.580566250686,11694129
88,6030.044184450945,11724341
89,6064.773722527876,11769478
90,6126.9967329402225,11800708
91,6173.441338014856,11851532
92,6206.076799071238,11890401
93,6238.95604121372,11937684
94,6299.011171703266,11991451
95,6320.410268341118,12039992
96,6380.721582871522,12043288
97,6414.567188644516,12065057
98,6442.902702726445,12182551
99,6537.938541630761,12238114
100,6582.001008513506,12278563
101,6591.673500674635,12333420
102,6585.242086192132,12353359
103,6595.5266706372095,12373843
104,6613.786440000482,12334717
105,6634.795340162716,12389805
106,6629.588291972632,12413931
107,6620.460932680288,12457232
108,6631.959031012662,12512201
109,6636.555677890318,12517441
110,6638.725234107837,12559096
111,6638.0768620048575,12565312
112,6652.180452091636,12571910
113,6677.983969346457,12600788
114,6723.978675857843,12662335
115,6725.645554010539,12686234
116,6738.316931276503,12668139
117,6753.339156927309,12688562
118,6752.856921709662,12751288
119,6792.688651306509,12754355
120,6794.697256785642,12781502
121,6796.810159557584,12799263
122,6815.625223194567,12792021
123,6862.645761834134,12724772
124,6865.708777983856,12760227
125,6881.525222908298,12728230
126,6843.968940960814,12765794
127,6858.763809245452,12798583
128,6861.555670934242,12812345
129,6834.457719210734,12859813
130,6845.502570128494,12858420
131,6845.5759689634615,12872205
132,6856.99264197336,12930642
133,6869.311149320795,12957946
134,6892.823759734897,12955772
135,6900.2658088206435,13000381
136,6902.898779611967,13018827
137,6908.592029277406,12965499
138,6916.477131262142,12996491
139,6916.852475745491,13075165
140,6936.100546808497,13015788
141,6938.481482658206,13045875
142,6967.606571540047,13099875
143,6981.757807053468,13087410
144,7019.504556179773,13144457
145,6994.056790858685,13116643
146,6988.467182552765,13119155
147,7000.218491690297,13171990
148,7050.466650322995,13132304
149,7049.276937724837,13241312
150,7048.633804912188,13265075
151,7074.947688337663,13318624
152,7076.925853373704,13264759
