PERIOD,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
ANIO,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023,2023,2023,2024,2024,2024,2024,2025,2025,2025,2025,2026,2026,2026,2026,2027,2027,2027,2027,2028,2028,2028,2028,2029,2029,2029,2029,2030,2030,2030,2030,2031,2031,2031,2031,2032,2032,2032,2032,2033,2033,2033,2033,2034,2034,2034,2034,2035,2035,2035,2035,2036,2036,2036,2036,2037,2037,2037,2037,2038,2038,2038,2038,2039,2039,2039,2039,2040,2040,2040,2040,2041
ANSES_WAGE_LOW,67.2266192372963,72.8603320312293,77.3394763351413,78.0475839881937,77.2937919704282,76.1586518240448,74.4474370639993,76.4292847715978,79.9867096978313,82.965216761185,83.0826847714888,85.2115579828299,86.7801251586143,87.702977898141,88.8646821325131,90.8385311154565,92.6517371132616,94.186309829445,95.3875713896008,103.064360205746,106.3956793178,106.184627752748,100.226169793609,97.2666085005239,97.1049304113949,94.9308367645896,100.554885592059,102.465238512519,104.415472104658,100.547533245671,101.287460622041,99.8639032112732,103.39455814904,99.5538934013142,99.9955526039996,99.2611978130002,101.671208177852,100.243786668684,101.363210574269,98.3161095147693,100.409967709948,95.9759316632572,98.382357967737,102.147570776535,104.517327461898,100.000000000001,99.710517345381,97.3283684024764,101.426563344562,98.8207627405496,99.9505592563835,99.446369656084,102.062248032227,98.67607309714,100.414544631681,98.7321865166643,101.903105449409,98.6828608711828,101.52924792948,101.742731258667,102.085830216164,104.768261205071,108.506926463344,111.389533019317,109.841076048335,108.58441173086,114.81146029637,108.936761289453,104.491339316287,99.6173164615107,103.17378167037,104.692062556293,105.174609149235,104.260155319252,103.177629861402,102.101003010709,101.195062550045,100.552026910143,100.106941030295,99.8334123684196,99.5436075358071,99.1274671299855,98.5837705613481,98.0560694956979,97.7612017232481,97.7232524315689,97.6491491632746,97.5340328667696,97.4346394758324,97.404414434104,96.8094105269256,95.892017872667,95.188789062946,95.0097875934492,94.4212544754644,93.6578240085153,93.1386094522609,93.0576187834549,92.6123754063043,92.0018196201361,91.593295373142,91.5610431545069,91.5655264778891,91.5877706684374,91.5916042600562,91.5593573897642,91.5638453792156,91.5860938749166,91.5899320429923,91.55769043501,91.5621830123376,91.5844357392332,91.5882784070018,91.5560419771643,91.5605390659084,91.5827959516989,91.5866430440963,91.554411710057,91.5589132354434,91.5811742094413,91.5850256530569,91.5527993342378,91.557305223132,91.5795702162175,91.5834259392489,91.5512045567931,91.5557147376553,91.5779836822338,91.581843614443,91.5496270911691,91.5541414940111,91.5764143239712,91.5802783966424,91.5480666569992,91.5525852133426,91.5748618640161,91.5787300099147,91.5465229799385,91.5510456227745,91.5733260308973,91.5771981842303,91.544995791503,91.5495224552528,91.5718065589275,91.575682655305,91.5434848289138,91.548015449391,91.5703031880501,91.5741831644485,91.5419898349461,91.5419898349461
ANSES_WAGE_HIGH,67.2266192372963,72.8603320312293,77.3394763351413,78.0475839881937,77.2937919704282,76.1586518240448,74.4474370639993,76.4292847715978,79.9867096978313,82.965216761185,83.0826847714888,85.2115579828299,86.7801251586143,87.702977898141,88.8646821325131,90.8385311154565,92.6517371132616,94.186309829445,95.3875713896008,103.064360205746,106.3956793178,106.184627752748,100.226169793609,97.2666085005239,97.1049304113949,94.9308367645896,100.554885592059,102.465238512519,104.415472104658,100.547533245671,101.287460622041,99.8639032112732,103.39455814904,99.5538934013142,99.9955526039996,99.2611978130002,101.671208177852,100.243786668684,101.363210574269,98.3161095147693,100.409967709948,95.9759316632572,98.382357967737,102.147570776535,104.517327461898,100.000000000001,99.710517345381,97.3283684024764,101.426563344562,98.8207627405496,99.9505592563835,99.446369656084,102.062248032227,98.67607309714,100.414544631681,98.7321865166643,101.903105449409,98.6828608711828,101.52924792948,101.742731258667,102.085830216164,104.768261205071,108.506926463344,111.389533019317,109.841076048335,108.58441173086,114.81146029637,108.936761289453,104.491339316287,101.062225578389,104.142056104305,106.055580878789,106.881662819591,106.583964722462,105.38075921647,104.027423075628,102.45678533078,101.154290685329,99.8055093460435,98.8404619413205,98.0963433397874,97.7411451833915,97.4240512677174,97.1357533058962,96.8628660234006,96.5982142281009,96.5603813478836,96.6278405727331,96.5880354705645,96.3414471746248,94.809089375884,92.7322076842514,91.3956244595316,91.3733093654309,91.2236254570028,91.0132078693311,90.8700514658767,90.8567214199105,90.856720262446,90.8632565085625,90.8631367913524,90.849847080872,90.8498849340495,90.8564593464244,90.8563778980655,90.8431271794279,90.8432027368011,90.8498140351578,90.8497695802373,90.8365565690324,90.8366685818238,90.8433155423687,90.8433068614842,90.8301303293017,90.8302776032563,90.8369590556012,90.8369849823203,90.8238437537267,90.8240251461688,90.8307399704516,90.8307993884677,90.8176923381764,90.8179067552551,90.824653879446,90.8247457199147,90.8116717701365,90.8119181642461,90.8186965616226,90.8188198006672,90.8057779186264,90.8060552859884,90.8128639727698,90.8130176291416,90.8000068247467,90.8003142031421,90.80715223627,90.807335369153,90.7943546928115,90.7946911594521,90.8015576345075,90.8017693414582,90.788817882023,90.7891825515526,90.7960766007989,90.7963160158103,90.7833928986507,90.7837849212665,90.7907057118104,90.7909720034919,90.7780763886797,90.7780763886797
ANSES_WAGE_CENTRAL,67.2266192372963,72.8603320312293,77.3394763351413,78.0475839881937,77.2937919704282,76.1586518240448,74.4474370639993,76.4292847715978,79.9867096978313,82.965216761185,83.0826847714888,85.2115579828299,86.7801251586143,87.702977898141,88.8646821325131,90.8385311154565,92.6517371132616,94.186309829445,95.3875713896008,103.064360205746,106.3956793178,106.184627752748,100.226169793609,97.2666085005239,97.1049304113949,94.9308367645896,100.554885592059,102.465238512519,104.415472104658,100.547533245671,101.287460622041,99.8639032112732,103.39455814904,99.5538934013142,99.9955526039996,99.2611978130002,101.671208177852,100.243786668684,101.363210574269,98.3161095147693,100.409967709948,95.9759316632572,98.382357967737,102.147570776535,104.517327461898,100.000000000001,99.710517345381,97.3283684024764,101.426563344562,98.8207627405496,99.9505592563835,99.446369656084,102.062248032227,98.67607309714,100.414544631681,98.7321865166643,101.903105449409,98.6828608711828,101.52924792948,101.742731258667,102.085830216164,104.768261205071,108.506926463344,111.389533019317,109.841076048335,108.58441173086,114.81146029637,108.936761289453,104.491339316287,101.32341454926,104.931956019538,105.534111505073,104.498383783617,103.5986565833,102.652095690295,101.70184355604,100.885165344436,100.278696597666,99.8042735144618,99.4138886261776,99.0288848062442,98.609012006964,98.3010911434839,98.0554887997873,97.7911453124595,97.4698591331455,97.2837471757246,97.1655931358304,97.0007241501848,96.7354624061955,96.1400668080922,95.4120457063912,94.8982689360768,94.757266997014,94.2363110370988,93.5492199420782,93.0826950453608,93.017778257715,92.9299766418168,92.8296126664708,92.7411942216037,92.6783800721005,92.6873835307237,92.730655005007,92.7379058778143,92.6751067567147,92.6841226825527,92.7274052900983,92.7346683158888,92.6718838937139,92.6809119979447,92.7242054715321,92.7314803685042,92.668710325566,92.6777503281905,92.7210544088949,92.7283409038428,92.6655849298802,92.6746365593886,92.7179509962633,92.7252488242527,92.6625066180831,92.6715696111359,92.7148941609111,92.7222030649692,92.6594743341545,92.6685484352776,92.711882862071,92.7192025928903,92.6564870534198,92.665572014714,92.7089160897551,92.7162464054107,92.6535437813959,92.6626393622579,92.7059928636245,92.7133335293029,92.6506435526868,92.6597495195435,92.7031122319093,92.7104630196503,92.6477854299279,92.6569015559823,92.7002732703759,92.7076339588242,92.6449685027762,92.6540945677626,92.6974750813371,92.7048454555063,92.6421918869435,92.6421918869435
ANSES_GROSS_WAGE_LOW_2014_T4,7931.28204802977,8595.91164947292,9124.44536050511,9208.09112689555,9119.12473927505,8985.12191104348,8783.44759400192,9017.2098703422,9436.63914284909,9788.25668188735,9802.13873555441,10053.3477185862,10238.3351967417,10347.1196752917,10484.2626729241,10717.1251367045,10931.100195896,11112.0816852698,11253.8237747336,12159.5653517673,12552.5182978184,12527.785446192,11824.6212120187,11475.6163368848,11456.4747051694,11199.9694771408,11863.466945431,12088.727037037,12318.9711779131,11862.5206759118,11949.7959216979,11781.9441329838,12198.4334142285,11745.3019547325,11797.3794903884,11710.8115542026,11995.0996589436,11826.7618648176,11958.822116241,11700.5922272958,11846.3345104008,11323.2151555894,11607.1243787699,12051.346002875,12330.9182724505,11797.9433333333,11763.8373842945,11482.7780596426,11966.2672267099,11658.8524538333,11792.1301733155,11732.6511116527,12041.2718095032,11641.7846504388,11846.87279148,11648.3918827932,12022.4924505861,11642.5759219928,11978.3943645907,12016.0820786235,12044.0284002659,12360.5000882929,12801.585696887,13141.6739848836,12958.9879089061,12810.7273648402,13545.3910259382,12852.2973660983,12327.8290007765,11752.7945463163,12172.3842963273,12351.5102148893,12408.4407884816,12300.5540438107,12172.8383037246,12045.8184779683,11938.9361357855,11863.0711553767,11810.5601754875,11778.2894189591,11744.0984090302,11695.0023997643,11630.8573866912,11568.5995139964,11533.8111812945,11529.3339453668,11520.5912837652,11507.0099283362,11495.2835523963,11491.7176191007,11421.5193953007,11313.2859298071,11230.3193933325,11209.2009013955,11139.7660976377,11049.6970037577,10988.4403646324,10978.8851314213,10926.3555700897,10854.3225444192,10806.1250852559,10802.3199867776,10802.8489267297,10805.4732837255,10805.9255686923,10802.1211012085,10802.6505916608,10805.2754565761,10805.7282814707,10801.9244348312,10802.4544665585,10805.0798306678,10805.5331864336,10801.7299507087,10802.2605146904,10804.8863694637,10805.3402472447,10801.5376127192,10802.0687001334,10804.6950372311,10805.1494283664,10801.3473855337,10801.8789877521,10804.5057990195,10804.9606950379,10801.1592345945,10801.6913431769,10804.3186206392,10804.7740132539,10800.9731260941,10801.5057327832,10804.1334686406,10804.5893497447,10800.789026955,10801.3221236718,10803.9503102949,10804.406671956,10800.6069048101,10801.1404836491,10803.7691135738,10804.2259480298,10800.4267279839,10800.960781208,10803.5898471319,10804.047146786,10800.2484654738,10800.7829855104,10803.4124802877,10803.8702377045,10800.0720869327,10800.0720869327
ANSES_NET_WAGE_LOW_2014_T4,6582.96409986471,7134.60666906253,7573.28964921924,7642.71563532331,7568.87353359829,7457.65118616609,7290.2615030216,7484.28419238403,7832.41048856474,8124.2530459665,8135.77515051016,8344.27860642655,8497.81821329561,8588.10933049211,8701.938018527,8895.21386346474,9072.81316259368,9223.02779877394,9340.67373302889,10092.4392419669,10418.5901871893,10398.0619203394,9814.43560597552,9524.76155961439,9508.8740052906,9295.97466602687,9846.67756470773,10033.6434407407,10224.7460776679,9845.89216100679,9918.33061500926,9779.01363037655,10124.6997338097,9748.60062242798,9791.82497702237,9719.97358998816,9955.93271692319,9816.21234779861,9925.82235648003,9711.49154865551,9832.45764363266,9398.2685791392,9633.91323437902,10002.6171823863,10234.6621661339,9792.29296666664,9763.98502896444,9530.70578950336,9932.00179816922,9676.84753668164,9787.46804385187,9738.10042267174,9994.25560188766,9662.6812598642,9832.9044169284,9668.16526271836,9978.66873398646,9663.33801525403,9942.06732261028,9973.34812525751,9996.54357222068,10259.2150732831,10625.3161284162,10907.5894074534,10755.9599643921,10632.9037128174,11242.6745515287,10667.4068138616,10232.0980706445,9754.81947344256,10103.0789659517,10251.7534783581,10299.0058544397,10209.4598563629,10103.4557920914,9998.02933671371,9909.31699270196,9846.34905896263,9802.76494565465,9775.98021773605,9747.60167949509,9706.85199180435,9653.61163095366,9601.93759661698,9573.06328047441,9569.3471746544,9562.09076552515,9550.81824051901,9541.08534848894,9538.12562385359,9479.86109809957,9390.02732173989,9321.16509646601,9303.63674815824,9246.00586103931,9171.24851311886,9120.40550264486,9112.4746590797,9068.87512317444,9009.08771186791,8969.08382076239,8965.92558902539,8966.36460918562,8968.54282549217,8968.91822201462,8965.76051400305,8966.19999107845,8968.37862895817,8968.75447362069,8965.5972809099,8966.03720724357,8968.21625945426,8968.5925447399,8965.43585908822,8965.87622719301,8968.05568665487,8968.43240521312,8965.27621855693,8965.71702111074,8967.89688090184,8968.27402554413,8965.11832999299,8965.55955983426,8967.7398131862,8968.11737688142,8964.96216471344,8965.40381483679,8967.5844551305,8967.96243100075,8964.80769465809,8965.24975821007,8967.43077897173,8967.80916028814,8964.65489237262,8965.09736264763,8967.27875754474,8967.65753772351,8964.50373099238,8964.94660142872,8967.12836426627,8967.50753686475,8964.35418422662,8964.79744840262,8966.97957311944,8967.3591318324,8964.20622634327,8964.6498779736,8966.83235863875,8967.21229729472,8964.05983215412,0
ANSES_GROSS_WAGE_HIGH_2014_T4,7931.28204802977,8595.91164947292,9124.44536050511,9208.09112689555,9119.12473927505,8985.12191104348,8783.44759400192,9017.2098703422,9436.63914284909,9788.25668188735,9802.13873555441,10053.3477185862,10238.3351967417,10347.1196752917,10484.2626729241,10717.1251367045,10931.100195896,11112.0816852698,11253.8237747336,12159.5653517673,12552.5182978184,12527.785446192,11824.6212120187,11475.6163368848,11456.4747051694,11199.9694771408,11863.466945431,12088.727037037,12318.9711779131,11862.5206759118,11949.7959216979,11781.9441329838,12198.4334142285,11745.3019547325,11797.3794903884,11710.8115542026,11995.0996589436,11826.7618648176,11958.822116241,11700.5922272958,11846.3345104008,11323.2151555894,11607.1243787699,12051.346002875,12330.9182724505,11797.9433333333,11763.8373842945,11482.7780596426,11966.2672267099,11658.8524538333,11792.1301733155,11732.6511116527,12041.2718095032,11641.7846504388,11846.87279148,11648.3918827932,12022.4924505861,11642.5759219928,11978.3943645907,12016.0820786235,12044.0284002659,12360.5000882929,12801.585696887,13141.6739848836,12958.9879089061,12810.7273648402,13545.3910259382,12852.2973660983,12327.8290007765,11923.2641051438,12286.6207653541,12512.3773339169,12609.8380131798,12574.715760376,12432.7622565955,12273.0964255895,12087.7934744804,11934.1258942904,11774.9974361909,11661.1416902419,11573.3509993002,11531.4449220876,11494.0343616029,11460.0211314361,11427.8260444834,11396.6025756432,11392.1390738738,11400.0978749947,11395.4016915971,11366.3093441755,11185.5226394161,10940.4933143369,10782.8039828816,10780.1712607249,10762.5116380294,10737.6866902725,10720.7971789149,10719.2245076455,10719.2243710885,10719.9955137015,10719.9813895329,10718.4134770212,10718.4179429177,10719.1935883642,10719.1839791329,10717.6206668568,10717.6295810729,10718.4095783066,10718.4043335403,10716.8454699657,10716.8586851713,10717.6428898098,10717.641865644,10716.0873058438,10716.1046811415,10716.892955103,10716.8960139226,10715.3456192199,10715.3670197974,10716.1592309612,10716.1662410651,10714.619878699,10714.6451755045,10715.4411973931,10715.4520326796,10713.9095754933,10713.9386449308,10714.7383564121,10714.7528960848,10713.214222232,10713.2469458762,10714.0502308844,10714.0683591761,10712.5333518464,10712.5696161753,10713.3763634488,10713.3979693626,10711.8665165236,10711.9062126671,10712.7163155032,10712.7412925693,10711.2132867242,10711.2563102287,10712.0696662521,10712.0979122995,10710.5732502601,10710.6195008662,10711.4360118128,10711.4674287545,10709.9460114265,0
ANSES_NET_WAGE_HIGH_2014_T4,6582.96409986471,7134.60666906253,7573.28964921924,7642.71563532331,7568.87353359829,7457.65118616609,7290.2615030216,7484.28419238403,7832.41048856474,8124.2530459665,8135.77515051016,8344.27860642655,8497.81821329561,8588.10933049211,8701.938018527,8895.21386346474,9072.81316259368,9223.02779877394,9340.67373302889,10092.4392419669,10418.5901871893,10398.0619203394,9814.43560597552,9524.76155961439,9508.8740052906,9295.97466602687,9846.67756470773,10033.6434407407,10224.7460776679,9845.89216100679,9918.33061500926,9779.01363037655,10124.6997338097,9748.60062242798,9791.82497702237,9719.97358998816,9955.93271692319,9816.21234779861,9925.82235648003,9711.49154865551,9832.45764363266,9398.2685791392,9633.91323437902,10002.6171823863,10234.6621661339,9792.29296666664,9763.98502896444,9530.70578950336,9932.00179816922,9676.84753668164,9787.46804385187,9738.10042267174,9994.25560188766,9662.6812598642,9832.9044169284,9668.16526271836,9978.66873398646,9663.33801525403,9942.06732261028,9973.34812525751,9996.54357222068,10259.2150732831,10625.3161284162,10907.5894074534,10755.9599643921,10632.9037128174,11242.6745515287,10667.4068138616,10232.0980706445,9896.30920726933,10197.8952352439,10385.2731871511,10466.1655509392,10437.0140811121,10319.1926729743,10186.6700332393,10032.8685838187,9905.32449226099,9773.24787203843,9678.74760290074,9605.88132941916,9571.09928533267,9540.04852013039,9511.81753909193,9485.09561692118,9459.18013778389,9455.47543131529,9462.0812362456,9458.18340402556,9434.03675566564,9283.98379071538,9080.60945089966,8949.72730579176,8947.54214640164,8932.8846595644,8912.2799529262,8898.2616584994,8896.9563413458,8896.95622800348,8897.59627637224,8897.58455331229,8896.28318592763,8896.28689262167,8896.93067834225,8896.92270268034,8895.62515349115,8895.63255229049,8896.27994999448,8896.27559683843,8894.98174007152,8894.99270869222,8895.64359854215,8895.64274848451,8894.35246385035,8894.36688534745,8895.0211527355,8895.02369155578,8893.73686395248,8893.75462643183,8894.4121616978,8894.417980084,8893.1344993202,8893.15549566871,8893.81619383631,8893.82518712407,8892.54494765947,8892.56907529254,8893.23283582209,8893.24490375039,8891.96780445258,8891.99496507726,8892.66169163408,8892.67673811616,8891.4026820325,8891.43278142549,8892.10238166254,8892.12031457096,8890.84920871455,8890.88215651372,8891.55454186763,8891.57527283248,8890.30702798112,8890.34273748982,8891.01782298929,8891.04126720861,8889.77579771591,8889.81418571894,8890.49188980462,8890.51796586621,8889.25518948395,0
ANSES_GROSS_WAGE_CENTRAL_2014_T4,7931.28204802977,8595.91164947292,9124.44536050511,9208.09112689555,9119.12473927505,8985.12191104348,8783.44759400192,9017.2098703422,9436.63914284909,9788.25668188735,9802.13873555441,10053.3477185862,10238.3351967417,10347.1196752917,10484.2626729241,10717.1251367045,10931.100195896,11112.0816852698,11253.8237747336,12159.5653517673,12552.5182978184,12527.785446192,11824.6212120187,11475.6163368848,11456.4747051694,11199.9694771408,11863.466945431,12088.727037037,12318.9711779131,11862.5206759118,11949.7959216979,11781.9441329838,12198.4334142285,11745.3019547325,11797.3794903884,11710.8115542026,11995.0996589436,11826.7618648176,11958.822116241,11700.5922272958,11846.3345104008,11323.2151555894,11607.1243787699,12051.346002875,12330.9182724505,11797.9433333333,11763.8373842945,11482.7780596426,11966.2672267099,11658.8524538333,11792.1301733155,11732.6511116527,12041.2718095032,11641.7846504388,11846.87279148,11648.3918827932,12022.4924505861,11642.5759219928,11978.3943645907,12016.0820786235,12044.0284002659,12360.5000882929,12801.585696887,13141.6739848836,12958.9879089061,12810.7273648402,13545.3910259382,12852.2973660983,12327.8290007766,11954.0790319201,12379.8127097433,12450.8546727053,12328.6601030403,12222.5107977923,12110.8360800201,11998.7258716968,11902.3746390762,11830.8237999979,11774.8516334812,11728.7942455795,11683.3717130726,11633.8353581414,11597.5070291565,11568.5310038219,11537.3439089816,11499.4387476083,11477.4813643352,11463.5416176625,11444.0904681617,11412.7950379209,11342.5506026475,11256.6590856141,11196.0439933926,11179.4086645231,11117.9465755806,11036.8839575417,10981.8436145911,10974.1847687708,10963.8259838814,10951.985098943,10941.5535409214,10934.1427631577,10935.2049861041,10940.3101301195,10941.1655839845,10933.7565792633,10934.8202730847,10939.9267305961,10940.7836182632,10933.3763477128,10934.441478334,10939.5492178149,10940.4075060372,10933.0019319411,10934.068466328,10939.1774572306,10940.0371137755,10932.6331995291,10933.7011056493,10938.8113183669,10939.6723119776,10932.2700220477,10933.3392688323,10938.4506746642,10939.3129750233,10931.9122749081,10932.9828322166,10938.0954033335,10938.9589810277,10931.5598372198,10932.6316758051,10937.7453852168,10938.610211704,10931.2125916542,10932.2856831302,10937.4005046544,10938.2665522315,10930.8704243146,10931.9447411243,10937.060649357,10937.9278911293,10930.5332246111,10931.6087399972,10936.7257102841,10937.5941201361,10930.200885142,10931.2775731177,10936.3955815269,10937.2651340948,10929.8733015795,0
