period,Contributory_pensioners_share,Moratorium_pensioners_share,universal_pensioners_share,retirement_coverage_for_legal_age,retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,survivors_benefit_coverage_legal_age,survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,PUAM_coverage_legal_age,PUAM_coverage_65+,Mean_Contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_universal_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_Contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income,Total_SIPA_benefits
49,0.8227861395312298,0.17721386046877016,0.0,0.9919704403708398,0.99255984190482,0.9952174318912632,0.9965809299870435,0.8052286514930994,0.8927099101771591,0.029215584854770445,0.0281846973986712,0.1867417888777404,0.09984993172766099,0.0,0.0,4470.9660450811762,3331.1163002795843,2432.5504799999994,nan,4109.7305535535115,4069.7716007944446,3103.9936331232152,0.5503978198742213,0.6361538118902413,474.22967091422998,491.66197431440366,384.48166164200023,668.70848015725289,0.6515361991714396,0.3775585225080904,0.27397767666334916,0.29642748885641679,0.25806705065770419,0.2762238158915839,0.25092764176485005,0.2955695263045906,0.25684975075063782,0.27429105296820511,0.24890843749578986,4182824
50,0.814946215345615,0.185053784654385,0.0,0.9920590547411232,0.9926829872008776,0.9952783332746387,0.9966508980981219,0.7979544003937293,0.8862761796562149,0.0330187786882073,0.033304120765687346,0.19410465434739393,0.10640680754466277,0.0,0.0,5147.0567028686773,3819.2745082540287,2778.5455999999995,nan,4708.7547592868968,4676.4131978543583,3560.6125765854144,0.6036815044338004,0.6899775732801042,415.35077428533697,448.36325355589463,246.45700879143783,760.07282486199495,0.6448898785225274,0.37754288678631315,0.26734699173621423,0.29479235955904604,0.26053091908905152,0.27988278145012729,0.25379573433915364,0.29429427905546313,0.25932803365030221,0.27805046363205377,0.25189703877032826,4196112
51,0.8087532372918249,0.1912467627081751,0.0,0.9920264526917182,0.9927161115455899,0.9952375284499977,0.9966660595866856,0.7920554833015933,0.8809616146899071,0.0366978842491523,0.03694188816158327,0.19997096939012496,0.11175449685568281,0.0,0.0,4992.6556063677572,3676.9688729078534,2682.7030112076745,nan,4550.8846505340443,4527.8735529636506,3435.6348041743099,0.5590816013465923,0.6396152730606709,549.87087681246931,569.28340575862023,385.02691250537322,857.43793457353866,0.5761921227989193,0.3145894506795795,0.26160267211933974,0.30187994598734075,0.26234917588951201,0.28692557664670448,0.25621112757163528,0.30110143973537989,0.26111320763227186,0.28511941366060473,0.25432716723473897,4202184
52,0.7985999036035426,0.20140009639645737,0.0,0.9920948002286424,0.9927840019019074,0.995278351334409,0.9966971339783404,0.782229101703823,0.8738617211413142,0.039351869174210845,0.039847720046019365,0.20986569852481937,0.11892228076059316,0.0,0.0,5388.3176228377552,3966.7876285530178,2880.5843949311675,nan,4883.2599090007698,4870.7580248681006,3700.6510871956298,0.6010808378373299,0.6828297913673662,520.59469255399915,543.60568165994812,373.89770407885914,805.86017913549324,0.5672681913552361,0.3116520894654953,0.2556161018897409,0.30473998406786001,0.26484326785733447,0.28918932052158824,0.25851812274785152,0.30405694504226266,0.26342031957556977,0.28743098698809971,0.25665755499224985,4226586
53,0.7901095241823176,0.20989047581768241,0.0,0.9922164263592194,0.9929190624703996,0.9953754953806363,0.9967994751742695,0.7747521811599418,0.8645251484842851,0.04536395696743083,0.04553389441039548,0.21746424519927754,0.12839391398611458,0.0,0.0,4704.2419614013997,3436.6013425299993,2543.1319677364077,nan,4250.645556536706,4252.3060230259889,3211.236764935692,0.5583340308159749,0.6332266568491463,584.57148301484699,603.10446197020963,434.57357692497897,831.72338657974854,0.5318306720045886,0.28019663909445325,0.2516340329101353,0.30675637067014921,0.2653268240889276,0.2885006133487133,0.2581077478349309,0.30623981738951161,0.2641158148791462,0.28740539854238967,0.25634361614168072,4247331
54,0.7821241963516207,0.21787580364837927,0.0,0.9922567069425116,0.9928573496940135,0.9953994275424044,0.9967163276178408,0.7672934870873137,0.8580865316751229,0.049891435354740166,0.050389648268169836,0.2249632198551979,0.13477081801889054,0.0,0.0,4838.9517233635115,3534.9607975537838,2601.0121017949614,nan,4351.358829797713,4368.2573698244705,3293.3004829732381,0.5980737719792135,0.6726399572025709,524.41377773162742,544.66602539771486,450.79095010893161,716.66455348873671,0.5999383364325699,0.34802300821859733,0.2519437191481435,0.30681878459367268,0.26739638647657799,0.29119667209894945,0.25978533453773184,0.30642485582833356,0.2662553967131337,0.29003995090468371,0.25795994327940591,4262810
55,0.7746839284074961,0.22531607159250389,0.0,0.9921898091137354,0.9929268961743121,0.9953152983102974,0.9967483000436002,0.7605520934645883,0.8505527406247603,0.05382899976998931,0.05454992699912869,0.23163771564914723,0.1423741555495518,0.0,0.0,4621.8914949494138,3347.891101110989,2467.8340620860304,nan,4136.547736192003,4161.0718575685296,3115.8043361028213,0.558294421918822,0.6326435223869074,520.12681793132606,532.88221069067322,434.25081636266162,698.86154651885522,0.5331540135357608,0.2849172454841422,0.24823676805161857,0.31596195292852264,0.2725061919483715,0.29676047236518216,0.26419370769842582,0.31560379696771218,0.27137938241132958,0.29498190368691513,0.26233277415682404,4271639
56,0.7668832529982967,0.22939658729740645,0.003720159704296827,0.992485838035248,0.9932954330878122,0.9955951173548441,0.9970860288052376,0.7536470291919753,0.8424015536610383,0.05903667156160539,0.059205054401782586,0.23502733444725046,0.14624722113796007,0.0038114743960222814,0.004646658288813853,5045.430409019169,3668.6430206086438,2677.767542337308,2679.0236,4493.4932162766681,4542.0319986749446,3394.2075469126708,0.593338993199435,0.6823779010311294,575.00166306210735,585.22369737759493,531.33055775718128,774.10228452653189,0.7837242717505419,0.5424754603188354,0.24127485164811366,0.30994485810809652,0.27455916197678049,0.28935405400277275,0.26641784539402469,0.30930394693235197,0.27344136878400893,0.2878550897978906,0.26487050188592393,4283257
57,0.7580449462632279,0.23482119883288527,0.007133854903886758,0.9926745900996093,0.9929903149223109,0.995763662112885,0.9967519162537838,0.7452930122068754,0.8346646815187742,0.06195291573935393,0.0631388575355985,0.24008772618215443,0.1494438196458225,0.007293851710579562,0.00888181375771424,4810.1607119903247,3488.776160147007,2552.0464963743907,2553.21072,4263.8068710096231,4318.8433481878064,3227.193774843638,0.5550969373701605,0.6391166187483862,671.93782851129777,679.41569433011784,626.15757669453035,816.89957185196783,0.7543297803648886,0.50313872477066,0.25119105559422866,0.31004412129063152,0.27548397625960086,0.29328469488423908,0.26859220246020898,0.3094074708549171,0.27468912323825961,0.29155242729337133,0.26679940978369843,4309505
58,0.7496950494337333,0.24000842445522355,0.010296526111043147,0.9927922217820682,0.9935439875617427,0.9958670919945235,0.9972817501149782,0.7374048050928146,0.8270677403145452,0.06537567152457797,0.06734122788253943,0.2448818186240783,0.15370581196563868,0.01050559806517524,0.012770435281558851,5127.7700784560593,3729.8622150838983,2704.3122799751618,2705.5162399999999,4521.1789906136964,4595.3154327152661,3432.0255809912992,0.5953532445902581,0.6791637984629774,561.25835904637631,569.83417237475737,513.68232514922056,763.72573283902989,0.8094163767639664,0.5747514679868988,0.23466490877706758,0.30948834551119148,0.27727555954607008,0.29103113983075246,0.27014426315636447,0.30858920250214689,0.27624361227765726,0.29000378607675004,0.26900772941260342,4327211
