Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,0.0,0.0,0.0
50,0.0,0.0,-9.313225746154785e-10
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,3.725290298461914e-09,0.0,1.862645149230957e-09
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,1262804.8793276586,114521.4628882776,441112.7685332587
62,1540601.1564701572,139915.8348129983,539145.2970280051
63,1052686.1199845038,95804.8099467936,369066.64450492617
64,1229353.305029478,111542.35911056027,429563.6534426417
65,2363876.7098034695,213648.310673445,822778.8106372664
66,2542259.5916114077,229588.82975440612,883770.8871607138
67,1943679.3382014837,175631.38287111372,676020.4610016262
68,2031211.8978953846,183410.68002721248,705887.2244611783
69,3385318.1620658934,305142.3412451991,1174750.170152653
70,3614279.7066552415,325591.34273575945,1253210.939953437
71,2808410.8595744185,252604.5121957427,971920.6179285743
72,2945731.8358903285,265417.7265192312,1021269.1530891424
73,4065899.9962441362,366023.3101864024,1408667.1419005538
74,4407024.314348416,396859.91927002557,1527059.767423925
75,3655369.889189532,329545.7208724641,1268140.1787044625
76,3956436.2087359037,356361.90485916426,1371160.6696633026
77,4925839.294513982,442908.99049030244,1704289.5389328762
78,5408924.127283368,486664.41922209924,1872531.4943535747
79,4513142.851231646,406662.23804288404,1565104.4417629857
80,4953082.262638237,446159.0692880899,1716825.3693751013
81,5018366.512752606,451000.8722478589,1735131.5640326333
82,5667522.574497782,510878.5827191421,1966257.394692259
83,4809229.849076329,433504.1492277994,1668260.8915343042
84,5362085.22442366,483011.12406808464,1858296.5026939567
85,5294012.935134342,475859.33836863516,1830553.9247659477
86,6012259.1076163165,540363.7568509728,2078529.4570832588
87,5105089.488815285,459443.9547654488,1767799.3719395152
88,5720286.950138211,515800.1721538557,1985204.2053465964
89,5456356.212981677,491362.2960179383,1890988.8973326166
90,6217150.524239708,560222.541769139,2155781.149263298
91,5375697.127682304,482841.12087736605,1856975.9858422987
92,6082788.142255079,545894.7281492231,2099385.6755926907
93,5729525.428679535,514586.3248948478,1979262.0426641395
94,6528411.721555363,586254.0725826207,2254975.6885568723
95,5642165.814504063,505686.3825285435,1944596.9731430719
96,6419667.225370437,576220.0171869458,2216329.65767539
97,5912320.90495198,530000.2904050611,2038156.2542067515
98,6787290.459086221,608292.3205241994,2339325.6519723153
99,5828529.061230976,522331.15834607696,2008984.2394585647
100,6687192.750854518,599025.4352333285,2303772.7443737816
101,6097343.05706075,546563.6789343287,2101982.73050825
102,6886724.046592303,617164.4538220884,2373694.2223277716
103,5989125.300277585,536662.5012272741,2064080.57122745
104,6773496.999799568,606355.5012113075,2331840.661183513
105,6100617.391452046,546056.4835120062,2099935.7254293812
106,6969900.458372343,623596.5608233823,2398193.765187635
107,6024090.516958024,538993.4777069809,2072712.7319742246
108,6918285.630375922,619241.8274305016,2381211.920319807
109,6273526.490231639,561113.5074189468,2157354.716823819
110,7122128.230120622,635453.5692946152,2442180.8739512675
111,6150692.404979883,549249.4668367654,2110663.864905118
112,6973076.509528298,622688.7840195755,2393065.762584173
113,6293377.571964726,562008.0055994298,2159966.7365070097
114,7166289.271359298,639883.0652209483,2458908.3155600782
115,6216534.589592621,555286.2781550419,2134062.3740438297
116,6995532.102407228,625258.4228820973,2403020.3570388444
117,6329669.444368005,566267.1112970891,2176704.315520704
118,7177846.020991135,642401.9427947956,2469582.206030092
119,6241570.227716293,556736.5764528802,2139237.6893830653
120,7082613.966503769,631853.3231929126,2427896.0809819764
121,6418712.240334185,573539.5158736277,2204916.892136682
122,7293185.704557966,651132.606377346,2502829.742848062
123,6304191.88654587,562758.5338110887,2163249.4569623265
124,7151776.813961115,639017.3589498354,2457151.3614407387
125,6485086.908468615,578875.5213849586,2225362.552638555
126,7368364.176977251,657611.6289269617,2528143.9472202435
127,6383294.680114325,570401.7734207162,2193006.975515525
128,7217430.13002719,645140.9053215925,2480319.0936872894
129,6522840.365743581,583429.9082950284,2243594.6457276167
130,7467448.690977238,668133.9206276573,2569290.2813894292
131,6419872.333545603,573912.8800347736,2207042.76035811
132,7313380.644647684,653955.5172865163,2514944.353605005
133,6626077.336262152,592308.7618164145,2277819.1099770926
134,7539640.485240016,673513.5819785711,2589855.342910517
135,6482838.343383312,579410.0980982701,2228310.185188609
136,7339124.424778074,656090.4243741473,2523185.6600088775
137,6637236.191571392,594128.4432680663,2285541.428908662
138,7517064.3960118145,672769.7151231989,2587832.639731149
139,6508520.466486227,583102.1377052488,2242854.342492246
140,7374291.838259596,660430.8836970385,2540119.7740476
141,6675722.064964607,597305.390218562,2297136.329365596
142,7576214.313741587,677263.6652896777,2604079.6490263613
143,6553332.616920017,586191.4273376581,2253767.3211408406
144,7390591.43794816,661386.068424237,2543214.141874845
145,6727115.567516591,602852.6499347002,2318869.406379046
146,7637010.065032188,685252.8173973756,2635943.529848554
147,6641357.71780679,595364.5632211305,2289861.4852808584
148,7585499.47175559,679853.0819296567,2614806.860038313
149,6854081.240756266,614285.4763250574,2362770.5615311367
150,7705344.275171775,689232.7089862046,2650116.0443914086
151,6714267.473454297,600354.177696405,2308432.547035627
152,7531290.877972901,673406.3232736872,2589680.661887761
