Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,0.0,0.0,0.0
50,0.0,0.0,-9.313225746154785e-10
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,3.725290298461914e-09,0.0,1.862645149230957e-09
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,1262804.8793276586,114521.4628882776,441112.7685332587
62,1540601.1564701572,139915.8348129983,539145.2970280051
63,1052686.1199845038,95804.8099467936,369066.64450492617
64,1230832.7170920782,111642.30508342013,429929.8221868947
65,2365474.964505311,213817.85667348607,823430.401497921
66,2539949.77475607,229434.49446771806,883189.5379862655
67,1961842.4261621926,177148.69906884013,681785.0366727868
68,2080516.23731317,188182.951425354,724296.6325750249
69,1466077.5224484373,141881.12559033977,546100.9891621405
70,1625644.0777437463,157873.13575906074,607421.8801896684
71,1188528.0180187821,117722.95548728062,453033.42268219683
72,1458056.6760886945,143463.8885174482,551990.0034863241
73,1021936.8400416188,103174.21980157308,397029.6174443932
74,1337936.502895344,133265.8648641021,512770.0191103192
75,940260.9122763574,95760.94171502255,368373.5529789813
76,1271623.2173604108,127476.94653973216,490418.58229585364
77,835295.1887932941,86988.56024021003,334771.01338443346
78,1159789.099031195,118604.42424253421,456503.9181896476
79,747733.4013448656,80543.06510034576,310077.7334467098
80,1104280.4469160363,114546.80014849734,440846.6068085646
81,689964.1030563712,75696.93767683115,291367.0163108278
82,1047192.0941180587,109530.73540095007,421490.6538797831
83,632627.4131150097,70850.83793407911,272711.6339862589
84,1028285.7699375078,108593.63713184837,417869.6245323401
85,607550.3131951429,68959.59487454034,265295.4348877929
86,1016916.1965639517,106925.6018571863,411156.63467616215
87,594085.4562409744,67361.06339940568,259075.57968799118
88,1020521.7037355117,107888.5283341119,414956.20025255904
89,588487.357165698,67458.97214764403,259554.99390835967
90,1026849.0411891416,108823.88735358696,418599.8618837241
91,587402.9053703286,67965.28839819087,261485.1618303787
92,1038386.9448406547,110524.37186448183,425161.334545305
93,592327.2049929723,68535.87016048003,263580.6699777581
94,1054912.0000547506,112754.68535770942,433801.2606062144
95,591653.8936799578,69587.67968018819,267784.03662631754
96,1047488.1308130138,113466.67970474437,436679.4968491476
97,584337.3453813083,70455.4033726938,271283.81517650466
98,1054867.0793796107,115547.78738228697,444863.41452025063
99,585560.316025801,71607.83632564172,275751.0889194887
100,1076919.7666095756,118609.43918807898,456749.28391270153
101,603729.2644400634,73437.90239040554,282741.64386224747
102,1106396.908969745,121054.5119337039,466074.6301341094
103,619261.0801222436,74124.04235660564,285257.0310038589
104,1143101.1051694974,123208.11434831843,473999.3606561478
105,630204.9416411333,75319.9692076277,289762.3914293982
106,1137490.940160282,124171.81792335492,477871.5323023312
107,629466.9151054174,76147.26794266608,292975.6402430646
108,1157506.9320555404,127153.46561243851,489444.1396158282
109,640234.1473137438,77659.11849144101,298773.8783063758
110,1180966.3357527778,129137.13110999204,496921.940336857
111,657104.4216158129,78768.08557020128,303009.9281184245
112,1208438.9594634175,131308.83212454896,505242.1121989768
113,660518.7005383708,80030.9793780446,307977.97444283403
114,1220416.0199893862,133820.8966661524,514973.5691717882
115,654232.4252524078,80775.0997561356,310787.2336037196
116,1228571.2196835652,135208.8575249724,520341.8615551293
117,664504.4861117676,81278.26544807013,312628.9762210082
118,1247340.7697588652,137290.44374103565,528297.1737199109
119,682950.1996113658,82398.74690117314,316846.1812595017
120,1278307.3743391708,138996.99641887657,534609.4403976537
121,678829.283557564,83109.63088324293,319693.41480469704
122,1287454.3091777265,141158.60626810975,543139.0253705345
123,687105.0969144404,84477.83079739567,324980.0528457407
124,1325764.5312767327,145227.27729000244,558683.629787337
125,703986.5004620701,86145.39911300503,331347.7522343006
126,1340839.1962434277,146536.9302937081,563692.7573217023
127,710202.2733278349,87356.33808401879,335971.69408161193
128,1352956.0274588764,149351.75594946742,574720.6214924473
129,701782.4277448282,87603.27717598248,337033.26107034273
130,1343872.5068069994,149841.3819085164,576770.7178974338
131,699547.7693961412,88263.91850341018,339644.8543781899
132,1358772.4086228162,151504.19229306,583171.4629785139
133,695789.0925288349,88204.64892896451,339433.3204566296
134,1382654.151845269,153346.6357275527,590094.7104842775
135,713769.276166819,89959.5049426984,346121.2926414553
136,1408170.5443692654,156013.33887815848,600362.5090593342
137,716395.0164690316,90647.1647614846,348831.10923394933
138,1422815.4525365457,157841.45844395086,607426.059323905
139,727407.2011286169,91413.11981629673,351719.242393855
140,1422368.0067739338,158809.6408240199,611298.0596138258
141,723243.3893851042,92557.99044421967,356219.04233992845
142,1442279.3757206053,160509.19768529665,617663.5086076111
143,732793.9352799803,92986.87869085744,357866.8550258912
144,1467107.0253935382,162835.66961168684,626668.0118385404
145,742143.2729660496,94456.74653139804,363597.9095191285
146,1482593.0211472884,165267.70904219244,636036.4157266319
147,753648.7081760764,96003.23285935819,369487.21755089425
148,1524354.5154824704,168933.89765612222,650041.5704312697
149,769022.9210600108,97259.91225434281,374209.6601724662
150,1532609.6943091825,170707.40881276596,656873.3896523286
151,766540.7799916342,97904.84487923607,376695.34648610465
152,1542489.2802134603,171969.70112681016,661736.609965656
