Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,929755,1107528,1136830,1238320,1134189,964229,941583,829261,749901,586302,517707
106,929822,1104170,1135258,1242889,1140323,965515,942259,833804,754781,590477,521870
107,927502,1100264,1131299,1240270,1148464,958151,964433,832657,760797,586823,523695
108,927343,1113910,1117639,1236119,1151268,966287,978431,821587,770924,591268,525747
109,912375,1125582,1105299,1233529,1154463,990856,971232,831791,761570,605417,531399
110,914974,1125345,1109889,1233645,1151432,993752,985136,823613,762666,618432,527737
111,907680,1125056,1105513,1220685,1168196,1002551,984241,820593,769487,625728,532147
112,900271,1115056,1099868,1222028,1181346,1008797,976232,821665,790225,626569,523237
113,894788,1116978,1099808,1189159,1205122,1016933,969644,830807,792017,627380,534110
114,879662,1124710,1077808,1205089,1226422,1001982,969880,850945,793258,624135,537212
115,876071,1124173,1077262,1192971,1233818,1010148,971987,853587,790569,641286,541127
116,856528,1139435,1073926,1169957,1254367,1013166,968285,856505,810126,643287,543063
117,848904,1136841,1073513,1157528,1256833,1028554,958965,875157,807586,645277,541095
118,842802,1130339,1076272,1162807,1237246,1050081,954625,886568,806384,650644,543754
119,829580,1141341,1057446,1178716,1246448,1062696,941823,904888,796892,641648,566624
120,817547,1149691,1069793,1157258,1246323,1079779,946482,893477,789101,669414,551343
121,801070,1155616,1072836,1166882,1244618,1080539,950674,888734,801286,671988,545187
122,788450,1147273,1100955,1137026,1244639,1084703,971623,898854,789112,685482,540929
123,781957,1144164,1099937,1127084,1242528,1106038,961895,910802,794302,688172,545532
124,759002,1142256,1103875,1126922,1247687,1114435,945244,917591,805991,698166,540226
125,747511,1139675,1101024,1130335,1233089,1126807,949261,926123,798459,709178,543278
126,735638,1145360,1098037,1128866,1237184,1132801,950547,929344,803388,717951,547139
127,728652,1137090,1094584,1125320,1235974,1139164,944656,949826,803440,724143,544118
128,726857,1125645,1108104,1111660,1231877,1141889,952793,962569,795117,732572,548026
129,733967,1104809,1118600,1099458,1230025,1145097,976971,955799,804771,729175,556532
130,737900,1096664,1119307,1101631,1230141,1145778,979855,966727,797028,731041,565646
131,728022,1091624,1120497,1096914,1217209,1163046,986941,964849,793779,735638,575802
132,722421,1085184,1110221,1091555,1220432,1174615,994808,957014,791265,753548,574501
133,726786,1076735,1113309,1091495,1187692,1196814,1003656,948894,803975,750511,573892
134,719601,1062071,1120696,1069495,1203622,1218369,990012,945808,822985,753871,570211
135,710290,1062213,1120131,1069458,1188632,1225658,999531,950110,824312,748856,590558
136,711748,1041649,1135018,1067390,1165618,1246207,1002666,946394,830741,768069,585614
137,699935,1045590,1132315,1066752,1153252,1248546,1017616,938042,849861,765347,590332
138,701549,1033497,1126374,1070487,1156797,1229838,1042730,930028,862007,769778,593925
139,699795,1012843,1137088,1051174,1172706,1239093,1054753,918957,884214,757692,586482
140,705382,987415,1145554,1062978,1152092,1238159,1071088,923785,869359,748366,614079
141,705834,956751,1151825,1068207,1159896,1238227,1072453,928154,864856,761965,620315
142,718262,950922,1143216,1096008,1129378,1238495,1075134,945910,873909,750937,630996
143,711072,940226,1138886,1095732,1119693,1235973,1097163,939227,886557,754270,631144
144,705633,928588,1137164,1100581,1119978,1239880,1105663,925121,891061,766772,641116
145,695391,930530,1134341,1097730,1123116,1225562,1117044,932005,896391,762813,650181
146,684132,924901,1139144,1094919,1121403,1233114,1119376,933250,900449,768229,657672
147,688980,917518,1131093,1091862,1119278,1229275,1126477,927383,922314,765556,664526
148,689060,911653,1120868,1105382,1105901,1224961,1129930,934628,937799,752153,672677
149,687455,910525,1100397,1116822,1094527,1222424,1132736,959449,930794,764385,665731
150,699054,899942,1092487,1116346,1098211,1222324,1135053,959164,942226,755247,668176
151,696449,895589,1087083,1118740,1092440,1209348,1152126,968212,942120,753259,673813
152,690136,896110,1080643,1108567,1086978,1212571,1162207,974323,936023,754614,696467
