period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
60,21580664.543929167,20723000.46300979,21659293.09836708,20796911.288528554,17147799.309649836,3575201.1533599533,17221711.211280987,3575200.0772475637,195716.98429122244,189845.47476248577,3598551.22786002,3401144.3736509993,3611655.9841576726,3413462.8427059706,32619.49738187041,31640.9124604143
61,20100422.516874906,19301582.16177631,20174391.262790203,19371112.768721554,15860389.767376238,3441192.394400068,15929921.307541864,3441191.4611796928,199621.1010680602,193632.4680360184,0.0,0.0,0.0,0.0,0.0,0.0
62,19939314.32669683,19146318.321461465,20014710.249996815,19217190.475493517,15686021.71911782,3460296.602343642,15756894.778277123,3460295.69721639,217761.89858089123,211229.0416234644,3325892.978287872,3143444.18791117,3338458.9630453275,3155256.2119297516,36293.649763481866,35204.84027057741
63,18978789.125625912,18225099.839887097,19050994.916072313,18292973.27022781,14886773.575623501,3338326.2642635955,14954647.814745309,3338325.455482502,235047.12322417158,227995.70952744642,0.0,0.0,0.0,0.0,0.0,0.0
64,17424739.66833144,16734619.570295926,17490439.390068833,16796377.29750988,13624338.888912834,3110280.6813830934,13686097.308365531,3110279.9891443443,240391.32203706857,233179.5823759565,2907687.743159687,2749598.6767831957,2918637.6947933664,2759891.6293436023,40065.22033951143,38863.263729326085
65,17281706.77798774,16596418.525833277,17349305.224057507,16659961.054203574,13494386.620799964,3102031.9050333123,13557929.81596052,3102031.238243052,195752.53077018505,189879.95484707953,0.0,0.0,0.0,0.0,0.0,0.0
66,17450609.32794698,16757694.944017353,17521550.764070842,16824379.88301312,13622848.761753686,3134846.1822636654,13689534.356660955,3134845.5263521643,198608.84211189268,192650.57684853586,2911815.2930513253,2754475.3579074624,2923638.8637952562,2765589.512476662,33101.473685315446,32108.42947475598
67,17840697.54021272,17130847.20206583,17915628.817319218,17201282.59135615,13914618.065431809,3216229.1366340173,13985054.127389224,3216228.4639669233,189574.58446807915,183887.34693403676,0.0,0.0,0.0,0.0,0.0,0.0
68,17636845.61543151,16933837.191994254,17712101.465556145,17004577.68012428,13752419.107379293,3181418.0846149563,13823160.255993716,3181417.4241305613,196235.25189871757,190348.19434175605,2942870.1431110627,2782122.8403092716,2955412.782850429,2793912.919729731,32705.875316452926,31724.69905695934
69,17999090.833805274,17281354.463482767,18076238.057935722,17353872.843121056,14012446.293611271,3268908.169871495,14084965.33717275,3268907.5059483047,224344.29584020123,217613.9669649952,0.0,0.0,0.0,0.0,0.0,0.0
