Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
144,686955,966405,1134284,1112150,1127580,1239074,1105321,925473,893053,762854,652324
145,682631,957955,1128880,1108297,1133388,1223171,1122383,929054,899707,757377,653432
146,676697,946971,1135081,1107432,1131251,1225974,1126794,931468,898676,759199,664185
147,664908,953196,1126596,1103140,1127659,1224860,1135454,931916,911392,758087,671022
148,665042,953905,1116484,1117367,1114210,1222465,1134576,940917,923161,753344,676200
149,661505,953231,1098596,1123326,1105063,1219856,1141412,963603,912748,767868,672753
150,669592,947745,1089220,1120892,1109329,1220951,1140034,963165,926000,763485,670903
151,679537,927410,1094750,1120447,1105686,1207992,1155955,970578,928898,757719,679908
152,688912,911576,1095189,1110853,1097764,1210654,1167807,981168,920089,765539,689260
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005313,1179818,1009203,1006002,858100,807917,682847,640264,555696,504473,423986
51,997859,1196946,1014074,1007249,854854,813831,689610,642925,562870,504714,413198
52,987668,1207319,1022392,999017,854748,836764,689963,633705,579062,500558,420973
53,973786,1228326,1026741,992166,866051,838289,694387,638241,577546,502050,429474
54,964277,1249074,1011585,992726,886580,836229,694986,640574,585372,502778,428704
55,957626,1254663,1018678,998486,888594,835004,711221,643091,578259,502489,439161
56,949739,1277702,1021185,994076,889598,860135,711742,638107,578323,507215,441437
57,934195,1278090,1038103,987736,907941,851679,717705,631655,585075,510269,444907
58,959911,1258685,1063654,983409,919588,852421,728271,631476,585570,509926,449414
59,954370,1265316,1078646,971131,937997,843536,716744,655097,582412,504121,455566
60,947336,1263457,1096097,975780,928032,834922,745305,639276,597849,507656,451244
61,950754,1263914,1097081,979734,921435,846581,751645,633152,605565,517028,452026
62,941924,1264411,1098771,1002283,928837,838380,765252,623107,618897,512645,457869
63,954008,1259503,1120429,994255,943434,846196,767344,625660,614087,514832,466586
64,936372,1261105,1133232,973942,950540,859996,774334,622717,616011,514872,464605
65,948217,1245447,1147067,978817,958314,852387,783075,627894,621352,507830,471658
66,923709,1249665,1152612,977394,961048,856619,790263,631990,626145,505640,470455
67,919697,1246610,1162626,970051,983440,856216,797408,628104,625381,516084,469785
68,915972,1242959,1164720,978586,998966,844791,805539,637005,626315,513791,468861
69,907702,1238997,1168470,1003701,987926,857466,800069,645164,627236,516556,469240
70,912682,1240058,1168557,999308,1004017,851062,801397,658627,623274,527604,459793
71,913648,1227681,1185510,1006064,1004474,847881,808162,669005,625129,533655,459570
72,885841,1231916,1197817,1013915,996405,847758,830899,669853,615676,547957,458382
73,893409,1200559,1221037,1019836,989307,859630,831172,676259,619172,545415,461023
74,874563,1215707,1242577,1006080,988049,879946,828709,679249,619527,552355,461683
75,874310,1203729,1247286,1013830,993553,882435,827211,695199,621886,545757,465426
76,885265,1179009,1270387,1015287,990085,883330,852339,694713,615101,547401,470903
77,879944,1168849,1272536,1030804,983745,901500,843861,702538,610798,557485,471333
78,879089,1172722,1252601,1056424,978154,913088,845196,713475,610630,556764,467651
79,858378,1190321,1259188,1071333,965294,930693,838399,705093,630160,554145,459785
80,872654,1167551,1257542,1090204,969813,921689,829165,734159,612823,569326,465879
81,861880,1180676,1257693,1091088,972936,916031,839263,741749,606159,575519,475260
82,887394,1150683,1257611,1091962,994466,923828,830164,753254,598666,587490,467973
83,884904,1145624,1253541,1113854,985697,938425,837447,752783,601299,585945,470810
84,884368,1144844,1254645,1127478,967887,945810,851558,760239,600171,588928,471834
85,890215,1150931,1240378,1141713,970767,952337,843245,771652,602362,592339,466426
86,894820,1149450,1244965,1147535,970341,953780,847022,778210,607074,596844,462717
87,889940,1146048,1242793,1157139,963393,975227,846781,783549,604922,596153,472676
88,903824,1134208,1237803,1159091,971475,990791,835511,791805,611796,596444,473575
89,900674,1123841,1235903,1161873,996590,981314,849427,785519,621715,598989,475354
90,895524,1129543,1236449,1162166,994114,997097,843564,787394,633207,591760,485393
91,898483,1123287,1224674,1178021,1001746,997592,840037,796073,641042,597768,484581
92,892598,1115942,1228663,1190019,1010136,990573,839584,815673,642315,587953,499518
93,909211,1116386,1197278,1213198,1015431,983756,850861,816258,650897,587369,501154
94,910867,1094055,1212852,1234311,1002223,983410,870168,812557,653893,588150,506926
95,907742,1096561,1200874,1239997,1009678,990074,869768,811023,669783,587131,497403
96,910077,1094766,1176154,1263536,1010561,986645,872668,834341,672646,578548,496599
97,907880,1093064,1166279,1265799,1025255,980156,891084,827102,680652,572104,508911
98,912039,1097968,1170718,1246182,1051805,972305,901092,824253,690910,571219,510765
99,908095,1078350,1187680,1253171,1067614,956722,919457,816942,681772,590946,507706
100,921745,1094056,1164947,1250542,1087086,960944,910710,806263,709398,574874,520521
101,907514,1094143,1177742,1250669,1087970,965169,903275,819589,714118,567927,529825
102,899665,1121584,1147920,1251737,1089167,989069,909855,810646,726942,559455,540343
103,911986,1116489,1142715,1247937,1110791,979817,923382,818440,728107,563587,536761
104,912087,1119252,1141935,1247354,1124410,962292,928816,834919,732711,561292,538332
105,929243,1114073,1148104,1232779,1138934,965543,936536,827536,746439,564857,542078
106,930697,1109645,1146534,1236852,1144537,964930,941315,827643,752134,571090,542376
107,927040,1105962,1142427,1237223,1152027,957475,962082,827881,757394,566813,540687
108,925805,1120407,1130467,1234603,1151768,966366,974353,816312,766045,575023,540189
109,909815,1129500,1120704,1230926,1155179,991388,966458,830671,753278,583714,543041
110,913452,1128184,1126263,1231817,1155555,988912,983551,823185,753600,598791,539547
111,907590,1128717,1119461,1220011,1173290,995927,985623,818334,760977,605473,545916
112,901219,1118546,1111926,1224058,1185315,1004167,978278,819099,778622,605647,534704
113,895924,1120298,1112475,1192148,1208751,1007944,972803,828425,781456,612464,534367
114,877667,1128778,1090345,1207579,1229559,994429,974897,845367,777539,616910,532141
115,882502,1125432,1093042,1195037,1235032,1004493,979755,850809,775308,631435,534441
116,870234,1139215,1090905,1170352,1259074,1004835,975336,853399,798631,632283,528413
117,861718,1137739,1088003,1161510,1259364,1019918,968393,871902,796707,635231,525024
118,852079,1131997,1093018,1165520,1239911,1044686,961684,882982,798207,643018,528824
119,839445,1142343,1073064,1182854,1247183,1060571,947856,902128,790573,636435,547002
120,830556,1147244,1088211,1158793,1245382,1079278,953588,891529,780391,667764,535070
121,801592,1151613,1088881,1171690,1245362,1080041,957482,886131,793520,670156,531406
122,794797,1143747,1115904,1144339,1243299,1081034,981826,891233,786957,680040,524603
123,793508,1141769,1110795,1139780,1239418,1102541,972463,907426,792661,681481,529216
124,789156,1140901,1115125,1139000,1239456,1116145,955360,913350,810077,685535,526609
125,783149,1138124,1110079,1144174,1225308,1131177,957346,918224,801582,701361,526509
126,768537,1145260,1105220,1143152,1229520,1136999,956914,923421,798788,707918,533465
127,768472,1136565,1098655,1139285,1229558,1144269,952190,942580,800638,715516,526570
128,768852,1127108,1111791,1127351,1226803,1143218,958768,956728,790015,721761,533714
129,763809,1106784,1123209,1114980,1224547,1148242,983405,944869,803230,714091,538538
130,766714,1096532,1121573,1121829,1224426,1148894,980359,963120,797404,714890,553568
131,762290,1101070,1121208,1114271,1211628,1167256,984978,965287,791907,725977,558128
132,754977,1102442,1111200,1106902,1215380,1178724,993385,954927,795379,742505,561862
133,758729,1092790,1111888,1107746,1183575,1202160,997221,949479,803775,749251,567251
134,756252,1073923,1120149,1085906,1198538,1221921,982991,953725,818211,748971,570433
135,739257,1075384,1115496,1088399,1187565,1225792,992983,958900,823703,744215,586845
136,729376,1058621,1129710,1086013,1162433,1249610,992516,954891,827284,765847,583760
137,732182,1048257,1128015,1082892,1153750,1251661,1006684,948257,844729,762039,587366
138,717605,1039750,1122670,1087618,1157955,1231997,1033022,940905,855726,766584,595124
139,698597,1024303,1135467,1065349,1173717,1238281,1048252,929435,875238,755142,593522
140,688897,1019420,1140445,1080257,1151356,1236470,1066768,934189,863075,744186,624935
141,687156,996038,1144713,1080193,1165569,1235334,1067161,940267,857898,756524,626341
142,683683,987130,1137749,1105877,1136309,1235968,1065822,967552,861722,750897,633810
143,679581,981535,1135771,1098377,1131750,1232110,1087631,957510,878755,754375,636799
144,661571,972205,1134450,1102797,1132644,1232242,1099154,940447,883887,770901,638364
145,657388,961363,1133785,1097131,1139500,1215311,1113498,944037,886468,762642,655280
146,651727,950224,1141870,1091782,1138329,1219727,1119132,944132,892415,763595,660786
147,637441,956531,1133669,1087121,1135022,1216035,1128551,934334,911115,766035,666526
148,633060,956961,1124212,1100257,1123322,1212325,1129170,941102,924700,753776,675873
149,632653,954178,1104078,1111485,1111662,1210533,1134854,963978,913820,769658,667822
150,648159,950264,1095002,1111142,1115720,1210246,1136976,959587,932105,761706,669806
151,653693,930143,1099580,1111886,1109507,1199361,1155077,964540,937619,755470,673795
152,663731,914823,1101140,1100969,1102190,1205335,1164659,973257,932298,755931,692368
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005313,1179818,1009203,1006002,858100,807917,682847,640264,555696,504473,423986
51,997859,1196946,1014074,1007249,854854,813831,689610,642925,562870,504714,413198
52,987668,1207319,1022392,999017,854748,836764,689963,633705,579062,500558,420973
53,973786,1228326,1026741,992166,866051,838289,694387,638241,577546,502050,429474
54,964277,1249074,1011585,992726,886580,836229,694986,640574,585372,502778,428704
55,957626,1254663,1018678,998486,888594,835004,711221,643091,578259,502489,439161
56,949739,1277702,1021185,994076,889598,860135,711742,638107,578323,507215,441437
57,934195,1278090,1038103,987736,907941,851679,717705,631655,585075,510269,444907
58,959911,1258685,1063654,983409,919588,852421,728271,631476,585570,509926,449414
59,954370,1265316,1078646,971131,937997,843536,716744,655097,582412,504121,455566
60,947336,1263457,1096097,975780,928032,834922,745305,639276,597849,507656,451244
61,950754,1263914,1097081,979734,921435,846581,751645,633152,605565,517028,452026
62,941924,1264411,1098771,1002283,928837,838380,765252,623107,618897,512645,457869
63,954008,1259503,1120429,994255,943434,846196,767344,625660,614087,514832,466586
64,936372,1261105,1133232,973942,950540,859996,774334,622717,616011,514872,464605
65,948217,1245447,1147067,978817,958314,852387,783075,627894,621352,507830,471658
66,923709,1249665,1152612,977394,961048,856619,790263,631990,626145,505640,470455
67,919697,1246610,1162626,970051,983440,856216,797408,628104,625381,516084,469785
68,915972,1242959,1164720,978586,998966,844791,805539,637005,626315,513791,468861
69,907702,1238997,1168470,1003701,987926,857466,800069,645164,627236,516556,469240
70,912682,1240058,1168557,999308,1004017,851062,801397,658627,623274,527604,459793
71,913648,1227681,1185510,1006064,1004474,847881,808162,669005,625129,533655,459570
72,885841,1231916,1197817,1013915,996405,847758,830899,669853,615676,547957,458382
73,893409,1200559,1221037,1019836,989307,859630,831172,676259,619172,545415,461023
74,874563,1215707,1242577,1006080,988049,879946,828709,679249,619527,552355,461683
75,874310,1203729,1247286,1013830,993553,882435,827211,695199,621886,545757,465426
76,885265,1179009,1270387,1015287,990085,883330,852339,694713,615101,547401,470903
77,879944,1168849,1272536,1030804,983745,901500,843861,702538,610798,557485,471333
78,879089,1173133,1253400,1055918,978721,911131,844808,712677,609511,559171,468458
79,858378,1190554,1259512,1070785,965445,929084,836654,704812,627235,553227,461332
80,872654,1167821,1257620,1089912,969909,921956,825259,730136,610300,567154,465505
81,861979,1179831,1258941,1089755,974014,916298,834505,735404,605282,574793,474427
82,887493,1148996,1260062,1091203,995615,923702,826987,747417,598058,586206,466908
83,885003,1143977,1255480,1113491,986123,938030,836043,749545,597832,585727,469294
84,884467,1142693,1257082,1127126,967966,945535,850997,756857,597288,586533,466948
85,890314,1148862,1241539,1139986,970919,953780,842594,767251,599455,589817,459024
86,895206,1146956,1246062,1145146,970256,956554,845702,775306,602578,594257,454252
87,890019,1142935,1242429,1155646,963910,976668,844849,782142,599103,594104,466129
88,903778,1131221,1236655,1157451,971902,992905,833017,789894,606601,593270,463970
89,901666,1120745,1235456,1160822,997017,982055,846640,783692,618911,595189,464229
90,897370,1126257,1236217,1161228,993687,997364,840781,785071,628311,591320,476815
91,900329,1120093,1224332,1181670,999059,996013,838619,792577,636995,593725,480370
92,894444,1113160,1227632,1194233,1005162,987700,838667,815480,639816,579366,497896
93,911734,1114103,1194629,1217626,1011590,980205,851344,816225,645727,582550,501829
94,913390,1092979,1209394,1238430,998176,979555,869882,814208,648800,579964,510112
95,910166,1095482,1197416,1244148,1005698,984668,872123,813605,666637,581336,504011
96,912501,1093895,1172277,1266849,1005440,981032,873372,840237,667872,572077,507021
97,909935,1093190,1162433,1267635,1022700,973201,891042,832479,675404,569523,516247
98,914051,1097764,1166619,1247833,1047925,966573,902293,833600,686899,572297,515618
99,909820,1078094,1184218,1252836,1063048,955071,919218,826132,681076,588058,512796
100,923686,1093310,1162192,1250330,1082395,959036,912171,813896,710107,573928,524790
101,908782,1093350,1175638,1251522,1081569,962390,903945,824156,717219,572296,529559
102,900933,1119821,1146034,1252552,1083337,984801,909066,816286,729568,565375,541341
103,912387,1115796,1140847,1248216,1105952,975817,922948,825546,732582,564444,538903
104,911742,1120078,1139790,1249879,1119409,958509,930453,839297,740155,560983,539532
105,927784,1116251,1145531,1235220,1132284,962997,939857,828870,752415,564230,544049
106,928168,1113451,1144042,1240125,1137125,962813,942303,832698,757916,567809,551678
107,923015,1109131,1140818,1235350,1148296,956018,964687,831221,762605,564303,548795
108,921780,1123791,1129464,1230093,1149383,964084,981062,819542,768783,577122,543185
109,906647,1133783,1119165,1229111,1152375,989922,969716,833332,761553,585436,547255
110,910284,1132154,1124888,1230433,1151939,989256,984332,826159,763023,598120,540730
111,904609,1131788,1119032,1218687,1172774,994830,982973,823871,771272,606232,543514
112,897139,1121108,1111926,1222163,1183614,1002301,975892,822873,794288,608416,531037
113,892213,1122468,1113046,1190271,1206786,1009092,966957,836845,793910,615083,528786
114,874174,1131216,1091259,1205978,1228235,994584,966499,856198,791345,619353,532069
115,879009,1128026,1093864,1194294,1234161,1001456,973462,857610,789196,635730,532610
116,868939,1141610,1092450,1169454,1258554,1001588,969546,858689,818055,633180,524117
117,861974,1136926,1092408,1158947,1259843,1017501,962563,875717,808115,642689,526099
118,852335,1131373,1095275,1162669,1238490,1042286,957694,886736,807797,653717,529481
119,839925,1141230,1075366,1179644,1246058,1056945,947108,902431,802199,643681,543017
120,830833,1146250,1090881,1157618,1243829,1075314,950026,894455,789934,673371,529753
121,799841,1154027,1088012,1169889,1245129,1074343,953052,888262,803899,678226,527590
122,792722,1144008,1115050,1140285,1246237,1076543,975923,894096,796739,689771,521857
123,791650,1141005,1111277,1137034,1239583,1099286,966611,905655,803399,694114,521954
124,787405,1140031,1115815,1136067,1241018,1114241,948739,912983,818133,697341,522293
125,781310,1137137,1111777,1141998,1226960,1127366,952239,920987,807188,708830,519502
126,766698,1143063,1108977,1140509,1231843,1132033,951936,920370,808861,717986,524340
127,766446,1134654,1104452,1136992,1228075,1141997,945070,939684,809238,722977,517432
128,767120,1123127,1117888,1125638,1221725,1143532,955218,955391,792696,733005,526827
129,762077,1102421,1129218,1114001,1222833,1144656,980877,943716,805592,726387,534192
130,764982,1092169,1127589,1119333,1224182,1144363,981813,957913,798860,725440,549021
131,760751,1096349,1127223,1113704,1211741,1164802,987795,956126,798473,732674,559172
132,753838,1097260,1116574,1108253,1214800,1175363,995768,951947,796966,753270,561577
133,757443,1090278,1117610,1107728,1182896,1198298,1001643,944351,807827,756391,563447
134,754966,1070906,1126949,1086298,1196178,1220046,985083,946817,825916,754297,567026
135,737960,1072156,1123540,1088305,1184726,1225865,987958,953485,828658,752226,586427
136,728535,1055870,1136770,1086056,1161329,1250765,986785,949164,829366,781234,587326
137,731868,1046925,1131633,1085662,1150822,1252194,1003873,942522,843188,772787,595689
138,717702,1039789,1126385,1090098,1153472,1232905,1029417,938647,854785,771821,604115
139,700374,1024164,1136689,1069488,1171085,1240959,1043289,927055,868589,762435,597670
140,698673,1019282,1142172,1084827,1148296,1238368,1061294,929982,859699,754246,626528
141,700978,993707,1149820,1082578,1162230,1239033,1060274,933663,854746,765540,633417
142,704028,984799,1142110,1110040,1131974,1240128,1064023,955892,861709,757526,643353
143,693541,979433,1137290,1107832,1127989,1234794,1085136,950083,874305,765789,644342
144,691041,970198,1136141,1111864,1127809,1235822,1100107,931247,882759,779802,652347
145,694649,959112,1132596,1106330,1130981,1221336,1115513,936714,892272,771290,663384
146,688683,948278,1139514,1102550,1129847,1226582,1120502,937727,891347,774902,673210
147,684106,954398,1131105,1099644,1126027,1221510,1131946,930399,910321,775313,678443
148,681949,956022,1119578,1114092,1115330,1215755,1133008,940870,925993,760854,687670
149,682722,955470,1098872,1126130,1103122,1216983,1133561,966641,915336,771576,683622
150,680282,951725,1088219,1124693,1110057,1217559,1132921,966181,928094,764616,686695
151,688881,931538,1092495,1124227,1104112,1204635,1153841,970480,926350,765418,692262
152,695120,915262,1093638,1114596,1097643,1208398,1164904,975555,921558,760041,713137
