period,Contributory pensioners share,Moratorium pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
77,0.7742653839065484,0.22573461609345163,0.7915695756329245,0.9024970304994355,0.8223860715977023,0.9157886740274555,0.6128849213661699,0.6900739474835654,0.12627258604940547,0.12291347314081587,0.17868465426675464,0.21242308301587012,5392.8914652133917,3659.4726042465177,3244.3940085019422,4907.9012166448756,5009.7141079580915,3365.5413020618662,0.5696355763926163,0.7071122349859675,625.43689593768102,617.43419677282463,527.22278478300052,797.35629165579098,0.6345785505614958,0.38413225393024947,0.2504462966312464,0.40313826957765708,0.4070103396161549,0.34213671904661086,0.33608389316629278,0.37089873211897817,0.3543493553680544,0.31968106649986322,0.29591784460897352
78,0.7746399296504507,0.22536007034954933,0.783239978028644,0.8926439584927317,0.81633181175379,0.9082271643804418,0.6067289614795293,0.6828537957258378,0.1302198882097797,0.1273068486174038,0.17651101654911466,0.20979016276689394,5420.6247660560439,3675.989714747956,3250.4342583763205,4931.5504805734181,5041.7983433187446,3371.83402123018,0.5705799726505311,0.7117665274514661,484.86022683394049,491.69145050173051,409.68807098326715,676.84494725920445,0.648982536424547,0.4078719575912193,0.2411105788333277,0.4087559507725273,0.41257185391843043,0.34853417757424415,0.34286599979633464,0.37626030404675842,0.3609037415864364,0.3217620848850512,0.29850442851742237
79,0.7745831612685687,0.2254168387314312,0.7742241105586082,0.8825693395357272,0.8093864723707365,0.8994807054825853,0.5997009590868326,0.6750642724325757,0.1324291219993552,0.12891832242411844,0.17452315147177555,0.2075050671031515,5443.2085851966194,3692.0969152145085,3256.4873878249641,4950.2848056980911,5061.6650101267642,3378.1385062070185,0.5738324389421549,0.7121496364922605,487.44126518059386,487.68163881927052,404.64457655391698,658.78966980318648,0.6440496218366527,0.40151592740965103,0.24253369442700165,0.41429639836952453,0.41782891557336332,0.35553897502762954,0.34940328078341715,0.38236589009041727,0.36687317198624952,0.3239055082815287,0.30097179246239397
80,0.7741990602306706,0.22580093976932936,0.765544009641739,0.8737217912425691,0.8028340235514597,0.8925538432768088,0.5926834528298538,0.668542608978723,0.13595907172246885,0.13254295759750864,0.1728605568118852,0.20517918226384613,5473.3581633528347,3705.4551509001149,3262.5554161745913,4974.1568253953719,5091.1851440533428,3384.4547789914927,0.58136121078178,0.7171542669103997,484.11083088862438,486.55570778275592,403.52804915961707,671.39377365623272,0.6475196685111768,0.41024511580654044,0.23727455270463646,0.41411485827441102,0.4234325624517068,0.35735909571273344,0.35503353896284667,0.38149522244009176,0.37182923933447098,0.32367932737507027,0.30286439876286414
81,0.7744909334244728,0.2255090665755271,0.7587610406707725,0.8656158473332677,0.7984740098901919,0.8868083307947641,0.5876535466352311,0.6629108283162496,0.1412941687420688,0.13832594540291185,0.17110749403554149,0.20270501901701812,5514.0256281198144,3719.703727770489,3268.6210047159552,5007.6665274116358,5134.9457905138224,3390.7828616238512,0.573287475528436,0.7188810552460466,623.21772237459288,609.70458017116243,525.51153229050033,800.5856169151034,0.6506478829552056,0.42067722438260896,0.2299706585725967,0.42126948684472121,0.42731416158879137,0.36373895313238985,0.36051203659846875,0.38930957508413749,0.37633076268684745,0.32611194210613009,0.3056094707633793
82,0.7755337707162201,0.22446622928377993,0.7528153037804665,0.8611968727757012,0.7937747954604228,0.8827356846208863,0.5838336911937418,0.6601280049004117,0.14345257648648643,0.14029865898262545,0.16898161258672462,0.20106886787528958,5547.9331682285883,3747.1900477900035,3274.6980145350026,5037.6686450036559,5172.0257646002601,3397.1227761855494,0.573633060825863,0.7223141145644999,493.65142019856114,489.61977061380111,407.37659335138869,673.94794055491286,0.6434526227580966,0.40836441507038784,0.2350882076877087,0.42354220440365214,0.43128396650727724,0.36701702783475715,0.36380532146181466,0.3911592547518139,0.3796492859794558,0.32935697600092084,0.30689139168921331
83,0.775546563652914,0.224453436347086,0.745805493297881,0.8537486838016678,0.7871334476960768,0.8742564565277884,0.5784068874806381,0.6549998162947418,0.14670056448113242,0.14237584728710057,0.16739860581724303,0.19874886750692597,5577.5844211592776,3780.6625381437775,3280.7970517668314,5062.0626035405603,5217.1161740509779,3403.4745447993319,0.5835408902138062,0.7335628706914044,489.72316486648685,489.41189543543754,409.67647644911477,667.78124232148275,0.6431314600185104,0.41163033108496605,0.23150112893354433,0.42624955746486659,0.43699796384174,0.3722258310633656,0.37082739048527963,0.39299017537052755,0.38521487330708465,0.33247946295184255,0.30956429601132179
84,0.7764392519276165,0.22356074807238344,0.7359833422288616,0.8444868303965901,0.7819663076498204,0.8669514480706055,0.5714463556713644,0.648779372514557,0.1525399475998529,0.14649799150534837,0.16453698655749732,0.1957074578820331,5611.9586458737522,3772.9192563900042,3286.8736042456107,5092.1608946354563,5245.2858756389023,3409.8381896293063,0.5774675725407654,0.7316609375805607,497.93962840624579,493.98611104298152,415.71004298150797,679.04083949093786,0.6460567658464118,0.41618532799904884,0.2298714378473629,0.43481694151794242,0.44074122127783233,0.38202656536568613,0.37715073758453216,0.40343461554030025,0.39013061351138423,0.33993555000463521,0.31230211902838867
85,0.777289014819995,0.222710985180005,0.7280235975609467,0.8339749871767709,0.7761862213502058,0.8590966988239207,0.5658847449138568,0.6415922244103073,0.15511711278463644,0.1495963672347716,0.16213885264708994,0.1923827627664636,5642.748174239131,3771.3461094091999,3292.9730755481064,5119.4274470582095,5265.9505534942964,3416.213732881025,0.5829196909521329,0.7356296462417152,629.45349446767818,614.54859722080471,527.6880158977682,814.26967377153835,0.642288701864194,0.4126427580156681,0.22964594384852582,0.43231339597915058,0.44484938904710497,0.38335623233327143,0.38375143079115742,0.40132877126838556,0.39522980500988913,0.33830624555934347,0.31555768612899765
86,0.7772944013278755,0.2227055986721245,0.7207006316138759,0.8259210640483434,0.7697671859140278,0.8521614881450528,0.5601965659869294,0.6352958628739046,0.1565783076537669,0.15193897172222112,0.16050406562694647,0.19062520117443887,5674.6023961174833,3789.4100742980108,3299.1097285137671,5145.5668794375551,5296.6276384073381,3422.6011968015514,0.580829435736194,0.736957134630038,495.6035892107048,493.8681859448717,416.16743942305783,667.45316067692841,0.6434279581100829,0.4132578751723023,0.23017008293778068,0.43910730012654853,0.4504269044321334,0.3908935533609082,0.3900968375554838,0.40764648045780283,0.39990363254947542,0.33980126683604667,0.3187674027561051
87,0.7770291486418639,0.22297085135813607,0.7146815608641474,0.8158136730861124,0.7650049334796811,0.8445822729949881,0.5553284047883068,0.6274125707046574,0.1591233421616654,0.15519491704357297,0.15935315607584047,0.1884011023814551,5722.5372142255837,3804.35273411971,3305.255909377312,5183.5539437114576,5336.1970375377705,3429.0006036795539,0.576365343300407,0.738660700383093,495.45952819365777,494.67996257145631,414.76893680326481,685.97658079555515,0.6369949912066948,0.4113109016800869,0.22568408952660782,0.44191680432362596,0.4544082494422142,0.39462776077672823,0.39599831356132065,0.41146177383697907,0.40529740931055241,0.3410118820199971,0.32121903456631806
88,0.777326480104088,0.22267351989591203,0.7070596670908357,0.8088442620729401,0.7579424147896038,0.8378822044533528,0.5496162022432876,0.6226068579576346,0.16021174629440477,0.15606618470590383,0.15744346484754815,0.18623740411530554,5760.2354156858373,3828.9794136880623,3311.3994219267879,5214.9444853077057,5373.6664683854824,3435.4119758453685,0.579511015242471,0.7429334099829806,492.76521042396655,496.29123581637299,414.17177081224793,680.21360706412725,0.6454336254448211,0.4098613392260516,0.2355722862187695,0.44729563945385153,0.46059893540525654,0.40096223241505935,0.40191079898646448,0.41685526515465776,0.4112780313853735,0.34517642131754211,0.32363971057159108
89,0.7778702257088721,0.22212977429112787,0.6988198602081522,0.801222893743032,0.7514830438096379,0.8317646663523274,0.5435911623899579,0.617182094998039,0.1631918480385632,0.15950801124570904,0.1552286978181944,0.18404079874499296,5790.3096521992893,3849.7189947615616,3317.5497615088166,5241.0360558040602,5407.3575313906667,3441.8353356710909,0.5810807709994167,0.7461323181718117,644.61584485323181,627.47918123768943,540.15989156598278,827.31897960317224,0.6486140061255489,0.4086539210486432,0.23996008507690567,0.45230822054236675,0.46608766700857485,0.40646839170447219,0.40769176169763022,0.42098687186402634,0.4159668103153219,0.34755966131019045,0.32593378307892518
90,0.7784091553983454,0.22159084460165457,0.6914412059410698,0.7913898820545257,0.7461341428706953,0.8255907378337665,0.5382241651242016,0.6101102987362127,0.1665077460251951,0.16430327837513367,0.15321704081686827,0.18127958331831295,5824.2193444113236,3873.5592916865135,3323.7171018607683,5270.1309405562151,5445.7442223896533,3448.2707055706342,0.5811522060134152,0.7478519064134707,504.49840070125714,505.22062447849169,428.92419793043888,686.25716086574732,0.6693899617529827,0.4305134899684251,0.23887647178455762,0.45268497004570962,0.4704632243992245,0.40847486857600668,0.4130429186461359,0.42195190085026413,0.42095340539995557,0.34944627662141881,0.32886314431945685
