Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,929533,1111170,1141701,1233650,1135852,962687,940571,822618,745943,584147,518722
106,929666,1107692,1139578,1236555,1141380,963555,942461,824282,751490,590552,525957
107,927416,1103408,1137670,1232184,1151279,952676,964695,822927,757562,590781,528026
108,926569,1117400,1126360,1224649,1155286,961764,976807,811498,768585,594723,528176
109,911601,1126857,1117064,1223197,1158184,987315,967812,823172,760631,603634,530884
110,914558,1125825,1121817,1222826,1156422,990013,981610,814728,764185,611820,527458
111,907264,1127372,1116775,1209376,1170950,997354,981047,814000,769923,618261,538922
112,900812,1118304,1108522,1212849,1183247,1005706,972884,811870,795019,617901,529204
113,896081,1120405,1108106,1182278,1205539,1012733,966538,823771,794148,622227,535262
114,880955,1130942,1084789,1197919,1227190,998127,966376,843664,791376,624143,536805
115,877364,1127752,1085816,1186156,1231549,1002170,969715,849131,788342,636000,542306
116,857837,1142820,1083807,1163599,1251727,1003523,967647,850360,808370,639501,538373
117,849995,1140062,1082827,1152219,1252852,1023227,957682,869958,803579,646288,534417
118,843114,1134074,1087816,1155838,1232838,1049049,953735,880105,805783,652293,533574
119,828235,1145741,1066542,1171460,1241032,1063346,940546,896061,795916,642391,555168
120,816138,1150568,1082857,1150444,1239150,1079940,944517,887598,787894,668887,548978
121,799513,1156698,1082740,1164436,1239264,1081901,947370,882999,797259,676704,538641
122,788624,1150330,1108942,1135100,1241085,1084121,969411,892114,789811,686709,527543
123,780564,1147633,1106558,1129209,1237596,1103657,964783,905607,791603,688357,535640
124,755498,1145398,1111848,1129355,1239618,1113912,948552,914350,805487,690658,535379
125,743315,1142458,1108251,1135337,1223317,1128198,951748,921796,796660,705610,532336
126,731442,1148143,1106010,1133185,1227273,1135645,952067,924406,794916,708467,537904
127,724456,1138736,1101931,1130982,1223077,1145383,944371,946089,793530,720273,531367
128,722765,1128098,1114038,1120093,1216450,1151246,952163,959588,782662,733602,534603
129,729986,1109949,1121476,1110469,1214998,1153920,977982,948267,795405,727515,544274
130,732368,1102397,1120813,1116238,1216328,1150746,980136,961929,786684,731108,553637
131,721467,1097096,1122226,1112552,1202373,1167681,987142,965808,782774,737233,561402
132,715149,1090186,1113034,1104694,1206262,1179383,995484,957428,780979,759407,561450
133,719732,1082188,1115176,1103043,1177511,1198132,1003892,951503,795605,758145,564820
134,714323,1065484,1125956,1079371,1193211,1215939,989122,951484,815905,755084,570696
135,705200,1064700,1122601,1081180,1182464,1220782,997380,955547,821078,753247,583608
136,696877,1043476,1137747,1079133,1159822,1242079,997695,954796,822667,769759,586387
137,685726,1047505,1134866,1075932,1148746,1245875,1012873,945158,842004,765170,594135
138,694854,1036268,1128878,1081827,1151639,1226626,1038119,939792,853268,768337,599944
139,691147,1013747,1140929,1061266,1168358,1234897,1050565,928025,869315,760517,591730
140,700891,986919,1145756,1077581,1147437,1233073,1067275,930734,862634,753687,614231
141,697673,955754,1152059,1077443,1161736,1233022,1069705,933402,855116,762636,625757
142,697669,948619,1147557,1101337,1132493,1233361,1071512,956002,863757,752630,632885
143,701021,937333,1143817,1099879,1126305,1230480,1090325,947833,875091,753610,634593
144,691965,925851,1142339,1105169,1126309,1232159,1099110,933636,881597,769704,638353
145,679221,927337,1139399,1101276,1132443,1215480,1114801,936387,888520,757929,652015
146,675829,918328,1144870,1099894,1129661,1218622,1120066,936448,893004,756878,656805
147,683345,910568,1137277,1094676,1127428,1214754,1129076,929519,913682,763009,667683
148,676042,904694,1126937,1108584,1116237,1209275,1133166,938116,927530,750166,679502
149,671552,905373,1108788,1116022,1106941,1209861,1134699,962531,919479,759142,674461
150,666865,898050,1100947,1116365,1110327,1211026,1133939,963679,933249,749199,676605
151,669871,891699,1095771,1119641,1105176,1197083,1150042,970104,937244,742131,688056
152,665967,881860,1089055,1110661,1097318,1201329,1161689,976235,930064,741547,711414
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,906227,1240113,1170449,1002654,987464,855796,797380,664837,617759,510799,476291
70,911152,1240218,1169828,1002997,1000458,848354,799697,676618,613212,522584,464146
71,913054,1227165,1186878,1007766,1001241,846253,804967,682405,616524,525681,463294
72,885353,1230857,1198655,1015478,993732,845370,826241,681353,607518,542126,460040
73,892857,1198965,1222277,1021951,986615,857072,828304,683938,614628,540099,465688
74,872515,1212586,1244418,1007060,985265,877512,826030,686793,613500,546508,462344
75,871736,1199514,1249850,1015711,989032,879855,823857,703439,620549,534745,460601
76,882631,1176185,1270612,1018541,985065,881383,846583,703914,616807,532126,470324
77,877823,1165544,1271703,1034056,975681,900368,838647,711570,613156,537849,472790
78,875912,1169943,1252158,1059575,971345,911927,839632,718517,612734,538098,467269
79,855201,1188533,1257587,1074373,959555,933043,829671,708082,632441,537345,457920
80,869244,1165361,1254335,1094620,962262,922502,820569,736948,621548,545942,463532
81,857345,1178749,1253173,1095392,966216,913679,832662,743271,614117,555869,469635
82,882986,1149054,1252144,1098914,988672,920593,824150,755883,605440,564464,463436
83,882362,1141096,1252339,1119021,978251,935120,829639,760722,609340,561914,463845
84,881226,1140485,1255809,1129545,960887,942999,843541,765952,606909,564815,465175
85,886573,1146739,1239426,1142900,965600,950160,835885,774056,610408,566402,464608
86,889555,1144870,1244339,1148729,965469,950342,840374,780975,614104,567547,459779
87,884555,1142877,1243258,1157741,956966,968947,839818,786501,615377,567834,464506
88,898389,1131632,1236020,1159037,966061,984302,828125,795175,623809,564881,464761
89,898421,1118376,1233877,1163171,991459,975083,841177,785364,639257,566080,460134
90,891017,1121383,1233302,1161740,992643,988036,836064,784309,652609,562467,466697
91,892569,1116286,1219181,1177505,999806,988698,836228,787633,659227,568693,468709
92,886684,1108931,1225512,1187729,1006502,981423,836184,812208,658067,559740,484286
93,903440,1108425,1193635,1211230,1012764,975570,846742,813049,660176,569031,483125
94,907626,1084243,1209016,1233137,998732,972029,866190,810203,662693,571227,491698
95,906021,1086532,1196810,1238836,1008580,975849,866789,808303,678277,577404,481665
96,906718,1086442,1171981,1259499,1011410,972272,871125,829639,678645,576159,479236
97,906479,1082995,1159890,1261160,1028304,963954,890483,822675,685758,571054,485631
98,910511,1087615,1164116,1242817,1053134,959492,899971,824539,691665,572602,489254
99,908391,1066085,1182706,1248246,1068620,949051,919990,813809,681866,593366,485410
100,922381,1081715,1158662,1247444,1088842,953131,907372,808038,705834,590135,489073
101,908837,1080911,1172434,1247372,1089737,955148,900122,817751,712019,585263,503168
102,899819,1107988,1143585,1245496,1093427,979273,905574,811424,725407,576196,514947
103,913697,1105612,1133318,1247200,1112415,967137,921032,816925,729414,575804,512992
104,913307,1109804,1133464,1249642,1122709,948764,927490,831725,737792,574124,515613
105,929349,1105317,1139933,1233552,1136776,955305,934477,823564,747875,579203,517830
106,927397,1102420,1136794,1238701,1142802,957160,932982,827625,752000,583481,521639
107,925147,1097001,1133269,1237361,1151814,948767,954616,824577,758112,585576,521758
108,923762,1109951,1121627,1230976,1154084,958167,969055,812751,764803,594569,516250
109,910101,1121543,1108622,1228500,1158566,985858,955615,826337,756209,609014,517519
110,912700,1121306,1111163,1228300,1157301,985643,970026,822779,756574,622822,511321
111,905406,1122559,1106066,1216150,1174250,991985,969992,823383,758967,627590,516923
112,898856,1112001,1099388,1221053,1185110,997777,961757,820830,784790,627324,507878
113,893654,1113422,1100514,1187120,1207984,1004102,955592,831604,787682,626318,519626
114,877135,1119753,1079290,1199336,1227864,991567,954033,849831,784620,630083,520889
115,873544,1120110,1078768,1186684,1234201,1000727,958118,852267,782784,646391,525456
116,856012,1133261,1078678,1161307,1254566,1004594,956075,852780,802902,650181,524871
117,848388,1132491,1074956,1150560,1254773,1020606,950015,870649,797134,656256,521867
118,841507,1126693,1079505,1155065,1239090,1042370,945776,880510,799917,660731,525556
119,826541,1138680,1057904,1173301,1243835,1059101,933671,902199,788003,652710,545426
120,814294,1144364,1074056,1149657,1241181,1079579,937850,888546,782043,673965,543800
121,798064,1150613,1075061,1162340,1241693,1079893,942081,881826,793557,677624,540848
122,787133,1142753,1102556,1133291,1239940,1083354,966532,885723,788973,687456,532853
123,780502,1141817,1100180,1124327,1241082,1103040,956246,899771,794910,690817,536579
124,757697,1140308,1104491,1124575,1242571,1113896,939214,906211,810548,699877,531871
125,746318,1137470,1100231,1130796,1226244,1127963,945865,915015,801857,710174,532938
126,733741,1141134,1097262,1128883,1231192,1134218,946120,914997,806551,711775,536352
127,726755,1133541,1092755,1127409,1228465,1143401,937120,936183,807109,718290,539633
128,724912,1124718,1105148,1117357,1221117,1145710,947783,950261,793802,726127,549199
129,732043,1105575,1116577,1104500,1218680,1148833,974787,937898,806123,720814,562953
130,733321,1097371,1116292,1109445,1219896,1146322,974806,949965,802546,723653,571645
131,723660,1090035,1118247,1103537,1208081,1164428,980164,950539,801888,730685,575443
132,721349,1082730,1107689,1097800,1215201,1173565,987205,946784,799448,755237,574750
133,719082,1075887,1106800,1099172,1183334,1194709,994029,942039,809199,755310,577968
134,710814,1058902,1118173,1077832,1196008,1216239,981870,941321,828473,750082,580234
135,702101,1056319,1116263,1077310,1183356,1222547,993134,946062,830114,750681,594832
136,699794,1037564,1129414,1074414,1158547,1242764,996810,945097,830442,771042,597783
137,687332,1041709,1128908,1070100,1147552,1245547,1011235,940008,846793,762191,603061
138,684207,1029745,1122991,1074468,1152114,1229201,1032124,936249,854707,764188,607560
139,675997,1010628,1132922,1052911,1170152,1233009,1049784,924265,874740,753196,599701
140,678829,986564,1138062,1072117,1143597,1230935,1070271,930623,864194,747913,620253
141,686349,957371,1143408,1072579,1155254,1232887,1068553,933397,858302,759127,626703
142,678330,948809,1135418,1100074,1127972,1229630,1071926,957800,862376,754055,634449
143,683641,936677,1133183,1097924,1118782,1231076,1090683,944240,872414,760660,636761
144,685043,923347,1131893,1101801,1118773,1233710,1102982,925229,880566,775232,644176
145,663095,926953,1126889,1097541,1125242,1216484,1115923,931185,889505,766405,650228
146,670705,919068,1131077,1095122,1119931,1221863,1120106,931414,889754,768535,655579
147,668278,911320,1123378,1090567,1117487,1219377,1131079,919938,908178,768317,663751
148,663583,908812,1114488,1102960,1107211,1211911,1135226,929653,922112,757107,675660
149,671032,903086,1095345,1114716,1093119,1210167,1139592,956881,910903,769923,672167
150,674717,893734,1087365,1114479,1098251,1209544,1138831,957186,926055,762393,675830
151,679949,889712,1082291,1114685,1091328,1197699,1158464,961418,925282,759684,687203
152,681506,886182,1075247,1104018,1084614,1205224,1166400,969730,920164,756227,703668
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,906227,1240113,1170449,1002654,987464,855796,797380,664837,617759,510799,476291
70,910974,1240218,1169828,1004148,1001286,848822,799449,675875,612449,521419,466860
71,912360,1227722,1186861,1010243,1001866,846099,806669,681772,618809,522674,466121
72,884892,1231778,1198708,1017955,994452,843781,826724,681046,606727,540472,461459
73,892617,1199426,1220634,1025846,986074,854810,829448,682948,614233,537620,463438
74,872192,1215063,1242409,1009775,984742,875463,826751,685576,617054,542582,457145
75,871453,1202626,1248108,1019229,988509,877474,826357,701652,622197,533629,455612
76,882558,1178596,1268362,1022059,983911,878503,850781,700415,618704,530902,461735
77,876749,1167715,1269520,1039456,975401,898689,843117,707022,613696,539824,465971
78,874731,1171915,1249624,1065008,970965,910181,844254,714596,617685,537917,463412
79,854020,1189322,1257838,1078856,958513,928734,836752,701677,640127,535035,459678
80,868404,1165301,1256683,1097403,962356,918239,827796,729581,627794,545121,464734
81,857189,1178689,1257068,1098062,966199,911442,841263,735198,619866,555592,472875
82,882972,1148949,1256293,1101287,987769,919253,834002,748573,610527,569139,465114
83,881664,1141280,1254474,1121202,980620,934758,838558,753871,613564,565358,468302
84,879948,1140894,1257436,1131590,964726,942645,851564,758673,614280,566255,466032
85,885367,1145745,1241499,1145300,968834,950787,842497,767282,620544,570195,462648
86,889588,1143963,1246211,1150752,970607,951196,846263,773173,624533,573401,459403
87,886138,1139934,1241530,1159231,961407,973243,845456,778154,624351,572190,465848
88,900867,1126621,1237191,1162694,969937,986122,831176,788482,627837,569422,464902
89,898293,1117325,1235134,1165668,995363,977380,843897,778963,644208,568993,465608
90,895014,1121204,1235239,1163966,997565,990986,835950,780972,656964,565335,476892
91,895054,1116474,1224269,1179581,1004956,991445,833735,787682,657184,574131,475757
92,889169,1108820,1228155,1193153,1011874,983272,833729,807064,655020,568344,488671
93,906746,1108388,1194028,1216804,1019246,977519,843506,807763,657185,577001,484590
94,909465,1085749,1209504,1238706,1005053,977005,864555,803731,658970,579617,494159
95,907860,1088038,1196760,1244322,1014196,980730,866288,803183,675717,585342,484147
96,909809,1087488,1172138,1265084,1016942,977113,867429,827413,675784,582213,484154
97,905805,1086129,1161411,1266027,1034296,968627,888290,819441,681806,575911,491116
98,910081,1088614,1165495,1244613,1059630,961379,900257,820046,688049,580805,487983
99,905879,1068377,1183299,1253011,1071724,948108,919395,814150,671549,606038,486281
100,919325,1084128,1160235,1251750,1090271,952397,910546,805345,702837,593917,495227
101,906024,1084678,1172266,1252292,1091261,956271,901836,818760,707031,588167,506610
102,897961,1112538,1142335,1251836,1092655,979602,906374,811593,721717,575529,522792
103,909725,1109841,1135080,1249808,1112788,972692,921650,816721,726132,573559,519397
104,909106,1114318,1134053,1251059,1124533,955017,927749,832320,728540,573317,519471
105,925686,1108392,1140501,1235122,1138094,960180,937402,823866,735795,577487,521859
106,925556,1108080,1135883,1240143,1143711,960820,936310,825467,739653,580818,527267
107,924673,1101884,1131854,1236794,1151690,953572,958141,827245,742161,583864,526746
108,922900,1116259,1118264,1230912,1155154,962619,973021,815686,751459,584551,524390
109,908235,1125948,1108837,1228981,1159610,986450,961680,826587,745451,600262,523178
110,911072,1125665,1113965,1227061,1158451,989192,975609,820414,745509,616910,512254
111,904041,1126518,1109401,1215422,1173483,996312,977995,813003,753702,620844,521275
112,897364,1115673,1104504,1218511,1185748,1001361,970712,813504,773933,620298,514604
113,894479,1117346,1103268,1185509,1209803,1011010,962991,823413,773599,624794,524802
114,878313,1127281,1080629,1202203,1230137,996925,962063,845281,771441,626861,527710
115,873778,1123451,1082777,1191870,1234248,1004249,965941,846344,774128,640722,531576
116,854161,1138580,1082227,1167402,1254824,1007212,964313,843911,799716,636267,530252
117,846602,1135016,1080868,1158406,1252667,1024318,957325,867287,789270,644734,520625
118,840120,1128895,1085882,1163105,1232508,1050433,952829,879059,789336,650012,525379
119,826762,1139089,1065645,1181396,1241780,1062234,940139,896355,782411,631174,553140
120,815236,1143534,1078799,1158700,1238782,1081105,941780,887468,771759,659022,543289
121,798904,1150594,1079349,1170731,1239706,1081902,947056,878661,786713,660596,536462
122,787869,1142689,1107001,1140860,1237012,1084270,970485,885833,780503,673201,528438
123,781100,1138966,1104293,1133603,1235147,1103781,965821,898647,785579,678453,526119
124,758281,1137475,1107835,1132574,1241232,1113965,947103,907510,797053,681729,529484
125,746711,1131352,1103232,1137041,1225430,1127501,951710,916343,789893,687175,537446
126,734838,1137812,1102145,1132423,1230451,1133221,953748,917156,794912,687620,539868
127,727286,1131941,1098310,1127096,1226432,1142252,946804,939065,795969,689777,542491
128,725595,1121442,1112156,1113614,1221687,1145811,956003,954820,783238,705008,543707
129,734400,1099162,1121986,1104203,1221425,1149024,981491,943316,795530,697569,556080
130,738327,1090998,1121703,1109331,1222123,1146322,984122,956319,791071,701275,570333
131,728449,1086916,1121973,1105259,1210788,1161309,991343,960378,785490,709100,573007
132,721829,1080586,1111128,1100362,1213877,1174081,997680,954504,785073,730081,572289
133,726072,1074560,1111375,1099503,1182199,1198239,1005891,946077,800151,728539,577603
134,720634,1059043,1120099,1076088,1198783,1219269,990461,944734,820463,725643,579107
135,710619,1060556,1116269,1077689,1189128,1220377,999917,950173,819924,730168,592427
136,702679,1039080,1131505,1077698,1163792,1243203,1001097,947856,819156,752673,590103
137,691528,1043810,1128033,1076058,1155377,1242045,1017021,942134,840322,744876,594925
138,699319,1034761,1119014,1080904,1160076,1221454,1043148,937580,850886,745110,600987
139,693368,1013531,1129547,1060447,1178969,1230457,1054340,927266,866357,742000,587060
140,702089,987567,1135636,1075133,1156073,1228528,1072433,930769,855303,731024,616230
141,702795,955463,1142501,1075163,1168104,1227997,1073203,937890,851464,735253,619453
142,704079,949020,1134147,1102592,1137557,1227943,1074136,961527,859471,727232,627472
143,710274,935210,1132567,1098936,1130987,1224800,1093754,954843,870455,739317,629280
144,704929,923864,1132412,1101658,1130159,1232150,1102560,936391,878105,753361,632851
145,692498,925521,1129479,1098839,1134626,1216118,1116451,940048,889623,748843,636843
146,677079,919335,1135939,1098234,1129526,1221419,1120983,943207,893699,748763,638553
147,677061,912550,1129093,1094399,1123796,1217771,1128688,935687,915752,754550,638361
148,673559,905766,1119037,1107658,1110314,1214066,1131219,943076,928673,743635,651571
149,672454,907501,1097235,1117622,1101742,1213149,1134710,968224,917281,756547,645469
150,670121,900622,1088987,1117654,1106355,1213669,1128680,968666,930729,751675,652736
151,671803,895071,1084674,1117194,1101377,1203285,1142340,976453,933206,745790,660401
152,685836,886260,1077694,1105581,1096480,1207746,1153327,983042,925991,746020,679423
