agegroup,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
16,0.1083086256,0.1162036068,0.1210047014,0.1257671183,0.1174573277,0.0954900748,0.1040170346,0.1118466351,0.1335066609,0.1152451991,0.1313002467,0.1328295002,0.1255356587,0.1346941361,0.1458386489,0.1169758884,0.1135057994,0.1100357104,0.1224724423,0.1099391014,0.1174364379,0.1154873484,0.1158036032,0.1156682283,0.1078752705,0.093781061,0.09161677,0.0958154209,0.0996033705,0.0817481376,0.0973075226,0.1047367672,0.0948108418,0.0925881947,0.0782388046,0.0883777412,0.1014746051,0.0949709101,0.084105945,0.0841577256,0.0919374285,0.0949701127,0.0697266411,0.05355389,0.0815956315,0.1048029626,0.0522207803,0.0658693838,0.064408226125,0.06294706845,0.061485910775,0.0600247531,0.0848453844,0.0684773911,0.083631901,0.0715522466,0.0751724006,0.071164001,0.0871605389,0.0817196614,0.0624227283,0.0859370942,0.0777625384,0.0615880657,0.0682663492,0.0984942396,0.087659256088716,0.082115347684053,0.087535080603298,0.0872710607836,0.086986157821169,0.086681033925187,0.08640276923009,0.086074267753864,0.085764609007826,0.085342646706168,0.084988296407377,0.084697211157212,0.084354004434935,0.084091454844893,0.083707009050151,0.083387355017487,0.083145298553768,0.082902185429591,0.0825850233905,0.082216905513491,0.081857360508978,0.081582382112384,0.081299859645017,0.080991875876838,0.080740635980317,0.080454596324794,0.080254036386491,0.08004293723221,0.079783110553551,0.079438962510009,0.079265266682465,0.078983323430739,0.078649112849796,0.078394327554642,0.078074868676428,0.077766038454121,0.077572939826211,0.077311029222999,0.076948996743534,0.076603401670619,0.076272868367907,0.075982102208803,0.075643758755414,0.075318926709803,0.075058673430026,0.0747487695049,0.074386810262458,0.074141337732173,0.073914677422218,0.073569381637873,0.073270215261158,0.072990408741002,0.072584827911902,0.072226455560526,0.071993454978273,0.071696170486571,0.071363090053841,0.071205038870294,0.070948087178997,0.070614340128879,0.07038407110073,0.070114390097407,0.069872511099822,0.069626976376345,0.069399305430198,0.069112706904125,0.068922068070526,0.068674769388681,0.068478178268309,0.068216038737368,0.067963487107027,0.067677372029274,0.067420512620797,0.067125064227974,0.066875663881165,0.066635844464013,0.066360189380854,0.066158677899909,0.066006257534876,0.065756445685461,0.065485199384143,0.065315562661636,0.064999894298484,0.064753697231176
20,0.2787600893,0.3019751383,0.2744833295,0.2828530945,0.2772055991,0.3099824684,0.2488813653,0.2569238015,0.25423964,0.2526146436,0.2583330267,0.265858968,0.2540095719,0.2596234233,0.2243272273,0.255922308,0.2579360552,0.2599498025,0.2344899151,0.2315558626,0.2302133139,0.2367235175,0.2247138178,0.2161897602,0.2067129056,0.2025022864,0.2010071888,0.2046549726,0.2149325724,0.2113304669,0.1864723656,0.2081795725,0.2254304152,0.2089696655,0.1823142171,0.2307049649,0.213228338,0.1919946928,0.1919972516,0.1985022929,0.2173743607,0.2065291622,0.1906216566,0.2054161174,0.2124166618,0.2030223223,0.198146937,0.1783520973,0.186308056475,0.19426401565,0.202219974825,0.210175934,0.2003418454,0.1858327286,0.185293127,0.2131850271,0.2047545403,0.2257126908,0.2270349785,0.2089580767,0.220275076,0.2160560032,0.2118469982,0.2162020208,0.2195296667,0.2371226772,0.22366806672902,0.209522438185941,0.223351225222513,0.222677562163014,0.221950614460564,0.221172071783243,0.220462062034493,0.219623870001119,0.218833756370653,0.217757093204029,0.216852946285476,0.21611022408975,0.215234510702652,0.214564599025946,0.213583661569836,0.212768044341282,0.212150422156303,0.211530103836169,0.210720845084856,0.209781569330614,0.208864167795971,0.208162543243098,0.207441669522479,0.206655829702633,0.2060147754153,0.205284927369431,0.204773186160744,0.204234553484253,0.203571589486003,0.202693474258903,0.202250278506635,0.201530882690897,0.200678123520272,0.200028022926896,0.199212903647111,0.198424904046693,0.197932200837474,0.197263919575573,0.196340171093231,0.195458363680313,0.19461498731476,0.193873079299809,0.193009774847014,0.192180945595032,0.191516893097385,0.190726153877164,0.189802592263661,0.189176253771484,0.18859791583441,0.187716872074971,0.186953530380141,0.186239586568458,0.18520472175218,0.184290312315255,0.183695796777425,0.182937256829744,0.182087381302867,0.181684103836851,0.181028475548413,0.180176899105638,0.179589353298706,0.178901245375618,0.178284076006561,0.177657578824569,0.177076662186132,0.17634538814715,0.175858961256745,0.175227963224808,0.174726348702947,0.174057483317647,0.173413082059548,0.172683041569149,0.17202764874609,0.171273793719371,0.170637433158019,0.170025518937071,0.169322167776164,0.168807998646995,0.168419088566097,0.167781678030145,0.167089576151459,0.166656737459204,0.165851289915339,0.165223102721698
25,0.3228436529,0.3125662314,0.3038465217,0.2888945123,0.3033719781,0.2929704755,0.2994445178,0.3010630625,0.2611014824,0.2861588199,0.2636045947,0.2839424848,0.2577129367,0.2720132709,0.2324229077,0.2274645295,0.2434099373,0.259355345,0.2238021249,0.2288304484,0.24947359,0.2467450647,0.2111632144,0.2266784408,0.2272851689,0.2308374112,0.2193051871,0.2120777126,0.2220935371,0.1990447614,0.1957934229,0.2122867725,0.2035660728,0.2100268465,0.1909559827,0.1947861812,0.2163980233,0.2231576713,0.215172822,0.2186596801,0.2129909105,0.2042854057,0.2000397738,0.2054609813,0.2137929383,0.2322522082,0.2028848318,0.1932967927,0.200843192725,0.20838959275,0.215935992775,0.2234823928,0.2222607456,0.1950558473,0.2138979285,0.25197409,0.2409211306,0.2244674729,0.2475262459,0.2338065244,0.2463280839,0.229582401,0.2402182058,0.2206716629,0.2304788997,0.2722453309,0.236618159936018,0.221653517705453,0.236282973714053,0.235570306430401,0.234801269391547,0.23397765009518,0.233226531695746,0.232339809422377,0.231503949229568,0.230364948651242,0.229408452789725,0.228622727934737,0.227696311869551,0.226987613168928,0.225949880696558,0.225087040280155,0.224433658565534,0.223777424613002,0.222921310821488,0.221927652209906,0.220957134307086,0.22021488659558,0.219452275214287,0.218620936280234,0.217942765774688,0.217170660466265,0.216629290100196,0.216059471284947,0.21535812252442,0.214429165555789,0.213960309339849,0.213199261432229,0.21229712860311,0.211609388022044,0.210747074385004,0.209913450621862,0.209392220530929,0.20868524664403,0.207708014313407,0.20677515138615,0.205882944614441,0.205098081080246,0.204184792410691,0.203307975011707,0.20260547472907,0.201768952725664,0.200791918083346,0.200129315398558,0.199517492439238,0.198585437380013,0.197777899183459,0.197022618943912,0.195927836786624,0.194960484220129,0.194331546997788,0.193529088563363,0.192630006337254,0.192203379624967,0.191509791302409,0.19060890967956,0.189987345726567,0.189259397240314,0.188606494559074,0.187943723996536,0.187329173032362,0.186555559167658,0.186040968786321,0.185373436780418,0.184842779423309,0.184135187593018,0.183453476331407,0.182681167436163,0.181987828212127,0.181190325949559,0.180517120930688,0.17986977766387,0.179125703375946,0.178581764515923,0.178170337041861,0.177496021256213,0.176763847569474,0.176305948073993,0.175453866153934,0.174789307730246
30,0.3144724093,0.2946606801,0.2963526557,0.2972433123,0.3027159157,0.291376088,0.2848897105,0.2784524551,0.2650066552,0.2726486899,0.2568876837,0.258987913,0.2464026217,0.2765111198,0.2582603882,0.2479489119,0.2449390412,0.2419291705,0.2333925192,0.2147302799,0.2147719541,0.2195012401,0.232442037,0.2201586941,0.2086872449,0.2190560855,0.2062954242,0.2367901998,0.2163797616,0.1769558021,0.189868954,0.219724339,0.2169129771,0.2092687705,0.2007598041,0.2253818288,0.2030811463,0.1902784532,0.1852125195,0.2135568455,0.2095283357,0.2078246408,0.2054399367,0.2102355587,0.197159538,0.2100800232,0.2084896936,0.203484407,0.206030083025,0.20857575905,0.211121435075,0.2136671111,0.223325078,0.2154997071,0.2026226281,0.2417714635,0.2228955126,0.2300934648,0.2077497297,0.2332616804,0.2474591153,0.2211206178,0.2260580538,0.2197839783,0.211647238,0.2330724999,0.230965714605182,0.216358554750977,0.230638535468539,0.229942892714455,0.229192226792258,0.228388282499057,0.227655107167438,0.22678956733068,0.225973674557301,0.224861882957789,0.223928236317007,0.223161281225037,0.222256995820337,0.221565226845912,0.220552284212452,0.219710055731686,0.219072282305215,0.218431724776428,0.217596062231788,0.216626140602105,0.215678806885105,0.214954290334269,0.214209896570519,0.21339841704995,0.212736446998794,0.211982786103287,0.211454348245859,0.210898141529117,0.21021354691598,0.209306781306125,0.208849125346874,0.208106257707806,0.207225675449865,0.20655436393763,0.205712649652274,0.204898939883683,0.204390161181074,0.203700075817216,0.202746188069806,0.201835609808692,0.200964716489857,0.200198602143047,0.199307130540606,0.19845125896596,0.197765540338811,0.196949001564476,0.1959953067829,0.195348532661114,0.194751325214951,0.193841535523139,0.193053288176915,0.192316050425166,0.191247420936358,0.190303176940647,0.189689264064987,0.188905975133157,0.188028370603994,0.187611935350251,0.18693491579011,0.186055554849038,0.185448839106617,0.18473828019445,0.184100974357987,0.183454036368793,0.182854166085632,0.182099032670944,0.181596735065441,0.180945149376468,0.180427168610629,0.1797364800651,0.179071053841116,0.178317194222166,0.177640417809964,0.176861966654637,0.176204843472287,0.175572964244352,0.17484666475121,0.174315719757214,0.173914120655181,0.17325591324057,0.172541230061482,0.172094269083425,0.171262542095007,0.170613858953927
35,0.2700112461,0.2955804903,0.2876958271,0.3143413923,0.2875076053,0.3076537446,0.3122005867,0.2774977737,0.3012632429,0.3247702545,0.3342197167,0.2990200587,0.2785810442,0.2714321266,0.2846538238,0.2580157569,0.2559678544,0.2539199518,0.2497435542,0.2397637598,0.2593045163,0.2831247501,0.2409864548,0.2241951478,0.244820987,0.2495358434,0.2565564592,0.2528166251,0.2517190434,0.2395800919,0.2266574291,0.2149727395,0.2405519773,0.2221146956,0.2189995815,0.2151060463,0.2395597075,0.1911304691,0.1955635866,0.20362235,0.2168382344,0.2118383478,0.2198535547,0.2291917198,0.2044376123,0.2105974266,0.1995286011,0.2062608265,0.209757261075,0.21325369565,0.216750130225,0.2202465648,0.2351403453,0.2253749095,0.2104535944,0.2237844463,0.2321602394,0.2528239107,0.2253150611,0.2689902854,0.2223970749,0.2520601611,0.2361014443,0.233056415,0.2242081095,0.2083791959,0.242454544085884,0.2271207864808,0.242111090216358,0.241380844400105,0.24059283842165,0.239748903868803,0.238979258507946,0.23807066449057,0.237214187109367,0.236047092132353,0.235067003503116,0.234261898089632,0.233312631199978,0.232586451855162,0.23152312284635,0.230638999751849,0.229969501832604,0.229297081322624,0.228419850770822,0.227401682741313,0.226407226205437,0.225646670335419,0.224865248508726,0.224013403906894,0.223318505760535,0.222527355831084,0.221972632113673,0.221388758242368,0.220670110130048,0.219718239663446,0.219237818718121,0.218457998929481,0.217533614242151,0.216828909966382,0.215945326644695,0.215091140856561,0.214557054190959,0.213832642203836,0.212831305623198,0.211875432854245,0.210961219058805,0.21015699621131,0.209221180515441,0.208322735684433,0.207602907646749,0.20674575213084,0.205744618114653,0.205065671782327,0.204438757699725,0.203483712725542,0.20265625592624,0.201882346070014,0.200760560198252,0.199769347074359,0.199124896591174,0.198302644850567,0.197381386011914,0.19694423619615,0.19623353993947,0.195310437320456,0.194673541974453,0.193927638031999,0.193258630961894,0.192579512610972,0.191949803235003,0.191157107539474,0.19062982435744,0.189945827118184,0.189402080655029,0.188677035482425,0.1879785092443,0.18718715070639,0.186476709692454,0.185659536371815,0.184969726189999,0.184306415661905,0.18354398816144,0.182986632596031,0.182565056920372,0.18187410857379,0.181123875212758,0.180654681244534,0.179781582013657,0.179100631702501
40,0.3227283476,0.3156536909,0.3046578153,0.312402603,0.3383271667,0.3149551188,0.3058764144,0.3211877079,0.2811479803,0.2962571568,0.3012507856,0.2914133977,0.2761978286,0.2948350225,0.2875088492,0.2780605454,0.2691649195,0.2602692937,0.2515945185,0.2462341397,0.2767231616,0.2812424364,0.2323749234,0.2470546518,0.2403363528,0.2529866594,0.220455784,0.2200096367,0.2392953154,0.2292946846,0.2224004151,0.234563074,0.2372149978,0.2531570498,0.2231184797,0.2442031808,0.211464245,0.24446348,0.2265238762,0.2582282527,0.2224939178,0.2228495221,0.1932075931,0.2226246528,0.221755895,0.2239018572,0.2202590206,0.2490952393,0.239961293025,0.23082734675,0.221693400475,0.2125594542,0.2455710512,0.2333559706,0.2252836232,0.2400393647,0.2288939668,0.2125857857,0.251569873,0.2313224786,0.2412888119,0.2453471653,0.2478295153,0.2516366586,0.2425153079,0.2445909527,0.252450017054679,0.236484107306481,0.252092403896525,0.251332052839949,0.250511560390735,0.249632833646048,0.248831458752429,0.247885406880943,0.246993620215089,0.245778410378695,0.244757916446116,0.243919619617607,0.242931218086976,0.242175101146893,0.241067935152453,0.240147363046342,0.239450264290085,0.23875012245586,0.237836727045606,0.236776583844812,0.235741129671789,0.23494921899393,0.234135582135857,0.233248619241138,0.232525073103609,0.231701307090332,0.231123714237003,0.230515769480494,0.2297674942568,0.228776381813709,0.228276154951399,0.227464186177278,0.226501692646949,0.225767936110822,0.224847926030293,0.22395852543112,0.223402420416268,0.222648143695271,0.221605525839571,0.22061024609452,0.21965834276303,0.218820964885327,0.217846569089724,0.21691108481672,0.216161581023855,0.215269088266395,0.214226681326104,0.213519744634853,0.212866985283852,0.211872567460381,0.211010997783956,0.210205182586144,0.209037149776011,0.208005072728435,0.207334054018168,0.206477903985089,0.205518665170215,0.205063493340537,0.20432349779706,0.203362339189817,0.202699187086123,0.201922532378728,0.201225944707441,0.200518828905926,0.19986315902231,0.199037783516935,0.198488762467241,0.197776566639497,0.197210403590606,0.196455467580314,0.195728143778681,0.194904160556817,0.194164430778764,0.193313568529472,0.192595320113792,0.191904663831143,0.191110804362677,0.190530471160329,0.190091515532951,0.189372082030328,0.188590919418995,0.188102382379087,0.187193288608309,0.18648426532185
45,0.3212874616,0.2727609885,0.2906479209,0.2861621305,0.3091603053,0.3130703749,0.2719200719,0.3129043666,0.3189712514,0.2866744007,0.3066579873,0.2916256458,0.2748229024,0.2777402168,0.2887737252,0.2545577784,0.2500139949,0.2454702113,0.2404955454,0.2243876994,0.2385528456,0.2422965547,0.2384407355,0.2558814042,0.2604712717,0.2490521231,0.2249062362,0.2496213469,0.2402685912,0.2256716278,0.2478841703,0.2595514761,0.2633432999,0.2429685568,0.2192632476,0.2526351466,0.2404338672,0.2441350657,0.2178814388,0.2535986271,0.2446716363,0.2358305488,0.224539858,0.2295791183,0.2360294619,0.2290378224,0.2057858232,0.222580586,0.22919744165,0.2358142973,0.24243115295,0.2490480086,0.2263430757,0.2556777781,0.2398985358,0.2380679043,0.2575792247,0.2512575357,0.2252011223,0.2378243737,0.2303916405,0.2233906751,0.2207597771,0.232444392,0.2402412044,0.2520556228,0.257939182217982,0.241626116559031,0.257573793272317,0.256796909467674,0.255958576581681,0.255060743178609,0.254241943532162,0.253275321113539,0.252364143819962,0.251122510980798,0.250079827864754,0.24922330346866,0.248213410558023,0.247440852934689,0.246309613196553,0.245369024564422,0.244656768391053,0.243941402972332,0.243008147083062,0.241924952582079,0.240866983936524,0.240057854291695,0.239226526061884,0.238320277425458,0.237580998810274,0.236739321181242,0.236149169396026,0.235528005748833,0.234763460348815,0.233750797580796,0.233239693999608,0.232410070123853,0.231426648545991,0.230676937521672,0.229736923135566,0.228828183790284,0.228259987065911,0.2274893096746,0.226424021582317,0.225407100900307,0.224434499790036,0.223578914326023,0.222583331685122,0.221627506642322,0.22086170595965,0.219949807221514,0.218884734630694,0.218162426610482,0.217495473939427,0.216479433920252,0.215599130641395,0.214775794142679,0.213582364126851,0.212527846037514,0.211842236983497,0.210967471190391,0.209987375097125,0.209522306205922,0.208766220515945,0.207784162887166,0.207106591487851,0.20631304953278,0.205601315557195,0.204878824532222,0.204208898043177,0.203365575925939,0.202804617197432,0.202076935688313,0.201498462232314,0.200727111216404,0.199983972797204,0.199142073236694,0.198386259090831,0.197516896056821,0.196783030354885,0.196077356737514,0.195266235928408,0.194673284209197,0.194224784118458,0.193489707561555,0.192691559684612,0.192192400104322,0.191263539387536,0.190539099402083
50,0.3032480261,0.2862257765,0.2893592961,0.2933765529,0.2675762671,0.275208087,0.284268296,0.2711273355,0.2532295398,0.2670118618,0.2484539042,0.271672898,0.2485586882,0.2623596588,0.2582065453,0.2663834134,0.2578071035,0.2492307936,0.2409441075,0.2591489989,0.2049223896,0.2349175722,0.2421554077,0.2456641727,0.2225828255,0.2381381614,0.2382712453,0.2291947399,0.2130853644,0.2273088713,0.2448488528,0.2564791726,0.2623948874,0.21263352,0.240014743,0.2381443803,0.2783759557,0.2388343021,0.2228037669,0.2487574588,0.2344560473,0.2065935457,0.2138532201,0.2338717782,0.2051746762,0.2005807169,0.1966479898,0.2203645832,0.21459947745,0.2088343717,0.20306926595,0.1973041602,0.2388982206,0.2141822458,0.1923310399,0.2089579413,0.2331842943,0.2391755255,0.2392123255,0.2399415281,0.230097394,0.2502554256,0.234087508,0.2412412028,0.2565991743,0.2232262072,0.247365459412544,0.231721116639745,0.247015048886964,0.246270011946112,0.245466044911321,0.244605016469201,0.243819781946207,0.242892784362493,0.242018959037106,0.240828224558378,0.239828284239874,0.239006871421101,0.238038377136327,0.237297489033266,0.2362126223018,0.235310591299358,0.234627532703801,0.233941492320451,0.233046493469118,0.232007702452318,0.230993103205312,0.230217142280739,0.229419892759664,0.228550794050565,0.227841820746447,0.227034646079952,0.226468686436993,0.22587298620395,0.225139781878454,0.224168631281298,0.223678479412625,0.222882864378875,0.221939756285284,0.221220778228664,0.220319297932131,0.219447810616015,0.218902906028226,0.218163821080677,0.217142202433644,0.216166968467527,0.21523423727718,0.214413724900764,0.213458954263625,0.212542311437989,0.211807903287748,0.210933386092039,0.209911974112399,0.209219275726211,0.20857966350265,0.207605274098281,0.206761057166505,0.205971471770814,0.204826964132991,0.203815673993259,0.203158170169427,0.202319263724779,0.201379344793911,0.200933340511268,0.2002082491062,0.199266449049211,0.19861665339182,0.197855641169514,0.197173083365243,0.196480209476224,0.195837745340646,0.195028993598591,0.194491030298888,0.19379317869968,0.193238418655196,0.192498687696999,0.191786012814138,0.190978625313821,0.190253794321437,0.189420069160121,0.188716286877237,0.188039540998402,0.187261670533518,0.186693025734496,0.186262911046072,0.185557967544902,0.184792538211671,0.184313840722454,0.183423056871927,0.182728313916329
55,0.2172893146,0.2550537166,0.2406955439,0.2127507231,0.2334406384,0.2735621803,0.2527838101,0.2430945448,0.269031851,0.2646969631,0.2402157248,0.2479915494,0.2534898135,0.2432673638,0.2288976021,0.2321122722,0.2243036456,0.216495019,0.2024140853,0.2324906424,0.2354646033,0.2158404521,0.2361219886,0.1976962928,0.2124413439,0.2102297567,0.2048631551,0.2178797378,0.2532413328,0.1927561803,0.199338854,0.2512183429,0.2170743124,0.1866417423,0.2055702739,0.2099600725,0.2079119742,0.2201695078,0.2121767139,0.1970975258,0.1913469423,0.2014006215,0.1946386652,0.1923668745,0.1796783141,0.2172937156,0.1989775375,0.2135613208,0.210544221325,0.20752712185,0.204510022375,0.2014929229,0.2072727085,0.2033834918,0.1727349915,0.2079469941,0.2162844743,0.1862002749,0.1935600531,0.1838890073,0.2297465665,0.2004425954,0.2077372839,0.2139177484,0.1973657443,0.2361025545,0.224086335512001,0.209914254042844,0.223768901498422,0.223093978660395,0.22236567153487,0.221585672949682,0.220874335452551,0.22003457596448,0.219242984787972,0.218164308215505,0.217258470503819,0.216514359386048,0.215637008377727,0.214965843937738,0.213983072086929,0.213165929619523,0.21254715245483,0.211925674113094,0.211114902013551,0.210173869773761,0.209254752659291,0.20855181603871,0.20782959425362,0.20704228487994,0.206400031793867,0.205668818901159,0.20515612071468,0.204616480772211,0.203952277003131,0.203072519663267,0.202628495116121,0.201907753999658,0.201053400133171,0.200402083824078,0.199585440236626,0.198795967043492,0.198302342458349,0.19763281148211,0.196707335550878,0.195823879120651,0.19497892560548,0.194235630191036,0.193370711322253,0.192540332124373,0.191875037820356,0.191082819884214,0.190157531171275,0.18953002139952,0.188950601945944,0.18806791059726,0.187303141421045,0.186587862504116,0.185551062446686,0.184634943025283,0.18403931571815,0.183279357268555,0.182427892438353,0.18202386082635,0.181367006485171,0.180513837558285,0.179925193015744,0.179235798301618,0.178617474799633,0.177989806041306,0.177407803064086,0.176675161511597,0.176187824982251,0.175555646957198,0.17505309439488,0.174382978202906,0.173737371887089,0.173005966189972,0.172349347754502,0.17159408298687,0.170956532404245,0.170343473877719,0.169638807420272,0.169123676772997,0.168734039413732,0.16809543689301,0.167402040754421,0.166968392635431,0.166161438870455,0.165532076940086
