period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
85,21616435.389602605,20720132.827797797,21728453.698117975,20825430.88181466,15953092.074297525,4767040.7535002725,16058390.832242617,4767040.04957204,635131.8399561257,616077.8847574419,0.0,0.0,0.0,0.0,0.0,0.0
86,21960858.377278037,21047521.599261004,22076306.783432446,21156043.95249943,16148533.597439509,4898988.001821499,16257056.643471455,4898987.309027975,645226.7772394622,625869.9739222784,3659316.633799318,3448865.534219211,3678558.185791947,3466952.921962074,107537.79620657703,104311.66232037974
87,22350253.89356011,21419009.44402651,22470592.83856617,21532128.913812917,16436403.23316852,4982606.210857993,16549523.400685389,4982605.513127526,687356.142223428,666735.4579567251,0.0,0.0,0.0,0.0,0.0,0.0
88,22562626.0762388,21620860.964878973,22685081.75947515,21735970.169683192,16593854.20863642,5027006.756242558,16708964.108149976,5027006.061533221,751218.8058167839,728682.2416422804,3759225.0784786446,3542935.9519398874,3779634.511954569,3562121.4678344186,125203.13430279729,121447.04027371338
89,22700027.938650057,21751215.789715372,22824124.85880748,21867867.758190367,16680049.332254043,5071166.457461329,16796701.99664772,5071165.761542649,794470.3086691132,770636.1994090396,0.0,0.0,0.0,0.0,0.0,0.0
90,23000264.1258416,22037923.53934071,23126114.07178332,22156223.35995061,16861113.011922352,5176810.527418358,16979413.50692851,5176809.853022099,894227.7272760163,867400.8954577358,3831564.907637563,3611470.316497559,3852540.053135773,3631187.6423525806,149037.95454600273,144566.81590962264
91,23380146.724449538,22400749.459044915,23508168.901052803,22521091.257322736,17079445.5837278,5321303.875317122,17199788.063157048,5321303.194165685,965684.2044310061,936713.6782980763,0.0,0.0,0.0,0.0,0.0,0.0
92,23626069.692959536,22634371.898294605,23754287.3746993,22754897.472564965,17258903.395246338,5375468.503048265,17379429.64823235,5375467.82433261,1069559.7241537732,1037472.9324291599,3935318.022198899,3709745.8739642506,3956687.8048709496,3729834.167608077,178259.95402562886,172912.15540485995
93,23698166.95551148,22703025.12696097,23826781.60247911,22823923.84982089,17267620.08021427,5435405.046746707,17388519.475800224,5435404.374020659,1174610.0887341618,1139371.7860721368,0.0,0.0,0.0,0.0,0.0,0.0
94,23941096.32861729,22934636.942801986,24070991.80128058,23056739.643407412,17451930.71661144,5482706.2261905465,17574034.070463188,5482705.572944228,1251531.8535500478,1213985.8979435465,3987398.9742517006,3759401.1247195704,4009048.3892526627,3779752.2744410196,208588.64225834134,202330.98299059112
