Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,0.0,0.0,0.0
50,0.0,0.0,-9.313225746154785e-10
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,3.725290298461914e-09,0.0,1.862645149230957e-09
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,1262804.8793276586,114521.4628882776,441112.7685332587
62,1540601.1564701572,139915.8348129983,539145.2970280051
63,1052686.1199845038,95804.8099467936,369066.64450492617
64,1229353.305029478,111542.35911056027,429563.6534426417
65,2363876.7098034695,213648.310673445,822778.8106372664
66,2540935.7798347883,229469.25560285058,883310.0847040545
67,1980762.705149006,178818.6150067835,688187.1870935531
68,2100424.7900946476,190076.09298691805,731632.7198252073
69,3544400.8321684636,319536.42023428343,1230032.894087213
70,3629918.9550177157,328103.9449473247,1263140.7239123145
71,2972867.3671165816,268555.0022646636,1033706.7142316774
72,3239287.758113127,292775.8201047117,1127160.1758199893
73,4619943.704834858,416471.6680811993,1603607.367973674
74,4969599.05678343,448042.6609818321,1725136.8817831762
75,4233948.834902016,381529.90829157084,1469015.2061252631
76,4661632.148492113,420355.38626255095,1618507.182179859
77,5761088.998790437,518202.6079551205,1994944.712002623
78,6166122.233692454,555149.530230558,2137681.4524656795
79,5194096.143404985,468477.53577489126,1804431.2654076833
80,5603592.329779133,504909.882857237,1944394.0169741325
81,5618859.734377781,505623.3394695767,1946734.917635126
82,6245917.590608377,562618.760796675,2166131.433728641
83,5357783.411707126,482667.63884399366,1858191.3448129427
84,5952815.850463068,535548.6750107831,2060790.4381805426
85,5561733.973659335,500009.4645891581,1924292.4176464342
86,6287474.447456207,565440.6864105542,2176198.2778858785
87,5461095.675368076,490277.72821095167,1886273.5725923823
88,6138393.7311379295,550884.1448500082,2119251.673452908
89,5556620.420047877,498784.7296845205,1918997.7099809684
90,6267983.487415701,562549.7768534478,2164155.4250082485
91,5490007.377484385,493211.4609368625,1897480.4383800784
92,6257230.531327106,561738.9262576508,2160859.984996491
93,5559876.139143821,498834.18891996285,1918901.4917372596
94,6343067.749336017,569396.1504586521,2190717.1496372353
95,5539662.810021497,497079.7392671718,1912368.7490923451
96,6366531.232026868,571616.0853451826,2199741.1708253
97,5513799.706991816,494344.5232274062,1901573.5685021635
98,6303204.04826138,565949.3790117912,2177373.5956724295
99,5535175.776423547,496927.4012430245,1912097.9103456195
100,6310752.749041975,566894.7027939418,2181417.133513812
101,5502873.644145563,495267.5589040583,1906273.2776671248
102,6268724.768291965,563174.176152444,2166869.8452158915
103,5487337.974363908,492711.9680992798,1895491.7924863696
104,6247869.640734596,560459.5641130186,2156329.1013435973
105,5472222.740556058,490490.86242830055,1887017.4135489399
106,6234692.298403483,559566.2515648957,2153349.1675330596
107,5465554.327450827,490147.30075056525,1885771.1308552697
108,6286670.2355695665,563646.2273926097,2168583.8203264996
109,5484154.69683595,491974.70125768613,1893150.4746129028
110,6247062.019073494,560131.878364935,2154870.972645156
111,5468089.799154172,490305.07793241926,1886372.1207692362
112,6273620.316066712,562135.4436997026,2162409.767103916
113,5514122.635668838,495148.3706588028,1905512.2245558053
114,6327650.704131288,567869.8220337951,2184772.32060159
115,5501874.680413341,493158.21079872455,1896912.152029817
116,6253359.748190131,561585.035114353,2160536.4765180405
117,5474083.09425726,491038.0321311583,1888387.1997565422
118,6284891.0917525925,564692.681332401,2172407.7532203235
119,5484939.811148565,492868.01138127176,1896285.0999636957
120,6252212.663323674,561611.0958412928,2160033.8008598154
121,5462604.406437783,490594.5160991056,1887197.9182808017
122,6225750.164885549,558762.84000096,2149233.3132675234
123,5476855.261370253,491226.8647819371,1889578.1435347581
124,6179292.890172526,554747.7206603009,2133711.0352696516
125,5393185.9472426865,484218.3261237559,1862777.2378327558
126,6173898.995763211,555023.3877227656,2135783.8892746363
127,5346815.189133909,481532.66160481237,1853762.0928798253
128,6068875.607892614,546623.0396751598,2104360.4096000306
129,5320776.497185139,478492.9383259658,1841356.954975902
130,6149232.566585723,552266.9771629982,2124364.8388122423
131,5322348.815862969,477544.2229612842,1836701.3732239362
132,6133604.565954747,550313.5969086387,2117183.245266176
133,5368903.358872635,482014.12760549225,1854456.9848617446
134,6059941.974572087,544470.0614132681,2094837.3506840253
135,5323704.259983011,478173.46649573604,1839553.0793707715
136,6070323.4974190835,546011.5449249488,2101373.756921415
137,5262242.575635608,472881.67111440934,1819847.7652360443
138,6045333.021156428,543367.3704986442,2091220.5981989289
139,5278942.2754218485,474036.4681393928,1824139.7554510608
140,6000255.923021471,539070.9185603177,2074084.3067644015
141,5187943.281880572,465932.9870926277,1792644.2666047025
142,5944755.17577824,533560.1808974142,2052257.5113735404
143,5184971.701810518,465712.9554083077,1791357.535208695
144,5911662.600091007,531313.1028896929,2044144.2622718057
145,5145720.247127848,461681.1338789435,1775680.5362041919
146,5901633.819959551,529302.4648151766,2035568.4203877691
147,5157160.76015478,462651.5602757875,1779745.9475288168
148,5939737.5565576535,532721.1611111248,2048759.093142732
149,5147525.757012831,462327.01264834683,1779030.7480027676
150,5909086.33098446,529600.6020762096,2036410.7845229022
151,5156860.693710392,461791.8697072617,1775832.5857005343
152,5921940.163126038,530410.3843190293,2039322.3238167465
