Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,927296,1108522,1141820,1232206,1137974,957502,938003,822234,749382,573161,522001
106,929084,1103483,1140658,1235314,1144086,960041,938324,825326,756174,578730,523689
107,925407,1099112,1136998,1232541,1152196,955380,958286,823940,759686,576959,523317
108,924386,1113546,1123788,1227634,1153443,966386,969385,811499,770328,586067,518725
109,909418,1123569,1114850,1225569,1155035,991626,960122,824815,761135,597050,522451
110,911673,1125303,1117998,1225317,1155206,990616,972836,819554,759906,603224,523889
111,904379,1126556,1112864,1212899,1171757,997443,974083,815506,768475,606094,531682
112,897094,1116610,1105476,1216797,1183380,1004315,968126,813176,792786,606168,527413
113,892295,1118258,1105939,1182944,1208487,1008864,960876,823790,793543,608802,534214
114,877169,1129071,1082228,1199502,1230011,993506,961461,845508,788601,609156,536657
115,873578,1125914,1085766,1185937,1235431,1003952,965066,846677,785690,629279,538156
116,853853,1140939,1084443,1163158,1256702,1004920,959289,845944,807994,630977,537721
117,845473,1137668,1082408,1156627,1252770,1023260,949424,869201,796345,641801,533559
118,838592,1132617,1086120,1161132,1234791,1046939,946288,879470,799074,652087,532934
119,825534,1143323,1065823,1178708,1240782,1061896,939573,893103,793044,637122,555656
120,813501,1148274,1082076,1155648,1238745,1080957,943546,887454,779306,664786,547459
121,799318,1152106,1081135,1168389,1239814,1080454,945110,881145,791088,671914,542021
122,788447,1144445,1105891,1137246,1238748,1082462,968503,887585,785195,686474,528640
123,781822,1142287,1102786,1131816,1234040,1106482,956915,903176,789731,687055,530184
124,759186,1142181,1108227,1127613,1237946,1114910,941259,909801,806126,691704,526764
125,747096,1139241,1104162,1133738,1222205,1128763,945563,916136,802992,697941,530452
126,734654,1146698,1098287,1131606,1224210,1134673,948674,916497,807239,704819,533134
127,726329,1137805,1093916,1128252,1221533,1142865,943217,934066,806207,717732,525091
128,724280,1124653,1108208,1115211,1218095,1145462,953773,945062,794258,727050,533797
129,731206,1104778,1117927,1106014,1217244,1148562,977530,936647,808558,720862,545347
130,733678,1096454,1121404,1107493,1217172,1150672,975360,949339,804007,725272,550678
131,723800,1091278,1121019,1102326,1206672,1164686,982575,951179,797420,734709,556670
132,711275,1084479,1111335,1095973,1209532,1177260,988268,947390,792823,755359,554860
133,712457,1072856,1113191,1096962,1176534,1203036,992453,941063,803675,758115,557107
134,699092,1056074,1124865,1072280,1193280,1224271,977095,942363,824515,754844,559532
135,679293,1056537,1121176,1077207,1178326,1230048,986992,946450,827833,753858,576980
136,669425,1035908,1136325,1076246,1155762,1250670,988154,944883,827668,779198,578933
137,663553,1039937,1133338,1074627,1149809,1247302,1005321,935400,849143,766923,587474
138,657411,1028808,1128597,1079508,1152712,1229996,1028745,932408,857621,768836,600676
139,657224,1007634,1139451,1059324,1170633,1234788,1043977,924733,872769,765641,585935
140,670359,983924,1146055,1073924,1147507,1234058,1062926,929129,864118,751005,617170
141,673814,956888,1147811,1074176,1160716,1234972,1065932,930221,857076,762576,624319
142,669433,949886,1140150,1101466,1132469,1231994,1070111,952401,863059,756341,638972
143,668549,935339,1137992,1098361,1127374,1227629,1094617,940081,877123,760873,642301
144,674348,924043,1137608,1102990,1123851,1231535,1104634,925095,886306,774648,644084
145,659283,925281,1134668,1098925,1130372,1216433,1118654,931086,891077,770423,652120
146,653308,917346,1140966,1096888,1126445,1221242,1123714,933858,890311,772613,659673
147,651923,909679,1132073,1092517,1124890,1218630,1131812,928638,908133,769216,670932
148,663921,896867,1122428,1105313,1112224,1214679,1133639,939053,919192,760182,680241
149,670940,892627,1102875,1114710,1103286,1214101,1136542,965726,907300,774135,670306
150,673010,880062,1092945,1118073,1104432,1214029,1138928,962436,921884,770379,670762
151,680773,865306,1087190,1119236,1099336,1202487,1154340,965129,926301,764658,680658
152,692963,854984,1079877,1109651,1093935,1205201,1167789,972267,921533,762235,702160
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,906227,1240113,1170449,1002654,987464,855796,797380,664837,617759,510799,476291
70,911207,1239995,1169828,1004148,1000687,847926,799330,675645,612630,523256,466602
71,913109,1227474,1185243,1010392,1001470,845422,806436,681100,618635,526587,467326
72,885408,1231514,1197185,1018002,994012,844915,829148,681008,609992,544116,463773
73,892912,1199451,1220807,1024446,986392,856471,831862,682713,615014,541196,469348
74,872414,1213709,1241549,1009101,986861,877739,827865,686190,615142,549875,461433
75,871845,1201590,1247184,1018949,988200,878949,823962,703722,621332,537717,460232
76,883146,1178499,1266125,1021779,984233,879558,848465,704505,620168,533322,468872
77,878110,1167913,1268913,1038587,973038,899948,840126,709694,613198,541394,469966
78,877255,1171981,1250767,1062740,965827,910664,841460,716129,614865,539616,469913
79,856544,1189371,1257357,1078116,953718,927086,833346,704111,637271,537325,462840
80,870928,1166230,1256387,1096431,958339,916099,823457,734878,619959,550831,463905
81,859445,1179618,1256933,1097153,962598,909090,836087,739895,614785,560968,468861
82,885381,1149606,1255211,1100673,984566,917151,828405,753909,601289,575433,461850
83,884326,1141498,1252880,1120918,975579,932192,834597,757221,605187,573501,461699
84,883190,1141006,1256231,1131329,959865,939080,849115,764945,603329,575354,459617
85,889037,1147233,1240369,1145337,964400,947371,841949,772995,608967,580417,458256
86,893929,1145447,1244925,1150783,965675,948545,844537,778173,614122,580384,451619
87,888929,1143913,1241741,1159341,963521,964609,846979,782909,614186,575843,456414
88,903237,1130199,1235988,1162178,972867,978325,834037,790978,622236,576296,455516
89,900683,1119594,1233865,1165861,997931,969436,847000,780315,635773,577790,455189
90,897474,1124382,1234119,1163816,999425,984526,838932,782214,648555,574027,461459
91,898807,1119285,1221908,1180669,1006889,986566,834053,789707,651500,579184,464284
92,892922,1111579,1226382,1193068,1015614,978561,833008,813885,650754,573416,478436
93,909927,1110569,1195925,1214833,1021774,972566,843476,816978,652794,578049,474918
94,912181,1089422,1210488,1236669,1005820,972731,864663,812488,659914,577807,481375
95,910576,1091711,1198589,1242158,1015512,977704,865794,809425,678261,582292,471272
96,912911,1090218,1175509,1260453,1018261,973429,867482,833814,679058,580589,475470
97,911095,1088263,1164521,1262269,1034774,963525,887601,826036,684676,577903,484226
98,915008,1093051,1169598,1243335,1059686,960331,897329,827801,693706,581696,483006
99,911394,1072561,1187725,1249646,1074617,948541,916563,821292,681733,601630,484099
100,924476,1089110,1163781,1248768,1093072,952827,907359,812060,710356,584636,501613
101,910245,1088460,1177268,1248955,1093967,957086,898854,827368,713712,580766,506526
102,902396,1116970,1146725,1247714,1098154,977127,906785,820203,726659,569282,520099
103,913904,1114684,1139060,1245811,1117951,968296,921711,824487,731702,570920,523097
104,913689,1118832,1138408,1249162,1128548,952414,928433,837575,739235,567412,527877
105,930136,1115508,1142775,1234096,1141622,959164,933914,831883,744416,571362,537426
106,930007,1111536,1141418,1238514,1147383,961070,936061,832546,752986,577673,540071
107,927622,1106289,1139214,1235330,1155941,958371,952112,833584,757470,578637,535121
108,926387,1120370,1126220,1230411,1159312,968298,967621,820704,766013,583523,531961
109,911419,1130362,1115871,1229656,1162963,993328,957902,833160,755257,594262,531969
110,913380,1130239,1120805,1230147,1161511,994718,973204,824167,757815,607727,526728
111,906086,1131492,1114409,1217760,1178427,1002028,976143,819511,765824,611391,531035
112,898260,1121033,1106717,1224236,1186339,1010530,968759,817170,787286,608848,526279
113,893263,1122794,1106130,1193566,1208296,1016736,962544,827535,791312,609415,529022
114,878172,1132150,1085243,1207769,1229955,1002205,962766,847920,788897,612794,531018
115,875315,1128101,1087436,1195616,1237159,1010052,967872,849257,787051,629033,535226
116,855298,1142148,1086044,1172339,1256755,1012903,963486,849655,812953,626604,532716
117,848222,1137403,1084122,1161689,1259856,1028010,953441,870391,805305,631055,525428
118,841526,1131130,1088968,1166228,1240742,1052942,949897,879864,807215,643194,526510
119,828304,1141700,1067107,1184955,1245582,1068189,939445,895884,801026,631021,543077
120,816057,1148458,1082410,1160072,1242711,1085505,943333,887754,790583,659470,529042
121,799725,1154735,1079909,1173178,1243057,1083586,946796,880381,806227,666258,522652
122,788504,1146092,1109391,1141912,1242344,1089000,967580,887591,801043,679716,513370
123,782254,1144402,1104803,1134410,1240463,1108300,958632,903428,803412,686490,514468
124,759299,1143739,1108265,1133758,1244448,1118460,942437,911983,816298,694114,510024
125,747575,1142150,1104525,1137607,1229325,1131772,948823,918947,809247,702254,513235
126,735666,1146777,1101167,1136672,1233439,1137703,949300,919999,810784,710035,518653
127,728680,1139400,1097045,1133254,1230338,1146546,949343,935518,810915,713752,520347
128,727382,1127691,1111437,1120833,1224852,1149601,957943,950476,801329,720091,527190
129,734227,1106938,1120176,1109801,1224489,1152867,980895,939461,814657,715000,534919
130,735375,1099028,1120053,1114803,1223184,1151792,981922,956444,802191,721008,547201
131,725282,1093727,1121306,1108416,1211161,1168708,989547,957732,797498,730278,556117
132,709229,1087125,1110404,1101181,1217558,1177039,996803,951736,798046,752153,556121
133,706006,1079174,1109035,1101853,1186895,1198267,1002581,946049,806689,757585,557216
134,698491,1062418,1118384,1080774,1200925,1219525,990877,944044,826786,755044,563759
135,676681,1063753,1115859,1081410,1188789,1227585,998098,949306,828512,752055,579192
136,673418,1041836,1133730,1077631,1165816,1247071,999196,947977,829349,776653,575815
137,660494,1046189,1130496,1076030,1154668,1249481,1018107,934241,849968,770351,583696
138,665410,1034623,1124323,1080985,1161792,1228889,1041608,933563,854532,773759,594235
139,670343,1013558,1134893,1061287,1180478,1234687,1055188,919452,872669,764653,586867
140,667906,989364,1143817,1075156,1154044,1233678,1073005,925796,861046,755394,614936
141,667883,958346,1151058,1074089,1166905,1236298,1069030,929555,855747,772516,620866
142,669938,951315,1142679,1103571,1135639,1235516,1074997,951034,861046,765010,631319
143,681037,940600,1139897,1099824,1128263,1235744,1092285,942159,876871,769083,638504
144,677693,928010,1139347,1102704,1126898,1238987,1103020,924419,887451,782322,645741
145,664714,929753,1139433,1097711,1130987,1223949,1116753,930518,889896,776163,652445
146,656404,921084,1144248,1095849,1128556,1227401,1123039,932711,891729,776839,658979
147,660033,913091,1136843,1091217,1124175,1224255,1128900,933350,906772,776893,665629
148,669340,897457,1124880,1105097,1111538,1218739,1133179,942130,920134,770737,673259
149,678423,890510,1104095,1115326,1104933,1214775,1137371,962718,911334,782285,668507
150,686395,881194,1094556,1115070,1110151,1214736,1136208,962912,926274,770049,674175
151,691459,864197,1088768,1116221,1104367,1202713,1153507,968796,926031,766427,683146
152,690223,859492,1082362,1105452,1095091,1207325,1164253,977154,920335,762574,705390
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,905825,1239887,1170673,1002654,988097,855188,798328,665003,616381,507937,475118
70,910103,1239821,1170052,1004062,1001919,848334,798196,676972,611382,519343,466936
71,911844,1227189,1186995,1011286,1001474,846049,805392,682518,617505,522374,465208
72,883843,1231541,1198489,1018998,995045,844314,828263,681987,606605,537738,461066
73,891347,1199331,1222833,1023683,986028,854962,830941,684732,612504,533556,465614
74,870472,1214876,1244740,1007791,986605,876639,828258,686860,612136,543331,458066
75,870203,1202187,1250340,1017639,990372,879188,826369,705005,617283,532576,458982
76,880553,1178858,1270881,1020358,986157,880582,849703,705769,616568,530889,466876
77,875690,1168455,1271962,1037649,976228,901378,838568,714525,610072,539563,468655
78,873306,1171755,1252336,1061553,971741,911861,839056,723987,612111,539468,468225
79,852924,1188560,1259251,1076775,959951,931230,830876,711328,633588,538940,462227
80,867425,1164965,1256285,1095114,963799,921726,820520,739543,622662,548389,466712
81,856939,1177839,1256521,1096137,967398,915291,831800,747471,615212,560706,471320
82,882699,1148144,1255799,1099782,989639,922350,825618,760686,605709,575845,460816
83,880899,1140751,1253261,1120027,981005,938312,828912,764572,610176,570730,465024
84,881307,1138596,1256731,1130344,964874,946064,842897,767645,610996,572916,464004
85,887154,1145015,1240719,1145463,969014,953183,836390,775388,615764,577934,458835
86,892181,1143606,1244562,1151499,969996,954270,839742,782219,622394,577029,455238
87,885924,1141613,1241617,1159791,964334,975331,839321,787121,619837,577632,464314
88,900418,1128294,1238570,1160771,972869,990971,827738,793156,626118,577540,466124
89,898382,1119042,1235456,1164686,997337,982119,841053,782897,641395,578753,465738
90,894338,1123987,1234860,1165269,995416,994869,832939,786341,652620,574673,477122
91,897180,1119440,1221478,1181844,1003250,994541,830641,795089,658450,580799,477142
92,892050,1109356,1225952,1193496,1011320,987587,828625,814769,660539,570273,494417
93,909417,1107924,1193014,1217490,1017062,980436,843815,812911,663807,577446,489385
94,912523,1086041,1207406,1238344,1001389,980572,863482,807778,665889,579055,500215
95,908918,1088082,1196538,1242294,1012899,982418,864926,804261,681276,583645,493303
96,908852,1086659,1172976,1262702,1016077,977905,865988,828227,680368,584864,487141
97,906655,1084631,1161935,1263865,1033286,967013,888430,819006,687778,576550,497928
98,911060,1090420,1164662,1244244,1058504,963166,899111,819119,700772,574720,497103
99,907498,1070410,1181729,1250950,1073850,952029,917560,813245,686379,599425,494020
100,923127,1084518,1159496,1248501,1092525,956525,905342,806204,712648,590602,500042
101,910184,1083736,1172465,1248713,1093775,959142,899863,815417,721111,582302,515080
102,902154,1110916,1143377,1247885,1095951,980452,904255,807617,734467,572765,530199
103,915175,1107612,1135611,1245954,1116493,972389,919841,810482,735879,576931,525494
104,914666,1114465,1133095,1248649,1127215,956021,929727,821870,740659,575506,527818
105,930708,1110896,1138851,1233705,1140966,959854,937649,814152,748211,580199,533573
106,930799,1107595,1137352,1238189,1146433,960786,939031,817378,754669,587689,534863
107,926289,1103762,1134544,1235351,1153789,955458,959129,813923,759598,586339,536879
108,925382,1117418,1121189,1232937,1154232,963852,974803,804128,768165,591327,537392
109,910446,1127496,1112436,1229401,1157668,988710,965965,816662,760806,604102,539737
110,913286,1127248,1116805,1229627,1158836,987780,979584,809044,762810,614539,536753
111,906323,1127895,1112588,1217233,1175036,995572,983110,809932,763603,620297,543645
112,899926,1117769,1104268,1221369,1187647,1004090,975537,810118,783001,622447,533857
113,895204,1119450,1104397,1189948,1209929,1009912,969201,824507,778520,629942,537620
114,879095,1130256,1082271,1202951,1232044,993250,972000,841592,777034,632182,535641
115,875293,1126715,1085090,1192259,1235657,1006211,973022,842748,773856,645186,542808
116,855887,1141740,1083776,1169927,1254943,1010792,966984,845845,796156,645528,541001
117,848369,1138501,1082388,1159331,1256366,1027101,958771,870337,781479,654073,534548
118,840802,1132665,1088009,1162065,1237335,1052169,955363,879919,781727,664917,534946
119,827580,1143198,1067999,1178649,1243775,1067407,943876,898595,774617,649732,557138
120,815607,1149960,1082523,1156000,1242199,1085451,945811,887960,767873,675159,552713
121,799275,1157484,1081953,1169254,1241817,1086701,949594,883548,780608,682215,543263
122,788642,1148780,1109863,1139286,1241353,1089740,973081,888854,770067,694617,532063
123,782583,1147057,1106457,1131263,1239338,1111559,961762,904354,779431,694263,532612
124,758085,1145579,1113310,1129004,1242387,1122048,944184,915434,790246,701367,531672
125,746300,1142509,1109970,1135261,1227060,1135940,948397,921541,783868,708429,538201
126,734427,1148380,1106669,1133866,1231413,1141840,949074,922501,785744,715120,542725
127,727808,1139130,1103079,1131393,1229540,1149236,944224,943089,786928,715942,542388
128,726117,1128432,1117002,1118694,1226909,1149904,952093,957583,777431,723682,547552
129,733043,1108396,1126598,1109941,1223460,1153802,980015,946439,787583,717948,560026
130,738158,1099744,1126350,1114656,1223636,1154796,978542,959832,779057,722681,567645
131,727848,1094723,1126920,1110380,1211156,1169060,989875,958885,783151,719644,572790
132,714911,1087708,1116794,1101150,1216953,1179419,998345,951414,783527,738946,572461
133,713265,1079774,1118124,1101279,1185410,1203561,1006411,941446,795821,733380,578247
134,700652,1062240,1128814,1077566,1200516,1223676,990112,946876,809356,730612,582337
135,682284,1063257,1125480,1080597,1189543,1226954,1002730,947775,812636,726038,598204
136,670774,1042758,1140375,1079008,1167254,1245797,1007338,940490,813829,749156,597318
137,660826,1046316,1135327,1079549,1153158,1246900,1023218,931711,838793,735440,609219
138,658720,1035588,1129487,1084314,1156440,1228157,1047176,929263,848229,738700,616388
139,653557,1013809,1140136,1064188,1174018,1235426,1060909,919276,861279,732293,604307
140,656886,988513,1146898,1077455,1151369,1235553,1077727,924423,849214,726913,627920
141,662670,955735,1153811,1074690,1164647,1233341,1078808,930649,840650,738225,633187
142,654324,949841,1144615,1103011,1134699,1234634,1080306,955816,845237,727905,638192
143,668925,939136,1140640,1100954,1125327,1232878,1099931,945811,862820,734505,636196
144,665843,927361,1139162,1107701,1122513,1234941,1110428,930795,876009,743292,644725
145,663520,927426,1136222,1104361,1128989,1219637,1123436,936110,884779,737799,651208
146,655441,921422,1142520,1100350,1127226,1223049,1129293,936196,887112,741268,654013
147,659632,913389,1135370,1094518,1124078,1221868,1135914,931488,909899,740951,652051
148,661632,902186,1123251,1108441,1111436,1219412,1136328,938341,925278,733578,656255
149,667855,896733,1103292,1117783,1102683,1217072,1139785,965454,915233,744369,651342
150,673965,884229,1092771,1117535,1106819,1216472,1140649,966431,927397,737778,658200
151,677618,870325,1088013,1118182,1101671,1203838,1158461,974904,928485,739348,658696
152,687816,857592,1081719,1110103,1091019,1211266,1167599,983294,921084,744085,676386
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,905825,1239887,1170673,1002654,988097,855188,798328,665003,616381,507937,475118
70,910103,1239821,1170052,1004062,1001919,848334,798196,676972,611382,519343,466936
71,911844,1227189,1186995,1011286,1001474,846049,805392,682518,617505,522374,465208
72,883843,1231541,1198489,1018998,995045,844314,828263,681987,606605,537738,461066
73,891347,1199331,1222833,1023683,986028,854962,830941,684732,612504,533556,465614
74,870472,1214876,1244740,1007791,986605,876639,828258,686860,612136,543331,458066
75,869806,1201783,1250407,1017385,990372,878911,826581,703533,618530,532727,459303
