Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,3523.6083146706223,960.984085819684,960.984085819684
50,3167.8842418678105,863.9684296003543,863.9684295998886
51,7515.842451438308,2049.7752140290104,2049.7752140285447
52,11545.467944517732,3148.7639848697,3148.763984871097
53,12760.117469355464,3480.0320370951667,3480.0320370951667
54,6377.197334300727,1739.235636626836,1739.235636625439
55,7268.842789679766,1982.411669912748,1982.4116699136794
56,8675.195444017649,2365.9623938221484,2365.962393824011
57,6854.36925515905,1869.3734332229942,1869.3734332239255
58,6669.798342529684,1819.0359115996398,1819.0359116001055
59,9418.421839434654,2568.6605016659014,2568.6605016654357
60,5129.505704078823,1398.9561011120677,1398.9561011139303
61,1414400.9649076909,129853.29889213666,499365.3136417661
62,1632925.0146828666,149586.52658224525,574405.0835737139
63,1208755.158804521,111625.94223966077,429013.9759835694
64,1336996.1781243607,122801.86755403457,470684.2658470804
65,2282754.0026227105,206948.78896229388,790628.2815181725
66,2436097.533517506,220876.33305431996,841661.0838735122
67,1925736.4874378517,174696.4347139704,668553.8944601351
68,1983635.3582438566,179607.9493309767,686949.556570542
69,1525315.1205480993,148330.28818176547,565641.5993736023
70,1712573.3994077258,166666.2373430659,633486.4954793137
71,1346719.5069459677,130897.07690715557,500907.7774080634
72,1538484.7080843225,150188.9149843771,573425.108851837
73,1235465.791673949,122821.63153051026,467385.47836850025
74,1463649.8011383675,145885.6511394512,551835.2743773898
75,1168112.7543551102,118347.04342944687,447480.12720468733
76,1399127.0679674447,141929.86865080148,534405.6357225552
77,1096136.5170205906,113666.91643661726,426599.83923115116
78,1344273.0677106157,138982.54865706433,519389.7741538994
79,1034764.5916928761,109522.5605124128,409076.84285825305
80,1309614.9836503342,136865.82174986228,512423.8845430976
81,990496.1794514433,105674.84211985348,397253.09757971205
82,1258538.4121455364,131414.66468850523,493527.2379953535
83,940557.0755322427,100983.36712076468,378636.1562305335
84,1229638.1941626184,130424.75330558466,487300.1772072967
85,905190.6491904482,99170.50972722191,371679.434020401
86,1210674.944736924,129232.01591431862,482157.44974557776
87,866075.1704731286,96039.64228557376,357976.4346695263
88,1166153.804667037,125535.82570164558,466477.7641235264
89,824083.4380085655,93170.47955592256,344072.5577998962
90,1134158.525433369,123445.57114343811,456007.53130725306
91,797159.2891336717,90745.83512747893,333582.3728119349
92,1125116.467028644,123067.16341715865,454904.0217786012
93,758990.2832899503,86987.50267630117,320003.2004785929
94,1104928.9968211912,120317.16040502302,447862.49043738097
95,738881.4174665064,85439.75469392445,317596.4624766167
96,1111204.187559545,121484.91332546435,450878.14190490544
97,724473.6597141437,84769.50608892739,311937.8878282262
98,1107811.1461797655,123030.89510975033,451672.0541557837
99,725812.001909297,87217.15262949606,315987.193419314
100,1123857.4466047958,126856.57018255256,460977.71892189793
101,717081.2130341567,86917.28751075547,317321.8626691615
102,1140807.6177917905,128040.85647178814,470247.7737972569
103,726066.184164457,86747.95109644346,319019.07950593904
104,1147880.6673942693,127507.04639877751,470743.44563080184
105,738918.1084499359,89509.8173353523,324243.6885101786
106,1171721.5154154003,132288.40674107894,480379.6958462801
107,746299.5228532441,91437.7774582738,327969.659365749
108,1199980.9977091923,135839.16709731147,490106.04307117686
109,749358.5124655366,92696.47116023209,329590.5441346038
110,1191358.2797120586,136729.80689327512,492871.6862338409
111,728847.3753125779,92695.46127751656,329393.94933979586
112,1190706.6609071307,138282.41436663922,494498.87202126347
113,718596.1064916663,92611.15117011219,325905.21778557077
114,1202154.358434409,140616.15346442815,499127.3784449734
115,723435.8461921588,93668.9642843362,326224.3984344229
116,1196573.52603513,139252.31146260537,494957.857635336
117,716840.0624898374,92699.329337948,323759.4735569265
118,1219647.4566286504,143127.5591441393,504209.17225050554
119,711864.4538965002,95306.76324408501,325135.1916253213
120,1216760.536733836,144334.3070089668,506250.32735731266
121,689584.6839108616,92582.0463969754,319511.16710541584
122,1206957.2153937295,144038.98976052273,507210.6854904182
123,705244.7189515233,94674.8432951849,325604.9338670764
124,1216945.4994454086,145608.89768192172,508579.0976707842
125,708868.6127457172,97341.89770360943,328111.4286970962
126,1231546.286835201,149560.69564334676,518658.7222206313
127,699605.1731644757,97117.14217773639,328617.84369325824
128,1230487.5397318006,150306.033107128,519386.8751289528
129,709658.5405253582,99682.72767102253,332418.4315795731
130,1245874.1085832939,154896.50208468735,528965.259371059
131,730733.6927161403,103101.62697950937,341813.7164707519
132,1280033.7586601824,158374.90406693146,539869.6462308187
133,721006.0200817958,103400.57385557983,338415.8673874885
134,1281397.9586241543,159406.7803491475,537848.9237247538
135,723580.1238641068,104277.59604425821,336981.1243121885
136,1302204.8604905754,160614.45339413267,540669.5398779828
137,731365.6972028688,104864.33839078154,336191.22530894354
138,1312295.6284669787,163668.97224519588,545212.6104342379
139,729707.4499929696,106112.74112797156,337394.91605956294
140,1344199.1007832065,168160.67792794853,557194.5178410709
141,748474.3233069927,108802.64525894076,345294.5071413517
142,1365888.0368066505,170713.82449084334,566471.0669736266
143,747342.1213640422,110046.77832373139,344456.26124745794
144,1367529.209511347,172442.48551277537,565436.6949553601
145,761028.347361356,113727.63600194175,350515.99620082974
146,1393052.6998511031,178443.60500702914,575144.5078390315
147,769863.1462654173,116682.3909807289,351694.1319999639
148,1406484.0122570992,180017.77921381034,578631.3522786181
149,754279.614578709,116083.93936402816,351348.4470357299
150,1397645.3048050776,181335.65601759218,581475.8514583036
151,764351.2231833935,119380.04177527316,355088.19514747337
152,1407466.6625549868,183798.6486704955,582043.629285654
