Period,"Gini sedlac, all income","Gini sedlac, labour income","Gini sedlac, labour and pension income","Gini sedlac, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income","Gini sedlac, labour and IFE income","Decile ratio, labour and IFE income","Top 10%, share of labour and IFE income","Bottom 10%, share of labour and IFE income","Gini sedlac, measure IFE impact","Decile ratio, measure IFE impact","Top 10%, measure IFE impact","Bottom 10%, measure IFE impact"
59,0.39266850882321214,0.44965428934347346,0.40936761868189547,0.43188774209031472,6.935604371093223,11.102716421102764,8.481817524364196,8.792236119236192,0.2194599684448535,0.24669338019583253,0.2291934775067604,0.2328003483671513,0.03742895462170064,0.02787479302896176,0.028238060805717103,0.0400811618036327,0.44965428934347346,11.102716421102764,0.24669338019583253,0.02787479302896176,0.44965428934347346,11.102716421102764,0.24669338019583253,0.02787479302896176
60,0.38538377351626202,0.44426056398056007,0.40357104112568504,0.42493311791449129,6.702320249404697,10.822044249802177,8.142098748667891,8.386241125780076,0.2157145467449148,0.24008390328000373,0.22575512929248678,0.22575796578971202,0.03868624155110472,0.03070248072696627,0.029491269371045504,0.04296601254199042,0.44426056398056007,10.822044249802177,0.24008390328000373,0.03070248072696627,0.44426056398056007,10.822044249802177,0.24008390328000373,0.03070248072696627
61,0.38753899546916748,0.44796741199453799,0.4080531123547354,0.42369766412600857,6.713839641927025,11.048695018948777,8.453021416333293,8.363330155053276,0.21506219516217373,0.2416113011632295,0.22678504649874742,0.22512644975735113,0.03814748285513812,0.028215766290074495,0.027704109093066292,0.04196537752652879,0.44796741199453799,11.048695018948777,0.2416113011632295,0.028215766290074495,0.44796741199453799,11.048695018948777,0.2416113011632295,0.028215766290074495
62,0.38653066651590651,0.44597139394116964,0.40500215271754669,0.42653095353043058,6.724113642512413,10.973423222934835,8.388694897430433,8.413244999022407,0.2166775005739859,0.24438852262321384,0.22684710771710698,0.2297919437470048,0.03836387775068477,0.02983071074588331,0.02843467536105215,0.042976004496987553,0.44597139394116964,10.973423222934835,0.24438852262321384,0.02983071074588331,0.44597139394116964,10.973423222934835,0.24438852262321384,0.02983071074588331
63,0.39182694635347098,0.45037431069858835,0.40923580768858431,0.43058484275387093,6.620999927750836,10.764580697621374,8.071161658371683,8.34006663261015,0.22128735390035706,0.24891447184510004,0.23130823555503524,0.23456604759641356,0.04109445434583978,0.03154355754728913,0.030178112395782466,0.04598998642634495,0.45037431069858835,10.764580697621374,0.24891447184510004,0.03154355754728913,0.45037431069858835,10.764580697621374,0.24891447184510004,0.03154355754728913
64,0.39513728198072978,0.44992806914825134,0.41189811087593609,0.43171397197578087,6.671658181735075,10.57989885989065,8.320221150809749,8.51048960699445,0.22392390225872633,0.25701663076035397,0.23360704298957002,0.243009697507572,0.039802587883424084,0.03067942230624614,0.030624499459451823,0.04274062333585158,0.44992806914825134,10.57989885989065,0.25701663076035397,0.03067942230624614,0.44992806914825134,10.57989885989065,0.25701663076035397,0.03067942230624614
65,0.38857763400794187,0.44932315944154522,0.40882584311431347,0.42655160137306364,6.4078787702484155,10.802545090220503,8.125136451071755,8.266027650161782,0.2186649128184285,0.2539085379318496,0.230638881619654,0.23658101264819045,0.03800417307237665,0.027177071126918854,0.027909134527956247,0.040494661838989685,0.44932315944154522,10.802545090220503,0.2539085379318496,0.027177071126918854,0.44932315944154522,10.802545090220503,0.2539085379318496,0.027177071126918854
66,0.39104302796282547,0.44922075158532926,0.41093116409199199,0.42821232222374883,6.463022701889502,10.74100242649722,8.091715638688038,8.21125660114151,0.22281196660871438,0.2572527906850389,0.2338082552725798,0.24124975579767,0.03975664940547056,0.0289156075912586,0.028474812013839664,0.04380863811145512,0.44922075158532926,10.74100242649722,0.2572527906850389,0.0289156075912586,0.44922075158532926,10.74100242649722,0.2572527906850389,0.0289156075912586
67,0.38622167294858989,0.4488996085560088,0.40601112536509326,0.42700667167034595,6.4254674233752285,11.168038950979389,7.886878392820899,8.212863622511438,0.21856340619490205,0.24589252262378777,0.22925351210249337,0.2305700270902229,0.04264012815384622,0.033683424945640195,0.03132644275241999,0.0486541818198203,0.4488996085560088,11.168038950979389,0.24589252262378777,0.033683424945640195,0.4488996085560088,11.168038950979389,0.24589252262378777,0.033683424945640195
68,0.38542632083222478,0.4492458710025603,0.40657020651760245,0.42436745387462943,6.466309932120647,11.235885462928389,8.163185241948373,8.118593849760286,0.21899557092624022,0.24878220981228946,0.23032220756445826,0.23235933095160372,0.04121750879237832,0.03102428964554609,0.03034435937665807,0.045575090781074225,0.4492458710025603,11.235885462928389,0.24878220981228946,0.03102428964554609,0.4492458710025603,11.235885462928389,0.24878220981228946,0.03102428964554609
69,0.36480130183624848,0.44736770752208949,0.38788112569804656,0.41978172918726286,5.960023867375334,10.978081257042447,8.034140980469024,7.758329897818341,0.2112512626295274,0.24769025652146326,0.2237453948811316,0.22861688965759558,0.04429038799430517,0.03509238387260048,0.03190378708681422,0.05192800257897443,0.44736770752208949,10.978081257042447,0.24769025652146326,0.03509238387260048,0.44736770752208949,10.978081257042447,0.24769025652146326,0.03509238387260048
70,0.44279737984819695,0.45628192005338858,0.40493040336295794,0.43877379597709049,11.152816329878183,12.407210062428492,8.653901930286644,9.164955498965615,0.24142294868875672,0.2918656602505948,0.2630303188572631,0.27313178137240945,0.014481414267613252,0.0017953243753470831,0.0028676752555170746,0.003012094802500092,0.52014146275005602,15.203388424464963,0.27551415438920807,0.017770968182535787,0.60005055645066996,15.203388424464963,0.27551421188746394,0.0016947433279112427
71,0.41836798659674707,0.45769469001749891,0.40197787845900135,0.44179790615305886,8.331594982694194,12.814850941172907,9.2319762315223,10.147950134812222,0.2381593804301134,0.2917247525748556,0.2644759621023616,0.27238447844301134,0.02616759499319801,0.005700110814319518,0.007629843436974009,0.010543174140903892,0.48939922936993296,12.130201848737327,0.26774330188794343,0.02867862084617636,0.60132009981445789,12.130201848737327,0.26774364363735254,0.00523153563450525
72,0.46284823838126327,0.46145505377145207,0.40730868120417518,0.43940630879285825,20.66057406071595,12.409275156335651,8.96771424477334,9.36841482048753,0.24416032965155732,0.2901526637938638,0.260703710590581,0.27094551687063134,0.00866341480715155,9.34699412537173e-05,0.00021723880575570787,0.00018625838772396602,0.55467548634426111,27.23901773418191,0.28237004614337546,0.01275926026682699,0.59396935694809661,27.23901773418191,0.28237004614337546,9.096284445481254e-05
73,0.4540050041137883,0.46358872654107425,0.40756704626322582,0.43590112329703623,20.73337520401397,12.361349246425739,8.829558299640906,9.003314628709044,0.2456714513936688,0.2991641011638515,0.26523807604712685,0.2747955898427047,0.008018533996898718,0.00026290601651288777,0.0004205322997986377,0.0002724192807747978,0.55100240671866951,27.671444457679645,0.291496554741782,0.011809011059799934,0.58844681469065863,27.671444457679645,0.2914966117271507,0.00025616781130505907
74,0.45098167418067447,0.46483404038844645,0.40807151195804525,0.44296420066826775,21.191212651748923,11.527998321018174,8.518916779770178,9.106707255215717,0.24865305614910088,0.2967650863041276,0.2649724334658997,0.27762773699177656,0.006983558675336204,5.91134161113178e-06,0.00012313186804646417,0.00010085929256086645,0.54239601145505256,21.75408449849825,0.2895886792803079,0.010103133527260406,0.57744609935724689,21.75408449849825,0.28958870721502084,5.768393433315409e-06
75,0.44985664032894573,0.45442258988651468,0.40301891985055377,0.43715572407035441,22.198642800548246,11.1123015578157,7.8878124433554175,9.168546227027797,0.2477116149767756,0.29042857848658604,0.2621407953409421,0.27442624988149605,0.006880256745874615,0.0003321720921965462,0.00032433096574519226,0.0003904440638861206,0.53721509538009415,22.60038418828699,0.2838521881435995,0.009755436886237381,0.57019541329465351,22.60038418828699,0.2838521881435995,0.00032465047242099133
76,0.44595803581016924,0.45942234843143342,0.40311037962830382,0.43863656621397545,20.893285909773354,11.847209310059128,8.551586849438017,9.381019780669586,0.24001294306019133,0.28175659695551275,0.25628996128019194,0.2629973566264698,0.007357717056148037,8.927770166363805e-05,0.00015736964772494104,0.00035323653855136273,0.53696568519627452,22.680656826829786,0.2744696477585334,0.010629206810441136,0.5737240541199381,22.680656826829786,0.274469677609193,8.696876047653801e-05
77,0.44958748054963382,0.46174865164301704,0.40619375126150392,0.43499062340831512,21.909505418746562,11.623835505477532,8.179192414910908,8.614430576592154,0.240938363869394,0.2842355900318689,0.2596009792037113,0.26206246601936867,0.0072624129122162255,0.00012465220145640464,9.299043549155069e-05,0.0004072887838645957,0.54484856672527082,26.024357732564443,0.2771266222671714,0.010542943057005595,0.58045209547709908,26.024357732564443,0.27712665115862817,0.00012153455922001508
78,0.4468503638532183,0.46438941067970246,0.40506601866614261,0.44226604921669704,19.942426671050544,11.500084207000045,8.685679649390146,8.929457322850649,0.24205751097194725,0.2799853901866447,0.2593375105262506,0.2602215909842225,0.007595263787114073,0.00018805206693800694,0.00012674743830626666,0.00042202103606365647,0.5414249148871344,23.32002986019757,0.27192833768700914,0.011430491358467427,0.58070511374877487,23.32002986019757,0.27192434179076685,0.000182637867248796
79,0.45184219509160434,0.46252016002203528,0.4070730893651946,0.44264395691256109,20.940588544025474,11.56285559579032,8.519465613347213,9.298352381582857,0.25137030459484844,0.2965399196432392,0.26808777897946584,0.27729578741606403,0.007445059307426256,0.0001939339991820141,0.00013945040045271225,0.0003876243459669715,0.54309708687689429,23.00463589134796,0.2886825365023945,0.011006110890400612,0.58006328284436315,23.00463589134796,0.2886825365023945,0.00018879535296722244
80,0.44643810736019052,0.46451068047869365,0.40494571940180185,0.44103132709533188,19.73117588220669,11.66986453321897,8.709326364567104,9.061546457913119,0.24108181009883892,0.2769636727541435,0.258240516183104,0.25717197860852803,0.0077925539578504455,0.00037243891136459333,0.00025692228867981544,0.0004907968638428568,0.53935769290490199,19.457406272624947,0.2692043115133209,0.011897616238653184,0.57904570798020671,19.457406272624947,0.26920438147254483,0.00036200482818992124
81,0.44770292092960157,0.46358364014175096,0.40224172170461314,0.43623193823418954,20.16615721794282,11.598902437895333,8.66290626295327,8.58617961364801,0.23859606600759675,0.2782047684914193,0.257303387601861,0.25590517719927497,0.007751158222635633,0.0002302552100486308,0.00016341373008682772,0.000219481065389878,0.5459022577611552,21.201939276123206,0.27065997549103177,0.011912382731296063,0.58560636496266594,21.201939276123206,0.2706600436879487,0.0002240108447783935
82,0.44910462467052242,0.46559089876701476,0.40307473368246965,0.44247521482601437,18.691540092898343,11.456699225816795,8.574979731671927,8.958035413669034,0.23973725567452928,0.2706560586443809,0.2564877861367433,0.2517517232738687,0.008115022093621312,0.00011530639292561164,7.520702371489738e-05,0.00020724957581793105,0.54365636570998777,19.01215556114016,0.26262331542913414,0.012637895105304999,0.58645880547749696,19.01215556114016,0.2625919316338771,0.0001118708688795864
83,0.45163786048884552,0.47188229280717309,0.40497490115067414,0.44887299783230905,19.348984465206936,11.015416230652214,8.370512439073934,8.715048085682202,0.2456890074411724,0.2843725379493296,0.2628613202514544,0.26456361637924974,0.008158437911412113,0.00020647987087513424,0.00014361808841080185,0.0003024494993539751,0.55069658389850384,19.52147806639489,0.27596871775592996,0.012639822048849711,0.59383125336397991,19.52147806639489,0.2759687555085304,0.00020037797395586096
84,0.44777231698764064,0.46641572302564349,0.40040320946418567,0.4389254162290504,18.91981052758066,11.229753404851207,8.708368625143786,8.629920974236377,0.24236997018738016,0.2763932139462889,0.26020267276519554,0.2556712966256175,0.008769790519725169,0.00032725125709415616,0.00021814048619384402,0.0003895781125010264,0.544667460642701,20.260970433213735,0.26756842788288904,0.014024736669537307,0.59083817251899517,20.260970433213735,0.2675685521078435,0.0003168028034623558
85,0.4452269102240195,0.46747095893136814,0.40234997858208987,0.43776534645062792,19.478550660422634,10.916265723760914,8.423622843493806,8.464794345363398,0.2431940926502863,0.2819445359427978,0.26330263766365986,0.25754375307030686,0.008335829421199481,0.0003525703984347365,0.00023907246835067034,0.0005257060908483337,0.54596864333846351,18.923735525776703,0.2734666290763961,0.013086630262959949,0.58993495358688375,18.923735525776703,0.2734668693029851,0.00034196911369977693
86,0.44444831331559759,0.46626955870418163,0.39850964452472426,0.44052524796529446,18.375811817415922,10.96927389901963,8.54830865654966,8.83325858467268,0.23768081451401782,0.25622451697304893,0.25535510956925933,0.23667766187625494,0.009100080350569723,0.0005688378123082168,0.0003628902169581004,0.0005902737881149133,0.54215204752714252,18.710834148898744,0.24783698122034156,0.014740385939223485,0.59014152347822113,18.710834148898744,0.24783162640166673,0.0005502049602768497
87,0.44826555668243445,0.47244621695893602,0.4002714094028384,0.44882219016023878,18.816267376648756,11.487505405001782,8.496639076553187,9.438425276245344,0.2402001276895141,0.2736468639044947,0.25714919633296973,0.2542430675019193,0.008955152450974798,0.0005873791900120911,0.00038014561922294606,0.0006474722278277746,0.54975762620874324,18.043805592303762,0.26501749184847356,0.014221606718908597,0.5964500570375193,18.043805592303762,0.2650177502862301,0.0005688569175646804
88,0.44639710234648955,0.46500733479953582,0.39633845043394988,0.43856282336810815,18.375811817415872,11.11833981785329,8.64203581051843,8.737403466555822,0.2352574479612852,0.2524582458331026,0.25227124520729727,0.2341404486578073,0.009876967296443608,0.0010709359570749907,0.0006836240218529626,0.0011417855488611895,0.54442001640013726,19.915495620507706,0.24392701200380418,0.01586506814529761,0.59390215751102282,19.900618110008043,0.24392724375436553,0.001034747173278874
89,0.4459812394837781,0.47022783542810082,0.39599500391193188,0.44144707543508488,18.601036657811555,12.287639974550048,8.563214201609936,9.231632040478802,0.237923347568549,0.2771692277398639,0.2573266714741311,0.2537498743396192,0.009684995553482983,0.0010884646729100997,0.0007063791169720371,0.0011084412159828266,0.5537458084520287,23.40204539102433,0.26783930941397854,0.015650178190788684,0.60212263889268725,23.40204539102433,0.2678396788370091,0.0010518268236158214
90,0.44385954991248494,0.46237528016263407,0.39604440973163318,0.43433250103940402,18.375811817415983,11.597675520127675,8.544766365961836,8.812747951495112,0.23766974461882873,0.2554576889896028,0.2554124259708469,0.2360718690342175,0.009528887521907774,0.0007220575507932818,0.0005042634604104326,0.0007172752461893117,0.54050425160593718,22.41864483485659,0.246375739518922,0.015610536509765644,0.59097558407783946,22.41864483485659,0.2463651510163781,0.0006963572646699357
91,0.44202157504806305,0.46313139058906544,0.39210454542638706,0.43659163429400644,18.88677285989401,11.175300291972734,8.44362202631244,8.84358116512345,0.23602146529154083,0.26860346944748664,0.252992003489253,0.24911449479762848,0.009646304303582936,0.0007019295796658676,0.0004970331010828988,0.000895419232632514,0.54381690667346738,23.517846093858005,0.2595196609356982,0.015400670532404166,0.59182213594676869,23.517846093858005,0.2595197101260621,0.0006781913927564093
92,0.44173015224328466,0.46397958530437694,0.39465838862583147,0.43537887875827008,18.37581181741607,11.440534280059863,8.860469731580116,8.446876335315451,0.24578936732051854,0.2703945313299003,0.26406205738674193,0.24994325805891998,0.009391630505722014,0.00043294255913715364,0.0002693099299135621,0.0004711256157973423,0.54136863148064263,21.655799455728427,0.26064056394406226,0.015529414805408084,0.5911079067517695,21.655799455728427,0.26064066918731854,0.00041732514995098866
93,0.44122654554293517,0.46091656823821359,0.39398134058590656,0.43022344996061818,18.98420052043754,10.536699635172562,8.553202915668779,8.243469366344561,0.237173771463324,0.2794350511017957,0.2569796186570212,0.25486256560155407,0.009334714055071908,0.0002928378768808736,0.00018393155612807068,0.0005774644695680914,0.54371832532398756,21.964854395911,0.2696252305394242,0.015191933982536283,0.59272006389035314,21.964854395911,0.2696254398812368,0.0002825577573628364
94,0.44481733924391637,0.46597879330195807,0.39657267239958649,0.4423938862612451,18.395034696673843,11.749035559513644,8.70150949897911,8.794275108093794,0.2351373960167925,0.27014094098077907,0.2523364121820884,0.24992237616768428,0.009489363854632824,0.00024738148304464185,0.00015233460907386468,0.0004628856465316208,0.54314910943430539,18.08343054540179,0.2603938360084002,0.015636207559712734,0.59419783610312349,18.08343054540179,0.26038097657531134,0.00023844379866284614
95,0.44341325410817534,0.46078069566620056,0.39370564445249256,0.43894467125187253,19.092850055388748,11.491167060562224,8.674043544837453,9.301503499228176,0.24035249378455734,0.28450197018985157,0.2569708774853016,0.26492089757596216,0.009278875850161811,0.00019222664529258373,0.00011931528663115817,0.0004535478756605834,0.54202981512934956,19.227061070112015,0.2743694861751559,0.015053930428029032,0.59143637687169559,19.227061070112015,0.2743696504189178,0.00018538064054506444
96,0.43875445780123801,0.46550536501153228,0.39173233750009206,0.44252615215988256,18.561207693186667,11.202883688316774,8.564362168539468,8.988518318423035,0.23432914864600127,0.2717322242949289,0.25135447334873573,0.2516668405331087,0.009511468552734697,0.0004312438236389218,0.0002643884697086711,0.0007480913243361509,0.54243781292552151,17.832277916346325,0.261678746925165,0.015615781376351851,0.59271030339912256,17.832277916346325,0.2616788625507967,0.00041528896156757886
97,0.43712125667002816,0.46682879273494293,0.39035866410683001,0.44088679615681053,18.375811817416075,10.633274155503003,8.211741000757115,8.366073151128445,0.23790325841329832,0.2672609086098891,0.257521165602386,0.2439341089876044,0.009818134973235457,0.0007041435771165391,0.00043509069142197063,0.0010977445901785422,0.54615330473805379,17.990876032686646,0.25757461639625345,0.01606936435603605,0.59714836641705504,17.990876032686646,0.25757496475804387,0.0006786243375574774
98,0.43394345393107903,0.46265555014273724,0.38942934801156837,0.43837087989804119,18.25559925960117,10.808357610234593,8.090538626132142,8.849671078114412,0.22575947824632245,0.24071300213215777,0.242278924400541,0.22267864624136907,0.009195682047588928,0.0003791108988722177,0.00022884524882846427,0.0003487487034528341,0.53313563461759317,16.7113799955191,0.2315403699647922,0.015649571073548224,0.58709167469070256,16.7113799955191,0.23154055487627348,0.000364664754736941
99,0.4279591579023066,0.45603228615200725,0.38508240886806183,0.42817006671102936,18.37581181741615,10.590322451798938,7.602346306432067,8.441745873061254,0.23118287210294883,0.24721667236249914,0.247599859610467,0.22934635626245992,0.009468524080703377,0.0009193490128722761,0.0005595501095510142,0.0010764019813511733,0.52586846718171887,17.328077793892085,0.23803057534860064,0.01578809412983099,0.57659052039068193,17.328077793892085,0.23803088379518597,0.0008851889152902255
100,0.42354336552520916,0.45463604808676072,0.38293561622085548,0.42883834499426299,17.705879350467487,10.423516078705656,7.833490702044323,8.272971428858959,0.22636622212327395,0.23513602991397323,0.24228542369790412,0.21821465635753293,0.009432324985264534,0.0009060955694257471,0.0005414378675557815,0.0012877217551975433,0.52066992075423824,16.27955751395732,0.22610448750504378,0.015757228985846805,0.57133000577970883,16.27955751395732,0.2261045525446338,0.0008712928144727042
101,0.42058196346810145,0.45492904651267851,0.38113644881449421,0.42490463456385302,18.096442438417217,10.700672619182464,7.771224834769999,8.219770545719634,0.21846579652991724,0.2271405647324245,0.2358039467633623,0.2078698532584204,0.009015185076524539,0.0007578665016966814,0.0004569640099825973,0.0007268107130331621,0.52373488770526333,16.538125561245735,0.2186803077071027,0.015473439633706301,0.57400296909950244,16.538125561245735,0.21868109007555156,0.0007296410173057781
102,0.42461457684149578,0.45013539832091082,0.38076545042920767,0.42771688461818347,18.052667133265956,10.784554995982575,8.01883496206323,8.57322355820735,0.2224511854506975,0.22491909562841086,0.2377161557816419,0.20922376879570093,0.009746318020441957,0.0010736959207283596,0.0006566402538209697,0.0013151209269859606,0.5185840056471378,16.872722803841388,0.2164624621025554,0.016316291874454915,0.56897317305409723,16.872722803841388,0.21646279970585477,0.0010333281146461203
103,0.43067998727114032,0.46381072814931318,0.38663311001945683,0.44363813274159664,18.343263071980733,11.280411268773554,8.298994772152541,8.969300493099267,0.2403028576096628,0.2560667849724464,0.25542196444664916,0.24044279090449378,0.009681358401849643,0.0012483069757212096,0.0007538227822611465,0.0012303904737077144,0.53056721592391987,19.757832185841373,0.24644561718933475,0.01631596898963821,0.58142605901497357,19.757832185841373,0.24644608985491176,0.0012014067858828526
104,0.42937790790028757,0.46780081669308171,0.388370924206765,0.44722818965974021,18.282067566857737,11.987315205168356,8.982993956397257,9.54739949363695,0.2438535948416127,0.2679144347383695,0.2593159535217624,0.25135978056353303,0.009693311405115802,0.0013109162702249148,0.0007958654363568348,0.0013810715345467617,0.53069425660343639,21.185315631241412,0.2576096444809605,0.01637510840890517,0.5824886237338831,21.185315631241412,0.2576099265318302,0.0012604958907563354
105,0.42494135737098093,0.46721099220473283,0.38537801696889201,0.44194602828141127,18.481048763205592,10.913390147728453,8.614359425013923,8.865698528350899,0.24683466731451081,0.2902875656782651,0.26444837082331707,0.2688128144484266,0.008914487924797576,0.0005784361197403177,0.0003480411812384281,0.0008315603697739874,0.53232834858168876,22.89096219463204,0.2795873231667655,0.014926128602837116,0.58229674803232756,22.89096219463204,0.279588439482894,0.0005571167048814614
106,0.42692938785808027,0.47243055992055288,0.38924034372119887,0.4524577493579609,18.37581181741618,11.997383378911016,8.683030098350306,10.257082335357138,0.25663842037093776,0.2908667445041481,0.27280625925961244,0.2729908829578594,0.008512309885309582,0.0003578023568025181,0.00021318840063900386,0.000694137569016021,0.53203177808807733,22.938180238843756,0.27973745761534735,0.014175470992199037,0.58111560268918805,22.938180238843756,0.2797377488784943,0.00034411230478061333
107,0.42460120210982333,0.47617937282643014,0.39369271549926077,0.45519355699506986,18.375811817416114,11.17564358032022,8.76846286141796,9.583394966667717,0.2538652613048511,0.28423536199606664,0.2694997168436223,0.2673548333930923,0.008261774534883217,0.000836173138592837,0.000563705481025304,0.001120764029062464,0.52631963706262119,17.37518560129713,0.27374649864218525,0.013484137671854659,0.57263153365707042,17.37518560129713,0.2737470766237033,0.0008053183482645747
108,0.42544341248807255,0.47530684532869538,0.39486325512882647,0.45524929014444726,18.594681672781423,11.418775244973883,8.844710009755616,9.558193963805206,0.2470176282954617,0.2876013220323234,0.26195340203082795,0.27087656094290324,0.007879799411681465,0.0006013207284197632,0.0004233063623093386,0.0008480280765747201,0.52515661276732073,17.715724638931064,0.277260638980889,0.01281818866072108,0.57106470862784031,17.66376117676562,0.27726092915059675,0.0005797008953263411
109,0.42583811723569859,0.47895384947585179,0.39406786478491695,0.4558235713936834,18.449173505432544,11.53685697588676,8.843872923322618,9.788744395188408,0.24910340153611304,0.2957173244201361,0.26642980534210253,0.27473180550897824,0.00812262492350433,0.0007563671458440192,0.0005154951818585268,0.000702286841858697,0.53326300911037416,22.507271544512516,0.2847171922077641,0.013740889975546334,0.57944917266766349,22.507271544512516,0.28471809425661,0.0007282340077480991
110,0.42737314048469344,0.47961720647296718,0.39514498492297834,0.46214229649071159,18.565174028292397,11.667696818717355,8.563366087157911,10.04744591257014,0.25277187128060535,0.29785346719795763,0.2676426477751868,0.2814920060989173,0.008172792918215013,0.0009268042880286435,0.000554863574782625,0.0010852997271929314,0.53069415181125901,22.58525190287974,0.2864227525170184,0.013655261192812884,0.57638852201670432,22.58525190287974,0.28642282967366833,0.0008912365843115284
