Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,3523.6083146706223,960.984085819684,960.984085819684
50,3167.8842418678105,863.9684296003543,863.9684295998886
51,7515.842451438308,2049.7752140290104,2049.7752140285447
52,11545.467944517732,3148.7639848697,3148.763984871097
53,12760.117469355464,3480.0320370951667,3480.0320370951667
54,6377.197334300727,1739.235636626836,1739.235636625439
55,7268.842789679766,1982.411669912748,1982.4116699136794
56,8675.195444017649,2365.9623938221484,2365.962393824011
57,6854.36925515905,1869.3734332229942,1869.3734332239255
58,6669.798342529684,1819.0359115996398,1819.0359116001055
59,9418.421839434654,2568.6605016659014,2568.6605016654357
60,5129.505704078823,1398.9561011120677,1398.9561011139303
61,1414400.9649076909,129853.29889213666,499365.3136417661
62,1632925.0146828666,149586.52658224525,574405.0835737139
63,1208755.158804521,111625.94223966077,429013.9759835694
64,1336996.1781243607,122801.86755403457,470684.2658470804
65,2282754.0026227105,206948.78896229388,790628.2815181725
66,2436097.533517506,220876.33305431996,841661.0838735122
67,1925736.4874378517,174696.4347139704,668553.8944601351
68,1983635.3582438566,179607.9493309767,686949.556570542
69,1525255.6937313862,148322.1496372274,565608.3331234278
70,1712762.8064134084,166662.59195697075,633459.4590338152
71,1345904.065120902,130803.33467583312,500542.7804273162
72,1505409.381967701,146655.99895361625,560614.1733947489
73,1196605.2539490033,118559.41510983696,452121.40971795376
74,1401134.9986469708,139209.2033016854,527546.8591492828
75,1110866.322793031,111746.14653315209,424516.0916979676
76,1302277.4366035238,130902.86242154613,496272.5872510839
77,1009160.9480616227,103242.08906580601,391255.3518775478
78,1208522.274119325,123445.7260222775,466415.97307061125
79,923472.0914052986,96241.12471152749,363996.3051082492
80,1147426.4289829433,118194.40860454366,447217.0185238952
81,863234.811188627,90483.4932916821,344796.2567689838
82,1082623.4467410743,111738.004012038,424234.6714337906
83,800465.8055469319,85120.27173837228,323846.3674549479
84,1035850.1325844489,108743.51182779623,412765.82365496363
85,764976.2595001422,82521.22909919918,313651.79209594894
86,1006700.0350401998,106149.89304351248,402624.484162461
87,718570.1319890283,78360.246620371,297877.2238039961
88,978184.4058158584,103888.47819783399,394543.2244820362
89,692558.8240563609,75911.94938620273,288331.8163138982
90,936967.4567606077,99226.61347599141,376852.9228059063
91,630148.1084843092,69843.30798734399,265725.9480171241
92,910193.6240004823,97353.7208183934,367140.428568108
93,615173.8405375592,69524.30518592848,261344.8109257128
94,876315.6882803589,95400.5842314423,357697.4229059471
95,575068.6118745692,66600.1228854917,249468.79392510094
96,848783.1700313613,92724.99282887764,348004.1533313412
97,547935.205291789,63604.66438624635,238619.10892271344
98,828523.5201268792,90539.15001522237,342078.1516337143
99,530878.6025775298,62443.3752323864,235465.99559964985
100,815623.1592224836,89638.73172332486,339158.96651626006
101,525902.0728934407,61663.91376991663,234017.95171553735
102,814108.3930337802,89880.69614355778,339132.59045150597
103,505939.8944186084,60223.43521500286,228343.2566219289
104,815367.6104463376,89515.70800185204,338984.8190401383
105,496945.498254057,59009.061361463275,225718.39007182606
106,818897.2265166305,90474.96735443408,342753.69201700017
107,501130.3173076771,61099.83753869077,229001.7013306683
108,822356.1021280177,92472.70916129136,345051.5599326622
109,506772.828262303,61426.80628907774,230245.23576916475
110,826057.3852676749,92223.35143392673,344121.6597149186
111,499398.5332128033,61170.661835049745,228202.43197630066
112,825142.1841966286,91567.9873022493,344113.22893203236
113,505937.3975641094,61201.600842023734,229776.97959323134
114,829445.8343742751,92896.64853338338,347737.08359206934
115,487910.0602296926,59992.556360160466,223404.03132286295
116,824882.5626136921,92326.32663824083,344262.9822091013
117,480551.7972651161,60105.343592687976,222086.9102776572
118,798446.7454787455,90896.33504595188,336007.1303414423
119,481993.57120740786,60015.87450580066,219593.78998594824
120,802806.0794933625,91115.5491825873,335923.40776434354
121,468811.806564115,59288.20380042214,219524.89127439074
122,802801.4580156691,91218.71010151599,339464.68246022426
123,479126.7937156074,60250.599268927705,222492.8965455247
124,811126.8719528876,93044.90476087295,342032.5043447735
125,465133.46125632897,60064.14201888349,218464.76859738026
126,825401.2132934965,94371.43450679304,345567.3924309965
127,476229.6132411547,60720.132965981495,221355.35851844773
128,818812.8611117266,94191.01379990438,345254.4908557236
129,481136.1587786265,62381.96609885711,226445.8610961279
130,826521.0221115053,95618.13705440331,351518.6542834006
131,477322.11244784296,61490.558614335954,224424.90732092224
132,811055.4931898713,94339.46572554344,345055.7292797975
133,452586.14704529196,60358.56979449885,218630.6691980902
134,789071.2300344557,93918.80954814376,341310.5766234258
135,425824.91923855245,58363.57504168106,209781.3410862889
136,786996.5329789445,93936.89557124954,340538.38922744524
137,432140.1768088043,59359.98125476157,210859.93553933036
138,792553.3846495003,94999.06945293024,341103.0794639308
139,434843.9456116371,59254.543392258696,211260.87158681918
140,801119.5009817332,95495.32772413734,342246.9130940512
141,438389.3399116844,60857.72101069102,213032.6934280591
142,790349.4396741614,95627.94352558162,340594.1266474305
143,438863.11428642645,61373.69778002193,212717.22108860966
144,781176.8604762852,95486.56798957288,337375.8754063081
145,429321.3200583495,59935.932004281785,209103.43966067676
146,781940.783279594,94866.81047699787,335945.83578941785
147,421789.20436066017,59501.88484992692,206106.49146480393
148,780481.6212462075,93878.4848488234,337413.065454673
149,401524.2262366004,58681.212365674786,204367.7451088475
150,771687.0327082835,94820.03847173229,336648.7840096671
151,420679.1665024236,60166.16938133631,210531.62005862314
152,772904.009572722,95108.93180487957,338364.62207964435
