Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income","Gini per capita, labour and IFE income","Decile ratio, labour and IFE income","Top 10%, share of labour and IFE income","Bottom 10%, share of labour and IFE income","Gini per capita, measure IFE impact","Decile ratio,  measure IFE impact","Top 10%,  measure IFE impact","Bottom 10%,  measure IFE impact"
64,0.41960606481488366,0.47796242026203029,0.43366867561014832,0.46279415320340889,8.451046146899825,13.453848300905225,9.844805661464822,10.334981598520214,0.2174621911504086,0.24341827837727323,0.226879202529825,0.23013649573115288,0.05012426897342155,0.03719734825922412,0.0356473820979291,0.05614191736388672,0.47796242026203029,13.453848300905225,0.24341827837727323,0.03719734825922412,0.47796242026203029,13.453848300905225,0.24341827837727323,0.03719734825922412
65,0.41311719551272758,0.47800875441452484,0.43052600819345849,0.45856682910990032,7.999901723578042,14.013877563323613,9.84219546266681,10.09283991096078,0.20967436235205408,0.23620164720670844,0.2211791074611393,0.22005452518435534,0.04948753628958201,0.03434338951943288,0.033451387034796255,0.05535816105563717,0.47800875441452484,14.013877563323613,0.23620164720670844,0.03434338951943288,0.47800875441452484,14.013877563323613,0.23620164720670844,0.03434338951943288
66,0.41580121384376606,0.47789998520256816,0.432523974398969,0.46053267994057118,8.00204987172181,13.503596062594168,9.995914153853894,10.09379770084164,0.2176342103691421,0.24446678024645238,0.22839016905823611,0.22924048327043703,0.04820553878273853,0.03400184724620398,0.031875734640117545,0.05546596119741464,0.47789998520256816,13.503596062594168,0.24446678024645238,0.03400184724620398,0.47789998520256816,13.503596062594168,0.24446678024645238,0.03400184724620398
67,0.41110915916977253,0.47729521023625116,0.42783986285873599,0.45888452328833096,7.882820705593885,13.879913120077553,9.981811717842973,10.041909076346617,0.21221915586202328,0.2350496270367368,0.222613560517476,0.22038580584685535,0.052442841666114286,0.0397079874182547,0.03560527106383535,0.0619488670448259,0.47729521023625116,13.879913120077553,0.2350496270367368,0.0397079874182547,0.47729521023625116,13.879913120077553,0.2350496270367368,0.0397079874182547
68,0.40981863993914663,0.47610947901538458,0.42769245277158019,0.45484740027664766,7.858246269075244,13.297743608494056,10.194056772506567,9.647243669447375,0.21298580835647976,0.23970942197535558,0.224006664058237,0.2238848023999571,0.05081527261997956,0.036218078867037665,0.033810794213824547,0.0588765717062268,0.47610947901538458,13.297743608494056,0.23970942197535558,0.036218078867037665,0.47610947901538458,13.297743608494056,0.23970942197535558,0.036218078867037665
69,0.39056810663972519,0.47642157924052897,0.40989489325097522,0.45295393249657595,7.415800883870737,13.590386714864831,9.798704675736909,9.501743831318638,0.206354660548373,0.24075941146648974,0.2185884097562342,0.22217206701363665,0.05455157857329297,0.04077091698000618,0.03509878268595077,0.06716794424231097,0.47642157924052897,13.590386714864831,0.24075941146648974,0.04077091698000618,0.47642157924052897,13.590386714864831,0.24075941146648974,0.04077091698000618
70,0.467796925555022,0.48471932374007171,0.42489043094672396,0.47077050064581993,11.966222154511552,15.769707147700775,11.145249542860624,11.90712123615509,0.2317488845460341,0.27267073417359405,0.25258886270389697,0.2550644899856135,0.029666454036071873,0.004174558648257457,0.005569204388252589,0.008931791666477423,0.54998805001317264,21.337168073261946,0.25732261276466567,0.035010355328393125,0.62237816992446438,21.337168073261946,0.25732267050715923,0.003939581498594117
71,0.44526158489878576,0.48482258516453064,0.42162955312378458,0.47257938035702635,8.25569718346885,16.02389943698832,11.334497262216587,12.209379759725813,0.22791725921059697,0.27406263121469493,0.2530804540171346,0.2558844821897712,0.045004484920096274,0.02151193417423915,0.022128372543575907,0.038387848109304124,0.52019171765599059,16.179334509290786,0.2516098561091968,0.03886410530407675,0.6207510525369514,16.179334509290786,0.2516102825802543,0.019749587210917515
72,0.48614672163940892,0.488251792972273,0.4274679503108027,0.47034193161829069,27.05155181843974,15.609235165321817,11.118863947311949,11.412893598442142,0.23480724329130884,0.2682505834973291,0.25048601044135227,0.25072006363440036,0.008610503829304707,0.00020503523965872196,0.00036937434002982857,0.0002591833845796769,0.58028699502120173,26.799434662882977,0.2612883875419948,0.012548134203713153,0.61479337083839714,26.799434662882977,0.2612883875419948,0.00019971373952387821
73,0.47609524612496046,0.48996946181850937,0.42681541530139566,0.46596683192725508,26.499664234411075,15.445829442771396,10.853522222366369,10.744289375907831,0.232516942397614,0.270362135104658,0.2513515385089434,0.2478013312918357,0.008060567501365627,0.00037276178356884847,0.000492679913746895,0.0003731391245535023,0.57522404672166605,26.616760778749036,0.2633855730898976,0.011949900231749825,0.60871358907721751,26.616760778749036,0.2633856587229932,0.0003631429670210037
74,0.47288988217298145,0.49142592990458833,0.42703559995589363,0.47282739236749011,26.902994496154033,14.677236985805397,10.803986072161543,11.112994113671597,0.23353594515830428,0.2676584521771166,0.24912038171390694,0.2499679767642003,0.007238389071961808,0.0002762385485822515,0.00039684948502209086,0.00035496988558629235,0.56767208907013766,26.910160377386255,0.2611400517477814,0.010419905733357887,0.59857142765690552,26.910160377386255,0.2611401356815834,0.0002695112800305589
75,0.47103085475520923,0.48241149051866838,0.42205153555648522,0.46802834251411768,27.962483035595223,13.251355694623273,9.790026987199898,10.834507168293005,0.2355442797771338,0.27305804001155737,0.2493681183107797,0.25779083145708315,0.006864308298435614,0.00033214481593735017,0.0004096662682458208,0.00038837054919231063,0.56313785200720479,28.292641672802233,0.2669203383933595,0.009638142216279386,0.5918104606170016,28.292641672802233,0.2669203383933595,0.0003246789827607536
76,0.46924579167046931,0.48504523240626046,0.42274420104499283,0.46734354296328423,27.057377109296,14.107913799582587,10.898111601954124,11.096392353575238,0.22590105100364366,0.253955724046223,0.24110644145618515,0.2370834712834483,0.007285826357370597,7.109566054740372e-05,0.00027620148392364547,0.00023345979767931847,0.56248020301851764,27.19772713591027,0.24757193837678867,0.010426058961541956,0.59429199680918154,27.19772713591027,0.2475719676133245,6.930850894026747e-05
77,0.47172513290722834,0.48905765757593017,0.42542218280587923,0.46720472723443551,27.719943729541885,14.181203481807609,9.846112726358262,10.457699053198052,0.22937491318228848,0.26614025888792814,0.24683755607517144,0.2457086128798325,0.0071808045070101845,7.021083817777782e-05,0.0002996971393014772,0.0003525517458788367,0.56953539420060406,27.878611627680375,0.25976833268971583,0.010018933891664784,0.59990228740787555,27.878611627680375,0.25976836063298914,6.852985868548998e-05
78,0.47200302712588621,0.49164596482074291,0.42662656389648534,0.47349081408766058,26.114511235444365,14.647699934696536,10.368617599387955,11.162729828413973,0.23590875228951536,0.2679403371500413,0.25213171926168837,0.2497265505135455,0.007297990810539602,0.00012240541662979305,0.00025173936433627264,0.00023591832249351047,0.56831679351021225,26.18676147375889,0.2607502798033817,0.010726591013611604,0.60128947212285833,26.18676147375889,0.26072556455948354,0.00011910943195563069
79,0.4737780815130227,0.48857823086921592,0.42546283182657751,0.47319863203913332,27.40607263286204,14.520386239945637,10.283106775908658,11.065366935976693,0.24353052327456817,0.28268848311006534,0.25904974477424125,0.26514590746869726,0.007272919651780987,0.0002676098225719324,0.00031634969767984516,0.0005010087730230502,0.56881272612783595,27.706791767674403,0.2757434488251543,0.010376166876211988,0.59957041021434998,27.706791767674403,0.2757434488251543,0.0002610352378124344
80,0.46765479282673444,0.48764373070608319,0.42142562190322808,0.46945016253753324,25.798175638818925,14.231368465066424,10.42910406207872,10.889305935010482,0.23019611986620808,0.2573220953433656,0.24563134962761954,0.24004624846464756,0.0074560445764171885,0.00023184009999155033,0.00029787317930324785,0.00035516599714015425,0.56357635520619698,25.082846185659193,0.250773430215484,0.010997724684061377,0.5962657567147811,25.082846185659193,0.2507734959508085,0.00022593999282838914
81,0.47018878345205289,0.4880035708647853,0.42011951069448172,0.46552802261100251,26.932571094700833,14.042322629034793,10.429809520558544,10.25189760101736,0.2279594260558078,0.2609875768787118,0.2450858762270958,0.24100850008474467,0.007575731039250241,0.0001925771698827188,0.00027120475770908123,0.000282911987980057,0.5708368771283705,26.79218262841676,0.25444134593240253,0.011175309130124635,0.60384340622050392,26.79218262841676,0.2544414103336559,0.000187746893124321
82,0.47276260785974178,0.49278828290497861,0.42236762540676237,0.47417110466508067,25.038272508186264,14.32831524665959,10.500536167572406,10.936465463836257,0.22996734150852796,0.25730610844927776,0.2454381287366105,0.23997541473307513,0.007761340464632921,8.906683533870422e-05,5.92846807901836e-05,0.0001878505182990428,0.57143784610619508,24.32920316746588,0.2503441841849803,0.01187333827963629,0.60687914384476271,24.32920316746588,0.2503147383875406,8.664676373669854e-05
83,0.47365353577917307,0.49326716311525837,0.42267500181311402,0.47669996350794985,25.982717718196653,13.643224430106793,10.352577032213812,10.95265337643913,0.23285319313318023,0.26188802917536763,0.24819969069085085,0.2448016123243758,0.0077269967357396704,6.676844487934882e-05,0.00019317417827935767,0.00010072544469185555,0.5720246271695234,25.1927877725785,0.2547995841900198,0.011615474186104906,0.60770473850442908,25.1927877725785,0.25479965500145163,6.496126139789847e-05
84,0.46863913655669193,0.48555630141948508,0.41397246625509071,0.4683901447863032,25.004946052901772,14.048609922775379,10.255734815856062,10.959464799374667,0.23215730959285963,0.2666787993500344,0.24795517531415356,0.248196002570302,0.008558889776487078,0.000381212495257389,0.0004094387349307764,0.0004205421225112029,0.57012489843035608,24.929105302039908,0.25924273937253445,0.013169245927754997,0.60745935059849987,24.929105302039908,0.2592428551273526,0.00037058294818191037
85,0.466860332828478,0.48661600475892558,0.41648658643699066,0.46304253415472235,25.58508509057029,14.931638204118245,10.393801734084041,10.299706181167013,0.2272297808828118,0.2637001578415222,0.24530731139284176,0.24164776761354587,0.00827159956744886,0.00042816889293229574,0.0002919939818233655,0.0005537116335453385,0.57012239405653165,25.373763242808373,0.2565002966196322,0.012846845085041766,0.60672027882456125,25.373763242808373,0.256495811932749,0.0004164712252581089
86,0.46335893763198693,0.48374162505299995,0.41169180834461611,0.46474028885496721,24.462066739657235,14.223267940319378,9.742099009049424,10.661597213860956,0.22761326584944097,0.25659865984363045,0.24327986642729096,0.23858852011396753,0.008426482503214969,0.000255429945895472,0.00017471350466638112,0.00047524468806305374,0.56380993414234681,23.789041193324692,0.2492390021927768,0.01308751879031924,0.60237854662561285,23.789041193324692,0.24923407433950406,0.0002480989034106518
87,0.46479353295489889,0.485386755303224,0.41022363279463064,0.46635246818203435,24.7098087301232,13.800932245843997,9.639790142667673,10.86579613524008,0.23407470842980246,0.2675224199015593,0.24949672644055249,0.25000525078802766,0.008102571619391397,7.977154274284076e-05,6.007345141320003e-05,0.0001335974232740315,0.56839834275158563,24.355656421846845,0.25998228723565475,0.0125483734316969,0.60675080111459601,24.355656421846845,0.2599775905361507,7.75217773645536e-05
88,0.46109789962324105,0.48398008350852662,0.40466193676036638,0.46198055058169601,24.150730197224576,13.866261127332004,9.22479594305844,10.34059344470619,0.22590558691234064,0.24506312650586834,0.24175497362824006,0.22769168277030583,0.00867312462206952,9.73570273273475e-05,7.10008637644448e-05,0.0002190132382666657,0.5670210707787855,22.846897959724828,0.23768034397228377,0.013628386077440043,0.60797374684677585,22.846897959724828,0.23767516553069326,9.44219879813271e-05
89,0.4574740071377606,0.48547505040256672,0.40481641166834353,0.4606334819457909,24.19388075721612,13.514188069603303,9.292411193689418,10.1300802248754,0.23317645514960436,0.2585711950413676,0.25145114723748707,0.2376408718264728,0.008336067865872893,0.000301457113720423,0.00020769150822073354,0.0004509881139517005,0.56719837030080966,23.678545943535195,0.25113724458697834,0.01291458553446703,0.60616798850056364,23.678545943535195,0.2511324720904154,0.00029278462431107027
90,0.46513661452252464,0.48601034018999978,0.40982855324751571,0.46582174957435019,24.23943194987432,12.866082444124304,9.382150477024265,10.114105944372609,0.23386438474978766,0.261733287238673,0.24945867723557358,0.24437601441848342,0.008480488785472407,0.00011609405890762146,8.35486348132504e-05,0.0001264953849626049,0.56883232412947959,23.47082878510618,0.25409132922414057,0.013285805175675174,0.60906199961324237,23.47082878510618,0.2540914595902149,0.00011270446028781357
91,0.46592228153076592,0.48803895332557062,0.41119708018280154,0.47003457524430609,25.833672559152987,13.406227451179578,9.531974465649492,10.860243430945978,0.2403092717674667,0.27535401495013745,0.2559379053141129,0.25772811320647604,0.008364653115635999,0.0001156735805798741,8.444203048192933e-05,0.00014147879420961922,0.57111057019000022,24.931323926285646,0.26751188992217706,0.012957291929370387,0.61009291669284638,24.931323926285646,0.26751201977763867,0.00011237923362561854
92,0.4639107245955475,0.49218390933469885,0.41188047880665873,0.47251811370951102,24.19388075721612,14.39961989092914,10.222853015178849,10.979591787659151,0.23292925622942276,0.25067826554378575,0.24929550897364838,0.2330937924921212,0.009023397555431,0.00013601991798351746,0.00035008586968604934,0.0001635349755450682,0.56970426184262146,22.996144884492978,0.24264739436941207,0.014007349096507247,0.61272004100979294,22.996144884492978,0.24261503090576206,0.0001316447460404426
93,0.46077152575504982,0.49317918647685477,0.4139909120412425,0.46547091917536548,24.193880757216213,13.395802777879476,10.062457392427058,10.261319961517193,0.23809380042341896,0.26314002059015223,0.25760422794154375,0.2405570443556662,0.008578197993119766,0.00022673330337870628,0.00022521064733944,0.000251032171362901,0.5681381190092526,23.23599233209199,0.25477198711346394,0.013730339164048267,0.6104545418668007,23.23599233209199,0.25473930920176446,0.0002194948717651931
94,0.46183721217007528,0.4871558934404962,0.41116076184919642,0.46714805273556315,24.193880757216174,14.464983443249052,9.898548253455766,11.212990116856208,0.23274871159175617,0.248474188276429,0.24946347259342844,0.23015974118492574,0.009158010365992297,0.00020742603604573695,0.00040298142931399414,0.00019144110574699003,0.56331661994056781,22.06989571520077,0.24016150014052237,0.014665353718572853,0.60650283400926253,22.06989571520077,0.24016165824262722,0.00020048674321060186
95,0.46436206783520872,0.48912763217528876,0.40961900785854649,0.47429046892470461,24.193880757216245,13.108673012012998,9.408293995811823,11.488774896477658,0.23095102927339994,0.250528757470868,0.2467880282893055,0.23327410017060757,0.009112382019709254,0.0002368572145980108,0.0002255552033009165,0.0002520732675374427,0.57039940821238755,23.0648950615184,0.24229151363374798,0.014679882251083975,0.61448551243025362,23.0648950615184,0.24229161813283265,0.0002290695821539006
96,0.45733725916805806,0.48055242949374344,0.4032105755057071,0.46250918327201418,23.86231606012847,12.302538045752758,9.28661570048656,10.411641935359185,0.2204314490893439,0.23135046299070905,0.23599822035353166,0.21467380645861855,0.009004517940829352,6.20806780473594e-05,0.00011664973700597494,8.733849240095178e-05,0.56136111765611052,22.223595388028226,0.2237318702992882,0.014599614275891029,0.60662392741450666,22.223595388028226,0.223731978391801,6.003633076800008e-05
97,0.45353995039317702,0.48167491416286146,0.40314732197381925,0.45886075007878202,24.14430857929998,12.52553214738677,9.311696873715283,9.63532396154532,0.22395436762335455,0.23833542962967083,0.24240987879266712,0.21747321794737143,0.008851043329688715,3.227405497038689e-05,0.00021267188486745605,2.881819980065478e-05,0.56190809150990462,22.099775653871582,0.23035958362395267,0.014375566620175157,0.60633893999289878,22.099775653871582,0.230360140987832,3.119408585110255e-05
98,0.45910940075864931,0.48086564573100954,0.40548862955621429,0.46642194534454012,23.79946450404848,12.694299616434572,9.446048125670336,11.510909828512816,0.22916516283012117,0.23943204211177357,0.2457952823262302,0.2218281930257164,0.010288599463331763,0.00026365612963335556,0.000599763443915384,0.0010451848625137117,0.56010431387435633,22.021557411372406,0.2309439382799214,0.015523896695439384,0.60664570584379163,22.021557411372406,0.23094411408812654,0.0002543094514211029
99,0.45359574134135477,0.4779095131320088,0.40043435980192693,0.46413606217127901,24.1838212825724,13.119832132025444,9.46091703371553,10.972376723782403,0.2325459166438113,0.2489411297190312,0.24812901874002455,0.23230746372807207,0.010193123925118753,0.0003462483878093934,0.0006524551822145227,0.0013116112604843713,0.5562833532400655,22.049338019408204,0.24063537263959195,0.01495951823520105,0.60018656117266456,22.049338019408204,0.24063554661758366,0.0003346962800402235
100,0.45571308398822674,0.48320356349516191,0.40343088139485761,0.46815686070132606,23.726920386419536,13.41424989222049,9.657940241407657,11.103912332676321,0.23384937607704306,0.25001970887449937,0.24950369247704857,0.23314047884621997,0.010701804129499963,0.0009048551877541731,0.0010122808571113525,0.001904117860400519,0.5597155580535812,21.56624905994112,0.2415886937287299,0.015890903601907234,0.60512188682484802,21.56624905994112,0.2415888147392701,0.0008743426400433932
101,0.44679110803421301,0.48130973636373137,0.40087374441058909,0.46274510871454971,23.519201150469172,13.054719332393775,9.464713429857603,10.163345331338249,0.23110521163500702,0.24872911160523342,0.24901787557631974,0.22811897401308076,0.009678047345906582,0.00040338545163853183,0.0006168737301486997,0.0016261511297539588,0.5547386731763988,21.93335481167306,0.2406542656183088,0.014238948160369806,0.59907991684124695,21.93335481167306,0.24065475283322196,0.00039029056765442944
102,0.4512288603462028,0.48419310468887949,0.40411701056474725,0.46718970469127374,24.02874264453861,14.216483107893204,9.57768834193602,11.295644350861158,0.2370778358847552,0.2518481560586172,0.25282787603592544,0.2346288871240085,0.009952581382530518,0.0007950644692493078,0.0008667597251978483,0.0017524880263637642,0.55437479720613803,22.129102177625693,0.24369146955210938,0.014889758951222395,0.59873096937655568,22.129102177625693,0.24369184474490257,0.0007693156473116902
103,0.44821122568122418,0.47702835842590036,0.39873807085635021,0.46187285515095594,24.186306447359488,12.583082744814519,9.014737234035138,10.40692985185236,0.23673943191281419,0.2516720959599852,0.2517773935647612,0.23556368966986996,0.009178073127759,0.00025639716944957536,0.0005323210092363751,0.0009102667941777166,0.55047692911070811,22.309609222797015,0.24371069895716035,0.013772444224889522,0.59405125773985479,22.309609222797015,0.24371082246093922,0.0002482864252584758
104,0.45207902716346599,0.4701840910633977,0.39774085027907835,0.45506661338072119,24.1938807572162,12.81305994201917,9.320580823965402,10.737213967826145,0.23104443162967978,0.23647044059011216,0.24497933215521722,0.22259345424606103,0.010692532577448335,0.001071945095296663,0.0010506855127459776,0.0020592173280682014,0.54863434081917362,21.574737436919783,0.2284854517617965,0.015992179415168763,0.59453238508447348,21.574737436919783,0.2284857122779877,0.0010357494916089516
105,0.44107484030895167,0.47245465910101836,0.39440427632899888,0.45134052256360446,24.193880757216114,12.79592760865181,9.372220307101047,9.893608750423596,0.23252127466282738,0.2454810959543445,0.24848914623630425,0.22791425439976193,0.008591389313153883,0.00042005913755263077,0.000259785243349757,0.0008140003894578933,0.54292086474825885,22.783656671319005,0.2375515108766512,0.013851427957365868,0.586113675248773,22.783656671319005,0.23755196962519814,0.00040649107865824434
106,0.44574152553696172,0.47235244935045934,0.39585226884182423,0.45747195078782249,24.193880757216068,13.409330570274609,9.5238626687125,10.614701680747764,0.23090484683476853,0.23881894268310194,0.24520912993897437,0.2237709686683738,0.009829978879525884,0.0007996211135528243,0.0008931740133526871,0.0015195218126680481,0.54524642065147366,22.660214243356062,0.23095194261936855,0.01507608428552102,0.58952863064778371,22.660214243356062,0.23095194261936855,0.0007732805759028025
107,0.44293991575525943,0.4719368270238169,0.39839315067897563,0.45776431751356689,24.329062013341026,14.182356983806416,9.372950084369268,11.031703757540258,0.23727906578108043,0.2576090331930725,0.25164851197589116,0.24191072692149065,0.008773989767936925,0.0003256019264559029,0.0006030369611064998,0.0010290257797138168,0.53947054998941235,22.60591891892553,0.24940151463967225,0.013176329940411237,0.58112911156439373,22.60591891892553,0.24940185382699473,0.00031522855802529646
108,0.44127568838459952,0.47173704934486294,0.39899383898352481,0.45607481187730037,24.773791423738764,13.129671039034875,9.414943020941589,10.575756783786016,0.24124649471171677,0.26113038805806693,0.2552232969409018,0.2462888103809559,0.0084654232977351,0.0003811118556366669,0.0006485373928103281,0.000783912646978174,0.53669149075169764,23.380541489778736,0.2526661073286471,0.012942084820919545,0.57758856672896031,23.380541489778736,0.25266645763277146,0.0003687590067233236
109,0.44127204128878039,0.48096917339072298,0.4020787063140967,0.45727247157081935,24.31123139208602,13.729162419854267,9.723746006089897,10.258136208438637,0.24270397378201414,0.27150608931706804,0.2589832096384604,0.2526197050763977,0.007946632194669533,0.0006836567368491479,0.0004206211804377254,0.0008332847838171136,0.54297949825708536,23.783756059327118,0.26263582399031005,0.013070993431133797,0.58485193946631198,23.783756059327118,0.2626366760199719,0.0006613234103012561
