Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,17953668.1816836,17302035.9977113,61130306.8540372,61130306.8540372,0,371077.89305166,186193.97435606,134800.45223503
50,22152682.4046328,21416098.6321393,75681366.8770886,64869743.0375045,10811623.8395841,449590.5925405,181303.38285738,150985.42442227
51,20199543.3656991,19447493.6432496,68828682.8596317,68828682.8596317,0,478194.028801124,169588.06075737,148953.76127285
52,23771915.7454764,22989645.6629772,81339735.0455516,69719772.896187,11619962.1493645,516987.680076073,162345.38602956,147052.88056226
53,19348229.5885398,18681159.291102,66118940.3610492,66118940.3610492,0,426506.816743594,141876.19603731,140981.8352241
54,21948207.8093274,21304556.1738945,75376558.7026398,64608478.887977,10768079.8146628,417643.640853356,127237.14332406,141101.21607922
55,19289142.6717163,18667916.5245988,66026751.1722518,66026751.1722518,0,397338.252626351,122033.2668852,145506.61086559
56,22549262.485449,21887771.31124,77380511.2578302,66326152.5067116,11054358.7511186,438675.809612971,116693.1737451,151603.12978707
57,19550133.6201074,18817415.3528055,66505119.5738783,66505119.5738783,0,408957.936870192,237282.32866665,123540.00252154
58,23424699.4941924,22681493.8325804,80159666.4723861,68708285.5477595,11451380.9246266,418632.579699067,232133.06850762,132057.1620075
59,20717094.8798317,19965046.623287,70567355.322971,70567355.322971,0,425728.700199312,229980.7080153,137626.92618592
60,24361320.2874749,23583576.3811808,83326880.8272495,71423040.709071,11903840.1181785,452726.316351669,224961.32279628,142937.52449446
61,19430667.077756,18642990.897458,62546268.2299401,70802797.6205885,0,442572.212212172,256836.48758747,126096.40071194
62,22047736.4232173,21307195.7041745,71458856.8201498,69413421.5133293,11568903.5855549,403801.290565729,247418.41718712,127601.4446999
63,18200469.4362879,17536059.3631131,59014317.9017226,66128564.5645368,0,359553.726552316,222803.33842867,117218.58313405
64,19978196.7705451,19378933.3049321,65254382.0290683,62689870.404873,10448311.7341455,311703.274791447,207520.53516357,114342.3652257
65,15914945.5660724,15308257.6554202,48916979.5581553,62041190.2712494,0,326451.629560326,201588.6097139,112353.81625417
66,18761045.6123749,18187745.6939426,58736528.8987251,62279696.801285,10379949.4668808,297492.772436696,199835.08470714,108531.51612634
67,15899993.9500923,15285321.6316831,49603120.1425837,60598696.7345079,0,346289.330957484,196789.60084638,102276.26657909
68,18065548.3674633,17443901.1491378,57066064.7798581,58678819.7342264,9779803.28903773,345502.137272107,202335.71788443,105441.9473842
69,16516152.6566696,15932253.3664319,52121185.8609573,61559616.8781183,0,295577.129431148,209152.62072984,113099.3429667
70,18835158.2711527,18265217.3422755,59919709.6632264,60293567.80175,10048927.9669583,296884.607060526,206726.66088824,94756.6584691
71,16221343.9257407,15640082.7607378,51496157.8788889,59846999.6022887,0,314103.507212236,202898.36352942,91798.99180175
72,18937896.177934,18364593.9142899,60613309.183952,60037470.5867263,10006245.0977877,301544.124009961,205161.51470879,95138.03560772
73,16702049.025916,16149152.0741229,53477188.5532267,61246056.5848931,0,288682.820297572,193810.38408485,100576.78201519
74,19847911.763391,19244448.3393696,63841778.6803408,62445952.5046052,10407658.7507675,331688.062927631,203810.86021287,97092.14411554
75,17309999.3972771,16707737.6621083,55621437.6760805,62858090.989328,0,322207.085426394,203908.77408351,108779.82236984
76,20603342.7241822,19945394.2336699,66455900.5811212,64264560.4192474,10710760.0698746,368368.374997831,217629.40814775,102786.72480963
77,17908618.4938663,17283429.8486483,57833104.4880655,64505884.6009601,0,336172.18121323,212302.9315195,109590.76069321
78,20998140.2048567,20324317.4542396,67951625.0938173,65103959.8911324,10850659.9818554,367591.981205711,231128.06095465,107289.58350953
79,18340950.4981254,17717309.7741363,59517090.2754852,65716930.2636442,0,329199.901766657,218680.24860396,108229.39088364
80,21489931.30975,20801453.1223522,69763019.3467932,66331250.923221,11055208.4872035,392304.231495967,224917.49659695,101794.94186403
81,18841138.1140437,18208193.3119086,61360926.1705694,67244579.4744339,0,340841.958370253,218812.8715056,104699.96037034
82,21879239.2928987,21165642.0833097,71151583.7370576,67261224.5064446,11210204.0844074,401013.977937649,239459.33062446,104462.71575271
83,19126421.4558985,18441558.7620786,62313849.9147475,67804328.4392144,0,377001.673413412,230942.47642983,109883.63425237
84,22520821.0414757,21820986.8936473,73539753.6207449,69128502.0393798,11521417.0065633,390053.447807701,236761.01731924,104313.83243073
85,19839265.8605413,19160910.712256,64899416.0312981,70282916.7437121,0,375194.618368748,227751.22216072,107727.58250833
86,23226726.1924818,22491624.7248777,75923007.2291534,71048125.5260251,11841354.2543375,424233.384971445,238977.10554791,102701.39583542
87,20266197.6218162,19559232.52808,66365959.3589198,71491021.7495766,0,392044.423787772,239634.16010174,107552.15692373
88,23729493.1786014,22996628.471188,77726178.9452478,72489903.3621194,12081650.5603532,412443.216732668,245522.83842825,106998.07464642
89,20866994.0299406,20170448.9166454,68532153.5135599,73530396.7453957,0,381429.074766983,239515.51439698,108000.74875896
90,24325407.3453481,23575687.9351858,79807796.2218079,74210338.2734166,12368389.7122361,409991.318805572,262203.44003395,110749.50188973
91,21437779.720455,20694663.8321344,70411175.8960374,75294074.6915675,0,423756.577807709,244134.35883842,107464.21667785
92,24757388.0628602,23987563.4626612,81257612.9203243,75340336.6394662,12556722.7732444,437848.188735794,255798.15775843,108826.07672111
