Period,Gini sedlac. all income,Gini sedlac. labour income,Gini sedlac. labour and pension income,Gini sedlac. labour and family benefits income,Decile ratio. all income,Decile ratio. labour income,Decile ratio. labour and pension income,Decile ratio. labour and familiy benefits income,Top 10%. share of all income,Top 10%. share of labour income,Top 10%. share of labour and pension income,Top 10%. share of labour and familiy benefits income,Bottom 10%. share of all income,Bottom 10%. share of labour income,Bottom 10%. share of labour and pension income,Bottom 10%. share of labour and familiy benefits income,Gini sedlac. labour and IFE income,Decile ratio. labour and IFE income,Top 10%. share of labour and IFE income,Bottom 10%. share of labour and IFE income,Gini sedlac. measure IFE impact,Decile ratio. measure IFE impact
59,0.392668508823212,0.449654289343474,0.409367618681895,0.431887742090315,6.93560437109322,11.1027164211028,8.4818175243642,8.79223611923619,0.219459968444853,0.246693380195833,0.22919347750676,0.232800348367151,0.037428954621701,0.027874793028962,0.028238060805717,0.040081161803633,0.449654289343474,11.1027164211028,0.246693380195833,0.027874793028962,0.449654289343474,11.1027164211028
60,0.385383773516262,0.44426056398056,0.403571041125685,0.424933117914491,6.7023202494047,10.8220442498022,8.14209874866789,8.38624112578008,0.215714546744915,0.240083903280004,0.225755129292487,0.225757965789712,0.038686241551105,0.030702480726966,0.029491269371046,0.042966012541991,0.44426056398056,10.8220442498022,0.240083903280004,0.030702480726966,0.44426056398056,10.8220442498022
61,0.387538995469167,0.447967411994538,0.408053112354735,0.423697664126009,6.71383964192703,11.0486950189488,8.45302141633329,8.36333015505328,0.215062195162174,0.241611301163229,0.226785046498747,0.225126449757351,0.038147482855138,0.028215766290075,0.027704109093066,0.041965377526529,0.447967411994538,11.0486950189488,0.241611301163229,0.028215766290075,0.447967411994538,11.0486950189488
62,0.386530666515906,0.44597139394117,0.405002152717547,0.426530953530431,6.72411364251241,10.9734232229348,8.38869489743043,8.41324499902241,0.216677500573986,0.244388522623214,0.226847107717107,0.229791943747005,0.038363877750685,0.029830710745883,0.028434675361052,0.042976004496988,0.44597139394117,10.9734232229348,0.244388522623214,0.029830710745883,0.44597139394117,10.9734232229348
63,0.391826946353471,0.450374310698588,0.409235807688584,0.430584842753871,6.62099992775084,10.7645806976214,8.07116165837168,8.34006663261015,0.221287353900357,0.2489144718451,0.231308235555035,0.234566047596414,0.04109445434584,0.031543557547289,0.030178112395783,0.045989986426345,0.450374310698588,10.7645806976214,0.2489144718451,0.031543557547289,0.450374310698588,10.7645806976214
64,0.39513728198073,0.449928069148251,0.411898110875936,0.431713971975781,6.67165818173508,10.5798988598906,8.32022115080975,8.51048960699445,0.223923902258726,0.257016630760354,0.23360704298957,0.243009697507572,0.039802587883424,0.030679422306246,0.030624499459452,0.042740623335852,0.449928069148251,10.5798988598906,0.257016630760354,0.030679422306246,0.449928069148251,10.5798988598906
65,0.388577634007942,0.449323159441545,0.408825843114314,0.426551601373064,6.40787877024842,10.8025450902205,8.12513645107176,8.26602765016178,0.218664912818428,0.25390853793185,0.230638881619654,0.23658101264819,0.038004173072377,0.027177071126919,0.027909134527956,0.04049466183899,0.449323159441545,10.8025450902205,0.25390853793185,0.027177071126919,0.449323159441545,10.8025450902205
66,0.391043027962825,0.449220751585329,0.410931164091992,0.428212322223749,6.4630227018895,10.7410024264972,8.09171563868804,8.21125660114151,0.222811966608714,0.257252790685039,0.23380825527258,0.24124975579767,0.039756649405471,0.028915607591259,0.02847481201384,0.043808638111455,0.449220751585329,10.7410024264972,0.257252790685039,0.028915607591259,0.449220751585329,10.7410024264972
67,0.38622167294859,0.448899608556009,0.406011125365093,0.427006671670346,6.42546742337523,11.1680389509794,7.8868783928209,8.21286362251144,0.218563406194902,0.245892522623788,0.229253512102493,0.230570027090223,0.042640128153846,0.03368342494564,0.03132644275242,0.04865418181982,0.448899608556009,11.1680389509794,0.245892522623788,0.03368342494564,0.448899608556009,11.1680389509794
68,0.385426320832225,0.44924587100256,0.406570206517602,0.424367453874629,6.46630993212065,11.2358854629284,8.16318524194837,8.11859384976029,0.21899557092624,0.248782209812289,0.230322207564458,0.232359330951604,0.041217508792378,0.031024289645546,0.030344359376658,0.045575090781074,0.44924587100256,11.2358854629284,0.248782209812289,0.031024289645546,0.44924587100256,11.2358854629284
69,0.364801301836248,0.44736770752209,0.387881125698047,0.419781729187263,5.96002386737533,10.9780812570424,8.03414098046902,7.75832989781834,0.211251262629527,0.247690256521463,0.223745394881132,0.228616889657596,0.044290387994305,0.035092383872601,0.031903787086814,0.051928002578975,0.44736770752209,10.9780812570424,0.247690256521463,0.035092383872601,0.44736770752209,10.9780812570424
70,0.45110026298496,0.459398074363639,0.402771861870987,0.44310928472935,11.8440872231348,12.4415001331913,8.61996216350383,9.72419145963599,0.250658984255404,0.304592672847004,0.274233986354751,0.284600365691859,0.016600044746134,0.000973270858343,0.002268695903518,0.002160316091314,0.533771971841429,17.0575102334062,0.285554480902495,0.0213463301192,0.622352502840475,17.0575102334062
71,0.414331871754712,0.466565212683248,0.407720432196843,0.447251403428689,7.99708045149248,13.1660698187388,9.52345849256331,10.2293089825765,0.241132388426004,0.298517393695575,0.268557977964126,0.277978870366765,0.026349155511029,0.006972168969978,0.009320374015463,0.011859465218012,0.485777233284946,11.7837202631424,0.273259331613074,0.027911513284797,0.596088143232783,11.7837202631424
72,0.418605245191195,0.462937135609335,0.409245091274723,0.440358367069141,7.61944059112152,12.1356054087401,8.92620642618544,9.1890815460939,0.239560292811487,0.295836959683054,0.265052793851454,0.276108763663049,0.027358371967642,0.009164603749391,0.01114501632304,0.014313094969145,0.486871018669984,12.9774492066481,0.273099482974712,0.02842712839751,0.590334574177947,12.9774492066481
73,0.411860855712134,0.464345753758049,0.407923209713644,0.436670397465147,6.90823134196067,12.179822520701,8.73953750797928,8.86696113883738,0.237597085845597,0.298367784111207,0.265014823029479,0.274174909937812,0.040402795847604,0.009838788816871,0.013352160839448,0.015336201189923,0.486439641033729,13.1984780495473,0.276665531334657,0.0452437891797,0.585133278388254,13.1984780495473
74,0.409771402538971,0.464835452637145,0.40832529527311,0.442239888551848,6.9965404620595,11.536235164118,8.43511904674114,8.9552212571945,0.238575443031621,0.293263319866736,0.262582627901459,0.274217029021587,0.039267063410104,0.010371731748083,0.013112259904867,0.017594002187478,0.479626975858845,11.2818236527366,0.272962915696163,0.041846511111336,0.572911659825929,11.2818236527366
75,0.410909181718742,0.454798893555367,0.403243603805173,0.436368278276037,7.39527762271281,11.1436070518128,7.79292405998075,8.96622888039503,0.237613123494388,0.287795758943573,0.259476277231565,0.271861425727791,0.034036417966091,0.007703030420974,0.01078121196237,0.012438817477739,0.478417839462738,10.6443274056054,0.268974489631709,0.036556189866671,0.567192305714285,10.6443274056054
76,0.404302433344042,0.45797902057736,0.40280409612603,0.43691321959643,7.04894954649296,11.341710544819,8.73594754305833,9.04487352039696,0.22897292084489,0.27689446796093,0.25285354825178,0.258581700684709,0.041871758924136,0.013579121400135,0.014560902056736,0.020863505079018,0.47185219659094,10.3837356570111,0.256506691890342,0.046752120058855,0.56950151706403,10.3837356570111
77,0.4085660075014,0.461398916646349,0.406162520459422,0.434615303749843,7.42024227040097,11.3638048994021,8.39035116208263,8.8132058872737,0.230528101501303,0.282608693529152,0.255371397684516,0.261760610202626,0.036426707866973,0.011007505444748,0.012984119176651,0.015250893402953,0.480475930081482,10.7166460127872,0.263304274429928,0.041362858916001,0.573146854368747,10.7166460127872
78,0.403253592361289,0.459849788135948,0.401596350026128,0.435012878388967,6.725016200049,11.2690232289141,8.28793427072469,8.78450974315308,0.230503000397627,0.273778825871899,0.255554816976767,0.254581230341949,0.045566371789805,0.015129053702492,0.016434621613918,0.022663555218184,0.470832358034834,10.4555798901702,0.252124579939325,0.05200244600447,0.575479414026785,10.4555798901702
79,0.409446388453532,0.457796737440285,0.402369259926477,0.435965607193547,7.08535777384906,10.8695258957702,8.00321495204394,8.97286253820162,0.23636638370299,0.2869564031011,0.260143890141485,0.268589495616555,0.039675895142516,0.011916496265069,0.012787269186875,0.017866784093754,0.477234630572467,10.3067672348638,0.26634687238224,0.045933029289156,0.577769362333632,10.3067672348638
80,0.402638434569511,0.45937440502108,0.401777613318256,0.434249525366526,6.65935908647555,11.3981763599725,8.63263161494036,8.78970705881279,0.229448941367412,0.270496998404634,0.25446881318093,0.251368816396357,0.043667567515623,0.014325672008817,0.014884374736987,0.021228711956739,0.469455880708034,9.74936110021775,0.248782117910628,0.051558108923084,0.579307563393679,9.74936110021775
81,0.400010459726923,0.457497236316853,0.398046782577441,0.426889925401925,6.70371294364147,11.4950563118694,8.21224668320095,8.60634232146611,0.22254493198683,0.26163229886451,0.24905921124361,0.239625027739971,0.04082221387818,0.012796677769312,0.012868226699759,0.018165283395267,0.4729031925924,10.3250218147207,0.24103207251598,0.050300155954582,0.582029657088778,10.3250218147207
82,0.392179617545529,0.44697565981429,0.389888167148779,0.420170488770383,6.23484542752886,10.14736747107,8.16124314789252,8.01384518142559,0.222795286449258,0.255635780478396,0.247689281925186,0.237139521383199,0.047819115352129,0.020670201892969,0.018160156870939,0.027325293727507,0.457362744154528,9.10657572107425,0.234165329925985,0.059577332470132,0.57220412029659,9.10657572107425
83,0.39468149140175,0.44681421117478,0.387587568515091,0.422409909673462,6.52321703253094,10.7884756937905,7.8110331817416,8.43145454656897,0.230217098484548,0.272375847907027,0.254844868848577,0.254096762073515,0.04452793040692,0.016932287137924,0.015522331532714,0.022062698914324,0.461929234866439,9.10784321764044,0.250161086437592,0.055981225973958,0.575991294158047,9.10784321764044
84,0.39436959357267,0.460626018758034,0.395039553973921,0.432345362744913,6.22241974288259,11.3101450759915,8.57993888077198,8.45961366251764,0.229277750716767,0.270777190349095,0.256138659567643,0.250421347204526,0.04630474650152,0.016308524442668,0.01526164062963,0.022545173231307,0.463886407876207,9.89548064797204,0.246429473068613,0.058515776853334,0.584839963372205,9.89548064797204
85,0.391589227763042,0.455684467881265,0.390898370672062,0.423590868007526,6.57092019554923,11.0713619632456,8.12494748686408,7.94764284611224,0.232572036591672,0.280880181307765,0.261641629404522,0.256060877733392,0.041677730208774,0.011435246665042,0.012213340984835,0.017065575515992,0.466122019685678,10.1508200299302,0.256998843261462,0.051973772442112,0.584815597888296,10.1508200299302
86,0.388257792809825,0.453905380125462,0.385874920281553,0.428402722726438,6.1252706058053,10.9739837348826,8.16425040649659,8.75215610490337,0.22632494206852,0.253712812970451,0.252376954511518,0.234975699650876,0.050596308600709,0.018400178077547,0.016945753398159,0.027672829310878,0.458229176986856,9.07573283959626,0.230946371309711,0.061976839726909,0.581961814132063,9.07573283959626
87,0.394849788030456,0.457110726016172,0.390295213974687,0.431953935490042,6.2503511618511,11.1951198003866,8.15006544049066,8.67331310464914,0.224170149021247,0.258374954004158,0.24888372154347,0.24073182498082,0.045534613016902,0.014551175112221,0.014301701593609,0.020350090895292,0.464362276814989,8.85888717367132,0.236027063845776,0.057091307065745,0.586300722729339,8.85046413543448
88,0.390997109097973,0.462068533354124,0.392700328156182,0.436643313676797,6.12527060580536,10.5098289279009,8.05293522444837,8.57899340736287,0.232743685739485,0.261769480479577,0.26010224230564,0.242361728684197,0.048339892411767,0.017802945845765,0.015039182127429,0.027118022857084,0.460752614059974,8.83877564583557,0.237413790934534,0.060673490230125,0.58648882538539,8.83877564583557
89,0.392716409575543,0.460599425880917,0.392769405961882,0.426920720448786,6.35039006682881,10.7654847308276,8.02660028583671,7.93023819264979,0.229185905119659,0.274252216518168,0.258254772758145,0.250058246957738,0.042841943957037,0.013011014440381,0.012321050189725,0.019087854619461,0.466609850463035,9.17674432616593,0.250054388556221,0.054654810182673,0.588222856336152,9.17536608604267
90,0.391145218407265,0.453061264752271,0.389374080050934,0.426664040846801,6.12527060580537,10.4427128916586,8.02986530615116,7.99716071975515,0.227854110324517,0.251543197097728,0.255498227861871,0.231996014956703,0.049732690408331,0.018153381983922,0.016446738058711,0.024465558465418,0.456541003800791,8.94271222287189,0.22734533545052,0.064697407363972,0.584347660017301,8.94271222287189
91,0.392454599276078,0.454954261826049,0.388401520907503,0.429034133371219,6.12759283051136,10.3363007818411,7.93686899092302,8.14610678220322,0.2260769759441,0.261732373716003,0.252521917048061,0.242244343903174,0.046886529453731,0.014886996772615,0.013520568062439,0.022938641257799,0.459959119183861,8.96715976817438,0.237681970176794,0.059316638548844,0.584646047618352,8.96715976817438
92,0.388025830471146,0.454138562679713,0.386949496402947,0.4273256492016,6.12527060580535,10.4399531738937,8.44117622491557,8.18864429417929,0.221488567189076,0.243455817007943,0.248032178783676,0.224940148617347,0.04974040221403,0.018509794976189,0.01520499234249,0.026982774200291,0.45514182337527,8.89330455506375,0.22036229287464,0.064311519561805,0.584718057056353,8.89330455506375
93,0.387987447810314,0.455757678925518,0.389469805724001,0.424748341476823,6.21780405508836,10.2730590204585,8.49419586145282,8.03977339166489,0.222438878579173,0.258061680398333,0.251385145301169,0.235290089166654,0.044552191190946,0.016455247022692,0.014024277499632,0.020452145903429,0.459041998343006,9.39694332181502,0.23351891509965,0.060481821095241,0.586568080630935,9.35766562911454
94,0.387352338786854,0.45643457435749,0.389113668313419,0.431167981129478,6.12527060580536,10.0723996697967,8.26720221896267,8.09138947545152,0.224115772304466,0.247724817673623,0.250960017884053,0.229325129697337,0.05223976560854,0.02386080743277,0.019313819206955,0.030623838417025,0.453374664121742,8.14212127834904,0.223533620054673,0.068840638273265,0.584857285345337,8.14212127834904
95,0.387347769113091,0.453137831904607,0.386496630957196,0.430980474097789,6.12527060580535,9.94701005173457,8.40021890727983,8.35461316913834,0.218730466470796,0.238820750826014,0.244520837780905,0.221718580246504,0.051042090494618,0.020895022309572,0.018113813716353,0.027716914961861,0.45444252213438,8.13314595726356,0.215585550467176,0.065908643881934,0.582985801885205,8.12779634698013
96,0.384022835159493,0.455967065872167,0.385078088516051,0.431415660491522,5.9962058316062,10.5918530654668,8.43164520865319,8.41313068706121,0.22106797893105,0.244483922478212,0.24827661821928,0.226012497004746,0.052442547407085,0.01888588481575,0.016274805016298,0.028537597774679,0.453146254497357,8.82493806137169,0.219228791716124,0.067340851854401,0.586604498163796,8.80709917181404
97,0.384181477135794,0.467694511092994,0.392128833769608,0.435016774847452,6.23079692700658,11.1576060923392,8.89024364647739,8.68990562794918,0.230473771740728,0.277430976310596,0.261041324056449,0.252733220949132,0.045665381422212,0.016609899948741,0.014278221822414,0.022240907745957,0.460003796924188,8.40634507057172,0.249251772903206,0.061374050458965,0.590747524791893,8.40634507057172
98,0.386326298244872,0.470427573655358,0.39126874963643,0.447962839336536,6.12527060580529,10.7412380283557,8.86203744040914,9.25999090155853,0.230066374332553,0.263997345338238,0.257672316615652,0.244809000065661,0.050980220092685,0.021207193512076,0.016799793885267,0.029679404189381,0.459446036124996,8.02794270898147,0.236623178987414,0.067747933130329,0.593202476198101,8.02794270898147
99,0.385613153298076,0.463590326670626,0.389001917739623,0.44247173083295,6.12527060580533,10.8961706815348,8.77160766401228,9.18503562890521,0.229664299541069,0.263002143675717,0.256453517246357,0.245156449171101,0.047778263055328,0.016487502589991,0.014127701383691,0.024683927966935,0.456134954167225,8.08399330860289,0.236256978064095,0.06200996420082,0.586549270406881,8.07379463474272
100,0.381070536239714,0.458461237436731,0.385923094783262,0.43757341119627,5.7994440093569,10.0790541598466,8.20142275925709,8.73282355145991,0.222171680389098,0.247289970698199,0.249012686158697,0.229817425881194,0.052788332733228,0.021116262650669,0.01708354623201,0.030669765456378,0.450449147109805,7.77221746143951,0.221092989544703,0.068833576852985,0.583799631004753,7.76232620033776
101,0.378401378385315,0.462790046858624,0.387027931518066,0.434195499393195,5.73612021856065,11.2715633770356,8.28280947116383,8.60266522123131,0.220094424055158,0.250082534533129,0.249541706999997,0.228573454104985,0.050481228055124,0.019623629463898,0.016746668572584,0.025830213068593,0.452554536767844,8.20717957009676,0.222575189107153,0.068417245677102,0.586089404839146,8.18627940186152
102,0.375513146014987,0.454460911862014,0.385433245362956,0.430405007170727,5.81609658660566,10.1995071454692,8.03906046539221,8.23694508813128,0.222013061730667,0.247905278418993,0.250010244831961,0.229567531099888,0.054952787375341,0.023910229454147,0.018707305624145,0.03393204525164,0.438634417485821,7.27819534120963,0.219730804004232,0.073052868446787,0.572608267218835,7.18722893292
103,0.381084537109538,0.451591026825561,0.387231064642451,0.43125990559174,6.05691565966191,10.717628142987,8.09119181514401,8.94269097649977,0.225687129106168,0.252918350067279,0.252624176718022,0.23533686473203,0.052901501145408,0.025579751551263,0.019689485347346,0.03339653366693,0.440560806009022,7.50366282068427,0.225740835237456,0.071296885040413,0.570655000077361,7.46279252941215
104,0.386580999937208,0.457143904005736,0.388906740448695,0.439578278541999,6.93617841097708,10.4664403373379,8.06603019628703,8.8677176631172,0.227416891712927,0.254285396955196,0.25358330283148,0.237839298509603,0.034151619381614,0.021220777681455,0.017288604702969,0.026103619604643,0.449636136347216,7.94948017272815,0.227106228052653,0.043455252590363,0.580773156057612,7.88134610222873
105,0.383043077874171,0.458110116258852,0.38912570190534,0.431774527979855,6.12527060580533,10.6574984235446,8.01204180611051,8.08355370610994,0.226845961702974,0.252418532249837,0.255001750381418,0.232645258507704,0.048112535594002,0.023117384470721,0.01782510732562,0.028039768177201,0.448434494996014,7.9601101367084,0.225661675769468,0.067306475521774,0.574667369967646,7.9601101367084
106,0.383236419884222,0.462731389537421,0.388115552975098,0.444047778303334,6.86757976431422,10.5175900083434,8.44424249099695,8.93709779346948,0.224537575516942,0.245479401258648,0.250090705827521,0.230919253789403,0.032850662171194,0.020054557944975,0.014672391848995,0.0247189833572,0.448559716949741,7.57391197229399,0.217940008919351,0.044666633697841,0.579386188887049,7.56690195246288
107,0.381176986263863,0.46609602584475,0.390432242746539,0.450584373076489,6.90049208661318,11.1116265585658,8.80980677651649,9.68058615364567,0.228141129761816,0.253742901142105,0.253800455807602,0.239074613424096,0.034875920699351,0.018599331168094,0.015462890852216,0.026388440467992,0.446579184098004,7.42223032961433,0.225146099600765,0.0428336388607,0.574274061646598,7.42223032961433
108,0.377529300400691,0.467235795114781,0.390187312579863,0.448963612460369,6.0880165064091,10.7302450177841,8.05619499819546,9.04980718633193,0.229785443425216,0.259028232559212,0.256086073079999,0.243289516634412,0.035522056687257,0.020833086322559,0.016435918621223,0.027364661607018,0.445630682895626,7.0553704769662,0.229754503639959,0.04557749983433,0.57104508833355,7.03795238455824
109,0.371250739467173,0.46439625288232,0.388049601976203,0.445263613158234,6.31571967350181,10.888437623807,8.06490743765354,9.27756717205881,0.227397619176994,0.262418092200006,0.254902290186744,0.243577684452079,0.034208912923429,0.020288931487844,0.01737716082731,0.024290717962871,0.444041801326751,7.06437212575361,0.23327772182565,0.043977453101589,0.56229690408558,7.06437212575361
110,0.369570179931561,0.456951381243004,0.38374953190858,0.440613118054427,6.28367548501588,9.42925754887643,7.57656725396781,8.48683930388465,0.227567805747098,0.258187408018418,0.252056176435083,0.244056201174147,0.031624228576533,0.017747148343744,0.015867536870055,0.020000491716297,0.438089808167786,7.015113921291,0.230142226076521,0.041283864925911,0.554850598749866,6.97215842206671
111,0.363964425398389,0.442514090944246,0.375516254820014,0.428712587021418,6.36488909723385,9.34644921315252,7.29130265463038,8.76012769287942,0.220039823796787,0.240689425585783,0.244421297721051,0.227043205442448,0.032873409777199,0.017246546874343,0.013016167549918,0.024171835019217,0.42737112226978,7.06461304039227,0.214048885141397,0.042688087479098,0.547537242843791,7.030692821786
112,0.361713462208915,0.446781168388089,0.376416940542435,0.434712837914944,5.94721711858793,9.65852578443522,7.39396897328474,8.86163101602103,0.21559171857373,0.230467734149778,0.237986988554587,0.218631127798907,0.033085616963269,0.019053480741301,0.01484278389291,0.024949500246046,0.42519475756267,7.09079567409689,0.205871450851874,0.042929280499535,0.5423008169778,7.09079567409689
113,0.362410875171586,0.448577248218075,0.377356397030127,0.431134793793609,6.24686066706568,9.64285721793925,7.20674166842626,8.55224119827434,0.219367235605853,0.242115581713217,0.244970840557809,0.225509914273679,0.033284696781761,0.017939335518144,0.013654024755873,0.026060513599334,0.430979433140035,7.29134028967753,0.216034100813334,0.041988835643225,0.541071175832182,7.29134028967753
114,0.360946658389129,0.453290562175895,0.379473556038652,0.44329084286069,6.57509021890635,10.1713357122041,7.83437991455674,9.25337813316374,0.219343474192052,0.236433347453416,0.24253688976205,0.224634068067344,0.030951117685725,0.0179368067877,0.01297959222659,0.021794597070624,0.427007882688782,7.30580912925063,0.209606469220424,0.043617772084378,0.536404497918645,7.30580912925063
115,0.355305649353852,0.449471145702506,0.378923140654862,0.436639109174731,6.42751673309945,10.2466179721962,7.35583292402708,9.14739403420077,0.218273592083359,0.236679316888631,0.240187675699619,0.225865990332992,0.031530149523816,0.019341067303187,0.013292180887468,0.024112751245439,0.418543338249221,7.25866482216622,0.211337653866648,0.043916406394763,0.521495619165847,7.25866482216622
116,0.360811349032768,0.452320816610164,0.379474984500074,0.443935092186473,6.75186042941092,10.0946351608196,7.38041668595149,9.36875977649057,0.225612962340629,0.249409172168588,0.247808627337425,0.239639547085439,0.0284288177057,0.015748340225949,0.011361733270167,0.01792307141145,0.424115839060452,7.12889848557095,0.221411452251366,0.041374700424038,0.528778538520319,7.10836496288792
117,0.357506920912078,0.44812138840992,0.374436447957239,0.438502716261218,6.86372273873305,9.83683613235754,7.2432930783811,9.31884492231549,0.222239036014643,0.241439514806241,0.244565024277825,0.230226453305989,0.026747723460058,0.013988523077055,0.009456677489564,0.015990447241098,0.423778645594035,7.18072409247532,0.215623094415214,0.03992156328446,0.525851677478533,7.18072409247532
118,0.358239950681841,0.45386860110745,0.37873101846896,0.445040540585586,6.65499040814584,10.4523999884786,7.95216649155025,9.80742025748793,0.221231876178807,0.236536719884233,0.242689992434183,0.227115415602104,0.027212809004411,0.01538349738799,0.009235247380675,0.017511565245802,0.422034396398961,7.25816525588028,0.210640284161585,0.042281251720669,0.527175129473927,7.25816525588028
119,0.358291014982325,0.4575128670074,0.382755265415307,0.450998155957866,6.50271775922608,10.5927975662873,7.57576006053378,9.73176447533663,0.226331247506225,0.244074204014098,0.247316166914356,0.235314437271939,0.031841941085724,0.019607899275306,0.013145263032278,0.024975770049837,0.420068854487461,7.33881491348047,0.218258761271814,0.044371659513394,0.520159717386438,7.33881491348047
120,0.357163161239235,0.456784193738508,0.382534471182702,0.450110872739579,6.81339398811349,10.3112805880349,7.68761900849284,9.96999080858455,0.224306392468939,0.245821225991482,0.244966560158087,0.237505825739332,0.028503309081383,0.016867098990514,0.011504108760926,0.019026191054756,0.418046983529977,7.36682299320929,0.219111176786437,0.042316228602155,0.517339721922392,7.36682299320929
121,0.354569224557841,0.453322900350171,0.377798412301494,0.44568604854008,6.77291422973984,9.69562657340636,7.38392766325498,9.55892656558555,0.22187571843505,0.235493544206149,0.24416236485064,0.225493810994995,0.02849506419751,0.015339204738604,0.009629396825642,0.01769060900415,0.418991249858962,7.29460292842903,0.208725058723299,0.043902682016752,0.519671910915111,7.29460292842903
122,0.354232377491561,0.447425928899335,0.375054195752598,0.442037744741172,7.09069169954227,10.0090658593568,7.49411108955132,9.49775161749068,0.222157079291149,0.233707687953743,0.242709784493247,0.226250269847585,0.029818122175785,0.015883128749526,0.011171764842624,0.01872811746424,0.414637128504088,7.17166824232826,0.207502699508275,0.043740794287033,0.514103979415035,7.17166824232826
123,0.350564844149269,0.445515350362086,0.373608377730232,0.442011966998849,6.51561327143872,10.3059021531341,7.53398298997702,10.1141180819221,0.2253615716012,0.244272924600535,0.244383409729313,0.237862896629854,0.033080278198087,0.021293583529236,0.014992898396114,0.025279999649355,0.41015653000039,7.72992005513784,0.218971080177768,0.046499403510077,0.502145055041251,7.72992005513784
