Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,17953668.183119472,17302035.999147225,61130306.85911629,61130306.85911629,0.0,371077.89305166,186193.97435606,134800.45223502998
50,22152682.411362484,21416098.638869017,75681366.90088302,64869743.057899736,10811623.842983292,449590.5925405002,181303.38285738,150985.42442227
51,20199543.367157307,19447493.644707818,68828682.8648032,68828682.8648032,0.0,478194.02880112414,169588.06075737,148953.76127284998
52,23771915.738564916,22989645.6560657,81339735.02105181,69719772.87518728,11619962.145864546,516987.6800760732,162345.38602956,147052.88056226
53,19348229.587054476,18681159.289616708,66118940.355778135,66118940.355778135,0.0,426506.8167435938,141876.19603731,140981.8352241
54,21948207.8162925,21304556.180859625,75376558.72731444,64608478.90912664,10768079.818187775,417643.6408533562,127237.14332406002,141101.21607922
55,19289142.6792619,18667916.53214444,66026751.199010566,66026751.199010566,0.0,397338.2526263513,122033.26688519998,145506.61086559002
56,22549262.492469504,21887771.318260483,77380511.28268516,66326152.52801586,11054358.75466931,438675.80961297103,116693.17374510001,151603.12978707
57,19550133.618609734,18817415.351307813,66505119.56857535,66505119.56857535,0.0,408957.93687019224,237282.32866665,123540.00252154001
58,23424699.492390174,22681493.830778237,80159666.46601203,68708285.542296,11451380.923716001,418632.5796990666,232133.06850762002,132057.16200749998
59,20717094.872117404,19965046.61557265,70567355.2956572,70567355.2956572,0.0,425728.7001993122,229980.70801530004,137626.92618592
60,24361320.294759307,23583576.388465233,83326880.85302962,71423040.73116824,11903840.121861374,452726.31635166943,224961.32279627997,142937.52449446003
61,19430667.07319129,18642990.89289329,62546268.21417487,70802797.6039083,0.0,442572.2122121719,256836.48758747,126096.40071194
62,22047736.416190047,21307195.697147273,71458856.79593998,69413421.49123473,11568903.581872458,403801.2905657288,247418.41718711998,127601.4446999
63,18200469.44389691,17536059.370722085,59014317.928007476,66128564.59227832,0.0,359553.72655231593,222803.33842867,117218.58313405003
64,19978196.779350206,19378933.313737202,65254382.05944377,62689870.43251419,10448311.738752367,311703.27479144715,207520.53516357,114342.36522570002
