Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,930816,1111922,1134952,1239410,1138482,959473,940216,824920,745822,571482,527522
106,930949,1108868,1133625,1243061,1144094,961056,940756,827194,749148,579497,528563
107,927272,1105423,1131431,1239395,1152422,955268,960708,827299,757483,578052,531049
108,925835,1119674,1119836,1232928,1157632,961793,976129,815231,763394,589071,524342
109,910867,1129666,1111211,1229568,1161517,987014,969255,823966,753702,603950,522368
110,913466,1131361,1114291,1229436,1161244,988487,983181,815877,755100,611367,523369
111,906435,1132245,1109204,1216437,1177860,996800,981954,812841,763311,617959,529097
112,899983,1123119,1100676,1219081,1190641,1002599,973838,814238,780798,616150,517066
113,895054,1124939,1099246,1186444,1215305,1007570,968555,826098,784366,619149,522334
114,879037,1135424,1077364,1199934,1239272,994102,964965,845451,780801,618644,524978
115,875667,1132013,1076827,1187649,1243224,1003372,967326,849335,777389,636100,525276
116,854754,1146694,1073608,1166121,1261988,1007890,961442,852521,800146,634930,520040
117,847011,1144251,1071791,1155858,1262762,1023983,951537,873475,793401,641035,516372
118,840130,1137354,1078761,1158007,1244152,1047937,946474,883981,793124,649200,520438
119,826691,1148014,1058624,1175080,1252205,1062191,933449,902722,785921,644713,539229
120,814444,1152533,1075517,1151666,1250585,1079516,937838,893743,775998,671970,533963
121,798818,1157840,1077504,1162383,1250230,1080381,941282,885849,789266,677966,528859
122,788076,1149604,1105809,1132157,1249555,1083401,963189,893933,781451,693607,516216
123,780450,1146450,1105468,1122749,1245587,1103519,956260,908352,786280,693916,518902
124,756075,1144770,1111488,1120688,1249729,1114194,941655,913538,803084,695202,518038
125,744393,1141830,1107166,1127414,1233882,1126661,943246,922605,794564,707028,519105
126,731192,1146755,1103774,1125105,1237792,1132299,944540,924559,797161,708510,524377
127,724029,1137799,1100612,1121300,1234555,1138807,939043,943568,796824,717546,521040
128,722590,1126128,1114863,1110103,1228177,1144344,942997,957090,788099,725040,533444
129,729164,1107213,1123628,1101279,1225210,1149434,964992,950694,800387,714602,548985
130,734887,1097763,1127273,1100272,1225787,1146253,969765,962960,792140,723405,557127
131,725009,1092784,1128553,1096571,1211191,1160311,979816,961326,787178,729132,565123
132,714450,1084267,1118941,1089087,1215607,1172461,988428,952187,789050,746464,563714
133,714340,1075775,1120720,1089159,1183122,1197125,993841,950306,797021,749355,569816
134,700770,1059112,1131020,1067069,1196928,1219872,979761,945827,817201,745289,570504
135,683218,1059353,1127181,1069572,1184516,1227516,988314,948516,818477,744113,587475
136,671885,1039197,1141353,1068003,1162947,1248239,992837,940895,821799,766289,586530
137,661658,1043061,1138757,1066081,1152684,1249316,1010426,933401,842063,759702,594700
138,659741,1031932,1133510,1074525,1153068,1230440,1034977,930256,851082,759247,600020
139,654499,1007136,1144170,1053949,1168625,1239339,1049151,915464,872904,747523,593060
140,659780,982840,1148796,1070774,1145073,1238240,1067106,919085,864476,743764,615145
141,667792,953084,1155430,1072027,1156576,1238379,1067042,925968,854436,753525,622543
142,659621,946228,1147414,1100243,1126195,1240089,1066681,950310,862485,746046,634588
143,660207,933906,1144762,1100507,1115727,1238079,1086771,942690,878097,749178,639890
144,652508,922069,1143318,1107119,1113203,1242225,1098002,926994,885765,767022,644780
145,644109,923555,1140503,1102929,1119834,1226626,1113856,929615,893181,759268,658841
146,632192,918072,1144689,1099590,1118442,1230437,1119375,932462,894999,759147,661658
147,636170,909882,1135453,1096306,1116241,1229280,1125644,927360,916549,756157,671752
148,648426,897510,1124175,1110557,1105044,1222677,1131558,931666,928275,746654,677960
149,641737,893903,1105278,1119187,1096586,1216636,1137061,955121,922943,759665,665224
150,652443,882498,1093752,1123052,1097856,1217210,1134080,959861,933344,752571,671348
151,659641,867906,1088839,1124501,1093986,1203279,1151274,969030,931657,747245,680050
152,673714,856974,1080322,1116415,1085078,1207949,1163029,978314,922102,751204,695260
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,905825,1239887,1170673,1002654,988097,855188,798328,665003,616381,507937,475118
70,910103,1239821,1170052,1004062,1001919,848334,798196,676972,611382,519343,466936
71,911844,1227189,1186995,1011286,1001474,846049,805392,682518,617505,522374,465208
72,883843,1231541,1198489,1018998,995045,844314,828263,681987,606605,537738,461066
73,891347,1199331,1222833,1023683,986028,854962,830941,684732,612504,533556,465614
74,870472,1214876,1244740,1007791,986605,876639,828258,686860,612136,543331,458066
75,870203,1202187,1250340,1017639,990372,879188,826369,705005,617283,532576,458982
76,880553,1178858,1270881,1020358,986157,880582,849703,705769,616568,530889,466876
77,875690,1168455,1271962,1037649,976228,901378,838568,714525,610072,539563,468655
78,873779,1170448,1252234,1061828,971944,912150,837903,723757,609171,538670,467136
79,852674,1186010,1258961,1078504,957278,931365,830783,711091,632366,537910,459903
80,866973,1162637,1257991,1096286,961685,922023,822109,740048,623980,546195,461815
81,854588,1175898,1258113,1097536,965180,915426,833647,747140,616608,557651,466726
82,881071,1145362,1257391,1100731,986582,923258,824692,759019,606511,570617,459818
83,881041,1136688,1255460,1120976,977443,938988,830138,764105,610050,564666,462000
84,881449,1133272,1258841,1129301,960283,946159,846074,766863,609197,565616,460219
85,887296,1139596,1242899,1144098,964363,952942,839244,772400,612120,568861,461067
86,892323,1137478,1247146,1152110,964817,953280,841502,780288,619666,568312,460919
87,885997,1135485,1243428,1160371,959728,973516,841864,787254,617367,570047,468026
88,900048,1124471,1236754,1163176,967997,989288,831589,795826,625959,569523,464589
89,898455,1115275,1232267,1164778,993312,979945,844147,785335,638945,570660,467421
90,895280,1119727,1233329,1163070,994720,993038,837264,789545,651405,564876,476794
91,898122,1115218,1220765,1177633,1001893,994150,834365,796932,659057,571961,478171
92,892864,1106898,1224920,1190480,1009421,987270,834379,817949,659802,562115,493981
93,909696,1107071,1193035,1216663,1013494,980085,845152,817059,661918,568133,493397
94,913043,1084603,1208158,1237180,998149,979115,866675,813789,666350,568963,503175
95,911438,1087192,1195873,1242894,1008376,982196,869224,812109,682337,574855,495368
96,913975,1085767,1172078,1263426,1013219,976005,869878,836783,682146,572873,492915
97,911778,1084640,1161748,1264382,1029807,967602,890665,827022,689928,569062,501542
98,915613,1089146,1166253,1243616,1054453,963550,903029,825707,696546,571274,500282
99,913377,1067979,1182483,1250337,1070392,951036,922958,815907,681982,594785,498815
100,927027,1083868,1159361,1251994,1086461,954671,913738,807326,711522,586187,507178
101,912796,1083884,1172363,1252373,1087413,958482,906049,818581,720285,577455,518460
102,904947,1113106,1138260,1251770,1090754,980335,913655,810053,732649,569166,531008
103,916031,1111636,1130115,1249546,1111011,971143,928993,815534,737112,574635,526685
104,914843,1117610,1127848,1253209,1120921,955306,936379,829087,742099,573264,527533
105,931041,1112282,1134172,1237396,1135734,959425,943324,823633,747507,576777,530168
106,931070,1109933,1131770,1241134,1143848,959879,944993,825919,751871,584325,527071
107,927393,1105776,1132753,1234959,1151434,954882,961666,825399,759649,578618,526252
108,926286,1120398,1121445,1228651,1151961,963130,976580,814827,768252,589631,523637
109,911318,1130427,1112444,1223046,1155904,988724,969705,825681,760698,597174,527763
110,913700,1129486,1116875,1224057,1154086,989637,984520,818905,760981,608334,520219
111,906406,1129912,1112366,1211557,1167961,995984,985638,815502,768842,616050,522975
112,899954,1120208,1103956,1215631,1181210,1003025,978361,817752,786247,618403,512291
113,893270,1121340,1104132,1183865,1205145,1007711,970458,829133,786934,616396,519558
114,879241,1130138,1081158,1199497,1225662,992353,968203,849967,783844,619881,519092
115,875650,1126948,1082797,1187212,1232474,1001201,971105,851273,780726,636315,523377
116,856707,1141388,1081667,1162150,1254739,1004224,964937,853593,805209,634203,525081
117,847688,1138079,1080540,1152329,1256382,1020864,956725,875861,795266,643006,525687
118,840807,1132799,1085427,1155907,1237751,1045378,954186,886197,797665,649713,527238
119,827585,1145485,1063819,1172888,1243459,1062032,940730,904285,788859,639738,551222
120,816529,1148557,1079906,1150551,1244856,1078199,944250,895283,780423,667951,543732
121,800197,1155474,1079643,1163532,1244981,1078093,946874,888580,794631,674796,532478
122,789336,1147357,1108731,1132236,1242800,1081309,968522,896695,786493,687380,525479
123,781710,1145431,1106562,1124124,1240543,1101566,961335,911069,788438,690770,535129
124,758663,1144573,1111897,1123917,1242273,1112095,943938,920869,801633,702079,525812
125,748376,1140434,1107514,1132004,1224635,1127053,949537,926122,797405,713419,524227
126,736397,1145902,1105165,1129602,1227553,1134429,948579,927651,799049,718511,534256
127,729411,1137142,1100719,1130982,1221235,1142114,940929,945616,799109,726116,530653
128,727720,1126650,1115429,1119294,1216889,1143145,949168,958994,788182,733281,538627
129,734646,1106636,1126456,1109200,1214193,1146176,976773,950315,802817,724792,546194
130,738549,1098726,1126367,1113603,1216059,1143240,977063,962185,798318,726425,555192
131,728574,1092807,1127003,1108573,1203452,1160393,985542,961566,796670,734826,562265
132,716214,1086091,1117425,1099344,1208428,1173141,993022,955558,798518,751246,561285
133,716104,1077531,1118846,1099350,1177781,1197751,998183,947652,807183,752255,562828
134,703062,1062191,1127644,1076882,1193413,1218881,980242,951336,826913,749545,564077
135,684694,1062968,1124454,1078948,1180967,1227365,988010,955815,827879,750982,576904
136,673184,1042912,1139242,1077552,1156653,1249226,988801,949223,829509,774950,577881
137,662561,1046779,1135471,1076742,1147181,1248092,1004761,940278,853890,761321,592076
138,660644,1035650,1130335,1081761,1150202,1229866,1029461,938422,864320,760644,596900
139,655402,1013533,1142914,1061712,1167001,1235368,1046998,923960,879765,751035,587219
140,659854,990610,1146626,1077605,1144420,1236877,1062369,927475,872273,740784,614288
141,668520,959383,1153543,1077488,1157699,1235863,1063160,928531,865614,756227,621428
142,663303,951537,1143871,1106710,1128090,1233564,1066295,947763,873036,753380,629923
143,664068,939809,1140531,1104070,1120074,1231324,1086733,939596,888281,757156,631638
144,653032,928327,1139200,1109964,1118217,1232040,1099172,921229,897083,771956,639464
145,641495,930066,1135386,1105976,1125805,1213225,1114237,926874,901189,768341,649311
146,633718,924985,1139546,1103538,1123181,1218339,1122801,925601,900613,771763,656151
147,630494,917018,1130952,1099170,1124426,1212975,1130771,921719,919016,771491,663264
148,645329,902549,1121366,1112391,1113290,1208264,1131336,929074,933449,757698,672312
149,650590,898876,1099907,1123300,1103120,1205664,1135309,955188,923312,773732,664844
150,655703,884017,1092790,1122172,1107917,1207709,1133114,957890,934323,770407,664742
151,663685,870856,1086871,1123714,1103361,1197168,1148769,963206,934961,764183,672383
152,661815,858123,1080155,1114136,1094297,1203925,1157788,970906,929097,766772,688766
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,905825,1239887,1170673,1002654,988097,855188,798328,665003,616381,507937,475118
70,910103,1239821,1170052,1004062,1001919,848334,798196,676972,611382,519343,466936
71,911844,1227189,1186995,1011286,1001474,846049,805392,682518,617505,522374,465208
72,883843,1231541,1198489,1018998,995045,844314,828263,681987,606605,537738,461066
73,891347,1199331,1222833,1023683,986028,854962,830941,684732,612504,533556,465614
74,870472,1214876,1244740,1007791,986605,876639,828258,686860,612136,543331,458066
75,870203,1202187,1250340,1017639,990372,879188,826369,705005,617283,532576,458982
76,880553,1178858,1270881,1020358,986157,880582,849703,705769,616568,530889,466876
77,875690,1168455,1271962,1037649,976228,901378,838568,714525,610072,539563,468655
78,873779,1170448,1252234,1061828,971944,912150,837903,723757,609171,538670,467136
79,852674,1186010,1258961,1078504,957278,931365,830783,711091,632366,537910,459903
80,866973,1162637,1257991,1096286,961685,922023,822109,740048,623980,546195,461815
81,854588,1175898,1258113,1097536,965180,915426,833647,747140,616608,557651,466726
82,881071,1145362,1257391,1100731,986582,923258,824692,759019,606511,570617,459818
83,881041,1136688,1255460,1120976,977443,938988,830138,764105,610050,564666,462000
84,881449,1133272,1258841,1129301,960283,946159,846074,766863,609197,565616,460219
85,887296,1139596,1242899,1144098,964363,952942,839244,772400,612120,568861,461067
86,892323,1137478,1247146,1152110,964817,953280,841502,780288,619666,568312,460919
87,885997,1135485,1243428,1160371,959728,973516,841864,787254,617367,570047,468026
88,900491,1123345,1236891,1163176,968119,988797,830776,795475,625831,568402,466209
89,898207,1114787,1232947,1167119,993434,979518,843040,785254,637970,569132,465325
90,895032,1118806,1233209,1166427,994472,992933,833360,787616,646143,562702,475049
91,897874,1113135,1220508,1183370,1000745,994066,830915,794667,653960,572243,472120
92,892992,1104567,1224365,1196619,1008151,987306,830505,814192,657390,562464,487822
93,909824,1105353,1192302,1220837,1014071,980373,841749,813722,660168,571728,484482
94,913171,1082885,1207832,1241355,998726,981505,862876,811991,661832,572715,492533
95,911216,1085474,1195547,1247069,1009079,984674,865425,806648,678948,578846,481411
96,913753,1083381,1172097,1267831,1013922,977812,866686,829742,679882,576624,479443
97,911556,1080836,1161536,1267963,1030824,969027,887887,822339,684684,572076,488430
98,915391,1085040,1166658,1248786,1055391,964975,901328,822106,692076,573879,485706
99,912832,1064889,1182653,1255634,1072067,950498,919461,814600,680685,595893,486477
100,926482,1080755,1158893,1255079,1089874,954828,910957,804404,710868,587207,497217
101,911420,1081078,1172265,1255115,1089951,957793,904285,817699,717213,579175,508854
102,903571,1110366,1140903,1254287,1093422,979877,911505,806194,729417,573492,522214
103,915335,1108738,1132697,1252124,1113597,970215,926061,810962,733635,576832,520823
104,914826,1114275,1130499,1255446,1124453,954190,932908,825388,738063,574703,523801
105,930868,1111372,1135452,1240500,1139824,957164,940130,821343,746112,576929,526896
106,931001,1108555,1133914,1244351,1147776,957748,941536,819291,754085,583375,527240
107,926247,1103519,1131061,1240697,1156452,952289,960793,819988,758765,582679,529849
108,925012,1117984,1119702,1233971,1160160,960308,979753,807239,762333,592412,527329
109,910373,1127491,1111144,1230113,1163950,985096,971888,817825,752867,605447,528806
110,913295,1127019,1115347,1230564,1163069,986698,985715,809826,754369,616286,526722
111,906165,1127718,1110838,1217976,1180816,992897,986897,810987,753620,624275,534241
112,899713,1118396,1101131,1222450,1193424,999888,977450,812478,772630,626577,525845
113,894716,1122083,1099882,1189226,1217640,1004878,970709,826197,775866,627093,535282
114,879668,1131410,1077210,1204756,1238382,989610,970186,848481,770593,629473,534271
115,875529,1127627,1079110,1192471,1243665,999963,972849,849430,770127,645309,539987
116,856743,1142234,1076434,1169021,1264219,1004384,965625,851714,793225,647759,532546
117,847594,1141150,1071160,1159766,1264347,1020151,958839,872537,785662,650635,530783
118,840441,1135162,1073421,1164679,1245435,1046400,950002,886353,785450,659802,531847
119,827219,1147062,1053341,1180207,1250244,1063037,935841,906206,776228,650079,552742
120,814875,1151033,1069428,1157003,1249424,1081726,939994,897253,768845,677632,546005
121,799291,1156415,1069328,1169919,1249432,1083223,943902,887793,784392,679995,537563
122,788430,1147049,1097138,1138500,1248541,1087137,967781,893839,780002,687479,529513
123,780511,1143313,1094828,1129860,1247072,1107160,959833,908517,781675,690237,532745
124,757131,1141835,1102028,1128279,1248421,1118016,945279,915308,797104,696267,529779
125,744681,1138760,1099531,1130889,1234043,1133205,947512,923087,794204,704738,533379
126,732808,1144117,1097620,1128671,1237418,1141291,948548,922569,795641,710530,543789
127,726776,1135029,1092970,1125814,1234839,1148795,946225,939358,797991,712382,541918
128,725085,1125641,1105900,1114148,1228095,1152161,955195,957924,785312,718732,550338
129,732393,1105205,1116649,1104193,1224736,1155850,980630,949713,799059,708116,562576
130,736716,1098156,1117011,1107938,1224835,1155029,981878,965538,791910,710107,575085
131,726768,1092833,1119547,1103009,1210790,1172927,987078,965095,792820,716909,580250
132,714999,1084881,1111515,1093017,1215377,1186063,995189,955564,793668,735337,585902
133,716414,1074796,1115322,1091278,1182688,1211386,998821,949086,806958,736990,587171
134,702845,1057543,1125648,1068606,1198636,1230891,983680,947528,828107,735801,588877
135,684198,1058821,1122022,1069879,1186351,1236831,993051,951032,827897,738580,600133
136,672429,1039455,1135790,1068109,1162936,1257733,997191,946430,828680,759220,604769
137,661904,1043484,1134927,1064712,1153628,1257552,1012093,939886,849360,755061,609459
138,659715,1032587,1128812,1069464,1158938,1237258,1038033,935325,861387,754424,617919
139,653222,1010312,1140892,1049384,1173194,1244564,1055332,920768,881744,745946,605011
140,658422,984438,1145835,1065471,1150218,1241504,1073189,924678,873972,743315,627694
141,667088,954672,1152166,1065049,1162865,1241277,1073213,931369,867991,753991,627551
142,661871,948351,1144823,1093563,1131759,1238706,1077633,955394,871062,749379,632057
143,661318,937664,1140982,1091094,1126699,1235076,1096545,946136,885042,752795,638102
144,651064,926083,1139504,1097930,1124976,1238535,1104541,932579,890827,766708,644346
145,642090,927563,1137443,1094562,1130006,1223429,1118493,936010,895817,763927,649575
146,639098,921377,1143128,1092719,1125896,1227407,1126357,937388,897123,761334,656104
147,636203,914259,1134040,1088234,1123125,1224564,1134962,934643,914372,764860,659445
148,645743,901506,1124896,1101001,1111459,1217934,1138298,943543,930755,752380,666095
149,650635,898381,1104460,1111961,1100241,1215556,1141458,964656,923300,764553,661033
150,662872,881872,1096388,1112097,1104053,1214228,1140638,964250,938617,758959,658251
151,669250,868625,1090694,1115064,1098091,1200585,1160364,969588,937474,762744,661774
152,670215,856326,1082400,1107488,1087643,1204973,1175618,975102,931555,762428,679536
