Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
92,821938,1107022,1056538,1125670,1051937,995842,1038802,916153,745640,647992,626813
93,831229,1108272,1046707,1140077,1038478,1004691,1038564,926362,741122,645248,632251
94,844594,1100092,1053198,1123491,1053638,1002727,1047286,928164,753261,635055,636972
95,843669,1100670,1055879,1124552,1055087,1009667,1048483,926937,761637,641262,635670
96,861978,1085489,1040767,1139688,1063581,1007087,1055684,921275,763641,662983,625479
97,862659,1087723,1031908,1127254,1078613,1002140,1062393,932012,762481,670482,621452
98,854471,1077901,1031167,1128082,1083438,1000674,1057209,936341,770573,680351,624119
99,872676,1062098,1040728,1123208,1092302,1000975,1057446,935648,779017,684468,627703
100,872964,1048451,1061840,1105454,1115638,987568,1066010,928448,794839,684628,621000
101,865945,1062448,1051264,1089106,1132516,986523,1059191,947685,794624,688810,617319
102,849494,1064512,1056286,1090910,1121338,999864,1052210,962018,790236,695305,631484
103,849687,1042737,1071759,1094808,1109680,1017287,1042297,962085,810169,696650,626283
104,846546,1044247,1061301,1091055,1118552,1026761,1029555,982746,802474,699050,629295
105,858609,1040868,1048559,1097126,1124008,1005689,1033995,993363,819704,698431,620055
106,859744,1050283,1051518,1092361,1127587,1002858,1026359,984951,838508,697945,629432
107,852187,1054914,1063193,1091509,1125722,1002158,1026045,986472,856036,701427,619744
108,851252,1047578,1081205,1075103,1128211,1002409,1032701,992605,874999,691709,621848
109,852789,1044617,1084221,1084755,1114095,1022632,1014627,999557,882260,699379,629359
110,842258,1057162,1081746,1072086,1116549,1029292,1025491,1001637,878818,708908,626878
111,824790,1057136,1085190,1058815,1129371,1037403,1013883,1009252,887152,719917,626806
112,808353,1050436,1106175,1054529,1123549,1049938,987937,1031576,898666,724508,618625
113,801354,1051628,1107546,1044887,1138033,1036996,996786,1030692,909736,719458,616927
114,807684,1041035,1099366,1051378,1121447,1051991,995547,1038482,912302,730197,611902
115,784633,1053259,1099944,1054805,1119312,1052659,1002570,1039462,910676,740525,616037
116,785013,1067659,1084908,1039644,1134165,1061523,998802,1046392,901275,743029,639447
117,781375,1068593,1086123,1030906,1121731,1075787,993431,1054185,912139,741817,646746
118,774643,1066191,1076628,1030038,1122835,1080377,991322,1046864,917684,753290,653760
119,775222,1067692,1060825,1039744,1117961,1089313,991868,1048029,915386,762246,657370
120,785424,1062790,1047289,1060745,1101206,1111634,977181,1056951,910540,775877,659670
121,767010,1064419,1061181,1050280,1085096,1128081,978602,1049632,931266,773781,657144
122,745967,1064135,1063245,1055302,1086900,1114086,991943,1044090,945532,770973,661927
123,742902,1067992,1041151,1070775,1091290,1101936,1009565,1033039,948342,788789,665529
124,747279,1070625,1043236,1059742,1088487,1111472,1018271,1023686,967889,778785,668586
125,731066,1082126,1040436,1047279,1094558,1116784,997103,1028263,978010,794569,669471
126,716763,1074479,1049851,1050238,1091908,1119355,994884,1020044,969410,817430,666037
127,720606,1049940,1054463,1061913,1091056,1117490,995521,1018225,970235,832468,668195
128,722883,1035874,1047127,1080582,1073720,1118297,996177,1023003,975083,852778,660651
129,725005,1020776,1044166,1081960,1083372,1104375,1016335,1003361,980875,860427,666832
130,718466,1003278,1056711,1079676,1070703,1109415,1022726,1013252,984238,856633,673733
131,715405,995043,1056856,1083120,1057432,1122138,1031309,1000901,992988,864153,684648
132,702085,991533,1050156,1104105,1053146,1116313,1043949,974982,1016259,873421,689317
133,698266,987200,1051348,1105476,1043264,1130128,1030805,983636,1015400,882768,685561
134,703060,986254,1040755,1097296,1049755,1113371,1045711,982109,1021577,887146,696992
135,690521,969872,1053092,1097761,1053839,1114421,1045799,988792,1021949,886174,708810
136,675771,974884,1067511,1082725,1038678,1129387,1054663,986480,1025669,879275,712833
137,678367,965118,1068303,1084267,1029820,1118362,1068286,980674,1031360,889468,710162
138,675623,960820,1064360,1074772,1029574,1116868,1072876,981585,1025776,898245,718094
139,662066,961100,1065861,1058969,1039280,1113676,1080130,985470,1025050,895797,733511
140,647954,971145,1060959,1045433,1060281,1096921,1102700,971125,1033897,893996,747127
141,643845,954370,1061930,1059430,1049816,1080811,1119544,973489,1026778,912422,746324
142,649242,931285,1061646,1061494,1054534,1082968,1108013,986740,1019273,928087,740350
143,647102,918127,1065503,1039146,1070007,1087910,1093636,1005970,1007951,929667,758717
144,644121,907273,1067897,1041231,1059045,1085489,1102553,1013106,996838,952079,750389
145,647628,895005,1079398,1040166,1044859,1091560,1107556,992148,999647,961113,766588
146,641939,881625,1073292,1048040,1047938,1088884,1110268,989909,990680,952602,791855
147,637845,887797,1048753,1052652,1059613,1088015,1107447,990686,991272,950842,806343
148,634982,887332,1034687,1045081,1078555,1070856,1109429,989017,998212,953545,826900
149,647029,886305,1020121,1041716,1081317,1079492,1096486,1006450,982125,958568,834738
150,641877,883544,1002749,1054261,1079033,1066608,1104253,1010487,990841,962966,829136
151,635425,876007,994662,1054406,1082477,1053337,1117141,1018900,980714,968836,833867
152,626043,865889,991152,1047540,1103546,1048827,1112447,1033694,957231,987028,843943
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037397,1039573,1031964,917029,751764,699487,676045,648250,498116
51,865054,1140093,1044094,1029845,1039729,923859,762697,696681,680287,644350,508880
52,861885,1134177,1057071,1003047,1060059,935312,768772,688922,675034,647786,510959
53,863924,1149124,1043950,1011757,1057583,947733,762919,686796,677916,650878,522599
54,862824,1132789,1060416,1009044,1066460,949393,776324,679447,682482,653259,528427
55,859181,1134958,1062200,1015655,1067816,947121,782699,688330,682508,644480,541818
56,832495,1150229,1070000,1011915,1075875,942535,786308,706995,673223,639405,549558
57,824425,1136250,1085655,1007890,1080281,952680,786226,712914,670038,640184,561532
58,824542,1137183,1090840,1007284,1075261,956021,796966,718813,672897,637968,561504
59,823030,1132601,1099586,1008498,1075601,954840,806653,723447,676441,633642,578293
60,831545,1114442,1123220,993349,1085446,948344,820956,723961,672916,640923,581238
61,824692,1096179,1141906,992334,1077973,967649,821138,726887,668474,635463,592084
62,827551,1097983,1130634,1004937,1071128,979471,816616,733059,683198,625524,598962
63,835973,1101811,1119046,1022644,1058421,983606,837149,735232,677551,631512,602896
64,842109,1097737,1128053,1033188,1043078,1007738,830013,733548,682553,646646,597678
65,823396,1103808,1133211,1011971,1046205,1014033,851070,731935,675006,652808,607104
66,834907,1098558,1135379,1009498,1037055,1006214,871950,733058,682961,654961,603147
67,861972,1097706,1133514,1009156,1036974,1007758,889700,734010,671334,657815,616030
68,867570,1080339,1134088,1009806,1043682,1010063,907354,724617,676075,659896,622319
69,858978,1089991,1119972,1029760,1025748,1015809,913795,731743,685009,656870,617375
70,856940,1077322,1123502,1035558,1036908,1020234,908178,741420,679689,655736,613212
71,863353,1063825,1136461,1042255,1027180,1028108,912266,753000,675893,660741,610538
72,882418,1059539,1130569,1054809,1000700,1047226,923593,760720,666251,656468,619312
73,895039,1050327,1145516,1041272,1008090,1046536,933309,755912,662508,659485,624046
74,887423,1056117,1129526,1056432,1006126,1054662,934965,769425,656793,664445,625317
75,886783,1057256,1131695,1058315,1012421,1055715,933807,775788,665418,662111,616737
76,896611,1041834,1147141,1066698,1008483,1063120,929066,777559,685534,653202,609064
77,898590,1032718,1134707,1081008,1004258,1069209,940274,775727,692918,649277,613173
78,891173,1031959,1135535,1086193,1003956,1063440,944292,785633,700649,652542,613786
79,881608,1041465,1129928,1095990,1004208,1063768,943629,794216,705643,656415,607249
80,853830,1062106,1111634,1119326,990801,1072198,937266,810214,706742,649448,612377
81,860566,1051641,1093478,1138012,990102,1066779,955854,810287,710726,645100,607096
82,847706,1056663,1095282,1126745,1002991,1060118,969556,804645,717474,660585,594277
83,824394,1072136,1099180,1115087,1020698,1049399,972011,824429,719632,656491,601015
84,827922,1061678,1095106,1124094,1030550,1036716,994062,817498,723651,659806,615070
85,835669,1049127,1101177,1129550,1009437,1040970,1003347,836451,722256,652847,622616
86,846503,1052030,1096646,1133914,1006635,1032548,996122,856674,724154,662466,626679
87,840039,1063705,1095794,1131794,1006211,1031879,997643,874734,724408,651846,625164
88,829135,1081717,1079388,1133674,1006997,1038451,1001535,891483,712794,655624,626979
89,813965,1084625,1089040,1119558,1027261,1020459,1008520,897046,721853,661988,627575
90,823626,1082593,1076119,1123006,1033059,1031619,1012945,894073,731447,661398,626606
91,831009,1086037,1062622,1136054,1039606,1022303,1020189,902588,741642,662089,628254
92,821938,1107022,1058336,1130232,1052817,996091,1040708,914717,749016,654287,622577
93,831229,1108272,1048815,1144511,1038913,1004706,1040485,926151,743069,647777,630327
94,844594,1100092,1054710,1128521,1053787,1002742,1048998,927479,756008,640896,633519
95,843669,1100670,1055849,1130690,1055670,1009860,1050060,926169,763855,646061,632990
96,861978,1085489,1040261,1146218,1063765,1007361,1057788,921863,765712,670166,622178
97,862915,1087723,1031523,1133389,1079096,1001156,1064495,933383,763807,677021,617824
98,854727,1077901,1030982,1134217,1083373,1000635,1059413,937829,773418,682051,620070
99,873189,1062098,1040488,1128865,1092915,1000909,1057793,936858,781295,683922,624909
100,873220,1048708,1061600,1111111,1116226,987663,1067109,929677,795522,683064,619091
101,866201,1062705,1051135,1092955,1134998,986377,1060240,946035,795477,688641,613256
102,849750,1064769,1056157,1094516,1124386,998700,1053711,960164,793493,693015,629666
103,850095,1042807,1071630,1098414,1112728,1016407,1043165,961866,812764,694859,626560
104,847023,1044317,1061338,1094174,1121817,1027071,1030262,983747,806116,696711,632551
105,859086,1041630,1048530,1100245,1127050,1005222,1034317,993529,824487,696439,625550
106,860221,1050947,1050093,1095714,1130157,1002420,1027641,984186,845338,700002,632827
107,852664,1055578,1061768,1094862,1127418,1001718,1027383,987243,861338,701814,619407
108,851729,1048242,1079780,1078456,1129918,1001845,1033122,992639,880759,694060,621239
109,853266,1044225,1082796,1088108,1117299,1020862,1013846,999838,886196,706355,622224
110,842479,1057026,1080764,1075157,1120561,1026561,1024433,1001697,884213,713524,620099
111,825011,1057506,1084021,1061384,1133503,1033169,1014271,1008319,894695,720737,620947
112,808574,1050806,1105006,1057098,1127787,1045704,987454,1028607,906908,729906,612939
113,801575,1051998,1106256,1047948,1140834,1032827,998537,1026828,915224,727093,607571
114,807905,1041405,1098076,1053096,1125296,1048645,995174,1035655,916912,739702,606853
115,786521,1053727,1098556,1054235,1128499,1049238,1001888,1036543,914721,746723,617896
116,786901,1068146,1083375,1038813,1144151,1057526,998454,1044120,910829,751199,641507
117,783263,1068388,1085609,1030075,1131717,1073873,990971,1050281,919664,748254,650994
118,776531,1065986,1075669,1029272,1132545,1079039,991568,1046653,920774,755785,659687
119,776814,1068118,1059387,1038673,1127193,1088260,990948,1046644,919858,764672,662636
120,786947,1063028,1045889,1058761,1109439,1110933,977714,1055325,913405,779365,662758
121,768533,1064657,1060004,1048479,1090613,1129705,977049,1050481,930224,777546,667985
122,748068,1062535,1062068,1053501,1092417,1119909,987791,1042173,944573,775714,671280
123,745003,1066073,1041468,1067469,1096217,1108570,1005101,1032287,946097,794330,675426
124,749380,1069283,1042401,1057177,1091843,1117352,1015615,1017569,965964,787682,674917
125,730922,1083029,1040059,1044225,1097823,1121174,996176,1019601,976766,805257,674589
126,716405,1075382,1049474,1047293,1093271,1125538,993443,1012992,967016,827800,676142
127,720248,1050824,1054310,1058935,1092654,1123162,994394,1011475,970608,841753,677225
128,722525,1038596,1045244,1076272,1074757,1125008,996220,1015575,976655,856831,670784
129,724647,1023498,1042283,1080011,1083790,1112350,1015097,994363,982824,861195,683776
130,718276,1005870,1054975,1077862,1070607,1115571,1021439,1004255,986809,858050,691420
131,715359,997491,1055455,1082261,1053696,1128249,1028223,997037,991572,868962,695097
132,700010,993981,1048859,1103142,1049410,1120067,1041227,971003,1013050,879607,702091
133,696191,989648,1050051,1104392,1040260,1134103,1028024,983999,1009737,887670,698574
134,700985,988702,1039458,1096212,1048619,1119839,1039921,979461,1019297,890377,705877
135,688446,972320,1051780,1096692,1049758,1123298,1040371,986460,1020224,890237,713015
136,675260,975354,1066170,1081511,1034336,1138767,1048905,986763,1022294,886977,718948
137,677856,965588,1066412,1084417,1025024,1125947,1065469,981827,1029125,895528,718579
138,675112,961290,1064119,1074486,1024585,1127059,1070205,982288,1028038,898699,723656
139,661555,961418,1066251,1058204,1034091,1121707,1079794,982784,1026330,895224,735540
140,647443,971140,1061161,1044814,1055113,1104445,1102894,969942,1036044,885467,746467
141,643334,954365,1062790,1058929,1044831,1085307,1122083,967926,1032801,903873,742835
142,646333,931066,1062506,1061167,1050800,1085990,1113567,978627,1025987,916417,743511
143,645083,917795,1066044,1040771,1065073,1091385,1099483,996785,1015691,918344,761630
144,643134,907175,1069049,1041057,1054781,1087941,1108408,1008240,1000522,940159,754809
145,646306,892662,1082795,1038715,1043658,1092250,1113760,987925,1001209,950582,771983
146,646941,879810,1074788,1048509,1046347,1087260,1117116,985671,995607,939053,793692
147,637584,885982,1049844,1053114,1057989,1086695,1114626,986817,995567,941802,806170
148,641456,885417,1037468,1044048,1075650,1070557,1116476,989951,1000387,946977,820471
149,653647,884264,1022370,1041087,1079389,1079170,1104691,1008493,984197,952252,821753
150,652414,881489,1003297,1053888,1077339,1066668,1107692,1014406,992525,953398,818952
151,654241,874096,994918,1054368,1081617,1051677,1122529,1018284,985273,959465,826881
152,645821,863844,991408,1047772,1102498,1047391,1115590,1031482,961665,973741,834185
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037397,1039573,1031964,917029,751764,699487,676045,648250,498116
51,865054,1140093,1044094,1029845,1039729,923859,762697,696681,680287,644350,508880
52,861885,1134177,1057071,1003047,1060059,935312,768772,688922,675034,647786,510959
53,863924,1149124,1043950,1011757,1057583,947733,762919,686796,677916,650878,522599
54,862824,1132789,1060416,1009044,1066460,949393,776324,679447,682482,653259,528427
55,859181,1134958,1062200,1015655,1067816,947121,782699,688330,682508,644480,541818
56,832495,1150229,1070000,1011915,1075875,942535,786308,706995,673223,639405,549558
57,824425,1136250,1085655,1007890,1080281,952680,786226,712914,670038,640184,561532
58,824542,1137183,1090840,1007284,1075261,956021,796966,718813,672897,637968,561504
59,823030,1132601,1099586,1008498,1075601,954840,806653,723447,676441,633642,578293
60,831545,1114442,1123220,993349,1085446,948344,820956,723961,672916,640923,581238
61,824692,1096179,1141906,992334,1077973,967649,821138,726887,668474,635463,592084
62,827551,1097983,1130634,1004937,1071128,979471,816616,733059,683198,625524,598962
63,835973,1101811,1119046,1022644,1058421,983606,837149,735232,677551,631512,602896
64,842109,1097737,1128053,1033188,1043078,1007738,830013,733548,682553,646646,597678
65,823396,1103808,1133211,1011971,1046205,1014033,851070,731935,675006,652808,607104
66,834907,1098558,1135379,1009498,1037055,1006214,871950,733058,682961,654961,603147
67,861972,1097706,1133514,1009156,1036974,1007758,889700,734010,671334,657815,616030
68,867570,1080339,1134088,1009806,1043682,1010063,907354,724617,676075,659896,622319
69,858978,1089991,1119972,1029760,1025748,1015809,913795,731743,685009,656870,617375
70,856940,1077322,1123502,1035558,1036908,1020234,908178,741420,679689,655736,613212
71,863353,1063825,1136461,1042255,1027180,1028108,912266,753000,675893,660741,610538
72,882418,1059539,1130569,1054809,1000700,1047226,923593,760720,666251,656468,619312
73,895039,1050327,1145516,1041272,1008090,1046536,933309,755912,662508,659485,624046
74,887423,1056117,1129526,1056432,1006126,1054662,934965,769425,656793,664445,625317
75,886783,1057256,1131695,1058315,1012421,1055715,933807,775788,665418,662111,616737
76,896611,1041834,1147141,1066698,1008483,1063120,929066,777559,685534,653202,609064
77,898590,1032718,1134707,1081008,1004258,1069209,940274,775727,692918,649277,613173
78,891173,1031959,1135535,1086193,1003956,1063440,944292,785633,700649,652542,613786
79,881608,1041465,1129928,1095990,1004208,1063768,943629,794216,705643,656415,607249
80,853830,1062106,1111634,1119326,990801,1072198,937266,810214,706742,649448,612377
81,860566,1051641,1093478,1138012,990102,1066779,955854,810287,710726,645100,607096
82,847706,1056663,1095282,1126745,1002991,1060118,969556,804645,717474,660585,594277
83,824394,1072136,1099180,1115087,1020698,1049399,972011,824429,719632,656491,601015
84,827922,1061678,1095106,1124094,1030550,1036716,994062,817498,723651,659806,615070
85,835669,1048663,1101177,1129125,1008575,1040662,1003460,835151,721226,652142,622001
86,845803,1051622,1096626,1133489,1005773,1032614,996069,855926,722628,662744,624265
87,839339,1063297,1095882,1131516,1005355,1032430,997480,873929,723772,651055,624633
88,828435,1081309,1079322,1132722,1005943,1039002,1003022,892775,714351,652488,623970
89,813265,1084325,1088974,1118606,1026166,1020385,1010007,899223,723036,659760,623041
90,822926,1082041,1076305,1122136,1031964,1030245,1014044,895440,733990,655329,621528
91,830309,1085485,1062808,1135184,1038426,1019682,1022275,903490,743934,653604,625459
92,821238,1106470,1058522,1129362,1050886,993585,1042724,915717,751233,646880,622073
93,830529,1107720,1048814,1144194,1037687,1002204,1041901,926444,746368,645702,625567
94,843894,1099540,1054639,1128204,1052792,1000454,1050556,927114,760091,639067,633143
95,842821,1100118,1055292,1131047,1054147,1005520,1051404,926352,767203,647371,630031
96,861130,1084937,1038189,1145991,1062641,1002940,1059066,922226,769950,670157,622557
97,862767,1086471,1029451,1133557,1076521,999139,1063722,934018,767457,676482,616803
98,852924,1076649,1029097,1134198,1081782,998479,1058327,936068,777243,684254,621150
99,871386,1060340,1038603,1128084,1091263,999097,1058300,935376,786417,689465,625282
100,871417,1046950,1059715,1110236,1114858,983417,1066238,928967,803033,689663,621698
101,864398,1060947,1051085,1089927,1134766,981406,1061002,947258,802750,693944,615216
102,849602,1061908,1055555,1091731,1124154,993959,1054241,961770,798379,700318,628037
103,849947,1040133,1071028,1095629,1112496,1011720,1041440,964128,817349,702034,623342
104,846875,1041643,1060640,1091579,1121654,1021802,1029210,985638,809081,705597,628377
105,858938,1038956,1048177,1098157,1126603,1000730,1030909,994880,826241,706248,623508
106,860073,1048371,1051136,1093607,1130896,997580,1021799,988075,845608,708866,630925
107,852516,1050955,1062811,1092863,1128923,999960,1019067,989447,863258,707377,619444
108,851581,1043428,1080823,1076243,1130803,1000538,1024387,995240,882099,697987,625920
109,853118,1040467,1083019,1085409,1116687,1020761,1008331,997707,888091,705905,632121
110,842331,1053268,1080735,1072740,1121374,1026676,1017801,1000753,884336,717179,628696
111,824754,1055460,1082132,1059243,1134422,1032596,1008059,1009152,891949,726942,628544
112,808317,1049266,1102611,1054957,1128600,1046038,982141,1028789,901067,736533,618238
113,801230,1050458,1103162,1045436,1143328,1032839,990369,1028216,912304,731674,616346
114,807560,1039865,1094982,1051331,1126938,1047895,988852,1036086,912034,745584,607782
115,786176,1052089,1095560,1052470,1129781,1049943,994103,1036773,912210,750744,614618
116,786556,1066508,1080135,1037460,1144815,1058549,991315,1045062,907687,754026,634224
117,782557,1067450,1081669,1029130,1131973,1073270,988053,1051706,918057,753209,642287
118,775913,1064960,1071847,1028776,1132685,1077913,989695,1046302,921610,762881,648129
119,776340,1066056,1055336,1038282,1127078,1087710,989122,1045566,920410,771881,654631
120,786473,1060966,1041946,1059394,1109324,1110487,976736,1054783,912258,786824,654519
121,767778,1062595,1055943,1050764,1089423,1130247,975151,1049832,929530,784447,658048
122,747313,1063966,1057603,1054535,1091227,1119329,989294,1041635,944156,780023,665445
123,744505,1067247,1035828,1070008,1095125,1107671,1006901,1030336,947873,797560,669074
124,748882,1069880,1038644,1058314,1091075,1117069,1017162,1017666,967761,790167,676578
125,730424,1080189,1035957,1045851,1098157,1121015,996267,1021780,976879,810360,678141
126,716121,1072733,1045181,1048701,1093607,1126530,992200,1014149,967726,830526,682160
127,720164,1047814,1049933,1060469,1092414,1124918,994761,1009379,968332,849718,681396
128,722441,1034305,1042284,1078237,1075916,1126798,996584,1012982,974370,866938,672127
129,724844,1018926,1039323,1081739,1085082,1112682,1017009,996854,978966,867795,679677
130,718473,1001298,1052124,1079455,1072413,1117914,1022022,1005560,982744,863996,695544
131,714655,993211,1054316,1080852,1058929,1130727,1028705,995235,991464,871852,704569
132,701335,990206,1047617,1101331,1054643,1125600,1039479,970161,1011275,880498,714295
133,697516,985873,1048809,1102581,1044962,1140088,1026200,977199,1011799,886936,708857
134,702310,984927,1038216,1094401,1050949,1123987,1040442,977474,1018317,889340,722034
135,688321,968545,1050440,1094979,1052088,1126877,1042121,985263,1017508,889610,726742
136,675021,972107,1065446,1079211,1037078,1141795,1051006,982240,1025025,883367,728764
137,677490,965273,1063456,1080745,1027055,1129978,1064527,979325,1031474,892431,728185
138,674907,960902,1060966,1070923,1026701,1130690,1070495,981223,1024999,897432,738873
139,661350,961030,1062619,1054943,1036367,1125046,1080053,981361,1028461,891780,747485
140,647238,971112,1057350,1041645,1057179,1107025,1103749,968638,1035874,887073,761211
141,643129,954337,1058979,1055536,1048549,1087124,1123858,967438,1031800,904268,760850
142,645914,931252,1060350,1057196,1052320,1088928,1112972,981545,1024606,915994,755297
143,644678,918351,1063631,1035421,1069486,1091133,1101317,998643,1012899,919654,771295
144,642254,907497,1066264,1038237,1057876,1087386,1108539,1009615,1001404,940199,763455
145,638977,892984,1080010,1035674,1045289,1094468,1113842,987051,1004922,948122,782509
146,634560,879772,1072554,1044382,1048355,1090185,1120192,983903,995130,941330,800045
147,638213,885548,1047635,1048454,1060123,1088935,1118474,986045,993626,942744,819596
148,637763,885155,1034126,1040911,1077785,1072529,1120919,988660,994294,951414,832486
149,648768,884283,1018747,1037844,1081287,1081811,1107652,1007346,976860,957882,835380
150,646429,881801,1001298,1050466,1079003,1068811,1113326,1012462,987181,959342,830312
151,646455,874264,993211,1053338,1079942,1055215,1126139,1019074,981731,967872,835247
152,642564,862870,990206,1046832,1100021,1050773,1120532,1031929,956957,988683,847187
