Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,3523.6083146706223,960.984085819684,960.984085819684
50,3167.8842418678105,863.9684296003543,863.9684295998886
51,7515.842451438308,2049.7752140290104,2049.7752140285447
52,11545.467944517732,3148.7639848697,3148.763984871097
53,12760.117469355464,3480.0320370951667,3480.0320370951667
54,6377.197334300727,1739.235636626836,1739.235636625439
55,7268.842789679766,1982.411669912748,1982.4116699136794
56,8675.195444017649,2365.9623938221484,2365.962393824011
57,6854.36925515905,1869.3734332229942,1869.3734332239255
58,6669.798342529684,1819.0359115996398,1819.0359116001055
59,9418.421839434654,2568.6605016659014,2568.6605016654357
60,5129.505704078823,1398.9561011120677,1398.9561011139303
61,1414400.9649076909,129853.29889213666,499365.3136417661
62,1632925.0146828666,149586.52658224525,574405.0835737139
63,1208755.158804521,111625.94223966077,429013.9759835694
64,1336996.1781243607,122801.86755403457,470684.2658470804
65,2282754.0026227105,206948.78896229388,790628.2815181725
66,2436097.533517506,220876.33305431996,841661.0838735122
67,1925736.4874378517,174696.4347139704,668553.8944601351
68,1983635.3582438566,179607.9493309767,686949.556570542
69,1525315.1205480993,148330.28818176547,565641.5993736023
70,1709679.988537524,166353.00898213824,632264.755110655
71,1361129.1906097904,132621.81280700024,506981.3498981586
72,1528842.3061576635,149937.02342236182,571599.6326793339
73,1210629.186445471,121271.80127936881,460056.5081700636
74,1418539.2163394466,142321.933453226,536840.0363113014
75,1109948.0183795206,113159.80400959542,427578.530500168
76,1324300.830471225,134593.85318759503,507542.0021969974
77,1017118.3989753425,105510.6024596938,397178.8657740513
78,1233075.1590047665,127577.80360883148,478620.7550420286
79,934354.5095538795,98978.82605194813,371253.6219662363
80,1172577.8808706142,122491.84305738704,460295.28983056266
81,872941.2176177762,93107.20715757087,351966.3234532764
82,1104280.1880978532,115717.54851070652,435870.16077708267
83,812031.4631965384,87658.09167387709,329456.74343090225
84,1057383.304599166,111413.57067785552,417825.13461533654
85,763697.2194196358,83297.04705061624,312532.4182947306
86,1017565.1553915553,108510.95460778475,406793.0372169446
87,705813.656667389,78636.29530265369,294998.0151473731
88,969342.865103107,105067.28327494022,391748.9758658651
89,676586.5323599428,77248.50210214127,285444.40146166366
90,963124.429586459,105742.91256904881,390706.2199866744
91,656102.1843137294,75963.325609121,279348.77576911356
92,953274.67264162,105293.44250291213,388943.22474070266
93,634140.4327741787,74198.47838454274,273732.66518189665
94,944344.3721850514,104714.12119789561,385700.73794098105
95,626169.650193911,73934.13661409216,270140.0789525565
96,929042.9247960858,102727.405732797,380254.86322640814
97,611864.6566436552,72185.33880381938,267841.070349277
98,917732.457147073,102921.38732902147,383117.8378865365
99,598685.0850379728,72099.65470591653,266469.7625697842
100,918400.1962074861,103187.67841221485,382948.1048399145
101,589142.0943395533,71342.27295461018,264586.263468734
102,912510.2872659601,103756.57847612537,382249.5650363108
103,573200.0606807508,71235.08851897763,259949.82775963284
104,907768.0469960198,103935.56729465257,379660.208789682
105,569986.4426668584,71227.40355165582,257650.8950744057
106,904679.810193941,103946.8365345886,379396.460363877
107,557035.6393095329,69263.41350617586,252967.8605683865
108,887855.6533528194,102529.94168790616,375139.9358753944
109,548314.6836229265,70000.39129235223,252497.4423000021
110,894745.2569680698,103694.07388973329,374908.59240486845
111,536257.0430528782,68898.20423424151,247071.2228133455
112,868656.7461270057,102390.78225238342,369484.1948126508
113,529391.5842951909,68651.03511440009,245007.47021259833
114,885022.3873512931,102601.59480327927,372095.7174625993
115,528422.4057701416,68304.70470927749,243537.07484690566
116,860829.8171562105,101192.02833123226,364830.7429202739
117,507288.5730213523,67149.83625265863,237813.1053893501
118,853955.48624295,101826.81972782128,365153.7833163515
119,512109.9205682948,69035.6368893818,242967.85968089197
120,863350.459486559,104182.14797472488,371538.9607221186
121,509122.4411223531,69375.98191532725,242744.0032920977
122,864992.839273613,105388.71213637199,372275.41253928095
123,492673.2361238599,68381.85981065175,237311.21504578553
124,850198.4446663931,102463.87486353237,364852.6187991351
125,489343.7661148533,67459.59724291414,234878.16759516764
126,867053.9865283258,105978.1300261505,371778.3994535953
127,497071.19339710847,69726.93600896327,238337.6198201757
128,871866.9802259319,106948.11418931931,371529.92010229453
129,490675.5488154292,69243.70282697259,234568.66288370918
130,860231.6334438547,105542.67758005578,366579.4826183114
131,481588.3961879574,67126.02544933045,231838.43690246064
132,841328.9955307208,103642.19573416468,365452.2833510749
133,483275.5866519883,69527.9498124388,235844.62717134692
134,847395.2972264513,105906.32194493804,370649.39206106775
135,475229.17132107913,68297.7674743766,233111.26901484746
136,842833.892810639,105595.14181677904,366777.571885312
137,480291.27407470345,70332.46014034469,234213.80652297568
138,860422.7543375902,108910.00385624915,371911.8585083857
139,461962.56532236934,67643.93206758006,229270.20957838278
140,847855.6867026389,107046.68651479948,367441.7238508165
141,457812.91804470867,69259.6974120941,229104.37180885207
142,836970.2641806677,107807.30011517927,366938.2216443382
143,443865.1067856774,67209.638062282,221001.89664429892
144,848889.5935424753,108063.46434759255,366033.12834103964
145,457174.71635786444,69781.71906995727,227011.11597141996
146,850290.1857713349,108175.99655394163,366957.1847416423
147,445454.6261212714,68678.31474452885,221713.00526383705
148,833374.9495558403,106623.57565622125,362376.959488878
149,434650.36843411997,67430.01395164384,218976.34482239
150,842612.6618351154,109053.70463537239,365336.8860366028
151,460150.1565390453,71704.17719246354,227451.96279683337
152,833527.8179770224,109185.62735332642,364788.09096000716
