Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18000510.6188669,17348424.3044446,61294383.3095153,61294383.3095153,0,371077.892968079,186193.971362136,135449.214417351
50,22157499.2341788,21420846.3579256,75698211.0792046,64884180.9250325,10814030.1541721,449590.592220506,181303.384351026,151084.142402353
51,20233959.3615849,19481047.9018705,68948168.7444157,68948168.7444157,0,479075.444673333,169295.89556962,149343.027816335
52,23711099.340712,22929508.1705452,81128439.104295,69538662.0893957,11589777.0148993,516987.680878167,162008.72253143,146563.952510206
53,19318558.8094962,18652836.7134315,66019109.634082,66019109.634082,0,425976.651435597,141481.176969882,140377.525227439
54,22035975.6793422,21394352.2957855,75696584.2068533,64882786.4630171,10813797.7438362,415298.321746476,127089.694721227,141764.810127232
55,19225382.5714869,18603741.720877,65799884.3882005,65799884.3882005,0,399075.404357142,121633.121774462,144189.0349691
56,22564836.9054479,21903346.743288,77437977.0286537,66375408.8817032,11062568.1469505,439140.631379141,116461.810362377,151268.17202623
57,19510720.9348717,18772632.0522002,66351902.7083651,66351902.7083651,0,413586.258336625,238137.823326839,123378.287154311
58,23339052.656364,22600878.1366645,79882706.2211742,68470891.0467207,11411815.1744534,415889.735639967,230582.912895283,131002.673091904
59,20676340.3358436,19987346.5543269,70658358.7383324,70658358.7383324,0,367663.677083727,225108.785774441,137459.026655012
60,24442783.390504,23718443.3956191,83772244.5237371,71804781.020346,11967463.503391,396743.97044938,227007.358244038,143698.094559182
61,19425279.3963776,18694163.0781907,62655549.6102329,70961222.6214461,0,385120.323093544,255380.671773609,129450.461885458
62,22128007.929654,21409449.6656469,71778714.4057313,69714099.3486738,11619016.5581123,396657.897900116,234931.164644349,124241.716375217
63,18144968.4047922,17507481.7642189,58906927.6239573,66038620.5698344,0,349907.588704731,208838.907550347,112485.920454584
64,19836641.3035061,19240579.5549017,64744975.4296404,62201099.778605,10366849.9631008,316139.72116797,201450.048869671,112102.826524005
65,15838280.4823216,15266786.4777722,48722220.7070428,61869622.9419318,0,293358.556230833,200443.796049829,110988.074669527
66,18778360.1188109,18212473.0018592,58758310.1698221,62353425.0747698,10392237.5124616,294460.186874524,196186.538477386,107486.273713936
67,15860188.8718915,15266336.8334218,49437145.1843315,60559005.7924842,0,310256.129758465,207049.283705519,109352.321436835
68,18033810.2682384,17429822.5917796,56931853.5348079,58594550.2898636,9765758.38164393,322286.80458126,204810.158504698,109843.876246888
69,16519043.637939,15951956.5070811,52153431.8633301,61546204.7331782,0,284732.011818812,204516.203423935,111198.450878821
70,18967375.0936097,18376990.8629389,60208204.1409014,60600098.8690448,10100016.4781741,321999.682218485,203725.061605379,92370.6954956588
71,16592451.1924582,16010100.5764879,52679943.7289415,61105137.5776111,0,314891.444239093,202173.023226657,93265.9264350655
72,19500338.8391281,18933440.3307183,62507295.9473863,61714776.6155264,10285796.1025877,303784.748068414,194699.827736364,97734.1894357632
73,17242303.906701,16619306.7763074,55155132.2954884,62774879.7329304,0,348817.476461475,205485.262534978,98134.8448531167
74,20202745.9926042,19574189.0468412,65014757.9955425,63337381.076539,10556230.1794232,346432.487719965,211820.72949719,100433.897922584
75,17731441.4924618,17122489.9239048,57129739.2200664,64198598.9067014,0,336120.697715108,198744.552112496,105837.59818496
76,20861884.6306144,20222985.3730207,67467087.5404286,65020307.5493332,10836717.9248889,352683.251886898,211660.07169649,106508.477157574
77,18091420.0110273,17479509.8204418,58570052.0737929,65123621.4278102,0,329849.964737122,203144.154162374,112737.245265743
78,21219519.3128899,20591303.3533234,68956109.3399999,65870967.0365734,10978494.5060956,340542.058914085,212688.733666127,107121.667123295
79,18510383.542927,17903705.8733556,60224631.4657263,66338047.6224153,0,317726.52356371,209357.179851803,113705.665936898
80,21865832.6045117,21203854.8001529,71203569.2438534,67539946.5374582,11256657.756243,368477.505520176,219176.204192789,106177.2780654
81,19026444.6854454,18355610.464596,61900783.4405758,67710566.2289943,0,372094.941978644,217553.181413649,115980.139224495
82,22219099.5152512,21523114.0007698,72432277.8933369,68251845.9458377,11375307.6576396,401032.424597565,220454.765365466,106426.177883472
83,19400021.684577,18746855.2085757,63383592.0422167,68808669.7103812,0,358572.564651215,215659.24481209,112763.809340014
84,22544150.1721645,21832072.6587172,73599102.9433285,68986673.1988621,11497778.866477,415698.103337403,222062.494905691,106167.021720314
85,19898533.9204541,19205292.0185446,65067860.7836527,70209124.3879953,0,394472.92264079,220444.679760078,111891.856440954
86,23113174.9352819,22379003.0939824,75588475.5523834,70533626.8922113,11755604.4820352,418010.975498823,239394.304956208,109666.515492083
87,20277821.8059041,19544779.0735125,66378695.4928301,71229148.4883572,0,413286.325071903,237942.581586431,116876.893904628
88,23518996.6079713,22746530.6293403,76986081.3885751,71506893.5019079,11917815.5836513,438451.140950621,254023.823323792,114272.877652264
89,20713439.4652327,19985706.9553598,67997449.38032,72662747.384159,0,392438.684365206,251549.869559035,119634.222783787
90,24019100.4722775,23250516.6999219,78773114.8118614,73004443.8314025,12167407.3052337,422099.433977581,265115.335234112,116241.433062704
91,21067065.8672155,20313745.0558316,69187313.535427,73743266.5356868,0,421941.280354198,250671.284542241,115297.494981969
92,24693386.1515775,23903339.4272625,81058040.8863814,74936580.261328,12489430.0435547,454637.363698662,258541.23832545,109811.603272649
93,21544446.8486095,20766670.5448308,70799386.7655617,75267234.8563831,0,445076.461716142,254156.529450446,112204.732303076
94,25101904.2072345,24274153.4518308,82363624.7429744,76003845.1360978,12667307.522683,480177.340069657,268606.791103974,112809.46318586
95,21917892.9643205,21099351.5153218,71978899.6084503,76371466.7481385,0,480705.717533769,259220.896086387,112306.907683549
96,25288121.7623534,24417156.4584494,82873143.7617097,76373911.4526809,12728985.2421135,503279.959414727,284801.463917573,118405.543673739
97,22310110.5838302,21427473.4758642,73119690.9766465,77498057.5304044,0,518901.694905508,279985.488379475,119642.749544177
98,25724797.5291335,24818119.5326848,84308567.4345155,77653931.5337736,12942321.9222956,541603.335431096,284064.916068008,115728.207070789
99,22546022.3189223,21657356.0100866,73974769.3088963,78323831.6581327,0,523006.423882486,281900.672046598,119656.018437966
100,26143770.2634161,25271984.1388621,85883432.8698623,78995527.0498108,13165921.1749685,497936.327169263,289500.917393603,120498.399987326
101,22853462.05145,22009353.8155273,75213148.2420417,79536444.1993415,0,466587.201509913,291110.67602984,123443.369118527
102,26615236.5417081,25755493.8753606,87599529.9333152,80441695.3304884,13406949.2217481,490921.237510024,287092.458432761,116755.672006793
103,23338670.3426498,22492883.3869778,76956514.714298,81177167.7342102,0,485011.76090323,280371.728777492,114862.094273347
104,26760962.7219911,25881327.9346237,88064131.0997069,80786581.0083757,13464430.1680626,507272.477853096,290123.804521291,117483.578561525
105,23364495.4730853,22507477.2076125,77021908.4069057,81190835.8498413,0,480138.415317343,291163.238484089,122452.30238765
106,27112655.3517815,26199791.1922463,89176818.5800107,81734422.0888514,13622403.6814752,534837.266392542,293793.608932772,120333.26315705
107,23541009.7553116,22655944.7631521,77538298.6441718,81645922.700224,0,508418.952349211,292465.177434524,120258.374822465
108,27048538.475422,26155425.0928256,89059849.5921688,81578899.7941401,13596483.2990233,505389.2701746,300376.948422501,124781.662856097
109,23664023.7224208,22780519.1617807,78028470.4439456,82107823.9937582,0,504518.743178742,293037.932532892,122782.692754906
