period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2734350.16043429,769150.970156744,1347875.48370656,183870.104000691,338093.926038193,31526.3823338806,24077.1305853279,31658.6935432472,9202.30324894151
50,2477379.0710721,691195.429516271,1268052.4844006,184400.119829744,245542.076304456,20998.5084501751,29210.9064576864,27931.6708723083,10914.7131947921
51,2917699.64699186,904566.572509716,1553931.86249794,353100.647166009,0,3427.68829186488,28272.2424773039,68274.6358079497,7563.11359751674
52,2756313.56138864,868035.636248455,1446456.09856422,332075.995672236,0,7651.38230010397,38436.7963471556,54213.3977020749,10193.2630571491
53,2795174.27854746,651983.941091058,1253642.50840363,284415.403588367,535174.73604387,2963.34551881839,21138.0436511109,39227.9750118616,7113.02391421705
54,2827291.46962747,1170083.2953331,1281417.83113838,283463.506387765,0,4262.27989327429,40692.4994081849,41562.537068552,6701.73710393453
55,2477332.11619084,912108.961680962,1195744.49461844,265506.850230414,0,3313.79219433679,44329.3532834185,50876.2046295664,5933.34745344313
56,3910348.4398605,2134725.58721156,1259565.93983801,345441.107184082,0,6017.20836578514,88039.7773410462,63419.9744560475,13138.8454639734
57,4298955.28184956,1860159.28305272,1247158.55143378,324705.61349667,748947.797476514,5410.31196281292,73375.6709614865,29279.8648550301,10554.2742020238
58,3938877.93859074,2230764.05068608,1220883.19620096,356978.103767779,0,9241.43146997252,64519.83033329,48573.1089921066,8445.26291397342
59,3599109.6687936,1918501.09778747,1188096.3688738,338899.429955525,0,6384.15770926033,87888.1027564367,49450.610055503,10394.7851948797
60,4011961.89295399,2267425.78760671,1215955.532242,356955.85452758,0,8826.33476454865,94195.9994458094,57454.1403555487,11693.7191805119
61,4266309.08811414,1928232.33057195,1138999.25175111,330167.470120155,751592.026007215,7111.38473049712,70362.4095334242,30362.2381592399,9401.88872724604
62,3669736.53404985,1954037.25765909,1267560.96874312,324976.694746802,0,7066.37626714362,65596.2273316425,42504.8382165958,7994.17108545375
63,3308354.07920606,1717934.21404231,1155845.28700457,311941.598834788,0,7155.56382406401,61293.2617608139,45621.3356582711,8487.78414030457
64,3051358.17301921,1602501.74725369,1057614.22049697,286977.842965087,0,8464.50051935364,45333.3548958444,42990.0893593819,7514.95030676814
65,3573945.3037423,1572535.16486507,975641.666231167,280830.460077113,636008.316619114,4002.99816565245,63479.2110749803,33208.3789749041,8811.33075275378
66,3250249.78092665,1555100.35438503,1296043.1911,286803.320954177,0,7181.7781682519,66017.5723411818,31267.51765638,7874.04390280944
67,3176833.72483202,1565857.54194277,1215853.84952,292533.28643239,0,9242.06514455912,50905.3311336398,36477.6539637625,6750.90770051998
68,3280008.34930647,1621841.57231222,1285564.82994,286645.367277408,0,5749.74666316357,49217.7045734385,23653.7061101593,7238.93476422286
69,3811815.05885613,1535345.49398209,1262498.87977335,287206.121379229,634615.61371563,6939.91261489957,41681.2941635674,37122.7412993151,5719.51858640277
70,3052755.50152923,1747811.88516509,897631.22570992,306564.873592506,0,8848.01488497056,50656.1219997908,35086.190448758,6089.42787589934
71,3081773.17066224,1761542.78358588,918894.063730731,303253.84323112,0,8976.73582325192,47316.6926499218,35914.7742012948,5807.0097613688
72,3115981.368905,1782110.59771134,937629.946857911,302126.319852908,0,7000.93240486513,55958.6058089368,23613.5919186133,7494.18927031398
73,3771309.43235293,1756008.17829838,939657.107983147,299461.804824863,665957.59075427,7371.61045655691,68760.7441178586,26147.5433251582,8502.68699338637
74,3106383.60857895,1772416.01480931,925745.183163019,296160.166221453,0,6645.38406956894,56319.1229681179,42742.2670470413,5849.92944143583
75,3033848.57475166,1667409.30735586,976860.121815602,290862.405166064,0,8779.36179572773,54345.1483651597,28226.0922761212,7298.87029845813
76,3065524.55332908,1664504.56210912,998060.25791903,291976.628607327,0,6953.82396972434,67617.8326054893,28052.4368650434,7745.96942557352
77,3687433.51558115,1606342.00954175,1027636.01895132,290941.78032169,658967.237217627,7793.86708686999,55377.3306295012,32920.1043571963,7549.50286868914
78,3078307.24914401,1614384.88239126,1056983.66470028,292399.052483784,0,5445.04453474861,48905.923295614,54104.448965971,5664.66798895641
79,3018437.5491838,1641553.7186593,974123.591509675,296561.544724785,0,6077.63483207038,62897.4871739049,30364.2820369295,6883.02857510802
80,3090329.13542156,1727061.30584143,945914.168828575,297478.070083024,0,4614.2277520629,70382.0007717936,36557.3252638251,7214.42006584993
81,3753670.08806263,1681459.28689496,995445.150445871,298186.138084834,671283.257217202,9341.96977276232,53827.09545072,36060.2593602924,6997.20221401676
82,3122665.6358473,1742562.40207154,962444.795240368,297891.856636047,0,9033.09673289594,50221.0716445327,48069.4540385806,7261.98991163315
83,3062489.74109509,1705859.12991214,946381.440492757,298364.267583502,0,8280.2271832408,63580.8475452198,29131.362957015,10364.6668483662
84,3099500.74034828,1767231.78313914,919686.410879267,298084.599006493,0,8916.8492087058,63536.4236222708,31335.0753004175,8612.01202775497
85,3819986.16326335,1774508.07751712,933718.267051829,295773.627677556,683622.668777496,10354.7602798936,71565.6888118138,39057.6198401031,9261.24920474981
86,3131757.90974369,1724350.90484874,986951.958968935,295383.730826836,0,6466.95540107888,60447.3713195328,48886.3077162593,8544.85154380583
87,3091176.62692152,1739069.52649687,928983.926534085,296197.642647602,0,12332.0545684588,68460.7454153114,36827.3759938915,8592.01391344891
88,3142439.37553333,1754510.36969583,967392.7427733,296480.500360102,0,7912.33770905218,73443.7196967659,31164.390014851,10661.3716245249
89,3922545.0867537,1785113.21926903,1008940.62245034,300993.406878021,698685.924521753,9151.04513256003,65130.0890477615,45214.8024023354,8331.7973744731
90,3284913.77287122,1887608.93876692,942795.879381677,303007.816989154,0,6011.85178017006,98345.8925115321,34996.0745584549,11493.522661768
91,3257905.54303004,1867116.76898607,952295.70129651,304945.756273005,0,10913.8722113421,74180.6376274588,31951.0362944977,8712.70048488478
92,3209977.03154191,1904935.29766867,872890.921075338,305837.892580174,0,8872.96911611553,78260.2881727136,18261.5064726809,12680.3701080861
93,3929570.61810413,1895300.11124129,873126.848661681,309514.217778778,696969.612473833,7478.40717856908,84339.6175283063,41701.5949459362,11940.5848793154
94,3271467.95195575,1925025.64807535,888316.95812427,311625.009376786,0,10969.963856733,78928.2524332363,42762.1546710217,12605.4989118564
95,3288003.78183873,1913960.0495306,921637.111854326,307724.243171829,0,10071.6236802442,77695.2573840941,38861.637106349,12304.392034518
96,3225624.31658242,1892691.39881077,892938.099359502,306491.060758348,0,11932.3827339954,67457.4957885006,32901.39689284,12848.4359182852
97,3993262.72646641,1891126.44495486,940391.42857188,307340.931018625,704915.6527361,7517.40695030154,84197.8985170971,38239.954860783,9123.70105409496
98,3225992.51671783,1918740.712488,857631.652009509,306747.350619636,0,11433.4716140438,85500.2831600559,34619.9023287524,10150.3000599211
99,3164942.18008828,1885026.36489517,850412.688388501,307147.267318214,0,9500.57010969439,64755.9755519502,31160.1437811873,10296.7659887623
100,3236388.89621242,1921027.93657907,868125.439379617,302263.283436665,0,8668.40780541943,90170.5645527093,31765.0081362933,13733.3891296567
101,3878636.65071922,1905711.79257299,843745.560493142,305256.43965116,684454.53808795,8713.66867272788,82220.5171697505,34899.9881612192,13158.152151399
102,3247646.77996344,1971932.85209335,809111.951590021,303067.55037776,0,10939.8788973577,88115.7908824287,44217.2025424902,13614.1179925458
103,3188901.58965746,1961116.99612944,792845.95071721,299854.673188594,0,8813.96547033293,81506.4716110313,26326.5096627838,11939.2125259117
104,3164864.97794606,1969779.74711944,748555.639362222,299729.396397699,0,10502.6992993307,80891.8508278127,36009.3516957416,12503.8916226181
105,3876249.61007345,1996795.96526672,741958.079854093,296761.866540496,696208.420908033,7113.98563536116,79474.2240059609,37709.5014938878,12005.4664957203
106,3198967.84498948,2005777.51816343,749771.98575066,298344.688815757,0,9770.00158896476,78185.5606240443,42936.1722450754,12253.4538120473
107,3209799.74713942,2019476.0171482,748524.248459354,296474.909570465,0,10648.4046074815,88064.8821509059,29487.3611212394,13776.38939481
108,3178348.99133917,1997688.21281466,756259.009996095,295163.01711669,0,9300.35300555228,79154.6036743827,25244.3293334405,10959.1630830457
109,3853051.6718802,1998082.94016833,754043.364636955,294838.746504533,678420.005840721,12342.6196434738,74380.8159630182,27019.9780891692,9415.41854135262
110,3158238.97941314,1971692.1724247,731721.023395737,293215.787811247,0,8794.62779944932,102223.057349873,33881.2588961635,12813.085957382
111,3113391.53311444,2004167.64953525,687604.012303128,294612.985326007,0,8391.05573531774,83376.1909712218,19827.7784907785,13133.3387130486
112,3071946.31681073,1955537.13569777,708233.314884605,293941.693967689,0,10216.2300322159,63974.3023733324,27647.7491591721,9601.77417959091
113,3813008.36894212,2001458.31165005,703656.977429606,296256.942859661,664872.454039853,12270.7494066924,81108.1014166475,32311.7903690716,10177.2564161057
114,3084791.73691416,1912845.58509684,740665.564572842,298427.012124429,0,7161.51607768444,65921.2760209163,44206.6543782527,9593.09394145425
115,3092261.66112623,1916550.58080483,749287.34115869,294619.733966665,0,9480.47530316646,80967.6849522074,24312.643333085,11380.1753218211
116,3059969.46990772,1911195.40185497,735818.366478882,290531.736507684,0,7852.90887941971,73668.9997075465,25450.3212134955,10507.9509002669
117,3678015.69869866,1911764.99512791,694034.069715949,288477.693185539,648399.718905251,8267.09451575782,78511.7502614073,29713.841383588,11659.3554612584
118,3019979.93187226,1900598.11802719,687309.648623845,288876.734932049,0,10671.6325658011,81369.8853245269,31567.1906799563,13121.1824734784
119,3046908.41234198,1878059.5101232,746508.202358243,292675.87528794,0,13343.1717941929,77176.8140786599,23059.1359671073,12006.877107036
120,3085820.16003992,1871770.70615811,789353.861760902,289821.740853312,0,16288.1007248198,67692.7789582361,34013.8865532941,11341.9301801069
121,3705896.04839009,1931422.56066359,712455.350372123,291734.205831658,666223.098081067,10453.7785228963,51919.1296174028,25187.4927959445,9630.27952180116
122,3030106.365913,1836716.31063377,773483.090444315,291661.485847229,0,10087.431700427,70915.3416516085,28307.3106415707,12822.7987914157
123,3044555.19674579,1897480.05843956,710433.584359449,293665.505011208,0,13049.3659239729,81634.4639687611,31024.8075084113,11842.5562295775
124,2948381.22988295,1844545.06986388,687225.40686035,293851.883628213,0,8192.78986645322,77503.9894183233,23589.6331665808,10629.3883347536
125,3604654.81250922,1947135.78750989,568105.021080957,293092.092319209,654390.995453128,13133.6955177225,76934.9907807179,31324.1203446648,12023.4454113732
126,2953032.42766052,1901168.88882723,628692.182546794,293471.883234713,0,12176.2663655822,66453.5642588423,28154.4564436114,12175.5425891612
127,2962587.44137883,1988717.97914274,565580.326281656,293296.834180227,0,10444.9639164535,63785.3609263136,19461.4927593333,12189.1540823063
