period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
112,25865402.062383,24789254.9192287,25979842.0504599,24896723.855599,18311935.9387367,6477318.98049197,18425289.1391318,6471434.7164672,2395302.22472717,2323443.15798535,4305151.97877783,4062906.44833226,4324212.31196113,4080810.53326218,399217.037454528,387240.526330892
113,26014876.9414757,24931030.4254568,26130235.1281082,25039375.5522315,18413399.5859242,6517630.8395326,18527206.7918923,6512168.76033917,2471237.78120236,2397100.64776629,0,0,0,0,0,0
114,26020983.8916024,24936728.8623025,26138174.7850243,25046848.7244615,18416309.041686,6520419.82061652,18530209.9518922,6516638.77256932,2530675.39120033,2454755.12946432,4330818.36997424,4087431.09344578,4350348.72722323,4105788.19463737,421779.231866721,409125.854910719
115,26122340.5739807,25032498.8274263,26240278.0713855,25143321.7858959,18471884.1960547,6560614.63137159,18586492.5232634,6556829.26263248,2579346.85864171,2501966.45288246,0,0,0,0,0,0
116,26328354.0474466,25228664.0093487,26450328.4802432,25343308.1405218,18620730.9943734,6607933.01497525,18735892.9984315,6607415.14209032,2684451.53615704,2603917.99007233,4381170.55366793,4135134.27247175,4401497.5272802,4154239.34232845,447408.589359507,433986.331678722
117,26374171.3800637,25272614.6639709,26495358.2124417,25386518.4820089,18639063.5376903,6633551.12628064,18753485.3989374,6633033.08307154,2785653.43562807,2702083.83255923,0,0,0,0,0,0
118,26466082.709556,25360259.4971514,26587574.7038008,25474450.2648784,18707788.444634,6652471.05251736,18822497.2688921,6651952.99598627,2842210.84307135,2756944.51777921,4404149.64342381,4157291.05156581,4424396.23344632,4176320.58514598,473701.807178559,459490.752963202
119,26638443.516942,25524984.8985833,26759988.0800331,25639229.1192633,18870152.2603053,6654832.63827801,18984784.1266376,6654444.99262571,2915685.60693081,2828215.03872288,0,0,0,0,0,0
120,26737133.2401376,25618850.1728155,26858827.5171982,25733247.1020661,18939854.8397155,6678995.33310001,19054252.2862851,6678994.81578096,2986333.57426934,2896743.56704126,4453699.5673404,4205684.78850483,4473982.71082455,4224751.43624859,497722.262378224,482790.594506877
121,26789183.096301,25669455.4852916,26911217.4531689,25784172.0910094,18986607.6773797,6682847.80791191,19101324.8035325,6682847.28747693,3046119.97532989,2954736.37606999,0,0,0,0,0,0
122,26878221.7719132,25754410.7630346,26999294.3982113,25868223.3633476,19003070.7313377,6751340.03169694,19116883.8198626,6751339.54348502,3129425.84628007,3035543.07089167,4477142.11488755,4228485.61131178,4497321.65395013,4247455.43362018,521570.974380012,505923.845148611
123,26905200.2609079,25781562.1338304,27026092.7256105,25895206.0268151,19064837.9590368,6716724.17479355,19178482.3407875,6716723.68602758,3205964.22351726,3109785.29681174,0,0,0,0,0,0
124,27016846.1170473,25887308.0501411,27137140.224971,26000389.493313,19083177.9607652,6804130.08937595,19196259.9021828,6804129.59113025,3245270.80027062,3147912.6762625,4498488.94426449,4248678.04053038,4518538.8455361,4267526.02822891,540878.46671177,524652.112710417
125,27073472.4721201,25940885.4368816,27194403.9416209,26054565.9133115,19143827.8193833,6797057.61749837,19257508.7942247,6797057.11908679,3321083.29445098,3221450.79561745,0,0,0,0,0,0
126,27174089.7837358,26036917.669143,27294836.1203286,26150424.1204673,19239263.9217797,6797653.74736332,19352770.8547948,6797653.26567245,3387720.68149136,3286089.06104662,4526984.94807412,4276727.05694848,4547110.20540113,4295645.87966082,564620.113581894,547681.510174437
127,27213239.0854637,26073198.8505193,27333315.9407918,26186076.0225117,19226183.2231343,6847015.627385,19339060.8868641,6847015.13564762,3425376.67027749,3322615.37016917,0,0,0,0,0,0
128,27338049.5154775,26193283.6816354,27458408.524136,26306426.1466539,19273971.2072773,6919312.47435814,19387114.164581,6919311.98207296,3478366.81455336,3374015.81011676,4554382.62000172,4302993.58919793,4574443.34074968,4321851.74995451,579727.802425561,562335.968352794
129,27471212.0610914,26321135.1344076,27590752.8902385,26433508.5123012,19405601.5538068,6915533.5806009,19517975.4251831,6915533.0871181,3593449.77471832,3485646.28147677,0,0,0,0,0,0
130,27601208.0363034,26445809.4368242,27721041.7207517,26558457.9526037,19524627.4032022,6921182.0336221,19637276.3889918,6921181.56361184,3628868.31716211,3520002.26764725,4597770.10825323,4344367.25400789,4617743.24934888,4363143.09020149,604811.386193685,586667.044607874
131,27731874.472961,26571408.4822915,27851026.9782953,26683416.7514026,19615588.2029262,6955820.2793653,19727596.9323128,6955819.81908977,3671191.61127891,3561055.86294055,0,0,0,0,0,0
132,27725993.0432718,26566835.2747549,27842344.711337,26676210.7622919,19613586.6954787,6953248.57927626,19722962.6545295,6953248.1077624,3723716.25122127,3612004.76368463,4618601.74723636,4364523.819639,4637994.56417554,4382754.26831917,620619.375203544,602000.793947438
133,27783214.6168392,26621569.9914714,27897638.7381082,26729133.5866268,19648121.7724829,6973448.21898844,19755685.8393062,6973447.74732058,3778830.04473941,3665465.14339723,0,0,0,0,0,0
134,27873681.6607095,26707642.6763009,27987228.1298538,26814381.278255,19710380.3503929,6997262.32590796,19817119.4221043,6997261.85615075,3858482.4234724,3742727.95076823,4643528.79644451,4388691.403434,4662454.08047894,4406482.46306794,643080.403912067,623787.991794705
