period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
108,25867490.3488499,24785723.9671801,25990959.7765045,24901665.3010142,18385006.6589742,6400717.30820594,18507305.5167033,6394359.78431093,2202795.94018235,2136712.06197688,4305568.72576986,4062423.25214695,4326131.27941373,4081739.36279422,367132.656697059,356118.676996147
109,26017229.4519014,24928468.6544664,26141323.4592254,25044997.0366828,18463623.0302012,6464845.6242651,18586516.265929,6458480.77075374,2267323.06310982,2199303.37121653,0,0,0,0,0,0
110,26199823.2801723,25102926.5442143,26325169.378436,25220645.7109474,18619414.8367754,6483511.70743888,18743054.4189695,6477591.29197787,2318440.70265611,2248887.48157643,4363240.61620927,4117566.85197487,4384118.40022954,4137182.02251346,386406.783776018,374814.580262738
111,26288604.2087447,25187772.8877123,26413155.8469085,25304745.0966115,18655006.4376214,6532766.4500909,18777908.2875494,6526836.80906215,2363327.21036633,2292427.39405534,0,0,0,0,0,0
112,26344025.5940783,25240478.120188,26469508.5425139,25358326.0640177,18728988.4971808,6511489.6230072,18852775.2589936,6505550.80502412,2417683.88363711,2345153.36712799,4389578.57145565,4143514.20649837,4410479.20566917,4163150.82531075,402947.313939518,390858.894521332
113,26501858.0880641,25390158.0448351,26627814.2026067,25508463.89567,18827776.842708,6562381.20212709,18951599.8083308,6556864.08733917,2513562.63585642,2438155.75678073,0,0,0,0,0,0
114,26572525.2170188,25457437.1324594,26700364.144355,25577565.302656,18840568.316407,6616868.81605242,18964519.3453717,6613045.95728428,2552540.51161312,2475964.29626472,4426071.58311383,4178042.76663931,4447376.52447124,4198070.13840023,425423.418602186,412660.71604412
115,26684251.2220703,25563847.7760074,26811868.0412594,25683768.2938398,18937582.0710353,6626265.70497214,19061331.3558387,6622436.93800117,2600405.03972177,2522392.88853012,0,0,0,0,0,0
116,26736635.5209996,25614390.6834775,26868439.4644791,25738273.8486192,19007268.0269934,6607122.65648412,19131675.2659057,6606598.58271348,2673387.62084951,2593185.99222402,4453888.1117702,4204842.14315902,4475853.21197262,4225489.2089323,445564.603474918,432197.66537067
117,26866752.1992656,25738397.8693957,26999150.792876,25862839.6551493,19076590.3047962,6661807.56459942,19201556.7303817,6661282.92476765,2759473.06849233,2676688.87643756,0,0,0,0,0,0
118,27006289.1047339,25871348.4875363,27138997.2940621,25996081.2812727,19153617.9543834,6717730.53315284,19278875.8759549,6717205.40531787,2853912.66618682,2768295.28620122,4499542.21975396,4248568.52244136,4521657.96332425,4269357.19271618,475652.111031137,461382.547700203
119,27298589.10267,26150074.1983485,27432069.7410599,26275537.6762896,19387117.6716223,6762956.52672625,19512974.2425693,6762563.43372037,2974513.41606444,2885278.01358251,0,0,0,0,0,0
120,27472979.54577,26316243.0436903,27606962.8321763,26442190.9431782,19477595.0124136,6838648.03127671,19603543.4585647,6838647.4846135,3060203.25892702,2968397.16115921,4576320.1839507,4321477.87284334,4598651.37180316,4342471.85920891,510033.876487837,494732.860193202
121,27497665.3797308,26340094.1812688,27630788.6018077,26465236.388064,19483279.7872394,6856814.39402943,19608422.5503562,6856813.83770775,3131931.61538661,3037973.66692501,0,0,0,0,0,0
122,27600088.8131549,26438346.8168048,27730607.4814808,26561041.2342235,19561994.143134,6876352.67367087,19684689.1173847,6876352.11683883,3228060.51160028,3131218.69625227,4596406.9651603,4340988.6363282,4618161.29448986,4361440.38110764,538010.085266714,521869.782708712
123,27773707.6617114,26604565.3141932,27904603.9030711,26727614.6606938,19698721.0594925,6905844.25470064,19821770.9636707,6905843.69702312,3307260.90077611,3208043.07375282,0,0,0,0,0,0
124,27897321.4410365,26722062.4744209,28026169.8662704,26843186.8848791,19750692.651985,6971369.82243594,19871817.6219176,6971369.26296151,3387845.00687439,3286209.65666816,4643625.35286317,4385433.70691726,4665101.31216428,4405624.05638851,564640.834479066,547701.609444694
125,28030943.2455714,26849703.7907513,28160728.9144967,26971709.2178188,19844859.0741052,7004844.7166461,19966865.0612632,7004844.15655561,3442626.87311026,3339348.06691696,0,0,0,0,0,0
126,28201103.114746,27013718.3135476,28331356.6601121,27136163.5773628,20010921.3142594,7002796.99928819,20133367.18487,7002796.39249281,3525341.09258299,3419580.8598055,4693645.04262878,4433019.07041928,4715355.19578752,4453429.56805143,587556.848763832,569930.143300917
127,28310566.0115155,27118177.7235084,28440407.0344993,27240235.326995,20065852.9464592,7052324.77704922,20187911.1576549,7052324.16934007,3532222.87215128,3426256.18598675,0,0,0,0,0,0
128,28464017.4329348,27264671.2444611,28593660.3059867,27386542.5975494,20139664.0051571,7125007.23930404,20261535.9668639,7125006.6306855,3609730.90263683,3501438.97555773,4734571.8296354,4471305.67035035,4756180.22557304,4491620.52506916,601621.817106139,583573.162592955
129,28659258.6967992,27452275.5796692,28787171.1295578,27572519.6555663,20315001.6508068,7137273.92886243,20435246.335985,7137273.31958123,3693905.98044862,3583088.80103516,0,0,0,0,0,0
130,28785481.3519905,27573613.5500266,28913949.1962288,27694379.7184171,20426520.0493844,7147093.50064224,20547286.8329992,7147092.88541791,3793984.61019067,3680165.07188495,4788407.89511013,4522898.4842694,4809820.33631412,4543029.33931457,632330.768365112,613360.845314159
131,28829569.9367728,27616301.1045447,28957818.1495031,27736860.823671,20488704.4517802,7127596.65276455,20609264.7870497,7127596.03662129,3855306.17007018,3739646.98496808,0,0,0,0,0,0
132,28901335.3014063,27684404.0169442,29028091.8695078,27803561.6669557,20550321.1359634,7134082.88098085,20669479.4030327,7134082.26392308,3915582.70033541,3798115.21932535,4811469.86050223,4546040.79883954,4832597.10341207,4565903.57690632,652597.116722569,633019.203220892
133,29037576.7604892,27814911.5553694,29164040.6033257,27933794.2480949,20644055.3541444,7170856.20122501,20762938.6645921,7170855.58350287,3989956.78277437,3870258.07929113,0,0,0,0,0,0
134,29183735.0314155,27954585.1410297,29308700.7979666,28072059.647929,20724582.294023,7230002.84700672,20842057.4222229,7230002.2257061,4095836.73601479,3972961.63393435,4858807.37023151,4591466.73599619,4879636.18351151,4611049.13200993,682639.456002465,662160.272322391
135,29379302.54597,28141615.1128848,29501662.7820173,28256640.4310173,20824891.1119264,7316724.00095838,20939917.0522801,7316723.37873721,4170564.04213792,4045447.12087378,0,0,0,0,0,0
136,29516701.0967678,28273383.4579224,29638095.1485447,28387500.5779313,20948449.2904606,7324934.16746175,21062567.0336068,7324933.54432448,4203442.98550657,4077339.69594137,4914426.85294089,4644292.42378173,4934660.38485736,4663315.5172257,700573.830917761,679556.615990228
