period,Contributory_pensioners_share,Moratorium_pensioners_share,universal_pensioners_share,retirement_coverage_for_legal_age,retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,survivors_benefit_coverage_legal_age,survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,PUAM_coverage_legal_age,PUAM_coverage_65+,Mean_Contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_universal_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_Contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income,Total_SIPA_beneficiaries,Total_SIPA_benefits,Total_non_moratorium_beneficiaries,Total_non_moratorium_benefits,Total_PUAM_benefits
79,0.38765481539457075,0.5707811993704022,0.046402792614436715,0.9144195313896633,0.9857652302421301,0.9194719637275875,0.9861495405037141,0.3960146806617201,0.44632241249223,0.24616629046611543,0.2645580667223774,0.47594452859025965,0.48860006974628467,0.04740347951131254,0.05676177291997584,5653.6283702694236,2706.4122611981147,3102.2447800064951,2742.400938936657,4076.232066724825,4875.1544944593807,3458.0107053238071,0.6332468837324571,0.7448565887928443,591.15269110161569,592.76081700627901,546.4541904054696,765.02574965044653,0.778537486007733,0.5706670409576262,0.2078704450501068,0.33327503941262659,0.32597088833372612,0.2848014657699644,0.27013746910194925,0.31261776769876798,0.28958794428552415,0.28251730873310688,0.26226027233488924,4401069,5819285,2917305,3097623,193041
80,0.3899553256524806,0.5670516739315234,0.04845786081619611,0.911251845961604,0.9868061447597659,0.9171782640714177,0.9873132297749799,0.39588237943961113,0.4461208288604148,0.24838466118525424,0.26511836708687986,0.47172300195466277,0.48858035777697434,0.04919438710157587,0.05872804373031027,5812.5583993677083,2806.8795498291893,3182.1890198520832,2810.8622060523016,4191.8262650030856,5017.3699355781664,3543.1578403541953,0.6385683517102445,0.7573284939599806,607.73897538632241,607.87921993628299,562.77711591128343,796.48436511783746,0.7876314646991889,0.5892211850010667,0.1984102796981222,0.33460881336021736,0.32858430398460048,0.28423771652824048,0.27023850047505243,0.31279593859444466,0.28962306317567876,0.2819718942459537,0.26313086604626384,4398381,5813307,2922610,3106337,200939
81,0.39037873324967587,0.5641322296868212,0.05096754402229211,0.9057571957034647,0.9852561768643737,0.9120344178537383,0.9857888239842063,0.3931197399721705,0.4417887195435945,0.24968450787610508,0.26409926499919495,0.4668290217699303,0.4888754792300986,0.05132540772975178,0.06116680471201227,5927.4500828058835,2872.6644148182131,3242.9731808555575,2860.8686842345091,4273.4329475165368,5119.528076940981,3604.81658157111,0.6450126785909249,0.7674854066374128,782.9912489695115,763.893174217504,716.55071393584547,926.55839168367231,0.7953880038365564,0.5845598007573701,0.21082820307918626,0.338002943035147,0.33220453885581541,0.28612925757133295,0.27194450110563317,0.31444343863748958,0.29107815736688042,0.28338144030658724,0.26379288796587269,4392867,5808732,2918380,3105521,210838
82,0.39312205300782177,0.5605355963774276,0.05215486082176902,0.9005436174671676,0.9852368615680049,0.9072490899282809,0.9857662481456332,0.392949175696234,0.4414504500218415,0.2533608618709057,0.2674296061461897,0.46127247042752023,0.4887215573653503,0.05213192547114161,0.061971388327833304,6036.4552522357471,2969.1221351443719,3294.7310425365545,2906.4522135627531,4354.4412360029064,5239.5775798574196,3661.7143536311278,0.6612848382937707,0.7867420712256112,625.04215171229885,626.28909377109608,575.36006090666717,821.38640823240121,0.8028364600691644,0.5884260290270074,0.2144104310421571,0.33945820274389338,0.33631852661002748,0.28473705046489023,0.27301927212645927,0.31435127277220332,0.29278669784246192,0.28187982183288401,0.26493050116150496,4381790,5806910,2923243,3118627,214927
83,0.3941978481976229,0.557765989662805,0.05454555207536331,0.894105121750163,0.9850654433530437,0.9018820512312686,0.985592839363965,0.39048306134569694,0.43839017825468113,0.25569961570631083,0.26870999108080273,0.4560385747682005,0.4900833176541219,0.054031533288586425,0.06426073355729471,6106.9200780203037,3038.8434520750675,3344.7624874604876,2943.1004187033059,4414.1650170996636,5321.6195031901607,3706.7808359651726,0.6654777968952456,0.7946856804182774,626.26924700414975,630.14050861424539,581.06272567032693,821.66468881448463,0.801759767454821,0.5959044328710946,0.20585533458372643,0.34607716372036523,0.33997107945002153,0.28950591415070065,0.27336130061842878,0.3184323692181662,0.29301890242467848,0.28632011321378087,0.2656455536872836,4372890,5798792,2924110,3121841,223708
84,0.39643176227549465,0.5546798646969434,0.05530751404042315,0.888381648408325,0.9850305237777663,0.896625869967198,0.9855825738014216,0.3894590386875937,0.43728318427697693,0.25623131635173013,0.26934455103541444,0.4508941201440481,0.49060659952005564,0.05433472617518186,0.06464343325524262,6196.5298234521551,3117.3260184799396,3393.6625254522237,2980.4505637791676,4484.4692578895174,5415.6765626018323,3753.44736799368,0.6727122385230663,0.8082602472624101,644.65437632921169,644.2067131563432,599.20050311274929,842.94383136343458,0.8095313071579688,0.6140447971179013,0.1954865100400676,0.3470190008790407,0.34360206969725599,0.28676486643316651,0.2737720343437347,0.31694071797144518,0.29385103810032792,0.28382607010095356,0.26624489317192485,4379725,5807453,2936694,3138156,226817
85,0.39721048820854826,0.551543387640632,0.05790467970683687,0.882149922866348,0.9846601034910124,0.8913911986919543,0.9853255805538217,0.38704116548841117,0.43377513773170134,0.25657898026430925,0.26804675414552065,0.4451746287310532,0.49159814005663055,0.056422212872688636,0.06699013262047566,6285.2637248734318,3159.9811009187033,3444.041338816824,3014.5563868929266,4550.4570608132008,5483.475589911578,3795.2295359316572,0.6764419560690845,0.8119337003505185,830.26985611402301,805.55130670667631,759.9835075881922,1012.8884608473915,0.8139049440272306,0.6277413874047082,0.18616355662252243,0.34998091077595189,0.34739826893560344,0.28868179301344732,0.27453003214952171,0.31883603094874463,0.29481370898173603,0.28611955759379093,0.2671964278608025,4392508,5818719,2950071,3152643,236965
86,0.3976438206122674,0.5486176193503138,0.06041530866969779,0.8763220915171452,0.9830227646803895,0.8858530935176105,0.9837441252618792,0.3843777443603321,0.4306199883684115,0.25733610614931024,0.2695185577728427,0.43999859716238177,0.49087324487637507,0.058399750901536436,0.06917426948908584,6366.3140403139014,3219.0776945507878,3499.9298304752233,3050.6183735066502,4615.4496740891109,5566.7593367547479,3839.6134241733043,0.6809806254305036,0.8197581335941528,662.5575132116104,660.52306255097528,617.98228826618958,868.33545617554546,0.8272883546716773,0.6397313330053824,0.1875570216662948,0.35500865928356096,0.35273604058380442,0.29113023147405742,0.27822644756928794,0.32158124495617907,0.29796741862394699,0.28819166191340634,0.2694490801809411,4386614,5813492,2944910,3155666,246448
87,0.39843410852331856,0.5462549919462325,0.062177938456869114,0.8703821517771011,0.9828759505443099,0.8807552608875405,0.9834340093380534,0.3822728336772315,0.426930905782238,0.2592444276218542,0.27073424552798453,0.4350419379623984,0.49310181205630554,0.05965587839406771,0.07064543677252551,6438.9029398244329,3306.4725686197853,3540.1993269893464,3076.6467842840821,4669.3007337411782,5655.6973998283038,3883.6039118264321,0.6894345691899683,0.8356614148190027,675.41604219402484,669.54331822504253,623.9211564485056,864.58472643999232,0.818721682066336,0.6182999543669002,0.20042172769943575,0.35638865013915172,0.35795600783341441,0.28943614511087418,0.27953251890815578,0.32144345769467808,0.29977794387006906,0.2859618077102124,0.27054539856188864,4379938,5811968,2943306,3165817,252803
88,0.3984767536055957,0.5392747447999393,0.06939312434379749,0.8710464260242055,0.9813493589708064,0.8817074962891572,0.9821044400429606,0.381615032845031,0.42559555807280036,0.25958836540334335,0.2698235798102682,0.4298169645692739,0.4852755034520367,0.06645672347523796,0.07856750175400484,6532.6113347985029,3373.3284849903325,3574.5014163575952,3117.6674720996261,4724.6742288753367,5723.0689714323153,3920.609950703531,0.6945988091949208,0.841981757878176,688.13701291433188,681.15035379464541,636.68609879363055,933.88187812105582,0.8149892084911445,0.6353048972106261,0.17968431128051846,0.35596282335163371,0.35860354984847953,0.29111093962748286,0.28185729230296597,0.32258683012779127,0.30286086293083714,0.28762990598718813,0.27208979082901519,4409211,5840918,2955849,3180447,283541
