Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,10309.429152704775,2811.6624961928464,2811.662496192381
50,9360.569621920586,2552.8826241614297,2552.8826241614297
51,11825.75465227291,3225.205814257264,3225.205814256333
52,10254.224934983999,2796.606800450012,2796.606800450012
53,12608.983327619731,3438.81363480445,3438.8136348035187
54,11904.314460713416,3246.631216556765,3246.631216555834
55,15050.698826853186,4104.7360436883755,4104.736043688841
56,15504.017353329808,4228.3683690908365,4228.368369090371
57,19178.539735946804,5230.510837076232,5230.510837076232
58,14218.364875990897,3877.735875270795,3877.7358752712607
59,16821.8021367006,4587.764219101518,4587.764219101518
60,14809.819527361542,4039.041689280886,4039.041689282283
61,1418335.7532541938,132925.5151351844,500700.23292948026
62,1638949.5446467586,153763.41442186013,574053.6678094957
63,1208118.6948512606,113929.12152665341,427477.6204973664
64,1346855.2207047045,126312.9117856198,473628.34487794153
65,2293329.3443311695,210033.23106292728,795456.0842469167
66,2430748.837743219,222810.65237880545,842425.63263587
67,1903951.0606534332,174934.25565534504,663291.6207365571
68,1975251.6129222848,181255.3479774231,686847.0521000288
69,1522696.3821796328,150612.18275576597,565689.3274773881
70,1655229.1353538781,164579.54844810534,617108.8221531678
71,1305410.9287816286,130300.31463067327,493902.932515732
72,1507364.908300288,150661.71406289097,570741.6495495839
73,1184535.1807737425,120239.13671380421,454757.58134321775
74,1385203.4391560443,141124.43932673289,530129.0836852435
75,1079473.2103770096,111956.2230024077,420903.5882358663
76,1294314.8612213507,134110.78288505087,503483.52750461455
77,984777.4187530652,104390.04308934184,392852.08444691915
78,1229174.17545259,129477.49148083711,486320.2266903948
79,920899.1729533114,99377.74357247446,373065.58559035044
80,1191645.9648546837,126000.67005271977,472035.6417019479
81,871277.4785971455,95485.8812578679,357374.05225434434
82,1141550.3771448545,120921.7860836545,455072.19357144646
83,812249.7735594809,89021.77018437302,335110.28974202555
84,1099317.773645997,117682.74785245117,443325.91450956
85,758342.51104277,85943.80919884844,322545.80638194736
86,1041380.9239410982,113970.78942231368,426275.16129129846
87,710045.5806245059,82397.10466313362,306729.46631636936
88,1016670.1626823545,112505.5670313877,417275.37742062006
89,689064.4610041827,81506.28806412732,299764.50454238243
90,995065.0755888261,111662.4866998475,413064.331916539
91,665978.6873654351,80030.8282511821,294493.5790975392
92,983040.651769083,111925.01560784364,411505.1218274599
93,648983.8838429414,79551.14807405556,290209.3943354748
94,966973.9724139012,111554.23974019755,409131.4969369862
95,637167.0682309195,78855.08856787253,287375.7689122027
96,978919.6466565356,112984.06951423176,413055.38647534885
97,619049.1453107707,77176.56335278507,281802.2414074028
98,961230.3803411722,110094.7123786714,405885.1491400236
99,610972.1840114146,76216.13264828967,278394.1908917101
100,977851.6972468495,113262.22477580234,414752.54108889773
101,609214.4757255167,76804.97353451792,279889.9982525967
102,975676.1656753495,112070.55293832906,412922.93653982505
103,598176.543342866,75280.28004705161,275373.9837522814
104,964717.0517313778,111508.73720934708,410450.8064853493
105,597489.8365929499,76494.73237842275,278302.345798973
106,975425.9309384152,113959.34265292622,415774.2866813671
107,590578.1427971162,76358.58603162086,275145.9618549468
108,981769.62290892,114333.46285968833,414575.60205258057
109,578390.2158744074,75341.53050308768,269939.5991994804
110,990313.5846918151,115209.1103655789,418590.06791432574
111,575407.5631318949,75965.16871998645,269332.01886626706
112,974024.6531651095,115423.60428306833,414077.4332180824
113,565084.8513845019,74616.91532402672,264692.3527111681
114,962461.9637785852,113993.65056984685,409823.6660117265
115,537489.3493196666,71408.49295576476,253844.2665723404
116,948739.5899394974,111234.38246724103,403403.10810059495
117,532542.0647483617,70736.39746793732,253781.56927505787
118,968235.5839016885,114117.8180164285,411957.95057205297
119,539091.8911036365,73781.25201105885,258755.3840949461
120,961573.3058537208,115535.27239809372,414977.5672560837
121,533284.1204512529,73678.26287643425,258470.93774326518
122,995298.5258410275,119097.20332387928,422055.75870593823
123,557944.1624696255,76919.87262917124,266344.2319477927
124,981643.5440287665,118676.75860259123,419013.0404128991
125,523868.2295912057,72300.44056461938,253063.18397042342
126,962006.281544771,115198.30485537555,410081.56099125
127,503921.79163344577,70685.51005151775,246961.75781501457
128,946710.37877395,115081.78595969174,407536.89088994265
129,502101.210210219,72426.55507829785,247400.03081105277
130,954993.4038588926,117330.29921148159,410142.54954152554
131,507136.24419395253,74083.31465717126,251996.5623494368
132,968477.4094153233,120338.37512758933,417135.7147769015
133,515761.0990377404,75942.8990535168,253203.91550032236
134,987603.2174270228,123660.89624880813,421311.1952085234
135,503397.67536993325,76884.1915375432,250207.3189379517
136,971326.5829699412,122254.59512086306,417356.1218069028
137,498937.93499904126,75805.62175109051,247791.14649147727
138,974718.4978814721,121520.64372258913,417170.6094980985
139,499686.8909242414,76868.9065353768,251746.36679476127
140,983292.8884205744,125802.44044434838,426405.49106422253
141,506600.03149906546,78677.37480364554,254882.31586603634
142,987531.9151625857,125428.51221101638,425500.14794379845
143,489420.17269127816,76860.34709013067,246713.24941846542
144,970037.5728101805,123899.57293113321,419633.9733650461
145,479189.47367915884,76292.37003397848,246573.28051955998
146,972339.1140817329,126433.21476306766,426148.62336404435
147,495472.61167230085,80421.87863328774,253763.68248849548
148,979760.475451149,127712.21652564686,428873.97149783
149,465800.62603643537,77550.7657986395,245602.46060943604
150,972326.7041705772,128305.24311682861,426518.4611710552
151,479708.9518732466,79477.74143945333,247398.6578111183
152,988404.1862233654,129180.31906497944,429838.30217354186
