Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,17988019.325877436,17320699.40226948,61232536.88838471,61232536.88838471,0.0,394108.18041906005,180775.09977449998,132052.34773485002
50,22379333.03714705,21642292.928379565,76515354.64986852,65584589.69988729,10930764.949981214,465703.58219101315,175132.93077851998,137433.70828279
51,20205458.98465161,19529361.81181339,69102422.92430125,69102422.92430125,0.0,405476.53803046135,168204.56279265,146308.6743073
52,23553440.311525382,22869582.696532566,80936677.07511277,69374294.63581094,11562382.439301828,420057.52341164445,160842.39892461,147082.41808081
53,19176960.58403317,18559113.638770428,65686919.38309666,65686919.38309666,0.0,378365.8293006441,140577.15229137999,141291.37667246003
54,21688151.055239808,21038885.23865732,74480494.89656407,63840424.19705491,10640070.699509153,425863.35692351445,125514.55932372001,139839.85762179
55,19045032.32282822,18443724.58876677,65302080.04121223,65302080.04121223,0.0,385440.3073537763,116819.32696896,141497.28534101998
56,22376521.58488815,21765608.83409903,77036131.57720362,66030969.923317395,11005161.65388623,397938.2752243969,111307.82831322,145238.06750215
57,19662189.71510293,18975103.054343637,67156312.4652424,67156312.4652424,0.0,372259.80615837104,230951.83789738003,119821.45243363001
58,23429956.555112068,22748995.607875906,80436152.11682454,68945273.24299246,11490878.873832077,361156.6920019247,230833.08648955997,127101.66963526
59,20729850.775440577,20033603.242311895,70812796.96747738,70812796.96747738,0.0,365046.00089408713,235074.21587412,137324.73765782
60,24576152.84932149,23851407.728599623,84213581.37149133,72183069.74699259,12030511.624498764,399507.14460233256,227268.62932195002,139956.20971083
61,19420996.335242115,18708438.263815235,62749407.36505518,71056045.11494242,0.0,361091.8124805881,261746.05407567997,128171.72124372999
62,21906195.268924706,21223480.318702947,71187629.78540856,69123760.6668119,11520626.777801985,353223.9228333488,240298.69924350997,127417.61163557999
63,18064743.448391564,17402796.41088669,58618536.64862543,65663200.76914419,0.0,355332.2390227885,223626.07816966,118555.31473203999
