Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,10309.429152704775,2811.6624961928464,2811.662496192381
50,9360.569621920586,2552.8826241614297,2552.8826241614297
51,11825.75465227291,3225.205814257264,3225.205814256333
52,10254.224934983999,2796.606800450012,2796.606800450012
53,12608.983327619731,3438.81363480445,3438.8136348035187
54,11904.314460713416,3246.631216556765,3246.631216555834
55,15050.698826853186,4104.7360436883755,4104.736043688841
56,15504.017353329808,4228.3683690908365,4228.368369090371
57,19178.539735946804,5230.510837076232,5230.510837076232
58,14218.364875990897,3877.735875270795,3877.7358752712607
59,16821.8021367006,4587.764219101518,4587.764219101518
60,14809.819527361542,4039.041689280886,4039.041689282283
61,1418335.7532541938,132925.5151351844,500700.23292948026
62,1638949.5446467586,153763.41442186013,574053.6678094957
63,1208118.6948512606,113929.12152665341,427477.6204973664
64,1346855.2207047045,126312.9117856198,473628.34487794153
65,2293329.3443311695,210033.23106292728,795456.0842469167
66,2430748.837743219,222810.65237880545,842425.63263587
67,1903951.0606534332,174934.25565534504,663291.6207365571
68,1975251.6129222848,181255.3479774231,686847.0521000288
69,1521671.5513108429,150455.08667257242,565070.5707567725
70,1655191.110404998,164472.79137269733,617022.7920750445
71,1304479.8246729448,130210.29273106903,493548.0668143742
72,1507656.5756032504,150734.82304218784,571031.9637822397
73,1166327.6451268569,118547.27484895289,448551.5388469631
74,1362265.5898905508,138961.77611073572,521655.0323401401
75,1056894.3429104574,109677.35989692667,412416.37657692283
76,1260583.2987833172,130195.75763562322,490668.0852392465
77,956806.7792130131,100791.51086438308,381055.90407717135
78,1187300.9264379255,124283.69727240037,468947.6204006998
79,886582.4163317792,94949.10061040102,358214.4035789538
80,1128127.401610069,119195.21900677634,447672.7679826319
81,835994.360818997,90601.85045588203,340129.8753118031
82,1071726.6110427864,113103.23999705957,427413.2801694274
83,767506.1226981059,83820.6859942181,316638.6025107512
84,1018120.0868520029,108930.1132850605,409253.66487886105
85,731563.7885604687,81740.0821769815,307047.87024709955
86,999203.9245570563,107935.59680169169,402956.97928591724
87,685075.2123308405,78490.67883243319,291352.48947432823
88,967801.8313271366,106028.63413965376,394142.13829334173
89,644279.0341873653,75131.04061252484,278570.5722663598
90,915919.9501940273,101969.40615424747,377793.8097540736
91,604651.0846737064,72292.29386488162,266639.31967604253
92,894658.5229884312,101118.44687198661,373996.229227487
93,584012.4220628738,70924.01906353654,259963.00860543177
94,879668.2895242833,100051.52366134152,368084.5981975235
95,565417.5625379123,69581.2046581367,252819.84726206958
96,877273.3777050674,100107.67825965118,366177.43270938564
97,554860.1443494335,68093.90258892253,248747.86786295567
98,862631.229459174,98192.01838503592,361078.6978361951
99,532641.3327688836,66122.44086109241,241835.1815974284
100,850256.6688012406,97369.31631656084,357845.5008179592
101,511335.5919114873,63909.96324985428,236269.74104164634
102,837579.4547008909,96940.6515783635,359506.4947682265
103,502520.7225241363,64125.7756078965,236744.9390781531
104,826072.3126877286,95312.78206887515,353337.98608688824
105,491858.85217024013,63309.10684125731,233523.10774836596
106,818029.3137194216,95170.57232103497,351995.09095009137
107,480669.6306430623,62379.92217267398,228384.24784845114
108,810057.0288063288,95452.33139377041,351789.70775625575
109,472328.34130386263,62883.9153702599,229347.3710171869
110,804958.8410336636,96236.43544988241,353080.20316884015
111,461980.11285368353,63266.65722539136,228859.97688184958
112,797032.030320093,96420.02067513671,352762.2188237617
113,466530.0630817637,63324.934274117,230574.4989248244
114,807937.2918795869,97265.87685690168,354642.6854798235
115,458774.2320563346,63524.934268865734,227097.28063499276
116,812960.6320600286,98288.57085338421,355593.74130960926
117,454808.39843042195,63136.89372504456,223143.95073833317
118,807198.7425087914,98611.79505896196,353120.6935706027
119,451555.58660326153,64306.40850526374,223022.33383067418
120,797047.3008366823,98505.73197431117,349328.7000350142
121,443883.2325823046,63405.22304902831,219938.48366612103
122,786951.9948582649,97198.03488789964,345270.0240419898
123,438215.16632539406,61767.249612904154,216995.40321308095
124,797604.0700868964,97171.89492240641,345311.4779496677
125,428527.6905282736,61053.93585476838,211759.68074274156
126,795653.0348491892,97137.72878605593,344502.5881388858
127,433164.585013587,61959.79025050625,213528.93163205124
128,788742.2261872925,96920.27344245277,344115.4166460298
129,437893.30757991597,62379.85083665652,216612.25897790212
130,815640.1262623332,99828.83487447165,352000.863971645
131,449854.70916155353,63354.66571614891,218249.77318510227
132,808538.9269542508,99134.86149547808,348677.18772349134
133,431663.80555886775,61570.427182002924,212121.1378682349
134,785590.3300721385,97046.29641787335,340533.88483065553
135,408756.59904420003,58866.304828661494,203147.32698127162
136,771623.3188630566,94669.82223505806,333316.0855429992
137,394403.6855666004,59142.58605502872,199596.27743106242
138,769446.0022560358,95882.19061766379,333973.7280970793
139,411065.7343686037,60608.6302865278,202974.2552095214
140,794912.2927671522,98367.39958835486,338226.8952398915
141,409789.51999471337,61419.650032492355,203684.08721277118
142,783415.64761265,99349.56430265494,341849.0900413245
143,404780.4936342053,61838.849439599086,203649.11568755377
144,769415.5347199813,96635.35057182238,336392.9629216455
145,385187.66205972433,58504.76477582939,195281.52651066147
146,776355.3953742497,98143.78126988653,338418.5131710321
147,393499.8580421768,61016.5420719902,201400.47013841942
148,782650.4342040494,99587.1751655601,338897.3698672559
149,406802.5084216893,62526.41131489538,203452.6715443749
150,798969.2270907164,102779.56442740187,345346.46780736
151,413188.6789282784,64512.32713518385,208234.12487161718
152,785860.0878861472,101097.81407449208,342615.97341739386
