Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,930187,1115698,1140700,1235243,1140363,959869,939826,816236,744841,575614,521789
106,930320,1112667,1135510,1239357,1146399,961995,940737,819348,752990,580754,527515
107,926232,1108409,1133340,1236325,1155052,956768,961086,820562,757600,578556,524341
108,924873,1122497,1120151,1232514,1157729,963858,975398,810279,764092,585668,526069
109,907532,1132652,1110694,1229959,1161301,989173,967200,820044,755886,600204,526784
110,911232,1131148,1115789,1229791,1162200,989230,978881,812580,754644,611031,522274
111,903274,1131943,1111099,1217271,1179029,998822,977375,814650,758344,620038,526892
112,897244,1122066,1102272,1221813,1190237,1007348,970049,816146,776797,620805,514825
113,892247,1123440,1102421,1190319,1214061,1013297,964358,826131,777501,623806,519086
114,877676,1133448,1080913,1204116,1236297,996761,963816,848320,772493,629202,517493
115,874269,1128772,1083502,1191708,1242011,1007303,967015,850977,770607,647416,519811
116,854556,1143818,1082188,1168226,1261953,1010381,964608,852247,793468,650342,518447
117,847541,1139991,1080834,1159844,1260595,1027547,954624,870957,787721,654061,516014
118,840099,1134400,1086427,1163674,1242461,1051240,952315,880431,792402,658104,520666
119,827245,1144394,1066531,1181275,1248511,1064883,939846,901188,787525,640790,543984
120,814573,1149506,1082563,1157853,1248085,1083292,943051,894828,775599,671399,533833
121,800005,1153333,1083175,1169887,1248132,1085212,943541,889694,784239,681057,528418
122,789144,1145453,1109080,1139915,1246840,1088512,963291,897306,776159,690790,522159
123,782580,1143197,1106280,1129850,1244381,1108346,955790,909498,781092,692387,525737
124,759564,1141595,1114567,1126754,1243936,1118262,942743,914055,798601,698870,523493
125,747882,1138748,1113676,1129893,1227894,1133451,948625,917385,787978,707799,531055
126,735937,1144267,1110816,1127792,1232047,1140353,947269,918636,797218,710594,534524
127,728722,1135013,1106709,1126484,1227665,1148243,942802,939209,796678,717940,530065
128,727031,1123869,1120960,1113181,1222551,1150748,950907,953744,787988,724331,536205
129,734053,1103195,1130250,1103874,1220293,1152183,975958,946389,796649,716377,552238
130,738513,1097717,1128162,1108251,1220543,1153636,974948,958901,790447,716867,564999
131,728635,1093326,1127929,1103561,1208178,1169296,984505,957382,791365,719367,575435
132,716640,1086426,1117323,1094179,1211690,1182856,991651,947785,791676,738910,574714
133,716452,1077866,1118474,1094283,1182507,1204929,996527,940304,803850,738396,579925
134,703648,1060889,1128373,1076603,1193687,1226456,978754,940258,824517,733258,584742
135,685322,1061847,1124999,1079192,1182731,1228495,990286,942915,823323,733538,601383
136,673812,1041007,1140235,1077878,1159552,1247616,991639,943144,822442,756932,601470
137,663287,1045639,1136052,1076503,1152204,1244861,1007766,936548,843755,746728,605675
138,661181,1034601,1130370,1082096,1156034,1225444,1031744,933015,854588,751301,606298
139,656018,1013991,1140346,1061943,1173342,1232852,1044267,921113,874875,746122,590484
140,656074,989882,1143602,1077933,1150647,1231532,1061458,926357,867461,736938,620795
141,662190,960982,1147968,1079441,1162033,1231456,1062420,926853,864587,748803,624371
142,653903,954423,1140601,1107026,1131365,1234050,1069068,943022,873022,742012,631520
143,661856,941872,1138241,1104125,1123896,1232749,1088254,937807,884020,746490,635887
144,655614,930936,1136474,1111792,1121320,1232766,1100402,920379,886755,764805,642450
145,644635,930665,1133746,1109237,1124459,1216264,1118765,922706,891643,758770,649497
146,637821,924645,1139265,1106587,1122007,1220398,1125915,925104,890670,766228,652539
147,639346,917053,1129825,1102361,1121939,1215212,1133869,921532,910834,766272,661312
148,648481,904497,1118104,1116176,1108192,1213695,1134040,930471,923846,757137,665662
149,645227,900842,1098491,1125297,1098265,1212630,1136226,953590,915365,766727,657074
150,655061,885958,1093841,1124028,1099327,1212941,1139153,951639,926563,762035,655581
151,675395,872353,1089495,1124036,1094324,1198283,1156229,960970,925143,760914,661989
152,675614,860117,1082488,1113505,1086328,1205172,1167599,967425,918607,760876,683732
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,905825,1239887,1170673,1002654,988097,855188,798328,665003,616381,507937,475118
70,910103,1239821,1170052,1004062,1001919,848334,798196,676972,611382,519343,466936
71,911844,1227189,1186995,1011286,1001474,846049,805392,682518,617505,522374,465208
72,883843,1231541,1198489,1018998,995045,844314,828263,681987,606605,537738,461066
73,891347,1199331,1222833,1023683,986028,854962,830941,684732,612504,533556,465614
74,870472,1214876,1244740,1007791,986605,876639,828258,686860,612136,543331,458066
75,869806,1201783,1250407,1017385,990372,878911,826581,703533,618530,532727,459303
76,880156,1178725,1270582,1020215,986405,879965,851271,701517,618175,531077,466451
77,874873,1168139,1271740,1037612,977492,899884,842353,709728,612896,538562,466413
78,872599,1172644,1252184,1063128,973083,911689,842302,719252,614228,538526,458161
79,852217,1189824,1259014,1078148,961088,930774,835062,707219,636175,538022,453262
80,866321,1166702,1258044,1096749,965446,920897,825466,735396,622628,547990,457722
81,855362,1179987,1257531,1097914,968797,914300,836799,744458,615074,558838,464280
82,881348,1150066,1256580,1101584,990988,921560,830944,755923,605399,573330,456016
83,880040,1141238,1254353,1121829,982586,936763,836033,760668,607602,569768,455580
84,880448,1138876,1257823,1132353,966154,943652,852970,764991,603861,571195,456921
85,886295,1145200,1242123,1146571,969573,951554,843725,773506,605506,572052,456593
86,891606,1143388,1246257,1152607,970683,951837,845465,780183,613520,573507,454345
87,886118,1141106,1243312,1161283,965594,972628,844590,787615,613113,572531,460631
88,901009,1127746,1237731,1163390,971290,987537,833224,795459,618827,574486,459373
89,898973,1117519,1235615,1167521,996906,978343,841562,787152,631888,576820,458117
90,895427,1120706,1235821,1166601,998314,992692,834481,789501,644401,570336,468035
91,898492,1115883,1223211,1183368,1004682,993890,834490,793868,652174,577086,471136
92,893204,1107648,1227655,1195501,1015141,985010,831917,816765,652629,566366,485255
93,910355,1107892,1195650,1220012,1020677,977563,843510,818057,655613,574327,483891
94,913528,1081263,1210905,1241120,1005150,977658,864594,816926,657243,575578,496611
95,911923,1083852,1198620,1244253,1013143,981961,865489,814915,675791,578215,487698
96,913908,1082163,1175878,1264684,1015430,977864,866781,836662,677347,576430,485205
97,911711,1080564,1164652,1265842,1032639,970351,887020,826694,686297,573297,489534
98,915624,1085066,1169157,1245977,1057702,966148,902926,822710,695113,574960,491106
99,910946,1067888,1184029,1249509,1071324,954169,919755,814606,680971,599026,490197
100,924596,1083893,1160750,1249303,1089872,958385,910151,803953,709577,588178,497827
101,910365,1084032,1174161,1249980,1090536,961950,901424,815763,716622,582481,500024
102,902940,1111455,1144346,1248646,1094299,984302,910408,808101,730717,571755,512105
103,915192,1107656,1138285,1245179,1114521,975241,926867,811937,737158,572827,509692
104,914574,1113919,1135841,1248649,1124924,959088,932678,827127,739151,572777,510954
105,929262,1109968,1141950,1235547,1137246,961858,941127,816594,746751,576791,517976
106,926746,1107029,1139907,1238267,1142587,962312,939991,818864,755416,580139,520859
107,922685,1102872,1138242,1235587,1150461,956545,960596,816755,762770,578215,524297
108,921608,1119359,1121109,1230999,1155421,963346,974550,805470,771898,584821,525086
109,906980,1129011,1112506,1227107,1159422,988546,965681,819869,759897,596711,531170
110,909579,1130437,1114837,1227304,1158328,988958,980344,812429,763391,607457,522613
111,902154,1131913,1110135,1214556,1175659,995212,980794,813060,765790,616292,526293
112,898361,1120022,1101309,1219415,1187818,1003348,974334,808950,784235,618659,518474
113,892516,1121639,1101518,1191155,1208257,1006469,966348,821953,783677,624007,523415
114,877390,1132218,1077588,1207314,1229911,991107,966288,842015,786418,621606,525975
115,876370,1125275,1080719,1194487,1235534,1000274,973481,840098,783488,639986,529900
116,856587,1140745,1078544,1171745,1255965,1002751,969688,843680,803990,642728,529629
117,848963,1137380,1077299,1160878,1257620,1019539,962175,867058,793113,649998,524427
118,842082,1131522,1081908,1164323,1239102,1044255,957829,881202,787543,657302,527215
119,828860,1141030,1064289,1179232,1245555,1058103,946353,899294,779080,643442,548610
120,816722,1144253,1080820,1155791,1244607,1078102,948391,885988,771675,672000,538584
121,800911,1149862,1078992,1168753,1243209,1080544,950586,878533,783508,680064,531095
122,789752,1142828,1105756,1137585,1241808,1085453,970235,885842,775494,692351,526536
123,783182,1140464,1102742,1132820,1238362,1104632,962974,901487,778507,697297,524339
124,760227,1138685,1109075,1130225,1242349,1114116,947256,908478,796979,695606,526696
125,747963,1137571,1104712,1134669,1229344,1127059,949056,913705,788370,704783,535620
126,736090,1142666,1101773,1134860,1231107,1132393,950492,915676,789764,713960,543752
127,728788,1133783,1097356,1132787,1229120,1139245,944094,936699,789030,723187,537390
128,727097,1122655,1112424,1115718,1224127,1146102,948185,951831,778768,726975,547312
129,735187,1101423,1122076,1107352,1220117,1147812,972979,942968,792571,718314,558062
130,739510,1093410,1125343,1109224,1220677,1148043,973063,958141,783815,721764,567130
131,728523,1087648,1126700,1104798,1207880,1169167,975138,961942,783147,728299,570776
132,716405,1083650,1114743,1096089,1212155,1181788,985422,954999,782282,744336,575490
133,715877,1075090,1117166,1093839,1184443,1202034,992807,946753,793267,745649,579840
134,702512,1057456,1127979,1071435,1200327,1222736,978656,945695,812778,744323,579499
135,684650,1060394,1122218,1074566,1187597,1228105,988305,953188,813287,741491,594909
136,674549,1039976,1136568,1072643,1164520,1248474,989216,951419,815465,762343,593590
137,669443,1043401,1132933,1071512,1153932,1248767,1005781,944399,836764,754522,599256
138,663355,1031420,1126851,1076121,1158467,1230092,1032254,937640,850699,752016,607426
139,663096,1011337,1135921,1058727,1173376,1236321,1047922,925728,870764,744692,594579
140,676850,987522,1140734,1075258,1148405,1235330,1068257,930749,861155,735787,618837
141,680917,957154,1146342,1075316,1162571,1235414,1072300,932191,855360,746881,627109
142,674028,950575,1139139,1101740,1132982,1234035,1078202,952421,863704,738695,638222
143,668791,938377,1137283,1098466,1128217,1230190,1096160,945784,881496,738163,640081
144,671437,926371,1135702,1105445,1123505,1234259,1105225,929923,885930,758592,637198
145,674038,926973,1134585,1101197,1128091,1221108,1118175,934370,890703,748275,646659
146,655075,921330,1139606,1097548,1128075,1223629,1120400,936944,891531,750154,658505
147,658979,915012,1129363,1094237,1125741,1219891,1126750,931967,910987,747917,668580
148,676441,903449,1117358,1109271,1110444,1212902,1134026,937857,924473,741073,669724
149,677347,901718,1095609,1118758,1101854,1209122,1136521,962015,914829,754095,660761
150,689343,886697,1087699,1122246,1104021,1209342,1136731,957013,928517,744696,666339
151,705086,872468,1082642,1123603,1099719,1198394,1155645,962498,930093,743642,674773
152,715393,861619,1077280,1111646,1090906,1203111,1168531,971810,926193,746483,684914
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,905825,1239887,1170673,1002654,988097,855188,798328,665003,616381,507937,475118
70,910103,1239821,1170052,1004062,1001919,848334,798196,676972,611382,519343,466936
71,911844,1227189,1186995,1011286,1001474,846049,805392,682518,617505,522374,465208
72,883843,1231541,1198489,1018998,995045,844314,828263,681987,606605,537738,461066
73,891347,1199331,1222833,1023683,986028,854962,830941,684732,612504,533556,465614
74,870472,1214876,1244740,1007791,986605,876639,828258,686860,612136,543331,458066
75,869806,1201783,1250407,1017385,990372,878911,826581,703533,618530,532727,459303
76,880156,1178725,1270582,1020215,986405,879965,851271,701517,618175,531077,466451
77,874873,1168139,1271740,1037612,977492,899884,842353,709728,612896,538562,466413
78,872599,1172644,1252184,1063128,973083,911689,842302,719252,614228,538526,458161
79,852217,1189824,1259014,1078148,961088,930774,835062,707219,636175,538022,453262
80,866321,1166702,1258044,1096749,965446,920897,825466,735396,622628,547990,457722
81,855362,1179495,1257956,1097069,968877,913715,836771,742894,614045,558504,461237
82,881348,1149432,1256800,1100832,990201,920850,830726,754707,604578,572953,455264
83,880040,1142031,1254869,1121077,981423,936580,835973,760727,606443,567493,457192
84,880448,1139112,1258339,1131601,965292,943044,851136,764856,605714,570706,457396
85,886295,1145976,1241986,1145685,969110,949517,843460,774278,609761,571927,456574
86,891606,1144050,1246015,1151721,970220,950849,846922,779335,617374,574169,449657
87,885911,1142057,1243286,1158451,964832,971559,846507,785659,614026,572655,458265
88,900483,1128697,1238698,1161256,972718,986124,835246,795972,620669,571393,462122
89,898447,1118348,1237007,1164661,997164,977525,846856,787501,631388,574922,459132
90,894670,1123188,1237384,1163812,998572,991118,840124,786897,642979,575306,467414
91,897512,1117043,1224774,1181177,1005794,991614,837032,792440,646898,584469,468597
92,892382,1108832,1229139,1193777,1013073,985133,835505,813363,647442,575311,481252
93,909841,1108869,1197294,1218195,1018815,978179,846226,816270,651631,580530,482094
94,913438,1085047,1213131,1240193,1003566,978336,868583,811151,655841,580934,491785
95,912152,1088081,1199861,1246128,1014755,980699,870777,808770,672744,585926,485549
96,912339,1086392,1176413,1266303,1017435,976432,872085,833265,673707,584840,483153
97,910142,1084660,1165827,1268998,1032877,968307,891551,824289,680911,580839,490384
98,914006,1090944,1168787,1250106,1057776,965405,902304,824289,689248,581850,491702
99,910444,1070554,1184158,1256820,1071594,953337,921218,818460,674784,604771,492369
100,924094,1086218,1160926,1255850,1090579,957227,911576,810411,704881,590313,501809
101,910317,1086045,1173773,1256133,1091223,962376,902895,821838,714984,580963,511098
102,902468,1113892,1143717,1255056,1093678,984370,909532,816093,727422,572868,520059
103,914720,1109030,1138162,1251160,1112792,975093,925630,819615,733535,573568,518513
104,914211,1115004,1134257,1254251,1123316,959083,933852,835082,736471,574546,521030
105,929983,1110830,1141055,1238042,1138203,963896,939976,828312,746178,579482,526050
106,929924,1108080,1138465,1241769,1144964,964352,937689,833362,749608,585170,528639
107,926056,1104382,1135682,1239068,1155013,958094,958224,831203,753747,583405,531752
108,924642,1119030,1122322,1234480,1157724,965992,971962,816971,764140,587282,531776
109,909674,1129251,1111544,1233070,1160917,991155,963593,828620,755322,600051,537736
110,912273,1129119,1116234,1231879,1160025,993144,977662,824284,757099,609016,540643
111,904979,1130248,1111679,1219070,1175917,1000110,979050,820586,766091,614471,548827
112,900515,1118729,1103698,1222100,1188608,1006404,972633,817411,789584,614397,534186
113,895518,1121110,1103883,1189992,1213372,1009660,967042,826196,790774,617969,541003
114,880601,1131615,1081810,1204287,1233145,992657,966712,848505,787535,618541,545060
115,877010,1129830,1082912,1190725,1240879,1002622,966911,853550,782197,634449,549220
116,857585,1144874,1081551,1167835,1260233,1005319,962994,854633,805377,634759,548990
117,849961,1141851,1079735,1157395,1262680,1021820,956081,873834,795499,642074,545362
118,842843,1135972,1086015,1158277,1243585,1045093,954239,883081,794309,652664,544920
119,829039,1146786,1065901,1175741,1249631,1060342,942802,900652,789359,638289,568449
120,817056,1150879,1081988,1152581,1248530,1079947,946297,890590,779343,669555,553651
121,800924,1156674,1081786,1165308,1248922,1080721,953667,880148,791009,676360,542859
122,790063,1148356,1109633,1136187,1247570,1083316,975376,885073,785875,685785,537142
123,783690,1144746,1106733,1132453,1241704,1103005,965071,899530,789478,693019,533371
124,760914,1142514,1113248,1129876,1244390,1113358,950585,907868,803015,698934,533209
125,749232,1139574,1109383,1136357,1227707,1131163,954091,911809,795869,709813,535052
126,737168,1143685,1107045,1133193,1232299,1139393,953549,912264,802026,713465,535629
127,730182,1135267,1102958,1132753,1226001,1149544,946675,934009,803013,716526,536465
128,728491,1124422,1117310,1118912,1222582,1150168,955663,952201,785643,724085,541555
129,735417,1104014,1127471,1108306,1222848,1149929,980893,945986,796262,714769,553969
130,736400,1096327,1127094,1112067,1223211,1148773,984903,957807,793585,720131,555787
131,726522,1091274,1128224,1107709,1211867,1166023,990465,958551,791317,726592,560713
132,714162,1086706,1116705,1099728,1214940,1179137,997240,955036,792036,747007,560742
133,713852,1078146,1118639,1099869,1182832,1204023,1002326,950662,802636,745787,559239
134,698874,1059993,1128724,1078483,1197725,1225078,983535,951047,824776,741599,561841
135,680598,1061973,1123198,1079753,1184088,1232990,993508,952257,828672,737542,578100
136,670834,1042456,1136478,1078052,1161890,1252006,996632,945166,829200,759582,579989
137,665147,1046415,1133976,1076176,1152678,1253031,1013228,941027,842725,749936,591138
138,659005,1035487,1127896,1083529,1154205,1235711,1037519,939196,851127,749630,600001
139,658746,1014170,1139070,1063289,1172164,1240484,1052351,927567,869897,742548,588678
140,672852,990736,1143637,1079376,1148623,1238774,1071504,931300,859132,737969,616160
141,677062,962067,1151034,1076572,1161783,1239186,1071435,937494,849920,748851,624394
142,672181,956130,1142342,1104419,1132662,1239431,1070560,959429,856418,746053,634313
143,667228,944033,1139625,1101178,1129401,1233176,1094931,947972,872775,748391,638950
144,670131,932440,1137968,1108444,1126073,1236285,1104135,936181,876622,763060,640750
145,662068,932342,1134984,1104354,1132913,1219451,1121323,939179,883596,755644,652420
146,649144,924669,1140669,1102193,1130410,1223810,1129713,939048,885564,760112,663053
147,652973,916909,1132251,1098169,1130064,1218973,1140192,929985,907701,760689,664517
148,657707,904496,1121442,1112842,1116333,1216015,1139731,940142,925453,746625,671229
149,655461,900965,1099588,1123063,1105924,1217275,1140387,965091,919955,756777,664779
150,665429,882514,1091887,1122686,1109382,1218190,1138821,965286,930830,756270,664026
151,675968,868079,1086834,1123816,1105024,1205658,1154181,970052,932476,750940,673018
152,679299,856866,1082266,1112026,1097416,1208985,1166109,977585,930247,750767,690461
