Period,Mean_real_labour_income,Total_workers
49,6418.945191147691,10914398
50,6796.419117814792,10964047
51,7124.091028672864,11007761
52,7077.216847497349,10998029
53,6669.512375249057,11040453
54,6499.296706309466,11078771
55,6539.069837358129,11210029
56,6623.71139003029,11132837
57,6718.52756141992,11064565
58,6695.027061012143,11067861
59,6896.0465985205365,11098275
60,6899.63608887907,11091945
61,6792.718370667548,11127093
62,6774.985679307653,11169639
63,6855.433172737094,11243559
64,6859.767628456863,11289926
65,6822.030142828623,11357809
66,6845.529289595757,11381206
67,6843.229223396951,11380354
68,6893.041083355314,11368386
69,6897.980999452789,11442947
70,6916.922850391522,11445506
71,6936.4005538688525,11448002
72,6956.549860625474,11465739
73,6978.856626053785,11541638
74,7038.856971386322,11563761
75,7031.621630967675,11632143
76,7055.303235247976,11656477
77,7056.489007742548,11635532
78,7108.279893007461,11687268
79,7100.6037321669,11726241
80,7159.915896273946,11741496
81,7173.610175526192,11746231
82,7156.748004249292,11800316
83,7169.332927347593,11837849
84,7177.705501135061,11936204
85,7155.393629355746,11983210
86,7189.721026333893,11951268
87,7178.620972849693,12005216
88,7204.618574699593,12038168
89,7215.3020567310405,12030326
90,7221.473868913371,12059271
91,7235.902064152251,12075734
92,7254.054307851278,12099967
93,7266.8121221654355,12123376
94,7318.908885031381,12144442
95,7313.87976510066,12203390
96,7304.997752523638,12243518
97,7352.457428389604,12222490
98,7398.940365450417,12240614
99,7373.790363730216,12328309
100,7412.974892022115,12362344
101,7410.948617584936,12369954
102,7431.941056435994,12406495
103,7439.739903270732,12475878
104,7440.891550117303,12517845
105,7498.601945035537,12542504
106,7542.337683791915,12518902
107,7564.2959596519395,12512386
108,7534.383005353621,12566575
109,7558.629478049813,12574185
110,7561.39474362316,12604390
111,7587.178409013137,12656948
112,7602.974248763324,12701389
113,7607.494405207786,12706860
114,7659.701769687794,12747132
115,7630.756745903373,12794013
116,7654.472154878579,12731175
117,7678.504259254077,12778366
118,7729.0693182835175,12781104
119,7746.461491891934,12723550
120,7787.8759375404825,12735742
121,7773.146123639112,12723708
122,7774.586992361429,12748094
123,7798.314575481238,12801858
124,7793.903279947486,12806953
125,7825.278695475445,12829763
126,7827.174578933001,12809588
127,7812.96983679279,12820047
128,7839.267434033092,12855813
129,7884.929390569106,12871205
130,7916.85665819031,12792199
131,7915.612720820219,12824814
132,7955.4754627893,12890110
133,7914.162174238713,12881769
134,7926.52245608019,12917664
135,7948.721304275116,12946831
136,7934.01674775149,12988471
137,7967.65162860104,12976608
138,8016.113816794833,12984411
139,8030.1566510338625,12999156
140,8054.866286405404,13012598
141,8051.879788618001,12990360
142,8098.769560773329,13013827
143,8116.298170001346,12992041
144,8097.122523220465,13061826
145,8096.539363889371,13066285
146,8116.32711941951,13105852
147,8158.726435140617,13059721
148,8172.123850995885,13110512
149,8170.361422733347,13091444
150,8167.195127257658,13076680
151,8169.6400833644575,13059135
152,8210.23234291611,13072154
