Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
121,700824,1089592,1023920,1056166,1113984,1108653,995403,1043235,950708,764102,658108
122,682826,1085021,1037710,1043377,1107488,1116248,992941,1047354,950835,770930,668141
123,668374,1077519,1042963,1045643,1108951,1111402,1000518,1042608,959288,782933,660770
124,658524,1067674,1043878,1059837,1085273,1120053,1016398,1026623,974788,781023,670648
125,655929,1037368,1069350,1051155,1081514,1144005,990087,1026714,974021,798186,671737
126,656222,1034846,1074648,1053512,1079421,1124535,1000773,1008042,997374,826159,659479
127,649219,1034597,1065385,1058296,1081730,1116429,1004750,1010935,989448,846532,657846
128,644532,1034846,1047210,1080157,1070210,1125307,992649,1021803,983906,856913,663847
129,663016,1001412,1043251,1092668,1079128,1111746,1001722,1004799,1004238,856192,674759
130,667460,977737,1037934,1101161,1067281,1121593,1010734,996731,1015584,858010,685264
131,678500,957204,1043382,1095246,1068907,1114548,1038980,969987,1033158,865884,685192
132,662947,952418,1049292,1104926,1054575,1119889,1038410,979654,1020775,878512,687516
133,667225,957873,1037070,1099119,1042790,1120538,1044934,986731,1025376,882514,688846
134,668436,935012,1055214,1091685,1047772,1125081,1032361,994836,1021094,892837,696522
135,650280,935628,1054135,1091798,1044304,1123712,1048998,988011,1029713,896372,691037
136,652778,921696,1066232,1081345,1035433,1137677,1049114,991998,1029315,894343,701230
137,655910,908620,1063435,1078421,1036571,1136181,1064499,969274,1047432,889965,712508
138,664406,895936,1060943,1076193,1025830,1129381,1085493,973119,1043737,886349,727522
139,657108,892008,1058897,1055947,1043208,1110622,1093603,975325,1040280,898363,728906
140,658996,881734,1058161,1045981,1053419,1102834,1101569,971609,1040393,903058,737067
141,653550,853316,1086775,1021522,1053922,1109551,1101301,981198,1025424,931199,730303
142,640152,851972,1082204,1035618,1040193,1104865,1108696,980274,1025942,934044,738317
143,639392,839253,1074702,1040871,1042459,1106328,1103718,987692,1022047,942431,750055
144,634668,831567,1064559,1041786,1056653,1083024,1111389,1003749,1006288,954860,748454
145,631860,834226,1036446,1065430,1049284,1079439,1134967,979747,1003205,952703,766095
146,636117,820959,1033924,1070728,1051641,1077346,1115178,991448,989390,974569,795350
147,628960,821176,1033675,1061465,1056593,1079655,1108814,995274,993973,963549,818458
148,631817,809943,1033924,1043516,1078228,1065989,1117930,983320,1006107,960978,824677
149,623537,825421,1000490,1039760,1091391,1074375,1102424,992393,990436,980354,827453
150,623540,837608,976815,1035672,1097331,1061877,1113936,999570,982580,991541,832749
151,628741,836760,956906,1040778,1087772,1063503,1107680,1026624,955540,1008234,841500
152,630244,828662,952120,1046688,1096421,1050322,1112101,1026183,967909,994411,855696
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,900776,1123503,1020013,1028675,1043210,918687,752179,690584,669944,662637,472251
50,877071,1137527,1028928,1017366,1055905,921948,764243,689328,664327,656771,484233
51,874274,1130401,1055488,991920,1072016,925059,764580,689271,674255,650747,501684
52,862103,1134536,1056637,1001503,1060446,936828,770672,689265,678029,645536,511726
53,851577,1133091,1065592,1004048,1068191,940614,767191,697548,687328,629953,536478
54,854193,1137714,1053796,1013774,1065671,951817,775467,691917,690129,619998,551175
55,854938,1137107,1070795,1007269,1075008,949332,775283,701324,686662,631561,538492
56,833588,1151253,1070387,1009946,1074844,945280,790319,707056,676122,637621,550911
57,832521,1149906,1085633,987528,1090037,942291,795762,710513,679458,627777,565441
58,825992,1142816,1106186,992202,1086804,933002,814899,704601,686220,632414,571045
59,832115,1123922,1113894,994295,1086165,945086,812707,716015,684241,644298,565455
60,834252,1115010,1123399,992167,1083904,953266,820769,724642,674109,636382,579369
61,822590,1123227,1119578,1007228,1067357,983265,812305,728841,674193,634253,592725
62,818997,1118375,1126094,1006973,1068421,985675,819120,739802,667206,649964,593354
63,830181,1120772,1121191,1013903,1061836,997679,831140,727179,674663,645376,605705
64,845474,1098567,1128359,1031808,1045031,1011367,831071,737283,682269,640137,603918
65,855041,1094381,1154209,1003629,1046839,1011478,847026,744388,679566,641597,610391
66,852519,1092288,1135445,1016478,1029369,1034834,876290,727778,673884,649193,612984
67,854992,1094410,1129518,1020008,1032469,1024876,898379,721825,675894,655131,619871
68,869989,1083597,1138056,1008330,1043607,1020378,907686,729348,676085,656952,631886
69,864597,1093247,1122832,1019066,1023104,1039412,913553,742384,677099,649420,629087
70,858686,1077840,1136524,1028302,1014206,1050782,916734,754514,676877,646037,622879
71,858645,1079466,1129496,1055063,988760,1066134,922411,754777,674739,657543,618826
72,882810,1064068,1133631,1056316,998522,1055219,934180,760722,672946,658798,616245
73,896632,1051328,1131973,1065271,1002513,1060965,938633,756753,680987,666783,604756
74,901808,1056999,1136445,1053382,1012755,1057228,950577,764980,674496,669671,595090
75,899882,1053871,1135253,1068904,1006250,1066313,948342,764505,683314,665556,604418
76,896788,1045050,1147773,1068368,1008927,1067403,943105,779948,691262,658203,608938
77,887708,1047230,1145885,1083614,987071,1084139,939138,788970,694408,660721,601385
78,883922,1036364,1137448,1103512,991506,1081966,929270,807534,688388,671164,602641
79,873386,1054291,1118627,1111220,993482,1081443,941599,805111,698310,671398,610623
80,854253,1064942,1110205,1120725,991354,1079376,949695,813468,706879,663075,604010
81,839394,1063061,1118272,1117079,1006003,1062829,979829,806786,710054,660933,602125
82,846381,1050272,1113420,1123595,1005969,1063548,982018,813841,720165,654587,614891
83,836078,1052081,1115340,1118904,1013121,1057006,993220,826365,711334,659068,614903
84,828911,1064361,1093135,1126119,1031026,1040629,1006379,826485,719735,665699,614783
85,821483,1057374,1088472,1151969,1002847,1042270,1006379,840845,725129,662519,615807
86,830379,1059700,1086198,1133103,1013908,1024739,1028576,869785,710375,656287,622382
87,834085,1064082,1089077,1126591,1017613,1027825,1017710,889965,705363,658367,624125
88,829003,1085076,1078424,1134530,1006059,1039123,1010884,899669,712673,656122,627833
89,837440,1097161,1086765,1120783,1015240,1016717,1029412,905390,725753,656044,618490
90,828803,1105680,1074978,1130800,1026264,1006185,1039134,909693,737208,655784,613330
91,825489,1099881,1076604,1123772,1053129,980821,1054943,913617,737593,653966,623370
92,822044,1109316,1061206,1127907,1054382,990583,1045964,923507,744193,655554,626421
93,837846,1103916,1049156,1126471,1063115,994484,1052507,929220,740667,660143,633164
94,845828,1095793,1054827,1130943,1050953,1005065,1048617,940632,746703,655174,635118
95,848071,1096958,1051730,1130186,1067952,998902,1057477,937826,747052,664190,631899
96,862130,1086248,1042909,1144379,1067509,1001879,1058907,932183,761733,672248,624132
97,846270,1081598,1046579,1141542,1082755,980131,1075660,928174,768181,675116,628581
98,862718,1078876,1035713,1135107,1103004,984770,1073884,918710,791492,663070,640075
99,871046,1059054,1053336,1116286,1111091,984952,1073370,927664,790418,674179,638817
100,873940,1049150,1063849,1107966,1120494,982824,1070356,936061,797203,681799,633600
101,882308,1024913,1062278,1116183,1116848,997567,1055447,963466,790733,688602,630873
102,873085,1038703,1049489,1111195,1123493,1000156,1053721,967670,795403,698484,626290
103,853377,1043956,1051298,1113115,1118802,1007423,1047497,978657,807963,687560,633060
104,845592,1044871,1063716,1090769,1126017,1025556,1033010,989311,807328,697252,636241
105,841515,1070134,1056729,1086705,1151268,998962,1033863,988604,825043,700117,634132
106,840508,1075466,1058430,1084612,1132504,1011853,1016082,1012726,854424,681246,628856
107,846514,1066394,1062812,1087370,1124083,1015558,1019311,1004698,876274,672575,627822
108,850000,1047946,1083806,1076717,1132621,1003892,1030779,998594,885640,682330,625217
109,831852,1044268,1095891,1086367,1118874,1011876,1010880,1020108,890135,694364,628844
110,825888,1038951,1104410,1074580,1128891,1022734,1001165,1030296,896101,705095,628036
111,818346,1042997,1098657,1075551,1121863,1049360,976041,1045930,900049,706314,626443
112,808761,1047591,1108092,1060153,1125998,1050190,985668,1035488,908072,710520,627451
113,802681,1035193,1102470,1048103,1124562,1057432,989975,1040471,913374,710709,633563
114,768890,1053337,1094347,1053774,1129034,1045543,999911,1038139,923543,718127,625319
115,752077,1053367,1094968,1050455,1128277,1062542,993655,1047488,922132,716363,631648
116,748963,1065130,1084349,1041337,1141882,1062228,996632,1049799,917348,730856,640220
117,738330,1064433,1078393,1044221,1140506,1075565,973874,1068474,911969,741722,639167
118,734610,1063514,1074529,1033190,1134071,1095778,978761,1065880,901869,766787,623051
119,745936,1061011,1054707,1051423,1114944,1103695,980379,1065668,912270,767207,634721
120,734601,1061308,1045547,1061543,1106078,1114152,976706,1064808,920396,772095,644975
121,701710,1089922,1021310,1060108,1113962,1109757,991842,1050450,947735,766608,652715
122,684109,1085351,1036261,1046013,1109110,1116991,990664,1048718,949722,775962,662058
123,668927,1078579,1041514,1047822,1111030,1113522,996161,1042563,958802,790610,651683
124,659112,1068699,1042153,1060240,1088825,1120976,1014102,1026081,970177,790428,663291
125,656813,1039597,1066618,1053253,1084761,1146227,988842,1025203,972659,803860,667373
126,657106,1036953,1071950,1055819,1082547,1125464,1002143,1007385,996556,830189,650525
127,650103,1036513,1062878,1060201,1085365,1121168,1003632,1011989,989480,851830,645997
128,645271,1037180,1044430,1081195,1074637,1129728,992426,1024331,984766,859702,656420
129,663333,1003797,1041155,1093135,1084735,1116760,1000845,1004564,1006091,866215,668357
130,667731,980168,1035838,1101654,1072596,1127021,1011621,994577,1015719,872418,677785
131,678771,961803,1039884,1095901,1073918,1120238,1038636,969397,1031487,880252,676560
132,662944,956393,1046418,1105336,1058717,1124176,1039800,979428,1023209,888442,680925
133,667222,960923,1034589,1099936,1046667,1122740,1052701,979101,1029610,893369,680871
134,668626,937869,1052733,1092110,1052629,1126384,1040208,989645,1027411,903695,689631
135,650470,938364,1053039,1092455,1049310,1125704,1055507,982878,1035791,903285,688002
136,651616,924654,1064802,1082462,1038713,1139852,1054956,985673,1037756,897828,703523
137,654476,911578,1064105,1077812,1043306,1137751,1068293,963871,1056655,891094,711252
138,661602,898822,1063186,1073948,1031990,1131337,1089174,967813,1054104,882232,733300
139,654304,894927,1060683,1053939,1050418,1111925,1096304,969583,1053045,890994,733796
140,656466,882743,1060980,1044779,1060631,1103161,1106761,966328,1051900,898225,741703
141,651068,854621,1089160,1019696,1057317,1111088,1103001,979652,1037609,926128,736419
142,637763,853277,1084589,1035743,1042271,1106438,1109010,981442,1037759,929259,746867
143,636657,839828,1077817,1040996,1046053,1106385,1107789,984719,1032105,941076,758791
144,637146,832177,1067937,1041911,1057683,1083688,1113612,1001715,1016740,948925,759381
145,633382,835004,1038835,1065154,1050696,1079328,1138772,975400,1013754,950272,769753
146,638067,821737,1036875,1069671,1054402,1075974,1120320,988493,995971,974092,796151
147,635598,821954,1036435,1060599,1058859,1079371,1116156,989209,1000974,965990,813734
148,637187,810576,1037102,1042393,1079611,1068718,1124268,977751,1014073,960585,823747
149,643925,825464,1003719,1039118,1091551,1079260,1111028,986637,994452,983760,830626
150,640969,836253,980090,1033801,1100070,1067473,1119974,997987,983141,992323,836778
151,653329,835405,961725,1037978,1094186,1068615,1112927,1024680,957762,1009904,842993
152,655690,827307,956315,1044512,1103621,1053135,1118257,1024960,966755,1001459,855321
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,900776,1123503,1020013,1028675,1043210,918687,752179,690584,669944,662637,472251
50,877071,1137527,1028928,1017366,1055905,921948,764243,689328,664327,656771,484233
51,874274,1130401,1055488,991920,1072016,925059,764580,689271,674255,650747,501684
52,862103,1134536,1056637,1001503,1060446,936828,770672,689265,678029,645536,511726
53,851577,1133091,1065592,1004048,1068191,940614,767191,697548,687328,629953,536478
54,854193,1137714,1053796,1013774,1065671,951817,775467,691917,690129,619998,551175
55,854938,1137107,1070795,1007269,1075008,949332,775283,701324,686662,631561,538492
56,833588,1151253,1070387,1009946,1074844,945280,790319,707056,676122,637621,550911
57,832521,1149906,1085633,987528,1090037,942291,795762,710513,679458,627777,565441
58,825992,1142816,1106186,992202,1086804,933002,814899,704601,686220,632414,571045
59,832115,1123922,1113894,994295,1086165,945086,812707,716015,684241,644298,565455
60,834252,1115010,1123399,992167,1083904,953266,820769,724642,674109,636382,579369
61,822590,1123227,1119578,1007228,1067357,983265,812305,728841,674193,634253,592725
62,818997,1118375,1126094,1006973,1068421,985675,819120,739802,667206,649964,593354
63,830181,1120772,1121191,1013903,1061836,997679,831140,727179,674663,645376,605705
64,845474,1098567,1128359,1031808,1045031,1011367,831071,737283,682269,640137,603918
65,855041,1094381,1154209,1003629,1046839,1011478,847026,744388,679566,641597,610391
66,852519,1092288,1135445,1016478,1029369,1034834,876290,727778,673884,649193,612984
67,854992,1094410,1129518,1020008,1032469,1024876,898379,721825,675894,655131,619871
68,869989,1083597,1138056,1008330,1043607,1020378,907686,729348,676085,656952,631886
69,864597,1093247,1122832,1019066,1023104,1039412,913553,742384,677099,649420,629087
70,858686,1077840,1136524,1028302,1014206,1050782,916734,754514,676877,646037,622879
71,858645,1079466,1129496,1055063,988760,1066134,922411,754777,674739,657543,618826
72,882810,1064068,1133631,1056316,998522,1055219,934180,760722,672946,658798,616245
73,896632,1051328,1131973,1065271,1002513,1060965,938633,756753,680987,666783,604756
74,901808,1056999,1136445,1053382,1012755,1057228,950577,764980,674496,669671,595090
75,899882,1053871,1135253,1068904,1006250,1066313,948342,764505,683314,665556,604418
76,896788,1045050,1147773,1068368,1008927,1067403,943105,779948,691262,658203,608938
77,887708,1047230,1145885,1083614,987071,1084139,939138,788970,694408,660721,601385
78,883922,1036364,1137448,1103512,991506,1081966,929270,807534,688388,671164,602641
79,873386,1054291,1118627,1111220,993482,1081443,941599,805111,698310,671398,610623
80,854253,1064942,1110205,1120725,991354,1079376,949695,813468,706879,663075,604010
81,839394,1061384,1118422,1117079,1006285,1061978,979829,806876,712469,661088,601072
82,846248,1047945,1113570,1123489,1006293,1063548,981241,813919,723856,655305,613774
83,835945,1049754,1115490,1118798,1013301,1057346,992382,827134,716039,659726,613272
84,828778,1063948,1091509,1125947,1031206,1039839,1005539,827230,726500,666477,609129
85,821483,1056828,1086846,1151903,1002921,1041647,1005650,844618,729194,662331,606934
86,830379,1059273,1084753,1132677,1015770,1022688,1029860,873716,711354,656122,612409
87,834085,1063655,1087632,1126165,1019475,1025642,1021049,895212,706605,657703,617832
88,829003,1084649,1076979,1133718,1007416,1036147,1015680,904796,713953,657583,619841
89,837544,1097237,1086126,1120037,1016609,1016703,1034326,909068,727626,658442,609772
90,828907,1105224,1074871,1128641,1025531,1007273,1045106,912923,738528,659040,601082
91,825593,1099425,1076497,1121800,1052209,982246,1060915,918394,740096,657006,610011
92,822148,1108226,1060941,1125935,1052366,991911,1050000,930649,746582,654138,612971
93,836809,1102826,1048891,1125297,1059940,997037,1055407,934798,741339,658642,626128
94,844791,1094617,1054562,1130604,1047298,1007303,1052417,946718,749701,654880,629731
95,847034,1095885,1051434,1129997,1064297,1000062,1061223,944012,749478,662221,626177
96,861093,1085413,1042466,1144190,1063686,1002739,1063475,938183,765137,668388,622555
97,845129,1080867,1044646,1143006,1078443,980755,1079534,934428,774095,672337,627052
98,861850,1079224,1032985,1136476,1098485,986057,1076562,923097,794162,668172,636556
99,869831,1059402,1050703,1117655,1106193,988220,1075723,934915,790751,681777,638707
100,872725,1049793,1060921,1109233,1115869,985231,1071623,941911,796968,686813,632622
101,881524,1025334,1059572,1117450,1112223,1001459,1053432,970978,790396,692377,628913
102,872407,1039124,1046783,1113367,1117909,1002859,1052241,972686,798834,701053,619398
103,854381,1044377,1048270,1115287,1112459,1008197,1046566,981104,812089,692884,624651
104,846943,1044796,1062464,1090806,1120055,1025645,1028075,992951,811511,701634,629688
105,842657,1070263,1055577,1085910,1146230,997476,1028015,992223,829318,705114,630367
106,841650,1075595,1058022,1083817,1126547,1011438,1008316,1017023,856271,690961,623997
107,847656,1066523,1062613,1086487,1121289,1014229,1010795,1007651,875823,686853,626372
108,851062,1048167,1083607,1075834,1130124,1001912,1022384,1004668,881171,692833,626449
109,834055,1043606,1096195,1083967,1117254,1010433,1002693,1024754,886796,704781,626367
110,828091,1038289,1104182,1072712,1127366,1019257,994620,1035379,890636,716592,629576
111,818900,1043726,1098383,1074121,1120525,1045547,971588,1049203,896000,716521,626564
112,809315,1050260,1107818,1058628,1123869,1048297,979663,1038279,908665,724006,624464
113,803235,1038759,1102418,1046578,1123231,1055984,982152,1042898,912953,721217,631739
114,769444,1057041,1094157,1052344,1128346,1043114,991029,1038401,926116,730705,627673
115,752631,1055886,1095747,1049111,1127522,1059948,985187,1047082,923943,730019,632948
116,749295,1067871,1085275,1040238,1141620,1059634,985363,1048698,917992,746795,637828
117,738662,1067070,1080729,1041962,1140762,1074400,965882,1063316,912336,755844,641412
118,734836,1064953,1078702,1030376,1135308,1092948,972070,1060267,902375,775669,638859
119,746129,1062632,1058608,1048303,1116011,1101687,975344,1057163,916940,769320,651418
120,734084,1062929,1048999,1059643,1106833,1110887,975246,1053339,925080,778557,659060
121,701193,1091543,1024354,1058294,1115050,1107241,992155,1036123,953554,772135,665030
122,683149,1085575,1037881,1045924,1111226,1111410,994683,1035661,952802,779918,674630
123,667967,1078803,1043134,1047733,1113146,1108700,999407,1027868,963825,793854,661657
124,657959,1069463,1043617,1061927,1087615,1116296,1019237,1009116,977276,790137,677145
125,655660,1039535,1069041,1055040,1082719,1143036,988920,1009696,976560,806758,680305
126,655953,1036891,1074169,1057485,1080626,1123976,1003585,992032,998383,832482,667261
127,648950,1036451,1065360,1061589,1083296,1118621,1006481,994675,991424,852734,663468
128,644118,1036845,1047185,1083039,1071832,1128109,993853,1008868,986479,857966,670990
129,662180,1004603,1042811,1095440,1080879,1113527,1002374,989575,1005476,860502,682646
130,666578,980974,1037589,1103332,1069481,1123804,1010199,983056,1014420,864518,694708
131,677618,960960,1043026,1097533,1071107,1116963,1036877,959619,1029790,873213,694814
132,661833,955550,1049560,1106968,1055917,1120779,1041772,965421,1018071,887431,697818
133,666111,960080,1038059,1101568,1043867,1119847,1050276,970525,1022260,891338,694575
134,667322,937219,1056549,1093099,1049730,1124760,1036179,981206,1018979,903688,703586
135,649166,937714,1055682,1094679,1046416,1123936,1052887,975614,1027878,901371,703534
136,652374,924469,1066270,1084207,1037653,1137924,1050740,978215,1031722,895556,719569
137,655506,911393,1065469,1079885,1039609,1137066,1064714,959161,1042421,888799,726276
138,664638,897895,1063169,1077455,1028023,1131612,1083735,964063,1040989,877896,744275
139,657340,893967,1060848,1057484,1045773,1112791,1092474,967694,1037072,891156,740554
140,659228,882057,1061145,1047875,1057246,1104685,1101381,966636,1032018,899495,749778
141,653830,853935,1088268,1023212,1055494,1112902,1098741,981847,1018249,925967,741104
142,640432,852591,1083654,1037002,1043205,1109525,1103233,985724,1014939,929447,746161
143,639495,839142,1076882,1042255,1046564,1110136,1100229,991623,1005969,941823,760218
144,635350,831298,1067542,1042237,1060758,1086401,1108513,1011008,986751,957945,757007
145,633450,834125,1037614,1067661,1053871,1081804,1135104,980955,990981,954492,776101
146,635780,820858,1034970,1072993,1056514,1079535,1116168,994989,973985,978330,800777
147,633443,821075,1034530,1064184,1060747,1082506,1110483,998187,977714,970131,819982
148,637240,809465,1034924,1046009,1082340,1071254,1121727,985944,990003,965326,827240
149,634461,824353,1002682,1041635,1095144,1079591,1109062,993112,972707,984563,831154
150,640558,836494,978758,1036413,1103036,1067787,1119339,1001444,965974,992681,836012
151,649893,835646,958744,1041850,1097438,1069212,1112392,1027774,944510,1005577,843037
152,655575,827548,953334,1046896,1106599,1054022,1116800,1030359,950240,996529,857862
