Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
82,14263.715605775504,8746.9839957486747,7206.3390235136249,5954.7579211689199,4307.571384230625,3588.8352075886278,3588.8352075886278,3588.8352075886278,3344.9565417868293,25.588618152246955,106541.0,360675.0,315071.0,309696.0,334527.0,219271.0,0.0,0.0,1066734.0,442575.0,0.0,3155090.0
83,14517.757954866882,8923.8078388383365,7326.0402506621622,6054.3910909840943,4394.3747272587561,3641.9721350272989,3641.9721350272989,3641.9721350272989,3403.6983191053046,25.98504754717597,107114.0,357039.0,330761.0,306075.0,336209.0,216939.0,0.0,0.0,1040468.0,442243.0,0.0,3136848.0
84,14781.851833128894,9120.8068081620913,7467.8175508537379,6255.1511590996397,4580.5053427798257,3699.369587676521,3699.369587676521,3699.369587676521,3462.2481169525254,26.384083298334367,107844.0,351406.0,346326.0,293786.0,280978.0,283179.0,0.0,0.0,1015239.0,445273.0,0.0,3124031.0
85,15026.590025275784,9268.1229875301142,7589.2929508027073,6380.5361466256418,4646.1204715231279,3751.5791852898915,3751.5791852898915,3751.5791852898915,3520.1569567352772,26.805137568133759,107394.0,350817.0,352090.0,293478.0,282545.0,280015.0,0.0,0.0,999618.0,444487.0,0.0,3110444.0
86,15270.667987421359,9446.9993083782956,7718.6791897584581,6498.3364374315906,4710.0328029191342,3803.3185940240319,3803.3185940240319,3803.3185940240319,3576.2349358296829,27.351575135673464,108313.0,350102.0,269985.0,382108.0,284718.0,280584.0,0.0,0.0,983752.0,445112.0,0.0,3104674.0
87,15508.634076298687,9574.5862928100705,7818.0773715852329,6604.1906119061632,4876.0514385827291,3868.047390768058,3868.047390768058,3868.047390768058,3632.6526040553308,27.684081528918885,105021.0,351164.0,277062.0,379980.0,286945.0,267690.0,0.0,0.0,989887.0,447582.0,0.0,3105331.0
88,15692.16031425347,9757.9274299086464,7954.3936724156447,6714.9567714532259,4930.5380304869968,3913.3964031934147,3913.3964031934147,3913.3964031934147,3664.727464254242,27.968588914852734,105976.0,356090.0,278060.0,384444.0,289873.0,265071.0,0.0,0.0,986372.0,443097.0,0.0,3108983.0
89,15862.856942731507,9882.5253544130555,8057.056782287289,6822.2666329556496,5036.2452983638304,3962.7990296793268,3962.7990296793268,3962.7990296793268,3694.029026952056,29.773184726090626,107453.0,355423.0,271612.0,398582.0,277476.0,278747.0,0.0,0.0,975018.0,439384.0,0.0,3103695.0
90,16002.189303376603,9970.4826926716269,8124.774286412905,6881.896409391964,5082.115464244398,3994.9753888138935,3994.9753888138935,3994.9753888138935,3706.5534167750825,28.356862589560571,107918.0,355850.0,274093.0,400627.0,278124.0,276375.0,0.0,0.0,969068.0,438729.0,0.0,3100784.0
91,16145.32317808245,10080.028745380894,8218.2185864985295,7215.7795395631847,5373.1076720405836,4038.1214113107194,4038.1214113107194,3984.952269592518,3733.0180206009395,30.350343886647721,110615.0,357951.0,276969.0,333340.0,329239.0,301784.0,0.0,777158.0,189656.0,435120.0,0.0,3111832.0
92,16300.299328594951,10150.45186663357,8275.1852897365679,7281.0768168378308,5435.2153216740335,4074.6132208075342,4074.6132208075342,4017.5630123799865,3749.2241098843374,28.712086015634778,110732.0,358424.0,276045.0,334886.0,332397.0,300239.0,0.0,764071.0,196536.0,437451.0,0.0,3110781.0
93,16513.428689632252,10334.12153797726,8418.5863566044845,7461.9768289940412,5545.0145620480107,4130.8408234906892,4130.8408234906892,4071.2225654038348,3787.8520916798911,29.152990986240404,110063.0,362935.0,271428.0,333599.0,341762.0,298080.0,0.0,765036.0,204798.0,419056.0,0.0,3106757.0
94,16775.369140340645,10525.350196397738,8590.3453367883467,7613.8564749211218,5713.6622387666739,4215.1138035105832,4215.1138035105832,4135.0457983607957,3838.2835568842638,29.587026296031684,110162.0,365970.0,271229.0,336160.0,324214.0,277583.0,0.0,787990.0,216897.0,420990.0,0.0,3111195.0
95,17113.795598562065,10765.10853972728,8763.9509839295424,7775.6337770971732,5852.8343993922699,4316.1435039256348,4316.1435039256348,4227.5722562572591,3913.0339497204768,30.412573090644795,108733.0,367504.0,273608.0,332248.0,328025.0,283336.0,0.0,770541.0,231383.0,422262.0,0.0,3117640.0
