Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,10309.429152704775,2811.6624961928464,2811.662496192381
50,9360.569621920586,2552.8826241614297,2552.8826241614297
51,11825.75465227291,3225.205814257264,3225.205814256333
52,10254.224934983999,2796.606800450012,2796.606800450012
53,12608.983327619731,3438.8136348039843,3438.8136348035187
54,11904.314460709691,3246.631216556765,3246.631216555834
55,15050.698826853186,4104.7360436883755,4104.736043688841
56,15504.017353329808,4228.3683690908365,4228.368369090371
57,19178.539735946804,5230.510837075766,5230.510837076232
58,14218.364875990897,3877.735875270795,3877.7358752712607
59,16821.8021367006,4587.764219101518,4587.764219101518
60,14809.819527361542,4039.041689279955,4039.041689282283
61,1418335.7532541938,132925.51513518393,500700.23292948026
62,1638949.5446467586,153763.41442186013,574053.6678094957
63,1208118.6948512606,113929.12152665341,427477.6204973664
64,1346855.2207047045,126312.9117856198,473628.34487794153
65,2293329.344331173,210033.23106292775,795456.0842469195
66,2430748.837743234,222810.65237880778,842425.6326358765
67,1903951.060653448,174934.25565534597,663291.6207365626
68,1975251.6129222848,181255.3479774231,686847.0521000288
69,1522696.382179631,150612.18275576597,565689.3274773872
70,1655229.1353538856,164579.54844810674,617108.8221531697
71,1305410.9287816398,130300.31463067373,493902.9325157339
72,1518885.9177763388,152147.99713523313,575605.2879621079
73,1204900.0392160602,122873.07406726945,463254.3164666258
74,1411852.0831974596,144243.28813310573,540758.576011979
75,1103444.845645316,114503.74452979397,430312.5301627843
76,1326928.8862559274,137417.5095067504,515794.6704799216
77,1005974.4946715757,106370.42221386684,400633.83371116687
78,1248789.5397994854,131016.59547908511,492912.3450677702
79,932450.090242438,100012.69339836808,376339.9915743368
80,1194430.5693219118,125486.31841524225,471756.43587863166
81,874332.4668913782,94998.66369970934,357030.120119513
82,1139251.5185568146,119923.28041154938,452688.4717160687
83,815066.4756740592,88542.52233094815,334566.00834549684
84,1094970.7958945185,116283.7670726697,439623.33907982055
85,774508.1520579122,86288.74268395873,325749.03297410626
86,1054223.0149861202,113718.46971358731,429704.12169097736
87,733140.9442210868,83277.8327788706,312532.54968110844
88,1027479.722096011,112413.62291524792,419659.29903486185
89,708867.3028652929,81867.08061294584,304971.6171301957
90,991796.136422649,110582.54055283451,410997.8496263465
91,682692.8926035762,79488.78205132019,295348.927703795
92,992750.5984965339,109136.38869387424,406028.6170419622
93,645098.9377652593,75824.73068543244,280983.79223469924
94,974482.7757402323,108378.29123196239,400530.08818577416
95,642954.2034326494,76884.4911594456,281153.53630200494
96,977536.9616002291,110208.05960868904,402841.1116161654
97,639235.2199321203,77833.763880671,282593.97610315774
98,979032.513852112,110976.78433058131,404832.29363735113
99,627143.2270961031,77179.27902541496,278094.8142444575
100,990241.4123784602,113146.60831670277,409824.7061841851
101,610857.1907433383,76912.44447550084,274664.11928621307
102,972593.884211313,112306.31936875265,405503.73970672116
103,608396.7794011347,77052.19762233552,274661.0472204918
104,975296.6596633531,112286.40600953344,406867.1120299436
105,605203.5929434188,76897.30133694876,276158.59624980297
106,961961.2460064217,112404.03499371465,406219.7327598985
107,584159.8280448988,76159.05757189123,269200.6752089774
108,968451.3787908256,114748.17492142785,410988.50007502735
109,570218.2114418112,75451.09820827097,267364.1320246635
110,950740.3894346431,113331.89081952069,406200.03934975713
111,550224.4973508455,73445.04911492486,261621.9453244796
112,937333.0156148672,111439.69599477667,401683.42987597175
113,556178.0687037781,75124.20353354374,265093.70277026016
114,941817.6124742366,112353.81495233439,404737.9936108794
115,553759.5337632746,73655.28231747355,261162.8406797303
116,956008.7666789964,112948.92071961891,405673.56116447784
117,552760.8929415382,73913.8902217471,262305.85968420375
118,962513.9932936914,115704.9565744074,411925.80513606034
119,545353.0449247397,75473.75717615522,263403.40546299145
120,963106.5584870763,116815.64862723369,414819.3477071598
121,538966.9226096496,75248.68144164141,261267.35415118
122,941366.0141380616,112917.86840560287,404828.40887731686
123,522456.0245662704,72199.63133090828,256984.4558214359
124,929935.8956852518,112589.82729834504,404532.8119219113
125,516515.7616061941,72996.09940944333,256664.1268865317
126,939648.0252780952,114721.7131017549,408934.57860087976
127,515581.2399467826,74482.68950514123,256708.72132687084
128,952443.0132879503,118204.25015366543,414337.24992315285
129,514184.7983708903,75422.58731469512,255617.34515071847
130,952038.0011688732,118815.80990539864,410883.1952063907
131,523266.84062289074,76935.3485865295,256816.31417647377
132,952420.683570575,119471.30990318395,414354.07508977875
133,521292.47180678695,77180.22006931901,256766.6686363779
134,979997.8156760149,122664.41273276787,419586.44775602967
135,526059.3494688533,76902.40375952795,256390.23925692774
136,978640.010563232,121164.05053951219,416454.92374294624
137,521427.1746923514,78452.91772449017,255845.9369332064
138,990806.1421899498,125276.23931154143,422342.73219723254
139,506984.4510749467,76693.66644208971,253156.16713049076
140,966662.8418575153,122831.55448496249,418887.0754649136
141,510411.07479756325,78282.98921863548,256403.69258470088
142,983901.8677352592,126354.80884078238,426621.11799659394
143,496136.4317710474,77883.89120959956,251148.46080617048
144,982193.6119071841,126688.09084708057,425517.51603676006
145,498940.02481007576,78184.76222978998,249464.77123948745
146,984985.3206325024,127759.33022626583,423648.2548695747
147,487458.25258069485,77852.39364956971,248971.3836156521
148,964394.1046426818,125429.54462636728,419006.69345030375
149,473347.1942024417,77134.87601569854,243010.54415610246
150,975696.0823631659,127453.48547252733,423713.1401414834
151,478480.2004440017,79891.31154905632,244658.04643193632
152,972106.1915504411,129435.73660769407,422738.41702352464
