Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,10309.429152704775,2811.6624961928464,2811.662496192381
50,9360.569621920586,2552.8826241614297,2552.8826241614297
51,11825.75465227291,3225.205814257264,3225.205814256333
52,10254.224934983999,2796.606800450012,2796.606800450012
53,12608.983327619731,3438.8136348039843,3438.8136348035187
54,11904.314460709691,3246.631216556765,3246.631216555834
55,15050.698826853186,4104.7360436883755,4104.736043688841
56,15504.017353329808,4228.3683690908365,4228.368369090371
57,19178.539735946804,5230.510837075766,5230.510837076232
58,14218.364875990897,3877.735875270795,3877.7358752712607
59,16821.8021367006,4587.764219101518,4587.764219101518
60,14809.819527361542,4039.041689279955,4039.041689282283
61,1418335.7532541938,132925.51513518393,500700.23292948026
62,1638949.5446467586,153763.41442186013,574053.6678094957
63,1208118.6948512606,113929.12152665341,427477.6204973664
64,1346855.2207047045,126312.9117856198,473628.34487794153
65,2293329.344331173,210033.23106292775,795456.0842469195
66,2430748.837743234,222810.65237880778,842425.6326358765
67,1903951.060653448,174934.25565534597,663291.6207365626
68,1975251.6129222848,181255.3479774231,686847.0521000288
69,1522696.382179631,150612.18275576597,565689.3274773872
70,1654791.5774672963,164460.21447903616,616989.4881840991
71,1305410.9287816398,130300.31463067373,493902.9325157339
72,1512505.9412844926,151322.59566172538,572911.3300418817
73,1202703.4545759857,122501.63674070965,462146.9439028548
74,1421593.925941743,145339.57294604648,544414.9176646797
75,1122022.0137938783,116747.77131886315,437633.79508646764
76,1366271.94437493,142124.81066641398,531130.7293635281
77,1046321.2827147171,111363.14445330389,416893.53680399805
78,1312686.4564371742,138785.38778368523,518863.8657225324
79,985294.3681383654,106677.81222885847,398552.0817567799
80,1274670.2656639256,135622.04240400204,504644.0508629354
81,948592.5011863001,103506.5355801396,384999.77616988495
82,1225355.5739468522,129804.65205906611,487122.6487097163
83,880591.5243628174,96709.92566759465,362291.1508448571
84,1171164.1957653388,125692.92759119021,469036.4487563409
85,852202.3682784289,95533.32958536502,355536.30247760285
86,1167415.8258136846,126511.81837670784,468089.3747782288
87,817403.675950326,93569.00512584299,344135.8741296157
88,1140941.0938970633,126302.10415733373,464775.24591306783
89,790415.9629969634,92102.6826876495,337347.0899823792
90,1119250.6554811671,124925.84973174706,457828.8500446193
91,755099.2021472715,88880.52048183,327231.0220723981
92,1106647.918631766,123132.6214112509,451798.0937355496
93,741476.5306278951,88073.56098397123,320874.98486616276
94,1094699.6987455562,122794.4330278337,447839.2043689322
95,725014.1548320428,87739.4359940025,317393.39682969265
96,1070205.6644289605,121174.52102173213,444052.01831703447
97,707941.3201217093,86533.49341910519,313260.4367432492
98,1068962.4837806784,122773.41681991238,448318.9820289798
99,686302.2549559921,84958.21312973928,310484.6435977714
100,1066334.1142393537,122518.30631021596,450064.4946445599
101,688644.3720640838,86582.25115339644,312010.50815604813
102,1075907.1440650746,124533.18867753632,454555.76467235386
103,694038.0300958008,87946.16740681231,313978.6802361375
104,1091655.0287721306,128188.69814033713,461396.5218680911
105,681363.4907617941,88544.23157867696,312563.64849835634
106,1105234.80750278,130988.9891279703,467800.36740826257
107,679744.8077312373,89415.02138613537,313553.3456664374
108,1102442.1423290558,131534.33127117902,467881.1595919654
109,684798.373120606,88987.50511517376,314155.46473634616
110,1119463.8824958764,133261.4986278508,471674.21436697245
111,666266.4199020825,89076.00683888048,310104.29104332067
112,1118902.965989083,133850.85299175698,472782.98051733896
113,647963.1054056361,88246.60901913792,303693.3135737479
114,1101230.0803691372,133568.35935502965,468180.96162802726
115,654742.1784044206,89552.06270327047,307212.9792874977
116,1114259.5166696906,135055.40877767745,473820.60347541794
117,660177.0019529723,90426.33716341015,311972.9431207031
118,1110170.617336996,136097.091029929,476135.3192073181
119,653168.4418289252,91026.69924463797,308410.06459807977
120,1141086.2293957323,139880.4303393867,483853.9851909708
121,657408.5375919566,92130.58850140776,311285.205276411
122,1140678.9242182896,140956.32957058493,487134.8114386536
123,632197.7290579714,89916.76036033873,303201.40265964344
124,1128407.457211934,140329.78471277375,486715.5169363804
125,626040.2567027062,91969.53341056593,308349.1725953724
126,1131607.089864187,143621.7904796498,492992.98781413026
127,618390.5245343484,92853.4876160128,305884.7005721554
128,1137849.4038381055,145542.8134864522,492148.763744995
129,617130.2381933071,94530.89518231247,306132.8355525099
130,1146829.3060788065,147712.5793002313,496937.8181936145
131,621905.5462508835,95499.98838987295,307872.18343571015
132,1161852.7071204782,149289.9933826076,501437.5590224918
133,631228.8567713536,96675.15013206471,309991.1755177006
134,1179567.9268112928,151793.17626815476,506470.66067365557
135,624834.4734339043,94665.57205057889,306458.75000250153
136,1171735.297039874,149527.6564432308,504009.2612924874
137,626453.4713234305,96138.10070227087,308913.26579496823
138,1182744.5961316153,154069.235937641,511989.93961656094
139,634688.100364171,99702.97964724526,316175.6611745078
140,1218380.4086320922,160298.2032979112,525129.2173168957
141,640475.9794891253,103129.34820249211,318891.08996486664
142,1214003.780148983,160065.1206079377,526256.5029841922
143,626312.3269730061,101831.79688266851,313592.9494406376
144,1215510.3828728795,162368.8284406541,528733.297173569
145,636583.0402160212,103261.08565047476,321297.178031411
146,1224315.3421633393,164390.15003957506,533922.1724209264
147,626944.5853441954,104483.6783373272,319126.7823645342
148,1227068.8746422231,165188.848185122,536460.7156200688
149,639291.132846266,107133.67367765866,323281.7089012228
150,1245547.9104598314,168573.69772350136,543239.1250087712
151,644653.339580603,108878.22927373834,326112.3251439724
152,1259769.666303873,171494.0642243242,546368.5442903619
