Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,10309.429152704775,2811.6624961928464,2811.662496192381
50,9360.569621920586,2552.8826241614297,2552.8826241614297
51,11825.75465227291,3225.205814257264,3225.205814256333
52,10254.224934983999,2796.606800450012,2796.606800450012
53,12608.983327619731,3438.8136348039843,3438.8136348035187
54,11904.314460709691,3246.631216556765,3246.631216555834
55,15050.698826853186,4104.7360436883755,4104.736043688841
56,15504.017353329808,4228.3683690908365,4228.368369090371
57,19178.539735946804,5230.510837075766,5230.510837076232
58,14218.364875990897,3877.735875270795,3877.7358752712607
59,16821.8021367006,4587.764219101518,4587.764219101518
60,14809.819527361542,4039.041689279955,4039.041689282283
61,1418335.7532541938,132925.51513518393,500700.23292948026
62,1638949.5446467586,153763.41442186013,574053.6678094957
63,1208118.6948512606,113929.12152665341,427477.6204973664
64,1346855.2207047045,126312.9117856198,473628.34487794153
65,2293329.344331173,210033.23106292775,795456.0842469195
66,2430748.837743234,222810.65237880778,842425.6326358765
67,1903951.060653448,174934.25565534597,663291.6207365626
68,1975251.6129222848,181255.3479774231,686847.0521000288
69,1521671.551310841,150455.08667257195,565070.5707567725
70,1655191.110404998,164472.79137269873,617022.7920750482
71,1304479.8246729523,130210.29273106996,493548.066814377
72,1511340.8992297687,151208.89385253144,572589.2678127931
73,1189794.394225616,120890.60289175995,456993.922847257
74,1390318.960137669,141493.50949637266,531899.5993947648
75,1090765.2155748922,112897.49882590072,424876.01197329164
76,1303086.6176739,134550.15757461824,505991.958054143
77,984154.1457209662,103485.16218736256,390860.52038415335
78,1212886.7413458638,126714.21431076387,477995.6921035079
79,903796.2043776661,96372.4085576823,363685.62255983334
80,1144849.2522108331,120344.07670894079,452650.8750458937
81,842770.32988232,90494.68408709625,341291.2895008931
82,1071988.7919499278,113254.94056218024,424977.48230910953
83,781259.4434797205,85138.64259283757,318388.4111870872
84,1039352.5902256258,110636.7259914414,412415.66359764617
85,748922.2694728225,82629.97475930955,307309.211670476
86,1000807.4111070633,107294.50705861952,399144.4693648964
87,695274.0583119802,77712.59526059916,287764.8417950878
88,951647.2521956153,102846.47284603305,381097.48950151354
89,644408.2786777765,73494.25624105893,271508.48147073016
90,904974.4838394374,98469.44046784891,367130.72331068106
91,604366.2749473192,69812.45618251665,259701.93608393893
92,878400.2450131811,97233.09059324907,361580.5721939411
93,583660.2991721071,69476.30231627729,257141.31392802764
94,859556.6390599497,96327.56545590982,357638.1659718668
95,561786.4183143042,67596.38033985673,249642.81154953223
96,837796.290158622,95108.79412441095,352498.14008228015
97,555264.7438263819,66600.20548292389,248819.91765044443
98,836018.4417394698,94228.4668654115,351292.9451174345
99,530592.7751081176,64497.53281751508,240237.84061734565
100,829305.9168242812,94187.74073673692,350293.2748072082
101,526662.4959121644,64805.38500686921,240108.41496244725
102,823839.5010160953,93957.75805139355,348899.67554192804
103,521022.7116078548,64423.66555154044,241328.18901227787
104,817823.1824038513,94057.03996516019,348812.9643574981
105,507880.4740798846,64121.33586957026,235704.4983871216
106,811132.9311265945,93056.32048536604,347870.88835653104
107,502906.42747252434,62646.0323190107,233222.76081128325
108,808370.6869204044,93043.1392854196,346186.70231749676
109,495709.2624989599,63338.34816151438,231998.98074262775
110,817104.7478645667,95831.7151430198,349828.3914280748
111,491620.5408761576,63414.78375406936,229909.04012429714
112,810972.3742629699,95184.64041174529,347604.3061474003
113,483668.2869406454,63350.837339672726,230775.02784033027
114,800035.0786767751,93978.55016240058,344972.37148838956
115,474064.196970433,61778.7240833994,224286.83151067048
116,795969.437718872,94435.18462463561,342285.9827136174
117,463459.42391350865,61079.41097867815,222120.53209920693
118,770085.7398835681,91790.03195277648,336390.99664177746
119,450419.4053738229,60035.3667058195,218386.96319352742
120,766181.4142949022,90193.92424358241,330011.293197033
121,439025.3071264215,58669.71829314064,214119.8704800075
122,769174.9156536944,90768.33638374321,333367.34784713574
123,437611.78298229724,57913.73046761844,210820.6449028626
124,767678.6595173702,89548.6995274555,329260.2063637981
125,442399.84030579403,58029.63538001012,211006.8822969133
126,779698.5732073262,91279.19208186306,334024.4680119222
127,444973.16956879944,59344.53692366928,213322.2120568324
128,754305.9237956442,88987.84980332386,325043.46654642187
129,415723.29067436606,56343.67975404253,204485.62782157212
130,747601.7989238501,89393.59076638473,326365.8939669598
131,411743.8949851692,57230.332896873355,205949.13742166478
132,741962.4302443229,89835.15822561877,325652.2155565033
133,405351.15973560885,56378.56637919042,201731.16963658575
134,746922.4686201029,90123.56800467568,325783.72723281104
135,399791.5461040251,56563.40737675922,201959.5644536782
136,732150.931495823,89056.9278462017,322669.98862624075
137,406444.26965767145,57645.06874225894,203707.84422583412
138,753565.7462531403,91746.18296490703,328310.81648860127
139,414043.24472250417,59467.59203092242,206228.547730159
140,755607.2351936735,94089.2363139242,332252.21650957223
141,397897.1750999801,58726.03802173911,202930.17961497884
142,751595.5613985471,93531.29093802255,328731.18349776696
143,402071.5057188347,59579.71701205475,203407.72456911858
144,754167.9413629174,94336.93506818172,330298.2194054257
145,405136.9774138108,59813.034148284234,204671.3589438498
146,753082.0270598605,93694.93083923217,329306.52662370726
147,400436.17322219536,59875.01611837,202103.9929659795
148,758342.5631418079,94269.99857986625,329193.77261327766
149,383536.3179552108,58282.46147112921,195852.67703320924
150,741852.4446350373,93347.87070482783,322372.2218478881
151,382146.34228938445,58082.407192667015,193212.25689332653
152,745725.9896238968,93754.35724002216,321949.9284722302
