Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
121,701689,1091967,1022904,1057075,1114878,1108308,994539,1045186,954373,767191,668559
122,684281,1087233,1036694,1044340,1109972,1114824,994823,1044872,955733,774476,679143
123,669099,1080674,1041734,1046149,1111603,1109700,1002128,1040219,966463,787882,669228
124,658425,1070987,1042649,1060550,1087415,1117573,1019044,1022814,980203,793028,674179
125,655506,1040785,1068121,1053563,1082752,1143488,990433,1023714,981281,808912,679404
126,655541,1038141,1074379,1055082,1080887,1127320,1001233,1008721,1002354,836763,666449
127,648538,1037223,1065965,1059376,1083589,1120898,1005008,1010933,992300,859267,659109
128,643706,1038095,1047312,1080128,1072807,1129370,993723,1022446,985270,868474,666156
129,661712,1004553,1043892,1090730,1082087,1115401,1002013,1005398,1003070,873359,676242
130,666110,980924,1038575,1099356,1072080,1123612,1011176,998524,1011786,876885,685325
131,677150,960910,1044012,1093557,1073706,1116747,1042316,967978,1029885,880737,688272
132,661597,955663,1050439,1102936,1058745,1121591,1042695,978744,1015586,894947,692666
133,665875,960193,1038938,1097778,1046453,1120192,1051062,981498,1023603,894489,686150
134,666886,936805,1057082,1089655,1051988,1124664,1039391,992275,1021237,905784,696978
135,648584,937300,1056937,1090110,1048860,1124057,1057548,984916,1028441,904417,698421
136,651340,923319,1068713,1079578,1039952,1138880,1056782,988366,1029542,903220,709346
137,654593,910122,1067912,1075032,1041903,1137803,1072433,964735,1046864,896473,717580
138,663089,897787,1065071,1072669,1029200,1133153,1090507,970043,1045663,886560,736306
139,655791,894163,1062109,1052847,1047260,1113694,1098660,971301,1045289,897414,735739
140,658545,881718,1062185,1045003,1055290,1104744,1109625,969487,1040929,903647,741154
141,653860,853071,1090611,1020592,1053923,1112911,1103865,983102,1027995,924980,739616
142,640462,851727,1086040,1034382,1041317,1107876,1110616,982440,1029493,925764,749090
143,636735,837930,1079481,1039422,1045099,1107371,1105925,989872,1025254,933165,761080
144,635897,830008,1069794,1040337,1059374,1083183,1111749,1003903,1008658,945313,765044
145,634514,832872,1039592,1065658,1052454,1078354,1137867,975396,1011853,944471,781297
146,634193,819605,1036948,1071916,1054131,1076198,1121683,986522,996972,965867,806416
147,624624,819822,1036508,1063502,1058425,1079248,1115216,990784,1000086,957594,827454
148,630974,808444,1037380,1044849,1079419,1068651,1125022,978474,1010659,952994,835562
149,626545,823491,1003838,1043476,1089962,1077015,1110979,987658,994069,969525,842827
150,624237,835632,980209,1038159,1098588,1066845,1119419,999360,982996,980215,844564
151,628105,834638,960195,1043596,1091500,1067881,1111720,1031777,952828,998438,844892
152,624873,826540,954948,1050288,1101903,1051244,1116988,1031863,964448,983384,859982
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,900776,1123503,1020013,1028675,1043210,918687,752179,690584,669944,662637,472251
50,877071,1137527,1028928,1017366,1055905,921948,764243,689328,664327,656771,484233
51,874274,1130401,1055488,991920,1072016,925059,764580,689271,674255,650747,501684
52,862103,1134536,1056637,1001503,1060446,936828,770672,689265,678029,645536,511726
53,851577,1133091,1065592,1004048,1068191,940614,767191,697548,687328,629953,536478
54,854193,1137714,1053796,1013774,1065671,951817,775467,691917,690129,619998,551175
55,854938,1137107,1070795,1007269,1075008,949332,775283,701324,686662,631561,538492
56,833588,1151253,1070387,1009946,1074844,945280,790319,707056,676122,637621,550911
57,832521,1149906,1085633,987528,1090037,942291,795762,710513,679458,627777,565441
58,825992,1142816,1106186,992202,1086804,933002,814899,704601,686220,632414,571045
59,832115,1123922,1113894,994295,1086165,945086,812707,716015,684241,644298,565455
60,834252,1115010,1123399,992167,1083904,953266,820769,724642,674109,636382,579369
61,822590,1123227,1119578,1007228,1067357,983265,812305,728841,674193,634253,592725
62,818997,1118375,1126094,1006973,1068421,985675,819120,739802,667206,649964,593354
63,830181,1120772,1121191,1013903,1061836,997679,831140,727179,674663,645376,605705
64,845474,1098567,1128359,1031808,1045031,1011367,831071,737283,682269,640137,603918
65,855041,1094381,1154209,1003629,1046839,1011478,847026,744388,679566,641597,610391
66,852519,1092288,1135445,1016478,1029369,1034834,876290,727778,673884,649193,612984
67,854992,1094410,1129518,1020008,1032469,1024876,898379,721825,675894,655131,619871
68,869989,1083597,1138056,1008330,1043607,1020378,907686,729348,676085,656952,631886
69,864597,1093247,1122832,1019066,1023104,1039412,913553,742384,677099,649420,629087
70,858686,1077840,1136524,1028302,1014206,1050782,916734,754514,676877,646037,622879
71,858645,1079466,1129496,1055063,988760,1066134,922411,754777,674739,657543,618826
72,882810,1064068,1133631,1056316,998522,1055219,934180,760722,672946,658798,616245
73,896632,1051328,1131973,1065271,1002513,1060965,938633,756753,680987,666783,604756
74,901808,1056999,1136445,1053382,1012755,1057228,950577,764980,674496,669671,595090
75,899882,1053871,1135253,1068904,1006250,1066313,948342,764505,683314,665556,604418
76,896788,1045050,1147773,1068368,1008927,1067403,943105,779948,691262,658203,608938
77,887708,1047230,1145885,1083614,987071,1084139,939138,788970,694408,660721,601385
78,883922,1036364,1137448,1103512,991506,1081966,929270,807534,688388,671164,602641
79,873386,1054291,1118627,1111220,993482,1081443,941599,805111,698310,671398,610623
80,854253,1064942,1110205,1120725,991354,1079376,949695,813468,706879,663075,604010
81,839394,1063061,1118272,1117079,1006003,1062829,979829,806786,710054,660933,602125
82,846381,1050272,1113420,1123595,1005969,1063548,982018,813841,720165,654587,614891
83,836078,1052081,1115340,1118904,1013121,1057006,993220,826365,711334,659068,614903
84,828911,1064361,1093135,1126119,1031026,1040629,1006379,826485,719735,665699,614783
85,821483,1057374,1088472,1151969,1002847,1042270,1006379,840845,725129,662519,615807
86,830379,1059711,1086379,1133205,1015325,1024967,1030102,870436,710270,653549,619603
87,834085,1064093,1089258,1126693,1018522,1028175,1019804,892196,705684,655983,623829
88,829003,1085087,1078605,1135231,1006968,1039750,1013779,901447,716033,653588,628877
89,837346,1097172,1088239,1120987,1016227,1020181,1032625,906881,729436,654954,621086
90,828709,1105691,1076452,1131004,1025971,1011579,1042744,910387,741400,652953,612965
91,825395,1099892,1078078,1123976,1052836,986552,1058930,914996,742069,649563,623766
92,821950,1109327,1062377,1128111,1054089,996314,1047703,926570,748812,650435,625987
93,836331,1103927,1050327,1126675,1062454,1000425,1054919,930828,744696,656607,633935
94,844313,1095804,1055998,1131147,1050565,1010773,1051382,943181,748260,652334,635786
95,846754,1095106,1053020,1130390,1066371,1002882,1060805,940709,748023,661524,632574
96,860813,1086255,1042431,1144583,1066057,1005061,1061322,936299,763445,666923,627510
97,844849,1081709,1044169,1143236,1081674,981788,1077833,933278,770307,669756,630007
98,861570,1079346,1033606,1136995,1100759,986446,1075535,924190,792360,660709,638934
99,869898,1059524,1051138,1118174,1109214,987897,1074303,934651,790865,674316,636397
100,872477,1048601,1061651,1109752,1118584,987155,1070087,940486,798804,682347,630863
101,881276,1024142,1060302,1117969,1113720,1002183,1054307,965139,792447,688754,630203
102,872053,1037932,1047402,1113117,1120236,1002741,1056282,965452,797112,699692,624794
103,854027,1043185,1049211,1114939,1115545,1009893,1050251,977141,807747,692069,628591
104,846242,1044100,1061629,1092734,1122760,1027798,1034286,989757,804229,703119,637821
105,841349,1069680,1054534,1088071,1148610,998712,1037054,988270,822949,709600,631589
106,840342,1076031,1055960,1085978,1129846,1010995,1019751,1012547,852266,694616,626988
107,846348,1066959,1060358,1088773,1124429,1014509,1021644,1001999,874296,688101,631121
108,849754,1048784,1081565,1077907,1133283,1003546,1032312,996531,884560,699023,625538
109,832903,1043943,1093650,1087557,1119536,1013493,1013624,1013970,890900,711913,627156
110,826939,1038626,1102169,1075655,1129000,1022249,1005111,1024943,892974,725326,625908
111,817748,1044063,1095675,1076886,1121972,1048591,979868,1041468,898360,723143,624455
112,808163,1050597,1104872,1061488,1126107,1050357,987850,1031551,904785,729689,624320
113,802083,1039096,1099583,1049196,1124556,1059090,992625,1036329,909752,726322,627118
114,768292,1057240,1091460,1054790,1130246,1046230,1003490,1033254,919999,733834,623716
115,751479,1056480,1092530,1051812,1129489,1061205,996187,1043043,917616,732344,632860
116,748458,1068150,1083679,1041223,1143817,1060530,997198,1045986,913620,746938,640390
117,737825,1067349,1079362,1043174,1142470,1075962,974584,1059820,910470,755987,643872
118,734712,1064322,1076999,1032611,1136229,1095929,978684,1059532,898532,777097,632981
119,746005,1061852,1057177,1050538,1117408,1106408,978179,1060269,911086,772256,646397
120,734670,1062149,1047273,1061051,1108421,1116273,976784,1060045,915623,778381,655825
121,701779,1090763,1022495,1058612,1116638,1112533,993833,1040826,943577,773623,664392
122,683995,1086192,1036285,1045823,1112339,1118496,994122,1041324,945069,777808,673144
123,668813,1079420,1041538,1047798,1114093,1113805,1002044,1032111,956702,789372,664439
124,658805,1069733,1042140,1060216,1091888,1120459,1019426,1019517,967877,784791,673915
125,656630,1039500,1067720,1053138,1087208,1146309,988822,1022571,968759,802429,679712
126,657299,1036480,1075261,1053155,1085115,1127545,1002523,1005029,992639,829574,667432
127,650296,1036040,1066408,1057411,1088564,1121563,1006358,1005501,982149,851666,661376
128,645464,1036434,1047409,1078618,1077367,1130502,995540,1016241,976693,865029,668474
129,663246,1004472,1042488,1090465,1086523,1116536,1006151,996465,994810,871393,678757
130,667644,980843,1037484,1098900,1074507,1126380,1014377,987309,1006159,871867,693158
131,678684,960829,1042921,1093375,1075527,1119352,1041242,961519,1023092,875806,691458
132,663131,955419,1049455,1102092,1060129,1123843,1041876,969526,1015366,884577,696380
133,667409,959949,1037201,1096485,1048416,1121540,1050204,974848,1021510,886142,696717
134,668620,937088,1055164,1088132,1054087,1127230,1037521,985832,1017137,896622,704288
135,650464,937583,1054585,1089021,1051270,1124545,1053843,982105,1024054,895351,700748
136,652962,923966,1066255,1080170,1040681,1139390,1051112,984615,1026290,892693,711819
137,655881,910890,1065454,1075853,1042193,1137852,1066714,964408,1039212,889508,719625
138,664377,898741,1062427,1072153,1031630,1131611,1086681,968964,1039478,877542,741166
139,657079,894151,1060645,1051222,1049557,1113666,1096746,969311,1037464,888532,739320
140,658967,882241,1060942,1041318,1059798,1105663,1108616,965837,1037858,896351,745934
141,653569,853995,1089556,1017949,1057359,1113721,1105014,983428,1020355,922809,741523
142,640264,852651,1086056,1030668,1044568,1108612,1112650,982609,1022432,926101,743371
143,639158,839202,1079284,1035921,1046230,1110035,1107876,990842,1018311,937470,756680
144,639647,831358,1069597,1036836,1058648,1087830,1115730,1009042,1004059,947597,756553
145,636163,834029,1039364,1062416,1051285,1082647,1140958,981346,1006386,951035,770923
146,640848,821138,1036344,1071513,1049965,1080989,1121936,994315,990231,973276,796210
147,639447,821355,1035904,1062660,1054006,1084551,1114731,999196,991544,959836,817278
148,646228,809977,1036298,1044485,1075213,1072728,1124404,987957,1001624,956020,827915
149,650965,824865,1004336,1039882,1087060,1080508,1110961,998787,981702,973144,835069
150,644980,837668,980045,1034999,1095374,1071862,1118140,1007355,974439,981448,839278
151,651106,836063,960031,1040436,1090274,1072939,1110962,1033825,948995,999040,844306
152,643357,827965,954621,1046326,1098706,1057541,1115822,1034780,960175,989406,852796
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,900776,1123503,1020013,1028675,1043210,918687,752179,690584,669944,662637,472251
50,877071,1137527,1028928,1017366,1055905,921948,764243,689328,664327,656771,484233
51,874274,1130401,1055488,991920,1072016,925059,764580,689271,674255,650747,501684
52,862103,1134536,1056637,1001503,1060446,936828,770672,689265,678029,645536,511726
53,851577,1133091,1065592,1004048,1068191,940614,767191,697548,687328,629953,536478
54,854193,1137714,1053796,1013774,1065671,951817,775467,691917,690129,619998,551175
55,854938,1137107,1070795,1007269,1075008,949332,775283,701324,686662,631561,538492
56,833588,1151253,1070387,1009946,1074844,945280,790319,707056,676122,637621,550911
57,832521,1149906,1085633,987528,1090037,942291,795762,710513,679458,627777,565441
58,825992,1142816,1106186,992202,1086804,933002,814899,704601,686220,632414,571045
59,832115,1123922,1113894,994295,1086165,945086,812707,716015,684241,644298,565455
60,834252,1115010,1123399,992167,1083904,953266,820769,724642,674109,636382,579369
61,822590,1123227,1119578,1007228,1067357,983265,812305,728841,674193,634253,592725
62,818997,1118375,1126094,1006973,1068421,985675,819120,739802,667206,649964,593354
63,830181,1120772,1121191,1013903,1061836,997679,831140,727179,674663,645376,605705
64,845474,1098567,1128359,1031808,1045031,1011367,831071,737283,682269,640137,603918
65,855041,1094381,1154209,1003629,1046839,1011478,847026,744388,679566,641597,610391
66,852519,1092288,1135445,1016478,1029369,1034834,876290,727778,673884,649193,612984
67,854992,1094410,1129518,1020008,1032469,1024876,898379,721825,675894,655131,619871
68,869989,1083597,1138056,1008330,1043607,1020378,907686,729348,676085,656952,631886
69,864597,1093247,1122832,1019066,1023104,1039412,913553,742384,677099,649420,629087
70,858686,1077840,1136524,1028302,1014206,1050782,916734,754514,676877,646037,622879
71,858645,1079466,1129496,1055063,988760,1066134,922411,754777,674739,657543,618826
72,882810,1064068,1133631,1056316,998522,1055219,934180,760722,672946,658798,616245
73,896632,1051328,1131973,1065271,1002513,1060965,938633,756753,680987,666783,604756
74,901808,1056999,1136445,1053382,1012755,1057228,950577,764980,674496,669671,595090
75,899882,1053871,1135253,1068904,1006250,1066313,948342,764505,683314,665556,604418
76,896788,1045050,1147773,1068368,1008927,1067403,943105,779948,691262,658203,608938
77,887708,1047230,1145885,1083614,987071,1084139,939138,788970,694408,660721,601385
78,883922,1036364,1137448,1103512,991506,1081966,929270,807534,688388,671164,602641
79,873386,1054291,1118627,1111220,993482,1081443,941599,805111,698310,671398,610623
80,854253,1064942,1110205,1120725,991354,1079376,949695,813468,706879,663075,604010
81,839394,1061384,1118422,1117079,1006285,1061978,979829,806876,712469,661088,601072
82,846381,1048595,1113570,1123595,1005975,1061014,981154,813262,723731,652489,615151
83,836078,1049834,1115490,1118904,1012842,1055074,991645,826142,714817,656316,615525
84,828911,1064028,1091509,1126119,1030747,1038997,1005044,825624,725458,662358,614202
85,821483,1057041,1086846,1151969,1002568,1040694,1005001,842322,731201,659204,614471
86,830208,1058981,1084753,1133205,1015417,1023224,1027778,871779,716166,655731,616914
87,833914,1063933,1086606,1126693,1019068,1026311,1017773,893622,711141,654923,621428
88,828832,1084927,1075953,1133319,1007390,1037900,1011006,901575,718360,654810,623918
89,837373,1096800,1085603,1119572,1016277,1018325,1029852,908102,729621,655226,615409
90,828736,1105292,1073843,1129589,1025513,1008457,1040494,910158,740991,654919,611552
91,825422,1099493,1075469,1122426,1052063,983561,1057984,912384,743092,651322,623781
92,821977,1108928,1060071,1126561,1053237,995151,1044414,922652,748469,653210,623809
93,837542,1103528,1047269,1125125,1061869,1000286,1048849,926925,744968,659825,634128
94,845423,1095405,1052685,1129597,1049633,1010523,1044315,938926,752979,656004,635487
95,847666,1096673,1049377,1128431,1066632,1003320,1053714,936479,752905,664974,630877
96,861725,1086054,1040736,1142444,1066428,1005915,1056645,929643,768356,669032,625719
97,845998,1080938,1042916,1141097,1081859,983774,1073769,925637,777249,671550,627212
98,862719,1078575,1030077,1134598,1101376,988239,1072312,915414,795372,666195,635551
99,871218,1058582,1048756,1112267,1109395,990037,1071734,928727,791268,678107,635338
100,874112,1048797,1059430,1103389,1119461,987658,1069357,936697,797542,686110,629863
101,883012,1024570,1057748,1114297,1112716,1002686,1053659,965802,791051,691482,628261
102,873895,1038081,1046544,1107356,1119509,1002579,1054870,967692,797438,701776,625683
103,854448,1043334,1048608,1108937,1114818,1010021,1048631,977697,810207,693923,629757
104,846663,1044249,1062802,1084727,1122033,1027555,1032538,990443,809910,704103,637339
105,842377,1069873,1055430,1082175,1145770,999409,1033688,990680,827952,709260,634446
106,841370,1075196,1057663,1080082,1127006,1012083,1016573,1013124,855916,697064,625756
107,847376,1066124,1062418,1082391,1120289,1015462,1021100,1004112,876956,691973,625446
108,850782,1047949,1083044,1071755,1128307,1003971,1032598,1000923,882473,699384,625816
109,832634,1044656,1095282,1081125,1114857,1013044,1013043,1019492,888127,709974,627340
110,826053,1039360,1103750,1069168,1123322,1021756,1004950,1029478,891357,722526,626854
111,817119,1044540,1097951,1070794,1117846,1047069,980306,1048180,895676,725275,623870
112,806172,1051074,1107386,1055396,1122089,1048879,989991,1032777,909667,728641,626454
113,800092,1039573,1101986,1043346,1121498,1057324,995652,1036838,912220,725269,635431
114,766301,1057893,1093687,1048803,1126070,1045335,1005073,1033812,923603,732127,632793
115,749488,1056935,1094955,1045675,1125511,1061713,998568,1043159,920461,731355,639526
116,746152,1068920,1084336,1036810,1139524,1061863,1002554,1044203,917095,742619,644808
117,735519,1068356,1079553,1038990,1138177,1077258,980813,1063226,911861,751713,645670
118,732908,1064621,1077190,1028124,1131290,1097204,985023,1060562,902671,771193,635939
119,744201,1062322,1057197,1047825,1110695,1105312,984830,1061471,915305,767190,650094
120,732866,1062297,1047588,1058499,1101817,1115314,981899,1059089,922817,774829,660349
121,698913,1091012,1022869,1056476,1113037,1108276,995588,1042354,951546,767987,664216
122,681505,1086441,1036659,1045592,1106596,1114944,995290,1044391,950525,777380,674458
123,666323,1079669,1041912,1047740,1108177,1110389,1001082,1038251,963794,787529,663073
124,656521,1069776,1043417,1061344,1084290,1117316,1018901,1020141,976669,788731,671374
125,654080,1039867,1068841,1054205,1081738,1141133,991233,1021993,976159,806807,675896
126,654733,1036863,1074385,1056438,1079481,1122369,1005274,1004565,999036,833479,666659
127,647730,1036423,1065681,1061022,1081601,1114218,1007498,1011134,988519,855874,661971
128,644113,1035455,1047506,1081766,1071358,1122346,997782,1020576,986279,862033,666376
129,662175,1002072,1044213,1094004,1080728,1109401,1006449,1000230,1005332,870019,673941
130,666476,978443,1039117,1102472,1068114,1120021,1013281,989142,1015818,872672,685033
131,677516,958686,1044297,1096673,1068434,1112832,1037089,964214,1035641,872695,689823
132,661795,953276,1051074,1106079,1052822,1117372,1039555,973972,1022059,885901,695337
133,667135,956744,1039573,1100679,1040879,1116831,1049421,977636,1025884,890245,690576
134,667948,933883,1057893,1092380,1046550,1121319,1038845,986300,1019154,902344,695978
135,649792,934700,1056613,1093530,1043082,1121120,1055436,979795,1028108,896890,699164
136,652290,920768,1068598,1083135,1034667,1136067,1053649,983639,1026343,894133,711954
137,655422,907692,1067724,1078167,1036338,1134928,1068760,960853,1044308,888280,720216
138,663918,896251,1063989,1075804,1025472,1130048,1088498,964662,1043234,878247,740677
139,656620,892323,1061690,1055811,1045255,1109199,1095661,966168,1044284,889215,738201
140,658508,880413,1061987,1046202,1055784,1100321,1108152,961140,1039966,892038,746787
141,653252,852149,1090702,1022501,1053198,1111577,1101322,975033,1023053,921152,742038
142,640252,850407,1086131,1036291,1042314,1105136,1107966,976096,1021533,923333,750634
143,638618,836958,1079359,1041544,1044462,1106578,1103745,986431,1009851,939433,754942
144,634620,829173,1069466,1043049,1058066,1082691,1111313,1004393,992685,949930,756063
145,628055,831832,1039557,1068723,1051125,1079691,1135611,975816,995725,947444,773056
146,635988,818828,1036553,1074267,1053358,1077363,1116702,989859,981061,967271,803179
147,629300,819045,1036113,1065563,1059608,1078105,1110701,992328,987315,954569,826234
148,632791,809029,1035145,1047103,1080602,1068042,1118624,982335,997611,956519,831081
149,627696,823917,1001762,1043928,1093062,1077072,1105875,989729,975985,972722,839834
150,627524,835785,978133,1038832,1101530,1065115,1116409,1000022,966820,985364,841288
151,630012,834748,958376,1044012,1095731,1066785,1110629,1025045,943906,1004099,842598
152,626777,826650,953276,1050479,1105137,1051125,1114631,1028660,953045,990121,854539
