Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
114,17447.30094440739,11113.515811276995,8998.2556753061472,8175.2703521831954,6490.0048142941205,4528.4114095826708,4528.4114095826708,4225.2445009957737,4170.8584729421509,142.33138325650236,102952.0,360315.0,286616.0,345158.0,299486.0,407139.0,0.0,617823.0,273957.0,450219.0,358.0,3144023.0
115,17490.030586300341,11127.343818598765,9035.2369667697985,8208.2153445889689,6518.0352791820942,4549.4496602669924,4549.4496602669924,4239.4300487105866,4196.1458400162219,147.2136480216416,104924.0,359159.0,286611.0,346535.0,299267.0,402571.0,0.0,611494.0,287892.0,441872.0,358.0,3140683.0
116,17555.340024389396,11207.706931878338,9102.512834515579,8241.2533439614381,6551.201779516804,4573.3979741193907,4573.3979741193907,4249.9339373913199,4209.6924356002137,150.46625034471361,105031.0,362941.0,282871.0,349616.0,295577.0,407181.0,0.0,605838.0,295032.0,433688.0,142.0,3137917.0
117,17586.396794557757,11205.572503137138,9110.2571070289468,8246.2417220491407,6534.8474739595686,4577.1044982255016,4577.1044982255016,4257.3554341423651,4215.9259978697273,152.74774279478231,103123.0,363044.0,280845.0,350360.0,299055.0,405655.0,0.0,605882.0,295495.0,435216.0,142.0,3138817.0
118,17552.652295587519,11204.186914021073,9127.0986698826728,8268.480229377572,6570.5154583480798,4596.8866106451314,4596.8866106451314,4263.9208305710408,4221.9020987591475,155.71442670914016,102188.0,364886.0,284768.0,352820.0,294294.0,393864.0,0.0,616394.0,299559.0,437716.0,0.0,3146489.0
119,17587.68121874459,11248.974936794881,9168.3567197392713,8294.996548656798,6585.2494508763157,5012.799302478249,4280.1640647506465,4278.8671615441517,4236.1680809833788,158.20246288707918,101281.0,365258.0,287406.0,352072.0,295111.0,323060.0,172642.0,512086.0,306544.0,439157.0,0.0,3154617.0
120,17637.629141159363,11284.458712889249,9202.4425378333926,8311.7225578690104,6605.3289010306298,5032.0843499415378,4294.017991564333,4292.7152803001618,4245.6459626725655,159.89027806302056,101189.0,368893.0,293357.0,351055.0,292947.0,326165.0,172580.0,507693.0,308100.0,447687.0,0.0,3169666.0
121,17633.594654423294,11268.257897653513,9195.7415724735256,8296.6742505966358,6572.5001018118546,5014.6241000902583,4286.1466374773117,4284.8643264406519,4237.9904366418605,161.40135952189257,104698.0,363351.0,295066.0,348341.0,297099.0,325897.0,170469.0,500789.0,319493.0,446149.0,0.0,3171352.0
122,17662.279331222162,11295.756689131282,9205.9620546232909,8286.725074082151,6542.8196472122545,4635.6706787668381,4635.6706787668381,4295.7428864281155,4248.0171665958078,164.06318593103239,105261.0,364163.0,296133.0,345298.0,307012.0,395129.0,0.0,592578.0,322882.0,455466.0,0.0,3183922.0
123,17739.580742585513,11354.715313492316,9246.4344775975333,8291.8835389191881,6529.8260172223627,4652.4627573912139,4652.4627573912139,4311.555391986044,4263.1969908944193,166.32909982131741,103778.0,370113.0,291871.0,347224.0,307285.0,399152.0,0.0,577945.0,338732.0,460843.0,0.0,3196943.0
124,17846.186175539162,11418.493610520274,9218.8065070158282,8232.315035240139,6536.5362976928982,4674.7947306473525,4674.7947306473525,4331.6905718465405,4277.6006670378765,169.14937789290067,105957.0,370123.0,301776.0,344153.0,297615.0,394718.0,0.0,564400.0,317850.0,497465.0,0.0,3194057.0
125,17909.489821849984,11455.870531640248,9328.86796525114,8358.1480601090498,6569.9232415298848,4701.3104559555222,4701.3104559555222,4351.9068807104877,4295.8604680068893,172.36565771216141,106925.0,366827.0,296527.0,341352.0,311208.0,396297.0,0.0,635782.0,290922.0,457440.0,0.0,3203280.0
126,17946.736405336884,11480.24854420078,9356.7058272443064,8406.8121774138017,6628.7234513395606,4732.2070334909777,4732.2070334909777,4367.6832167004341,4311.9856832653913,174.79786867662776,106913.0,365389.0,299305.0,341023.0,311606.0,400437.0,0.0,621014.0,302603.0,455118.0,0.0,3203408.0
127,18083.391953566665,11534.851376322116,9387.0365654495781,8433.2481852358451,6636.2774895427292,5098.4246842150324,4383.3105393058868,4381.9915178488654,4327.3275284385672,176.32164170667031,110388.0,365196.0,301351.0,343687.0,311511.0,324929.0,177145.0,506104.0,325582.0,455743.0,0.0,3221636.0
128,18185.594403774972,11613.946828080503,9414.4775269064558,8434.7018140019754,6680.9778378572219,5134.0177997060382,4399.2777475292869,4397.9526560216154,4338.7248437342587,179.54765897251835,110201.0,366574.0,303839.0,343414.0,309433.0,328023.0,177031.0,494514.0,303244.0,486729.0,0.0,3223002.0
129,18092.036446610815,11603.106126524332,9358.3852318979789,8351.0976376578019,6650.1666021925648,4785.010809958314,4406.1741785005806,4406.1741785005133,4347.0242766596875,182.21444319976021,110401.0,368414.0,314184.0,339807.0,302974.0,401698.0,421590.0,163716.0,317812.0,491381.0,0.0,3231977.0
130,18109.323946359906,11621.207483130409,9376.650701866316,8370.6806960747108,6661.8970425021953,5136.8860888516238,4413.6314233594039,4412.4137980405776,4183.0027870285439,183.72228178348999,110607.0,369815.0,311032.0,341346.0,305619.0,331458.0,486931.0,199076.0,409062.0,374427.0,0.0,3239373.0
131,18096.781606308843,11621.898801896074,9387.1938613693528,8374.6249256571191,6680.8203000212161,5157.4340147859702,4421.3125953438912,4420.115295413988,4352.1294697039193,186.23440403748214,109562.0,367860.0,313363.0,338300.0,309233.0,333626.0,473540.0,171318.0,308713.0,512185.0,0.0,3237700.0
132,18095.452366456604,11614.134461519976,9395.9951857324922,8400.7248300682477,6673.3409689502369,5166.7087990327709,4423.7974592445653,4422.5662717766827,4208.8336779446709,189.58481996288921,108246.0,369274.0,313643.0,337527.0,342319.0,308506.0,468032.0,142624.0,477930.0,379450.0,0.0,3247551.0
133,18100.238976283537,11632.521292656671,9410.6829600010788,8414.9843811740484,6696.9343241340066,5184.135165478745,4428.4614356300635,4427.2682673234121,4216.8692042632174,191.23793653221225,109106.0,367365.0,312072.0,338472.0,316538.0,339209.0,455722.0,142513.0,487657.0,378485.0,0.0,3247139.0
134,18104.753746728627,11630.675794576449,9417.3311130939692,8430.9318808315129,6716.8786853997663,5211.5037466363528,4437.8004692012701,4436.5211994273704,4229.8778097735239,195.19977308295469,108742.0,367156.0,315962.0,337003.0,316861.0,346160.0,449896.0,110955.0,527564.0,378374.0,0.0,3258673.0
135,18182.354284235713,11663.565094308522,9447.0648741524692,8449.5029860980594,6711.3869642061545,5217.2424583095508,4449.487194060468,4449.487194060468,4246.3450242992512,197.31618526028629,109895.0,364993.0,316279.0,333175.0,352365.0,314870.0,443735.0,0.0,647924.0,376862.0,0.0,3260098.0
136,18279.955179051514,11729.648230935096,9480.1056888246276,8467.9429451080505,6743.234618875209,5261.314897112441,4466.762392937605,4466.762392937605,4383.1640367207019,201.16193520466808,108776.0,371661.0,314256.0,332093.0,327109.0,349525.0,442919.0,0.0,431624.0,598109.0,0.0,3276072.0
137,18164.911553208985,11709.146841207245,9465.5906640804042,8452.2541094405842,6733.0176012710072,5261.5443810941406,4467.1191166210474,4467.1191166210474,4265.7499972092901,203.05702104640761,113958.0,364659.0,313547.0,336041.0,360754.0,323065.0,429025.0,0.0,677132.0,372157.0,0.0,3290338.0
138,18165.74182090543,11694.546628654882,9470.8832288495341,8460.6813362525918,6740.7083093820502,5275.7418023167183,4472.0640598606496,4472.0640598606496,4305.9332500399969,211.64491846699664,114828.0,363415.0,315402.0,338891.0,362892.0,324263.0,424161.0,0.0,659627.0,398021.0,0.0,3301500.0
139,18136.009551486892,11699.149838030104,9476.7569443813718,8469.3383884888863,6744.9097996180544,5287.5691815071741,4478.7076615051155,4478.7076615051155,4314.7804522746055,214.12367808938981,115335.0,365859.0,312601.0,339022.0,366707.0,327556.0,413464.0,0.0,673778.0,398222.0,0.0,3312544.0
140,18090.383683305845,11706.825831838571,9463.0255098281068,8461.936982192432,6747.6459553516479,5300.6602479240846,4486.8238078941322,4486.8238078941322,4326.6990309316889,217.96050436434675,115574.0,369059.0,310137.0,336941.0,366140.0,331864.0,408534.0,0.0,683912.0,393933.0,0.0,3316094.0
141,17977.66039936852,11628.809504087398,9356.0548324702268,8314.7765673104223,6631.2668305074494,5234.2197159690922,4473.5732067924855,4473.5732067924855,4407.8641334690901,218.20492001037024,117064.0,372048.0,315913.0,350833.0,355235.0,323351.0,405110.0,0.0,467826.0,632838.0,0.0,3340218.0
142,17931.36482434563,11641.713919991171,9413.5214750291761,8380.8822110453057,6694.1779042216704,5289.6100166017168,4475.7774857155955,4475.7774857155955,4316.6174655991463,219.70653080306005,118728.0,369300.0,320735.0,341802.0,360355.0,336559.0,397803.0,0.0,707830.0,391018.0,0.0,3344130.0
143,17943.473077076156,11686.594038279271,9450.0869839239604,8429.361745963155,6740.3889608518493,5312.9316100861024,4487.6161132414145,4487.6161132414145,4328.1192885758364,222.65451076247697,118606.0,370573.0,320256.0,336512.0,368176.0,340861.0,392693.0,0.0,714764.0,390399.0,0.0,3352840.0
144,17987.403882813316,11701.550060488547,9463.2728727646518,8436.2331573462543,6743.1726818816851,5326.02363362305,4499.6555161053111,4499.6555161053111,4339.9475747627739,225.35706371674002,115241.0,376027.0,320215.0,337930.0,363219.0,344296.0,388008.0,0.0,723532.0,390482.0,0.0,3358950.0
145,17966.862422395381,11696.136621398206,9493.9347623793146,8471.9701588091466,6778.9967793080241,5347.1994706258556,4507.4409244119006,4507.4409244119006,4437.0141950081452,229.6745659443495,116044.0,376808.0,314753.0,340563.0,368859.0,350621.0,381572.0,0.0,494431.0,627079.0,0.0,3370730.0
146,17808.997065088646,11649.136956874627,9510.2193451922849,8482.3182741788587,6785.0630955950737,5373.4690923391445,4518.2418035949277,4518.2418035949277,4449.0947587994087,232.43399714433556,120508.0,381455.0,311938.0,337538.0,375304.0,345768.0,191864.0,0.0,702437.0,625372.0,0.0,3392184.0
147,17816.470560078895,11659.228456170897,9518.5530691587228,8474.1330911995956,6767.7574118094572,5350.7251615509977,4528.7623310406116,4528.7623310406116,4468.3057864558441,236.66393257841557,121198.0,384285.0,312924.0,345673.0,368780.0,349821.0,370477.0,0.0,532941.0,612285.0,0.0,3398384.0
