Period,Mean_real_labour_income,Total_workers
49,6418.945191147691,10914398
50,6782.042533433671,11021763
51,7085.005155297421,11057520
52,7094.866736723116,11051684
53,6680.2449700504185,11065025
54,6489.740350586472,11128869
55,6514.413562481306,11228241
56,6613.577713634976,11164983
57,6694.535876485512,11043493
58,6688.474290432313,11048787
59,6877.1836866543445,11070081
60,6870.326050292046,11096507
61,6754.11059266727,11170885
62,6728.172388437311,11228808
63,6804.092784436818,11288550
64,6837.596276314542,11306917
65,6860.402896886125,11319355
66,6864.644586159695,11392455
67,6885.740002339371,11454225
68,6936.336147920104,11511440
69,6963.7531297230535,11492666
70,7000.222712185996,11545315
71,7033.092234750749,11592683
72,7064.940134981068,11616043
73,7066.093708022995,11710513
74,7131.3014435540235,11708780
75,7153.907822544012,11730630
76,7186.562931646009,11725485
77,7230.694623011932,11744667
78,7237.493497411186,11811510
79,7272.339348375744,11887825
80,7306.59408518971,11934148
81,7327.482244085907,11935840
82,7363.437764262475,11973591
83,7415.9231667103995,12031575
84,7468.543141271489,12069617
85,7480.095889052672,12148865
86,7508.114690971371,12192518
87,7544.151486154112,12198276
88,7605.3158066264605,12273232
89,7625.991088499064,12276336
90,7674.573725278048,12303436
91,7687.070450770428,12350927
92,7742.81133452594,12412648
93,7775.334059273223,12408985
94,7792.756781688857,12505289
95,7832.032631850907,12538969
96,7901.326812881265,12525531
97,7953.247583980727,12599002
98,7974.2196313988,12635325
99,8047.423604187649,12643245
100,8072.389531914014,12678753
101,8105.478534373913,12710744
102,8151.090871182401,12698414
103,8153.236716101326,12811899
104,8196.680552761842,12838579
105,8253.11198498919,12908949
106,8303.64743947935,12939704
107,8308.781344595653,12964772
108,8357.646460028123,13044244
109,8369.397701927526,13049735
110,8406.390102384317,13065962
111,8446.087248288792,13071139
112,8524.461896529128,13117459
113,8563.035248626553,13114130
114,8607.846559452772,13157556
115,8649.046625511171,13124768
116,8711.34367794401,13161091
117,8699.991886128408,13219058
118,8773.574732233026,13228742
119,8804.78043346911,13266654
120,8845.993791442914,13291960
121,8882.005811037645,13279020
122,8919.057878173557,13269582
123,8966.237959941678,13329629
124,9026.66916858034,13313230
125,9074.313002631852,13358966
126,9078.454953279066,13351748
127,9111.785663276638,13401115
128,9134.849166778436,13448194
129,9198.002834242976,13447788
130,9199.750460465984,13494295
131,9224.059096351073,13518506
132,9295.128040232003,13540864
133,9305.661198029255,13602719
134,9368.006090818055,13603066
135,9373.544995679305,13589481
136,9428.365012398419,13616556
137,9481.483423063488,13650476
138,9511.06315685764,13687075
139,9585.388040543003,13747069
140,9653.475534441315,13674229
141,9647.584891135059,13738248
142,9693.06285818897,13787267
143,9771.290777841721,13805221
144,9807.705948505882,13833774
145,9880.435413538664,13803116
146,9913.75316342943,13813142
147,9957.926077869904,13833518
148,9976.246271839962,13909042
149,10012.429666270218,13922213
150,10075.110352591928,13943368
151,10107.18337523496,13963158
152,10188.247376098521,13934840
