period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2752306.10717877,768422.8253928999,1366582.467602257,183847.21161332374,338093.9260381865,31526.38233388089,24077.13058532734,31658.693543249054,9202.303248942013
50,2495673.825248445,685533.4930756171,1287737.9377927664,184400.11982973374,249317.34581372142,20998.508450175515,29210.90645768605,28427.638587883524,10914.713194792319
51,2952952.6023864686,911825.5441432097,1579999.9052634106,354040.3257277317,0.0,3427.6882918647793,29185.55356075128,68274.63580794999,7636.064947996342
52,2799592.1292965864,873502.7519030946,1482834.7341128492,332450.2861790656,0.0,7651.382300104274,38625.25429453179,54902.99212084286,10373.736888845791
53,2848034.7237455044,652695.2217465474,1297001.8941795765,283838.6755269311,541612.0950442281,2963.3455188184957,21001.01773121304,42198.22443791975,7208.94823574186
54,2814640.850116542,1126068.346937174,1313919.731207056,284023.605378317,0.0,4579.004170803095,38661.45343060861,41658.55160423536,6622.374094077096
55,2457677.8613736257,888193.263688327,1205970.179197707,265987.131900939,0.0,3620.0636479610644,40339.464839252585,48037.35479877652,6011.291200398862
56,3878055.6156434407,2083884.9437907324,1275986.858973342,346059.6986982677,0.0,6001.942224341895,88022.98019548532,65328.5860179086,12770.605743363418
57,4241740.152892979,1787339.874561183,1253828.623090156,326500.5799601594,736881.2929393089,8326.426464178681,81303.18906639004,36549.839179754694,11646.413223330379
58,3958063.84211032,2147448.3254143004,1320044.5492492234,354394.1864447924,0.0,9947.56634656048,70303.4809123026,47232.402346825664,9220.37716973777
59,3614723.339602276,1837780.174703416,1297312.5678918061,332404.9460251185,0.0,7447.678998273654,70441.62088172174,59627.65686148244,10213.577779739657
60,4056928.7509548627,2125162.0181867853,1408594.7274286274,354169.233271993,0.0,12036.61786658768,89564.38053723249,57873.79071087101,9527.982952765278
61,4302189.489688788,1805205.9394765012,1298965.7729425968,329102.82558148855,750345.526348081,6905.776348290683,66350.09313492771,33136.71177673939,8268.904460984726
62,3276079.497729952,1623859.6565022331,1244754.451579475,299820.4672700841,0.0,8260.124729771464,53441.27138364254,34279.76066160375,8028.309977421565
63,3108491.1841784487,1504619.7886616401,1198835.740084428,293844.6936754587,0.0,6523.837124997904,54385.600607594046,42034.7742256213,7503.738845978113
64,3060431.6885927916,1477015.0636383526,1189175.605532733,289769.4984086761,0.0,4583.650432569258,53018.575293765054,35828.107949022706,7497.050636976936
65,3643493.4819760304,1452598.6531248433,1163892.69771271,291280.6086384348,640118.50486917,7290.189254226823,44677.16259784463,34777.14609398945,6476.153861746347
66,3043109.8533758363,1541773.530026097,1124375.2191912518,294066.98202444124,0.0,4590.175800016594,39733.80995386601,31580.247147633076,6989.8892325304305
67,2991906.135857696,1438635.3345773718,1148649.3987272086,295061.9019635698,0.0,4475.328040162719,58534.08851204332,37027.09159490118,8290.854244674532
68,2977273.978527896,1529803.1460563047,1051802.7551643744,293751.1240477646,0.0,3710.131145143683,55617.20221090506,34835.127854816754,8025.638066301385
69,3515460.2768857707,1423330.0083348136,1085264.0498238965,293216.6654029337,622176.3566283493,6317.536539266176,48255.259247720125,29818.354586314766,6073.554831197688
70,2938321.4648637506,1474366.6401997886,1070054.387677188,288874.8966778434,0.0,5329.250912363103,57023.28510064408,34755.78272298026,8274.249428172108
71,2869957.7824530113,1385632.7393851702,1094180.0486310252,286507.6176292103,0.0,5985.052306378491,47878.6488835836,42605.56606675267,6337.991434595055
72,2879502.369564376,1485871.417756071,1016186.3879058514,285614.4133065211,0.0,4574.132091714077,40684.48157833461,40979.64086918266,5677.361783454464
73,3480708.3470606334,1397400.6144207548,1065995.9165908794,287272.91531142505,617911.6031900068,6746.1688592537475,59380.72319880678,29031.76491439908,8574.130671663299
74,2862108.847407538,1427281.326210442,1045350.1844192104,282429.72064675717,0.0,5625.65722593211,54660.57932453493,34193.227675784015,6234.608467927774
75,2764663.963678322,1341293.3301115406,1037257.0096479586,280157.412732558,0.0,5797.668238492355,36951.41750636154,48792.444889616774,6623.48817443414
76,2815916.508921061,1444729.209953007,985549.4473606336,277641.5663220263,0.0,5046.589522254289,47648.234152179044,43548.174144145116,5420.2573428104
77,3427418.277884733,1452572.1055872475,982829.5841157608,276130.169126141,613628.7977853726,7885.878759306806,49891.65443668181,28062.740488018324,7346.655333709505
78,2808789.8037861614,1451500.7166625438,964496.1525261995,272641.5853652876,0.0,5813.647522949863,53223.09763548636,44091.23207076784,7083.371473700694
79,2742783.798768712,1377785.3544180945,986703.3453132232,270977.29074711486,0.0,7594.44250419516,37445.80674443196,46289.61563853787,6022.0811173209395
80,2805451.78108106,1403957.6641729136,1023101.4142319234,269383.7344569996,0.0,4844.6762613966985,46079.09195470783,40772.91186230246,7335.276778980227
81,3391536.542593742,1374561.625964427,1014319.4862966617,268788.05034634797,604376.1706983602,6141.207244039174,58126.52419340268,43803.17214470026,8954.529265529678
82,2725456.7964066286,1372051.2508770174,968072.8875508745,267174.1676759295,0.0,6760.59980338524,62660.33417921734,28709.30438039381,10028.904993629407
83,2713570.9791073133,1392169.317552451,956180.1711146007,267041.60708200326,0.0,10401.294133086983,46113.60066453463,32469.244936066203,7759.826705393382
84,2698319.652184184,1345046.6247703251,973168.8085062997,265641.6682446126,0.0,6329.939580937015,57967.2845829462,35540.19711721249,8220.373134954452
85,3277840.6386236604,1364190.420102313,933217.241119496,269364.1729538423,587881.4076603353,10594.982699576603,62643.91708227826,29198.47253739543,10107.344032284167
86,2739228.9448065353,1449754.6907212653,891720.1828885204,268726.0030139465,0.0,4901.65709799387,70455.29260078212,40166.42251612775,9227.278379250924
87,2671723.466540251,1408879.1146747652,877684.979887872,268907.20396935486,0.0,7341.263544778645,58701.53456405422,38066.67913096945,8573.692849518522
88,2699788.6441821423,1374829.9412737396,937302.5891296124,267830.79338831356,0.0,8895.337287433733,61805.45588390599,35588.22734812124,7285.643642062239
89,3258205.740127054,1313473.4618269415,966147.7060801871,267468.6528089274,577140.8967934408,9072.557483260005,71521.2907597397,43340.236065160454,8332.92638583098
90,2632430.38927469,1374460.072536985,886310.142815291,268403.904643885,0.0,8604.10979658934,55035.62179075698,26168.16017103747,7737.442729796104
91,2619535.60418763,1357744.4916233863,900733.8233361393,265373.7091958077,0.0,6841.405744609449,48615.916477495506,33663.32900265236,7328.614574872169
92,2628658.154892567,1362003.3252825513,894032.7085513652,264341.1363498004,0.0,7866.355584972869,50767.563364184534,34892.0309816054,8427.853653233342
93,3219004.063985179,1425255.5735557356,848718.009090446,263203.4506390984,568109.0891034248,5195.047010473479,48926.30315135044,39849.151277652665,7547.6965294243955
94,2608161.7542524124,1347002.950598061,900327.8609206609,261586.26496074922,0.0,9382.1440931835,46732.53433426481,33596.461153707045,6223.599314593312
95,2541267.7653935067,1345628.6236826328,842547.5095468918,259084.09076910125,0.0,4574.483685154382,39712.17714971171,38649.553058720696,6962.826673677057
96,2521946.0789647577,1313754.3945382033,847792.1520978317,255708.39962538992,0.0,4911.409860415621,45506.57421136666,37039.94543934515,8366.217496565414
97,3078166.6043480686,1273867.2127149792,889162.6977508707,258058.5179610236,545007.1209045748,5829.057908165949,44317.95921141195,45201.91844219653,6247.135558832601
98,2498564.6714222515,1200814.6920333726,933361.6760695851,256689.63928859626,0.0,7487.954985017862,44657.364182358506,40448.872170048664,6724.587469067828
99,2502298.661585361,1277472.1505575555,875604.083756921,255439.30481503438,0.0,5630.670606955075,41930.02230651483,36451.5441109226,6414.688949329528
