Period,Mean_real_labour_income,Total_workers
49,6418.945191147691,10914398
50,6782.042533433671,11021763
51,7085.005155297421,11057520
52,7094.866736723116,11051684
53,6680.2449700504185,11065025
54,6489.740350586472,11128869
55,6514.413562481306,11228241
56,6613.577713634976,11164983
57,6694.535876485512,11043493
58,6688.474290432313,11048787
59,6877.1836866543445,11070081
60,6870.326050292046,11096507
61,6754.11059266727,11170885
62,6728.172388437311,11228808
63,6804.092784436818,11288550
64,6812.193002743833,11306917
65,6809.521579775027,11319355
66,6779.965884773767,11379784
67,6775.875258960704,11413971
68,6780.372150385691,11448982
69,6783.89304653557,11413877
70,6794.463907872012,11461159
71,6791.82823209879,11487342
72,6790.226559167155,11494212
73,6784.041261817427,11500328
74,6782.4613769917805,11500638
75,6790.953298779111,11469072
76,6780.004433079933,11530248
77,6760.366231046881,11519162
78,6786.012284917645,11471496
79,6749.9168919722,11530237
80,6801.026516530318,11561609
81,6802.070844387945,11580003
82,6786.238479783287,11656670
83,6816.806356963301,11696063
84,6815.210609939549,11800943
85,6833.810107607157,11738423
86,6807.200938096797,11733152
87,6822.15994709827,11773745
88,6810.6158030884335,11782978
89,6809.614680874969,11816563
90,6827.673885844018,11787723
91,6823.182130913984,11866717
92,6855.6694661114025,11896601
93,6870.84909626873,11893579
94,6793.6523945252,11907205
95,6807.268819541019,11958545
96,6810.350978132994,11976780
97,6815.328109356494,11973822
98,6803.501917229985,11993607
99,6820.654724728602,12012664
100,6821.582624464978,12074042
101,6817.096437864486,12071802
102,6819.06456538376,12057615
103,6806.932584455012,12077564
104,6815.850610481086,12093083
105,6834.596893888381,12059073
106,6780.84044438318,12123477
107,6801.483832258477,12183429
108,6798.121968016408,12179071
109,6798.20519421468,12129539
110,6798.037356902977,12165941
111,6754.998173094044,12215611
112,6769.891153841071,12230330
113,6762.071107245141,12222612
114,6752.916223483441,12254393
115,6740.37864070271,12204536
116,6728.638274787779,12178470
117,6692.145986278491,12220685
118,6737.653265707352,12179932
119,6697.625257089544,12211065
120,6709.810144239281,12232880
121,6699.686937589128,12196747
122,6676.314281527903,12200938
123,6678.423046367151,12225448
124,6681.405881884667,12249174
125,6663.452581171061,12209459
126,6652.115178450966,12227055
127,6686.445391362335,12175417
128,6666.100275198134,12163968
129,6664.187934636428,12157990
130,6658.474381532457,12224365
131,6648.002025437728,12244040
132,6619.518494588407,12240623
133,6628.91298588005,12220542
134,6623.419927323353,12214971
135,6640.567093105626,12257459
136,6637.4332759024555,12310949
137,6653.663178513498,12300097
138,6656.058102996741,12260847
139,6634.012329775542,12311415
140,6671.7921113284465,12228338
141,6666.765285282091,12286447
142,6617.950216774929,12237834
143,6599.787931643278,12254981
144,6580.612255009362,12310868
145,6622.9020828403045,12198393
146,6589.895088581119,12245168
147,6574.523225086324,12260892
148,6577.295828269152,12252490
149,6543.87597638727,12252163
150,6534.865536864992,12269125
151,6543.472397589045,12288872
152,6521.622563528025,12257204
