Period,"Gini insee, all income","Gini insee, labour income","Gini insee, labour and pension income","Gini insee, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
49,"0,369703939","0,4043871415","0,3800518571","0,3954040252","6,0042007077","8,0076367047","6,6861030256","7,2907398408","0,2172091736","0,2314684505","0,2255013145","0,2212588982","0,0320896164","0,0268725943","0,0248650646","0,0354456639"
50,"0,3652758227","0,3972697515","0,3759603773","0,3901676848","5,54150683","7,9259909309","6,5306118604","6,7021295111","0,2093294803","0,2135359208","0,215710042","0,2058104418","0,0356276861","0,0313417728","0,027444168","0,0412100953"
51,"0,3661583704","0,3956106942","0,3781221231","0,3843391466","5,6429873483","7,7355229087","6,4999957514","6,542896317","0,2097741559","0,2189977801","0,2172276205","0,2099209092","0,0376067518","0,0305916933","0,0277063295","0,0424313767"
52,"0,3716946373","0,399217885","0,3800780812","0,3902228138","5,7979661371","8,0839416081","6,6080352292","6,8924358263","0,2105510346","0,213497223","0,2174107213","0,2052297974","0,0345803374","0,0280396999","0,0248452114","0,039864034"
53,"0,3647630245","0,3972858155","0,3754883792","0,3873850972","5,6167349338","8,1963211951","6,574665038","6,6934141453","0,2032748925","0,2149304249","0,2109826161","0,205383589","0,0362911463","0,0293711282","0,0259333195","0,0418120295"
54,"0,3671977431","0,4031910893","0,3786394277","0,3923205592","5,7732801428","8,3846001791","6,6713627569","6,8183493201","0,208348973","0,2211292621","0,216300355","0,2111420812","0,0351675897","0,0284048021","0,0249831261","0,04076289"
55,"0,3754642225","0,4056539043","0,3861784075","0,396685683","5,6413021025","8,1703420283","6,6509334501","7,0596645104","0,2142268692","0,226365809","0,2216418309","0,2171911848","0,036133885","0,0287438208","0,0264324697","0,040403334"
56,"0,3673919799","0,4036718899","0,3827190866","0,3871841499","5,6532435372","7,7937028147","6,4943678139","6,7777420444","0,2056849997","0,2123317387","0,2160224393","0,1998897488","0,0357714112","0,029030451","0,026413149","0,0403363732"
57,"0,3693870941","0,4044838382","0,3871876593","0,3845654546","5,4439437675","7,8502528437","6,6809010698","6,5672918988","0,2106399537","0,2264357554","0,2233733249","0,2106538472","0,0360787804","0,0279260021","0,0254939146","0,0406977611"
58,"0,3693716286","0,4064004381","0,3849267868","0,3890634971","5,8755368676","7,9613771968","6,9021496138","6,4713067551","0,2068689464","0,2140637185","0,217937971","0,2005890135","0,0353254769","0,0285401607","0,025551781","0,0404653649"
59,"0,3715327349","0,4036546878","0,3835814364","0,390929137","5,7370449155","7,9697824902","6,5843613157","6,8353915187","0,2072076497","0,220424201","0,2170619667","0,2081619399","0,0339027295","0,0274553299","0,0245545639","0,0387480505"
60,"0,3625950633","0,4016166983","0,3779668571","0,3837843908","5,4575022651","7,629620676","6,4935278344","6,4226654359","0,2040561176","0,2123312433","0,2143871006","0,1995995544","0,0354037166","0,0303415623","0,0267126425","0,0409383115"
61,"0,3623093416","0,4013101302","0,3796126716","0,3818547129","5,3637694689","8,0069778273","6,5783910694","6,4555350439","0,2046651103","0,2221072091","0,2169656745","0,2066247482","0,0365568787","0,0295234512","0,0264286968","0,0417596399"
62,"0,3685528799","0,4011246952","0,3797061017","0,3881534879","5,488925315","7,8310732332","6,4370860906","6,8981632785","0,2061021942","0,2174531504","0,2148507331","0,2065536566","0,0365202212","0,02974069","0,0273273542","0,0409357745"
63,"0,3684516469","0,4004692875","0,3797191012","0,3875031331","5,37824639","7,7323711553","6,1501480777","6,4029505483","0,2073936729","0,2202350565","0,2158974722","0,2095416533","0,0377583347","0,0315885523","0,0283593","0,0430182099"
64,"0,3671957039","0,4016068588","0,380337831","0,3861146708","5,341441219","7,8888748714","6,1977639205","6,2860033674","0,2058158691","0,2158330483","0,2144870462","0,2049961411","0,0410708683","0,0346708108","0,0301080184","0,0480572885"
65,"0,3670591926","0,4031751422","0,3812924286","0,385692353","5,1952740234","8,0816630864","6,245208121","6,5072393843","0,2122230886","0,2222075439","0,2231999375","0,208673228","0,0391575209","0,0316493832","0,0274663831","0,0458740019"
66,"0,3706894114","0,4029362047","0,3815972374","0,3893041656","5,5049457036","8,2516846608","6,6104434239","6,7516223946","0,2115140683","0,2190540503","0,2203410156","0,2080805269","0,0382414163","0,0318474827","0,0277287549","0,0447871311"
67,"0,368968611","0,403507682","0,3788716849","0,3917568346","5,4236513848","8,0628802121","6,4221120877","7,0656694418","0,2081901253","0,220990395","0,2169011724","0,2098661397","0,0368280328","0,0323851955","0,0269512304","0,0444913563"
68,"0,3675647219","0,3972026621","0,3781561033","0,3846759817","5,3859122519","7,4543526824","6,159682209","6,5467726054","0,2078491412","0,2175547286","0,2161231668","0,207099674","0,0381280294","0,0338713389","0,0290116431","0,0450810983"
69,"0,360969608","0,3988556412","0,3767982819","0,3788811565","5,0923354261","7,6478228505","6,2409857824","6,3935520827","0,2067759609","0,2190907077","0,2170504662","0,2060615584","0,0406303618","0,0339547716","0,0301228646","0,0469271539"
70,"0,3671298759","0,3976028831","0,3782263719","0,3839788471","5,3037147848","7,2921804249","6,0893894319","6,2441813413","0,2055757794","0,2130568947","0,2136607947","0,2028712969","0,0390413843","0,0337758507","0,0302366662","0,0447303722"
71,"0,365335355","0,4005745296","0,3740076448","0,3900985895","5,3692296847","7,5815921543","6,0373183881","6,6260488447","0,2085081397","0,223673859","0,2167733161","0,2128535183","0,0376579467","0,0339864432","0,03001889","0,0434867668"
72,"0,3658820285","0,4010347863","0,3788670645","0,3866059401","5,3258453491","7,6104859654","6,2389306088","6,4266983559","0,2046454276","0,2122718227","0,2129996379","0,2016943442","0,0417492794","0,0365652065","0,0322519778","0,0484163341"
73,"0,3633589858","0,4023385844","0,3774380326","0,3851446236","5,2183618377","7,9801990583","6,0967026538","6,3827379859","0,2018069674","0,2127484406","0,211836425","0,1998977927","0,0422075565","0,0349273741","0,0305811187","0,0494976043"
74,"0,3646178825","0,399014902","0,3755846308","0,3857905234","5,1311374295","7,807305903","5,9054791279","6,397335056","0,2035411789","0,2075500078","0,211703262","0,1972813202","0,0400299751","0,0360702636","0,0308788353","0,0475568229"
75,"0,3656225846","0,4055073944","0,3770785385","0,3912662826","5,2892995612","8,4483164302","6,1175739397","6,7888845804","0,2073993866","0,217685001","0,2155056922","0,2071457149","0,0400187072","0,0385598285","0,0313407324","0,0493798299"
76,"0,3599613286","0,3946796149","0,3700982216","0,3815240605","5,1277721208","7,7450817994","5,9315355749","6,4837580996","0,2088928892","0,2126777456","0,216661929","0,2027929894","0,0413978563","0,0402764587","0,0325772243","0,0513515603"
77,"0,3550124087","0,3980470603","0,3683723237","0,3804613626","4,8766921618","7,8741028149","5,6896741276","6,5846195378","0,2002845688","0,204660472","0,2095563563","0,1929173594","0,0413560181","0,0389172522","0,0306822738","0,0522868877"
78,"0,3624822841","0,4017039941","0,3712457577","0,3903645696","5,1765813288","7,9709568997","5,8074503604","6,907880064","0,2040319091","0,2023304137","0,2117097369","0,1927229373","0,0399683816","0,0380375718","0,0305134412","0,0500599558"
79,"0,3589560306","0,396003445","0,3678558337","0,385482065","5,0709545983","7,5697728955","5,5793923489","6,5658866566","0,2102661259","0,213949509","0,2182801241","0,2036497427","0,0431480559","0,0407995245","0,0327011536","0,0541080374"
80,"0,34681227","0,38016907","0,3541279139","0,3701819389","4,8723857656","7,0792338921","5,3539223313","6,226022265","0,1975358886","0,1928671182","0,2050967349","0,1835166338","0,0429452935","0,0412231024","0,0319269506","0,0552627097"
81,"0,3501554115","0,3851729508","0,3608262291","0,3706434943","4,7513818958","6,9029892799","5,4828804531","5,8715530017","0,2019635249","0,2021041014","0,2111323262","0,1905286915","0,0412554702","0,0385941995","0,0302877654","0,052583451"
82,"0,3533912631","0,3860724115","0,357873172","0,3801619267","4,9531274622","6,8645687797","5,350499812","6,5786752275","0,201699403","0,200264258","0,2088574626","0,1911469489","0,038904009","0,0384239265","0,029737189","0,0502053109"
83,"0,3521525693","0,3838450254","0,3580900404","0,3762075227","4,8147909693","6,4861769337","5,1366267224","6,0351003888","0,1987163425","0,1936299252","0,2056300393","0,1849975718","0,0425391443","0,0391540068","0,0314278105","0,0535423682"
84,"0,3546444316","0,3901043262","0,3614570841","0,3807117322","5,0571223478","7,3272156033","5,630471467","6,7122056369","0,2041326574","0,2032115578","0,2110053277","0,1944015184","0,0407455776","0,0405917279","0,0315069204","0,0524950423"
85,"0,3571249068","0,391350756","0,3666106169","0,3779448613","4,8517414768","6,8834464463","5,5543433871","6,2831353415","0,2060918108","0,2102509647","0,2152824846","0,1983644414","0,039883495","0,0383998189","0,0304497315","0,0504432901"
86,"0,3609833336","0,4000635023","0,3670941198","0,391763795","5,0879854156","7,5843601244","5,3614973511","7,1796845565","0,2078178999","0,2106787234","0,2145753934","0,201828702","0,0389036228","0,0384131785","0,0303171992","0,0495264608"
87,"0,3570492725","0,3935564959","0,3649307345","0,3825992719","5,024636488","7,3407408408","5,3877890077","6,5658879201","0,2042929116","0,2151528738","0,2109131427","0,2061014744","0,0427200379","0,0412785708","0,0326733393","0,0543824136"
88,"0,3555698731","0,3914109517","0,361506307","0,3828668188","5,1622803977","7,6768928407","5,3878422275","6,8169451269","0,2078021879","0,2210822389","0,2147086334","0,2115101844","0,0431428355","0,0388774744","0,0314380234","0,0543106839"
89,"0,3484170132","0,3856259863","0,3554572239","0,3750714965","4,6818964159","6,6078917871","5,0357092713","5,8584120122","0,2085061172","0,2167132686","0,2174725322","0,204636372","0,0429143543","0,0413887364","0,0320959624","0,0554935349"
90,"0,3601516103","0,3950373763","0,3677945258","0,3837801181","5,3213329429","7,6487088028","5,7054328209","6,8648985723","0,2139969464","0,2247092282","0,2207558727","0,2152744732","0,0409589531","0,0417039855","0,0321603651","0,0533696535"
91,"0,3621868607","0,3943397001","0,3636327902","0,3922202988","5,3209113241","7,4500954688","5,5736313118","7,2386690134","0,2124422904","0,2173775785","0,219159488","0,2082525771","0,0381851007","0,0377514894","0,0291068791","0,0498221742"
92,"0,3609254772","0,3954280835","0,3642550389","0,390502843","5,1973388311","7,1021592563","5,3584254381","6,9103323874","0,2053590601","0,2040017135","0,2117404643","0,195545318","0,0391346961","0,0401477467","0,0301844327","0,0520452539"
93,"0,3560143312","0,3902169229","0,3617562447","0,3814513581","4,9421335062","7,0743278286","5,2906036205","6,2065261212","0,2022218098","0,1988820167","0,2103402869","0,1882645187","0,0447181884","0,0433325558","0,0321106563","0,0601714833"
94,"0,3666624778","0,4018551887","0,370021233","0,3975364055","5,3019340865","7,7986525797","5,630471467","7,0065312313","0,2070518211","0,2072020751","0,2132019685","0,1987725775","0,0419368911","0,0419875066","0,0322557159","0,0552450232"
95,"0,3670186534","0,4013977387","0,3701033338","0,4005280863","5,3209113238","7,2040760768","5,4846183847","6,8178789062","0,2119664586","0,2160928725","0,2181122184","0,2075358632","0,0409354873","0,0430704203","0,033167274","0,053595582"
96,"0,3704719211","0,4048383806","0,375207757","0,3978641674","5,3397158274","8,289452948","5,7370486297","7,2144010056","0,2100960461","0,2138193533","0,2159874933","0,205650157","0,039538245","0,0423520457","0,0313102753","0,0534552607"
97,"0,3690223613","0,4074014674","0,3726976899","0,4020484662","5,3069675546","8,0232984042","5,6652119558","6,8789249808","0,2181798063","0,2218551833","0,2262618174","0,2107586039","0,0417579905","0,0421509289","0,0311348921","0,0564751729"
98,"0,3665285715","0,4053362867","0,3692050596","0,4014901452","5,2878820884","7,6412754199","5,5003864007","6,9837840594","0,2125988343","0,2128636007","0,2185508657","0,2047476669","0,0432158946","0,0459911747","0,0336373102","0,058930143"
99,"0,3645636693","0,4113626095","0,3706141938","0,4023446922","5,5185690248","7,9166258836","6,2731152457","6,7635913555","0,2122439987","0,210530098","0,2189094461","0,2015362073","0,042751061","0,0456393002","0,0337987208","0,0576939331"
100,"0,3639369179","0,3977211835","0,3685598225","0,3916890872","5,2087760088","7,3642785242","5,3638206376","6,2287923749","0,2103548105","0,2065969131","0,2162989876","0,1985902914","0,0411090448","0,0471245119","0,0346565852","0,0557408325"
101,"0,3656281851","0,4054918404","0,3711425839","0,3992575668","5,0704047422","7,0274307695","5,6300003808","6,6782351533","0,2211404229","0,2229045179","0,2290358331","0,2119744157","0,0430603883","0,0479404099","0,0347302195","0,0591424591"
102,"0,3641786126","0,4051230261","0,3676401082","0,400052929","5,1915763805","6,9109448436","5,4694192519","6,4150574875","0,2134366431","0,2065151637","0,2195445628","0,1982982366","0,0454141368","0,0497668255","0,0363168949","0,0622418408"
103,"0,3706549402","0,4084746724","0,3756545043","0,4035543607","5,2318537087","7,3797128739","5,6179017777","6,8839132709","0,2188635765","0,2138348573","0,224697692","0,2058996434","0,0392542596","0,0445926117","0,0332602092","0,0527389886"
104,"0,3712894727","0,4076644904","0,3737606889","0,4051775538","5,306967554","7,6075523506","5,5777345435","6,6802894507","0,2278946504","0,2319766983","0,2336328283","0,2237808481","0,0425340827","0,0453186822","0,0345450437","0,0564303701"
105,"0,3662782701","0,4093366489","0,371234288","0,4029860684","5,2719478943","7,3611375171","5,5692660174","6,5584977911","0,224471066","0,2313253624","0,2315210564","0,2212529393","0,0403960962","0,0443255897","0,0331772787","0,0541592157"
106,"0,3679423407","0,4095067353","0,3715870172","0,4042642272","5,4176968623","8,0363925644","5,6580579919","7,4216557486","0,2264112289","0,226897838","0,2321030596","0,2189040335","0,0419023138","0,0460821224","0,0336897921","0,0574444942"
107,"0,3697026889","0,4049048926","0,3689419963","0,4079250634","5,6142585028","7,6120690066","5,7042711019","7,5664367041","0,2226241684","0,2188940968","0,2283784957","0,2109060909","0,037055041","0,0421573488","0,0305763729","0,051117846"
108,"0,3679739538","0,4018470687","0,3687135271","0,4035325362","5,0975054741","7,1363051377","5,2202316248","7,0209347281","0,2264964257","0,2193168182","0,2322378517","0,2114150688","0,0424940578","0,0476837778","0,0348692758","0,0583370832"
109,"0,370627817","0,4154908418","0,372978554","0,4121451574","5,1362091985","7,1312426542","5,3719205928","6,8826878186","0,226360349","0,2285158128","0,2336396242","0,2180775357","0,0418403549","0,0460697394","0,0323911321","0,0592996239"
110,"0,3657368175","0,3990717763","0,3673778143","0,3973658288","5,039475636","6,5819622047","5,1417163279","6,2939703106","0,2253714132","0,2224488623","0,2307539012","0,2148274922","0,0421247008","0,0494115985","0,036467708","0,0572777204"
111,"0,3632227624","0,4020160814","0,367908157","0,3961208769","4,8031064381","6,3665409862","5,1439232983","6,0818712077","0,2374156936","0,2413592316","0,2426360783","0,2337602444","0,0433383186","0,0511560103","0,0370352778","0,0599365216"
112,"0,3487962575","0,3849312972","0,3522373825","0,3807495043","4,5714667593","5,8525542327","4,7889027821","5,6913553459","0,2299217818","0,2205835231","0,2346437867","0,214029885","0,0445437901","0,0536708868","0,0384846964","0,0621649101"
113,"0,3518363524","0,3880191685","0,3554802804","0,3842757278","4,7517516614","6,6172685677","4,9488381415","6,029523067","0,2235453481","0,2137742657","0,2284645954","0,2068998555","0,0425571316","0,0541738753","0,0383003877","0,0600210338"
114,"0,3597165007","0,38922142","0,3581667647","0,3919311444","5,0383543092","6,2221733275","5,132928901","6,5714560775","0,2278550386","0,2146238697","0,2316911895","0,2092064202","0,0402095479","0,0531945832","0,0365091246","0,058414777"
