Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,3523.6083146706223,960.984085819684,960.984085819684
50,3167.8842418678105,863.9684296003543,863.9684295998886
51,7515.842451438308,2049.7752140290104,2049.7752140285447
52,11545.467944517732,3148.7639848697,3148.763984871097
53,12760.117469355464,3480.0320370951667,3480.0320370951667
54,6377.197334300727,1739.235636626836,1739.235636625439
55,7268.842789679766,1982.411669912748,1982.4116699136794
56,8675.195444017649,2365.9623938221484,2365.962393824011
57,6854.36925515905,1869.3734332229942,1869.3734332239255
58,6669.798342529684,1819.0359115996398,1819.0359116001055
59,9418.421839434654,2568.6605016659014,2568.6605016654357
60,5129.505704078823,1398.9561011120677,1398.9561011139303
61,1414400.9649076909,129853.29889213666,499365.3136417661
62,1632925.0146828666,149586.52658224525,574405.0835737139
63,1208755.158804521,111625.94223966077,429013.9759835694
64,1336996.1781243607,122801.86755403457,470684.2658470804
65,2282754.0026227105,206948.78896229388,790628.2815181725
66,2436097.533517506,220876.33305431996,841661.0838735122
67,1925736.4874378517,174696.4347139704,668553.8944601351
68,1983635.3582438566,179607.9493309767,686949.556570542
69,1525315.1205480993,148330.28818176547,565641.5993736023
70,1712573.3994077258,166666.2373430659,633486.4954793137
71,1349347.5684551168,131208.5905199889,502010.325893756
72,1553233.6134991758,151807.81466240622,579162.561363806
73,1268733.6746113654,126194.86991187697,479665.558385686
74,1472925.8059460633,147355.2490825397,556103.2306369767
75,1172538.7228310332,119394.48070048494,450365.6489541186
76,1412809.2172194012,143905.88357577706,540464.2940966124
77,1103031.987278223,114963.0686535635,430170.11200478114
78,1360371.832443349,141314.26115017384,526597.2566857953
79,1043143.9755802713,111109.98235238763,413670.8507486833
80,1327639.2946621627,139282.73195700254,520031.746248777
81,996313.8985628709,106947.93264005147,401175.3290575221
82,1255285.685888894,133121.77401268994,498875.6661993591
83,942808.1006651223,103599.13837712677,385327.2107918747
84,1242070.2488244474,132738.81124413712,493557.17212634254
85,897520.1741604917,98897.06112982798,368601.7912654355
86,1232402.2772368044,131505.44240614958,488826.5690047173
87,876585.6936918944,97858.58708034502,362876.84564600326
88,1187708.8505820818,129417.73351210449,477675.09504513815
89,836144.6441253237,95956.14779584296,350286.40901039075
90,1171814.8662561364,127765.38284704182,474896.12924899533
91,819044.8568273894,92878.94527713116,345256.3543522619
92,1177581.4812009558,127866.97966351733,475742.22922133096
93,814961.2991003022,93537.4417957263,344620.6084367074
94,1180739.306415584,129948.73880234826,478917.30364578776
95,798303.46191632,92963.36700293655,341123.88309293706
96,1192601.3748785704,131355.18704702146,483817.2797493115
97,796150.95587736,92859.81021707086,339577.894751803
98,1212084.9491937794,133774.64991115592,489237.8564008903
99,805796.6319318861,95125.0558536048,345078.63875557017
100,1215781.9076640978,136417.83933131397,496786.07656210475
101,797208.1992833279,95474.357818719,345329.5940886531
102,1214039.7546156645,135885.68271295447,496836.18599652126
103,804841.9272758663,95715.42003687844,347753.43547680695
104,1231403.3021072596,137363.01563319936,502014.7442437336
105,805503.9578659646,96582.45856766589,348313.1824667994
106,1256309.6722516976,141061.37828119379,509223.0429874491
107,820184.1468510441,100031.12403511629,352302.4101624675
108,1270541.2186531685,143935.32996734418,516049.26725522615
109,817560.3163946532,99250.60865247343,356976.44793422706
110,1266611.7034243643,143977.4422825165,521352.7302141506
111,825474.9978496023,101064.33398936223,361185.6311441492
112,1288507.1126153693,148162.6235417081,531516.709159892
113,817328.0418081619,102792.1883434495,362537.71025227197
114,1312634.283387795,152389.46402097866,537290.9575613998
115,834056.0239399672,106664.49976727553,367265.6682398785
116,1308925.97402405,152188.1435791375,537453.9976270944
117,834892.3889176399,106838.69719525427,368430.4618087467
118,1353878.5625142828,158388.25291219354,551700.7708096504
119,840040.2754014507,105934.24911088496,367583.3573700581
120,1353560.120132804,157559.90154136252,553629.8080840241
121,838352.2212903239,108486.15798226092,372550.90613923036
122,1363351.3445168883,161753.57916110288,561881.7680424247
123,834483.1722109728,109898.1011943249,374251.9141270891
124,1375214.8869537339,164541.86563782766,570127.6006437186
125,851160.2102921568,113552.17334521376,383948.7910894472
126,1390015.8661657497,168168.81015528273,577526.4158774577
127,859566.327578269,116785.70726003125,387173.91877465695
128,1412256.677439943,171994.41974350903,584532.3925144393
129,865538.5162797198,117842.49737598281,386777.84802627936
130,1406175.9950184673,172089.49812728912,582003.9267538693
131,866682.6897450686,118821.60755920596,388352.43858008087
132,1438737.8391824365,176498.4433772806,593020.7326688617
133,870290.6238624826,120410.6676435247,390101.68907094374
134,1435803.4160422236,174484.82309088297,592821.4992984254
135,856127.7554911748,117886.18891536072,384932.69122785144
136,1449820.6178529114,179150.34138897993,598766.4992591161
137,850696.5811968595,120694.2671295898,384550.192793116
138,1458922.2376833558,180117.88155341055,601137.0241138972
139,872072.9310223386,123378.22913788632,392173.09073740244
140,1498218.236896962,189407.2901335964,617331.004073916
141,892731.1916405931,129301.10723313224,400741.63830590993
142,1529434.474614881,195384.19772900734,628298.2276271172
143,901751.7383668795,132041.7845947761,406870.90507299267
144,1529888.5926113576,197574.59371879697,632316.2611953206
145,893005.3713379875,133053.25462459028,407110.25915533863
146,1546209.0296794474,200143.07887356915,640592.3403181229
147,895200.769354485,133206.8552253209,409407.7389895581
148,1554296.1644682363,202480.43449021503,645834.3054137696
149,901276.4040760621,137512.9088687934,412743.75052263774
150,1577290.2488587946,207017.5066878833,652606.5748808552
151,903440.800101243,138738.02333893813,414259.9947916139
152,1580259.7473386452,209117.60672685038,658756.6510330737
