period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
59,19826927.310304,19041077.4428234,19898364.4949312,19108228.3816653,15820742.7276145,3220334.71520889,15887894.6988065,3220333.68285884,153068.271140567,148476.22300635,0,0,0,0,0,0
60,21580664.5439292,20723000.4630098,21659293.0983671,20796911.2885286,17147799.3096498,3575201.15335995,17221711.211281,3575200.07724756,195716.984291222,189845.474762486,3598551.22786002,3401144.373651,3611655.98415767,3413462.84270597,32619.4973818704,31640.9124604143
61,20100422.5168749,19301582.1617763,20174391.2627902,19371112.7687216,15860389.7673762,3441192.39440007,15929921.3075419,3441191.46117969,199621.10106806,193632.468036018,0,0,0,0,0,0
62,19939314.3266968,19146318.3214615,20014710.2499968,19217190.4754935,15686021.7191178,3460296.60234364,15756894.7782771,3460295.69721639,217761.898580891,211229.041623464,3325892.97828787,3143444.18791117,3338458.96304533,3155256.21192975,36293.6497634819,35204.8402705774
63,18978789.1256259,18225099.8398871,19050994.9160723,18292973.2702278,14886773.5756235,3338326.2642636,14954647.8147453,3338325.4554825,235047.123224172,227995.709527446,0,0,0,0,0,0
64,17424739.6683314,16734619.5702959,17490439.3900688,16796377.2975099,13624338.8889128,3110280.68138309,13686097.3083655,3110279.98914434,240391.322037069,233179.582375956,2907687.74315969,2749598.6767832,2918637.69479337,2759891.6293436,40065.2203395114,38863.2637293261
65,17281706.7779877,16596418.5258333,17349305.2240575,16659961.0542036,13494386.6208,3102031.90503331,13557929.8159605,3102031.23824305,195752.530770185,189879.95484708,0,0,0,0,0,0
66,17450045.1477962,16757147.7460327,17520986.5839201,16823832.6850284,13622301.563769,3134846.18226367,13688987.1586763,3134845.52635216,200857.994505559,194832.254670393,2911721.2630262,2754398.21544581,2923544.83377013,2765512.37001501,33476.3324175932,32472.0424450654
67,17829267.9400377,17119809.1843651,17904199.2173535,17190244.5738522,13903580.2683793,3216228.91598585,13974016.3305335,3216228.24331875,191856.994735014,186101.284892964,0,0,0,0,0,0
68,17612796.9126512,16911120.380929,17688054.0045183,16981862.036297,13729703.0278772,3181417.3530518,13800445.3437296,3181416.69256741,206664.82215155,200464.877487003,2938871.01190469,2779398.55409998,2951413.85860115,2791188.82806011,34444.1370252583,33410.8129145006
69,18046089.9687409,17326942.7775461,18123418.582399,17399631.6633404,14046773.3388362,3280169.4387099,14119462.8885537,3280168.77478671,240344.303765718,233133.974652747,0,0,0,0,0,0
70,18706864.7579856,17970304.7130404,18733020.4368832,17993589.3911584,14464734.3967185,3505570.31632187,14536335.8658172,3457253.52534113,273324.194523427,265124.468687724,3120947.63154741,2946266.61414777,3125179.9680782,2950121.87545642,45554.0324205712,44187.411447954
71,18636653.0270674,17900629.4568647,18665346.1013504,17926323.5724724,14352625.4549453,3548004.00191936,14425794.1039522,3500529.46852017,291481.093221241,282736.660424604,0,0,0,0,0,0
72,18185556.6667327,17465092.5923554,18214616.6688419,17491169.6793778,13933265.6130272,3531826.97932824,14005402.733694,3485766.94568378,301078.261441333,292045.913598093,3033538.93140533,2863020.21422344,3038262.35966154,2867343.92847679,50179.7102402222,48674.3189330156
73,17003417.0387266,16327212.4433692,17030842.6336024,16351845.328746,12949051.3975812,3378161.04578805,13016319.8237708,3335525.50497516,306373.248214271,297182.050767843,0,0,0,0,0,0
74,19180670.9474307,18416237.7207766,19213252.5512176,18445599.3242386,14540359.2070243,3875878.5137523,14616870.5991802,3828728.72505835,358785.571981261,348022.004821823,3198939.36973761,3018324.78522588,3204249.42489998,3023199.63126366,59797.5953302101,58003.6674703038
75,17925047.6493315,17208583.4485096,17960493.5580126,17240832.9594579,13554939.9069167,3653643.54159294,13627578.4982668,3613254.46119111,364433.797931994,353500.783994035,0,0,0,0,0,0
76,19925136.1831053,19127685.1252804,19966708.1495771,19165594.9664167,15030541.1186296,4097144.00665083,15112637.7152017,4052957.25121499,425860.163458956,413084.358555187,3322265.95867706,3134138.79669805,3329094.70804672,3140461.16925181,70976.693909826,68847.3930925312
77,18667362.5390951,17918625.9212304,18708876.0407079,17956564.8333323,14059573.6272442,3859052.29398625,14138554.6546205,3818010.1787118,408563.533792446,396306.627778673,0,0,0,0,0,0
78,20390632.2241253,19571331.8281541,20442724.2713686,19619288.5341493,15321812.6601324,4249519.16802176,15409094.5617968,4210193.97235259,469016.402465545,454945.910391578,3399809.23135535,3206691.76605084,3408390.23725336,3214660.20670696,78169.4004109241,75824.3183985964
79,19211861.2123985,18439020.0639259,19261424.867644,18484662.3660275,14397880.444681,4041139.61924497,14480429.1107548,4004233.25527269,457746.424245015,444014.031517664,0,0,0,0,0,0
80,20796994.7172552,19959342.1949967,20852775.7967573,20010752.1869689,15561535.9173583,4397806.27763841,15652973.3108674,4357778.87610147,515669.366303767,500199.285314654,3467180.53341413,3269623.69978949,3476375.28826596,3278167.14859751,85944.8943839612,83366.5475524424
81,19640437.3048375,18847974.2357259,19693802.4123451,18897181.3986409,14636775.9220009,4211198.313725,14723407.1366925,4173774.26194845,495877.144101332,481000.829778292,0,0,0,0,0,0
82,21726742.5659692,20849103.7855101,21786081.6993287,20903833.7310384,16130208.721335,4718895.06417502,16226032.437754,4677801.29328435,569333.580141222,552253.572736986,3623764.38920922,3417310.12807185,3633550.95490094,3426408.71899423,94888.930023537,92042.2621228309
83,20642060.3172252,19807119.7074059,20702917.7057342,19863428.0466969,15243967.2199627,4563152.48744324,15336102.6207562,4527325.42594071,559553.229328419,542766.632448567,0,0,0,0,0,0
84,22564631.4153619,21650393.4735352,22631993.8667582,21712735.9380044,16627759.755573,5022633.71796218,16729147.7059409,4983588.2320635,630552.830400438,611636.245488425,3763324.33915064,3548421.18242466,3774463.34132856,3558805.80470251,105092.138400073,101939.374248071
85,21600198.1501375,20723918.7427112,21665105.4705776,20783998.6806932,15910902.5554203,4813016.18729096,16008220.0093827,4775778.67131055,626310.400227473,607521.088220648,0,0,0,0,0,0
86,23534710.9945196,22577816.4155445,23609258.8519751,22646951.3782486,17264871.0763257,5312945.33921878,17372065.3099607,5274886.0682879,680831.217507458,660406.280982234,3924612.73250704,3699826.44586668,3936958.95017697,3711356.12599676,113471.869584576,110067.713497039
87,22682571.6254521,21758619.6887159,22763642.4137748,21834109.7232666,16591740.5936581,5166879.09505782,16695722.485944,5138387.23732265,675349.459204205,655088.975428079,0,0,0,0,0,0
88,24424906.0700027,23429017.1443121,24511477.2699433,23509625.9938477,17797265.9078656,5631751.23644655,17908417.3724629,5601208.62138478,794481.836085942,770647.381003363,4071276.79274023,3837737.03725468,4085623.83587225,3851144.81060069,132413.639347657,128441.230167227
89,23734600.2422019,22765311.3374469,23819075.7918023,22843977.021054,17266136.8882039,5499174.44924297,17374281.6576015,5469695.36345246,850296.578776988,824787.681413678,0,0,0,0,0,0
90,25476089.849469,24433960.9327863,25566486.1507846,24518139.5923194,18468560.4720943,5965400.46069201,18584307.1046804,5933832.48763904,1016936.29835167,986428.209401117,4246488.63830142,4003561.57625936,4261470.46266585,4017563.43970222,169489.383058611,164404.701566853
91,24734334.3485348,23721655.2843976,24823648.4076619,23804841.111119,17903305.2082586,5818350.07613901,18017085.7663033,5787755.34481577,1039450.12740832,1008266.62358607,0,0,0,0,0,0
92,26344300.55099,25263978.9012796,26438809.8686367,25352015.0976641,19041571.760944,6222407.14033567,19161598.7073854,6190416.3902787,1205776.42537844,1169603.13261709,4390510.6816996,4139719.84760005,4406177.8225497,4154366.35515045,200962.737563073,194933.855436181
93,25987521.8387895,24921121.5709975,26081741.8460639,25008902.7237381,18785402.6546346,6135718.91636288,18904488.0485938,6104414.67514434,1293974.38915095,1255155.15747642,0,0,0,0,0,0
94,27674112.053845,26536686.6519076,27788117.7573047,26643328.2180846,19989666.8018048,6547019.85010282,20117123.8520333,6526204.36605127,1470237.96378873,1426130.82487507,4612651.72179004,4349944.92450261,4631580.38772863,4367669.13428851,245039.660631455,237688.470812511
95,27284361.5491637,26162908.589357,27396104.8983267,26267434.660711,19679019.1246572,6483889.4646998,19803935.2248408,6463499.43587027,1511918.95221916,1466561.38365258,0,0,0,0,0,0
96,28468879.1968464,27297755.3596932,28586149.7502348,27407457.5407984,20463851.4247322,6833903.93496104,20594717.6825342,6812739.8582642,1628229.67602686,1579382.78574606,4746116.79459933,4476620.78295778,4765588.54093962,4494854.52246438,271371.612671144,263230.46429101
97,28135756.0842592,26976008.1391604,28250794.0268115,27083632.4908689,20151959.6848582,6824048.45430218,20279992.2475313,6803640.24333761,1651673.02130042,1602122.83066141,0,0,0,0,0,0
98,28926079.2899795,27733761.8484499,29045137.3775767,27845178.0148762,20725576.0013156,7008185.84713431,20857107.7004091,6988070.31446705,1771572.02294928,1718424.8622608,4822447.98541772,4549248.98329534,4842223.82546763,4567774.5474916,295262.00382488,286404.143710133
99,28532817.9937261,27355631.26541,28651177.0552885,27466419.0521621,20407739.9643556,6947891.30105444,20537667.7306524,6928751.32150969,1822183.27181776,1767517.77366323,0,0,0,0,0,0
100,29344310.6126095,28134158.5912288,29464904.5804204,28247034.3502912,20966186.2998351,7167972.29139364,21098712.3960613,7148321.95422991,2006997.86900189,1946787.93293183,4891978.99545682,4615675.29120154,4912013.82377241,4634447.17739821,334499.644833648,324464.655488638
101,28970837.4005419,27774792.1230991,29096759.5234685,27892874.9879423,20678270.4469118,7096521.67618728,20809511.2948124,7083363.69312994,2038537.29619438,1977381.17730855,0,0,0,0,0,0
102,29922213.0585327,28685757.6194108,30053407.2339752,28808811.8296281,21331301.0463026,7354456.57310813,21467121.9922295,7341689.83739859,2196357.33034771,2130466.61043728,4985965.30170488,4704186.6799315,5007805.01521839,4724692.49595365,366059.555057952,355077.768406214
103,29475184.6970912,28256456.0482624,29602241.5496063,28375632.1246627,20968243.2807949,7288212.76746746,21099769.830623,7275862.29403965,2183963.03622879,2118444.14514193,0,0,0,0,0,0
104,30247459.1840638,28997072.4740906,30378386.3803522,29119902.9052324,21492466.2611301,7504606.21296049,21627215.6564851,7492687.24874734,2333908.50282234,2263891.24773767,5041159.78028284,4756900.09191432,5062959.94106935,4777373.49360343,388984.750470389,377315.207956278
105,29801103.9675031,28569519.1708069,29930442.8050882,28690860.6948576,21213784.6461197,7355734.52468724,21346839.9825954,7344020.71226219,2384762.19067732,2313219.324957,0,0,0,0,0,0
106,30489748.222053,29229265.2223252,30625469.2735566,29356682.4322609,21694201.1462615,7535064.07606368,21829893.0151719,7526789.417089,2493915.28171839,2419097.82326684,5081596.81237333,4795789.76422591,5104195.25750884,4817012.88938583,415652.546953065,403182.970544473
107,30040138.3293103,28798110.1131746,30172856.3387914,28922707.194069,21360030.6483205,7438079.46485404,21492761.6862731,7429945.50779593,2518927.8157763,2443359.98130301,0,0,0,0,0,0
108,30740483.0318698,29468969.6774172,30875809.163772,29596033.4268737,21802545.4224061,7666424.25501114,21937322.283872,7658711.14300171,2649640.32299464,2570151.1133048,5121439.15978694,4833250.03988812,5143974.96266156,4854418.53757895,441606.720499107,428358.518884133
109,30311619.9444955,29057036.0771735,30445349.8852998,29182602.2618238,21462196.3375161,7594839.73965731,21595342.8158474,7587259.4459764,2669643.3657043,2589554.06473317,0,0,0,0,0,0
110,31034319.1066234,29748150.5526583,31171100.0826746,29876598.4110003,21949077.3153159,7799073.23734242,22084694.5528173,7791903.85818307,2774663.99885096,2691424.07888543,5165292.9789852,4873682.27732544,5188074.19290551,4895084.3596655,462443.999808493,448570.679814239
111,30606369.0775309,29337620.4932773,30740335.3041687,29463424.6340874,21620905.8146443,7716714.67863298,21753757.4261422,7709667.20794518,2768410.14924602,2685357.84476864,0,0,0,0,0,0
112,31252329.4056876,29956553.5992167,31390705.3477294,30086500.387704,22084253.2459262,7872300.35329056,22221388.5997633,7865111.78794075,2880137.00616411,2793732.89597919,5200640.26398587,4907404.55506893,5223687.26378239,4929056.44329739,480022.834360685,465622.149329864
113,30911130.3491477,29628823.6098305,31048283.8848685,29757639.2618981,21824550.1629833,7804273.44684714,21959921.5122141,7797717.74968402,2957980.83882925,2869241.41366437,0,0,0,0,0,0
114,31480448.9773681,30175532.4714608,31623217.5133204,30309687.8550433,22255487.5471946,7920044.9242662,22394264.5678281,7915423.28721524,3080325.30662965,2987915.54743076,5239782.54795471,4945361.39762333,5263575.75837406,4967728.09052451,513387.551104941,497985.924571793
115,31050071.0625965,29761980.2794873,31190416.2810081,29893858.6112176,21922328.8020271,7839651.4774602,22058750.2019749,7835108.40924274,3052101.50678202,2960538.46157856,0,0,0,0,0,0
116,31589384.1324121,30280365.1808994,31736650.3148626,30418780.6890481,22315291.4981006,7965073.68279881,22454340.5091853,7964440.17986276,3188277.16481608,3092628.84987159,5263505.43670945,4969798.87379345,5288047.1934734,4992868.16686186,531379.527469346,515438.141645265
117,31152314.2080202,29861141.9021021,31297453.9399422,29997558.1287308,22002321.0319799,7858820.87012223,22139359.8689037,7858198.25982713,3209966.06774436,3113667.08571203,0,0,0,0,0,0
118,31780955.4855809,30463450.5658431,31926558.5048745,30600302.0110871,22489456.65985,7973993.90599309,22626942.9423971,7973359.06869,3372233.83499378,3271066.81994396,5296244.96058638,5001390.10609029,5320509.40123249,5024198.72209502,562038.972498963,545177.803323994
119,31406831.2061228,30104002.6919372,31548381.1653076,30237048.9239219,22250132.6621129,7853870.02982428,22383645.3068032,7853403.61711876,3474624.40631557,3370385.6741261,0,0,0,0,0,0
120,32183933.42126,30848177.4908551,32327064.8051706,30982725.1686082,22770814.127707,8077363.3631481,22905362.4193487,8077362.74925952,3642638.28754886,3533359.1389224,5360411.50409301,5062047.49098292,5384267.47532583,5084475.61812115,607106.381258144,588893.189820399
121,31661144.3000934,30346857.2150599,31801235.9928744,30478547.5112006,22356245.7578104,7990611.45724945,22487936.6572733,7990610.85392726,3675701.20197265,3565430.16591347,0,0,0,0,0,0
122,32299143.6323004,30958780.7377479,32441233.9577915,31092349.827903,22814051.0509278,8144729.68682015,22947620.7867579,8144729.04114504,3852789.14102644,3737205.46679565,5380069.50314654,5081628.42371107,5403751.96593999,5103892.32007206,642131.523504407,622867.577799275
123,31848136.9987017,30526764.820018,31985382.3257838,30655779.00185,22458309.6424202,8068455.17759778,22587324.4588311,8068454.54301897,3874320.29588644,3758090.68700985,0,0,0,0,0,0
124,32698756.181244,31341243.0419563,32838599.817675,31472699.7110394,23025607.2907598,8315635.75119645,23157064.6079966,8315635.10304272,4018987.81468963,3898418.18024894,5445668.41446548,5143809.09953544,5468976.33451567,5165720.93530079,669831.302448272,649736.363374824
125,32225812.98842,30888521.2398862,32361155.1161226,31015746.4279256,22672018.4554426,8216502.78444365,22799244.2750482,8216502.15287743,4016224.62864101,3895737.88978178,0,0,0,0,0,0
126,32939837.3038813,31573186.1815909,33076360.7678683,31701521.8886137,23182248.940059,8390937.24153182,23310585.2897156,8390936.59889802,4154906.54909516,4030259.35262231,5486789.78040112,5183371.44432652,5509544.33838389,5204763.11977281,692484.424849193,671709.892103717
127,32376272.6588106,31033856.3914141,32509482.4885592,31159077.5733639,22772171.9359653,8261684.45544879,22897393.7496215,8261683.82374237,4122711.09775089,3999029.76481836,0,0,0,0,0,0
128,32944268.6479015,31579237.6072536,33078948.2508334,31705840.0394987,23142721.1156759,8436516.49157767,23269324.1907142,8436515.84878447,4268329.36843326,4140279.48738026,5489005.01018762,5186648.51104446,5511452.2499474,5207751.31450704,711388.22807221,690046.581230043
129,32505807.7677383,31159113.7302944,32635406.1582887,31280940.3017057,22847133.5146595,8311980.21563489,22968960.7282933,8311979.57341237,4290029.91853394,4161329.02097793,0,0,0,0,0,0
130,33380833.7223558,31997902.4355208,33511561.8690214,32120791.3577918,23459523.7866338,8538378.648887,23582413.3643059,8538377.99348584,4492238.56202579,4357471.40516502,5561572.33567799,5255709.60373861,5583361.15168348,5276193.56471597,748706.427004299,726245.23419417
131,32960770.2133519,31594975.7978668,33088012.7103119,31714588.1335015,23165409.0142963,8429566.78357053,23285021.9941877,8429566.13931384,4443254.56718463,4309956.93016909,0,0,0,0,0,0
132,33602066.9592013,32210526.7459658,33729787.0533181,32330588.2068477,23644105.7656217,8566420.98034405,23764167.8852217,8566420.32162594,4609460.59189697,4471176.77414006,5598081.91703284,5290629.23165533,5619369.410097,5310641.9555181,768243.431982828,745196.129023343
133,33136702.5689831,31763876.0352811,33259887.9590584,31879674.9180833,23298229.0752292,8465646.96005194,23414028.6054115,8465646.31267183,4598577.55176305,4460620.22521016,0,0,0,0,0,0
134,33817701.9549615,32417609.5981594,33942144.2291837,32534590.1965068,23761257.1030771,8656352.49508222,23878238.3608746,8656351.8356322,4789633.28343924,4645944.28493606,5633672.90805323,5324726.00056337,5654414.14889498,5344224.93653326,798272.21390654,774324.047489344
135,33337036.1177657,31957192.6541321,33456470.5854562,32069465.8317646,23446817.5692258,8510375.08490629,23559091.3942194,8510374.43754522,4844016.78557657,4698696.28200927,0,0,0,0,0,0
136,34060907.196076,32651865.7769514,34182466.1529773,32766136.4444336,23978911.5749222,8672954.20202911,24093182.9026261,8672953.54180745,4989969.93991274,4840270.84171536,5673664.06170252,5363129.06610669,5693924.8183483,5382176.35109634,831661.656652124,806711.80695256
137,33560223.4479951,32171792.8092706,33678312.3641309,32282801.5481036,23591709.9123577,8580082.89691293,23702719.3000485,8580082.24805515,4973184.1118968,4823988.58853989,0,0,0,0,0,0
138,34321986.922904,32903128.9840522,34440656.5759522,33014683.7080522,24105548.0453431,8797580.93870918,24217103.4298339,8797580.27821834,5176049.64970874,5020768.16021748,5716931.79609142,5404653.57989326,5736711.0024744,5423249.01976462,862674.941618123,836794.69336958
139,33797009.4789709,32400764.5726175,33912263.5122714,32509108.9429842,23742273.2591445,8658491.31347303,23850618.2714053,8658490.67157886,5182543.3282839,5027067.02843538,0,0,0,0,0,0
140,34572210.2059669,33145085.5832911,34686972.3927662,33252963.0193988,24288919.130256,8856166.45303501,24396797.2195118,8856165.79988697,5414532.5159671,5252096.54048809,5756296.08743204,5442060.50140408,5775423.29241567,5460043.06068707,902422.085994517,875349.423414682
141,34133304.4156051,32724479.6096261,34244629.0502401,32829125.7490831,23938539.7399571,8785939.86966906,24043186.52132,8785939.22776313,5404106.56023534,5241983.36342828,0,0,0,0,0,0
142,34720321.5267625,33288420.5282029,34831354.5865128,33392791.9383411,24371927.9177797,8916492.61042324,24476299.9916863,8916491.94665486,5595210.14379844,5427353.83948448,5779659.63444553,5464427.53867937,5798165.20361897,5481825.09714341,932535.023966406,904558.973247414
143,34217549.1044039,32807050.6094939,34325952.4559565,32908951.5991643,24043136.9073083,8763913.70218559,24145038.561966,8763913.03719823,5604539.39650303,5436403.21460794,0,0,0,0,0,0
144,34846481.9919348,33410851.7103297,34956484.1543543,33514255.4165656,24498106.7459274,8912744.96440236,24601511.0967653,8912744.31980037,5749733.09719573,5577241.10427986,5798218.55139517,5482023.07307885,5816552.54186253,5499259.40945756,958288.849532622,929540.184046643
145,34346018.8938225,32931887.4763022,34452835.2342919,33032296.2774292,24143927.1360965,8787960.3402057,24244336.5707305,8787959.70669874,5737456.52086175,5565332.82523589,0,0,0,0,0,0
146,35131017.34742,33685795.6094107,35238124.224384,33786477.6934468,24745238.6701362,8940556.93927443,24845921.3995605,8940556.2938863,5979243.27223241,5799865.97406543,5845710.3722958,5527847.45447256,5863561.80563554,5544630.19027041,996540.545372068,966644.329010905
147,34448648.1136405,33032222.9955241,34552545.9503362,33129888.6272058,24262282.4838519,8769940.51167219,24359948.7499475,8769939.87725828,5941062.06175512,5762830.19990246,0,0,0,0,0,0
148,35252158.7776601,33804528.0612656,35356638.4307325,33902740.7293435,24867701.1131194,8936826.94814618,24965914.4218326,8936826.30751091,6154307.12343465,5969677.90973161,5862995.7560738,5543783.96489325,5880409.34970463,5560155.13666762,1025717.85390577,994946.318288601
149,34679146.5102496,33254997.7057733,34780551.3935356,33350320.05937,24480891.3534279,8774106.3523454,24576214.3366331,8774105.72273688,6148778.94378006,5964315.57546666,0,0,0,0,0,0
150,35363121.207839,33910760.3790705,35464852.402092,34006389.9842995,24949035.8942986,8961724.48477197,25044666.1397176,8961723.84458185,6337795.53789782,6147661.67176089,5879292.32029537,5559255.93536959,5896247.92405936,5575196.77045154,1056299.2563163,1024610.27862681
151,34874302.3612693,33443525.9107201,34973549.645704,33536820.6018807,24703790.96821,8739734.94251008,24797086.2628445,8739734.33903623,6271152.711721,6083018.13036938,0,0,0,0,0,0
152,35583236.7974257,34123740.4686949,35681502.5845881,34216112.6116473,25283308.0459435,8840432.42275136,25375680.8032313,8840431.80841605,6518509.52345701,6322954.2377533,5916665.69247913,5595441.10459741,5933043.73200971,5610840.5960452,1086418.2539095,1053825.70629222
