period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2791532.80160346,778379.337665626,1398729.04473998,183428.358992444,340810.039951803,24930.02819715,27703.366234674,29569.103582382,8738.877903756
50,2503213.11426544,691341.530316146,1290615.39616412,181979.906290136,249955.875132206,17575.4076148907,23213.524150716,39615.873834558,9671.674017516
51,2971326.49577882,916753.19069757,1603412.66017797,349240.923755927,0,6803.32829928533,28975.904411238,57517.875041508,9909.91147854867
52,2822215.54086659,869935.5756799,1521869.82679256,327708.87022052,0,8958.1777923,30893.895234378,55241.283745866,9034.91857154
53,2812267.48488342,597253.204156908,1333597.94653118,283687.668492978,526988.07544809,4141.175938356,21100.934583486,39505.657918986,7010.655067776
54,2803108.46165136,1151366.08650426,1284827.32751906,283860.38581354,0,2652.80346356833,36542.723783268,38964.266183085,6759.80141372
55,2449423.56928906,881153.507922253,1221727.93427496,264473.673995546,0,2518.352200195,36038.340290886,39005.833874586,5049.744422917
56,3901249.53994995,2090912.29545677,1321391.36918148,340289.076030156,0,8536.51314666133,83435.083989696,45132.8125023,12471.0518672613
57,4235514.22600689,1776230.54188642,1262854.72215694,318061.737760576,749715.105795162,7663.893606016,54447.840169434,59401.900736028,8152.713263516
58,3870874.49812547,2143726.57125309,1237425.37051523,347922.169841988,0,10533.5080528627,71554.833069621,48707.58718707,11932.22177108
59,3496545.58156784,1847800.48443512,1185808.12804261,332758.732604571,0,6375.82527532067,55075.806718344,59926.292906508,8800.311585354
60,3915226.08463312,2202725.53282801,1204632.00117455,353460.2588842,0,7915.833823456,85478.367681309,49784.450160432,11775.11524953
61,4224687.36462599,1867779.09530363,1154947.56999037,328913.607584904,743493.792985333,7798.64978559333,60235.462987812,53150.595028608,9057.012180139
62,3598547.94406524,1868446.25673225,1293736.1540642,322293.376592688,0,6875.10931290534,56547.517094502,42520.299467037,8167.89754966167
63,3272678.52372864,1713740.12584341,1123919.35886606,307398.62978139,0,10644.699364,53730.333932313,55294.522068387,7950.85387307733
64,3029822.82726049,1568082.16492541,1062450.72474492,282506.74069752,0,6008.37919755333,60868.69306182,43625.060517528,6281.06411573767
65,3531143.02492116,1499527.82415203,1018941.87371077,278228.594579124,627602.500450236,5567.462592753,62508.559182738,31828.5848505,7183.44803004667
66,3300559.59472927,1565393.61400559,1347111.33065,282741.34715578,0,4264.02890741333,68478.143262402,23463.161270712,9672.781077375
67,3188282.19193714,1604992.25634875,1197056.35218,289082.07207226,0,5049.466145404,52971.943344015,31780.698526476,7349.40332022933
68,3308598.41396501,1588858.76640176,1319951.46888,285439.340148508,0,6818.541376368,56275.554516681,42921.8466534,8332.895988288
69,3768572.68807346,1566414.96351328,1183244.30437476,285305.826857358,628256.57391679,6321.253362808,65838.208868982,23567.33385522,9624.22332426133
70,2977799.4843726,1800305.73099819,774177.43481604,309471.59201224,0,8673.091323505,44939.294457657,33533.230247064,6699.1105179
71,3137175.15413913,1730126.40255618,987380.53508778,305145.542450175,0,7244.543120948,64154.467525776,35350.508284311,7773.15511396133
72,3064071.68555297,1617713.38530098,1042002.26193401,296424.545350203,0,7046.31911735267,47767.771029225,45806.179022397,7311.22379880933
73,3476242.2995341,1517378.32394509,952347.180887481,283734.366810288,612306.690673126,6762.62645269,56372.11954917,37277.862291495,6210.506989841
74,2902876.82924094,1530438.93051684,976263.1833627,283593.231316593,0,6312.739885029,57789.863528586,36714.680369016,7889.88380937333
75,2937161.61467546,1597203.41104147,950187.350530325,289337.805199404,0,3932.63293206,49758.426391578,35824.315173672,6940.81570377733
76,3161906.55578794,1692085.22525311,1029523.99597005,299906.533050254,0,7817.13111551533,69841.405944828,50208.488080863,9754.97357761667
77,3828154.36868429,1724523.86108887,1001708.27653886,301583.619043746,681180.956451358,9081.006336981,65350.407340287,35272.066134261,9623.807826738
78,3211858.32044302,1827325.42884716,957117.72503436,307715.477116518,0,7681.020938044,58681.136148717,42839.158344408,7611.03660891167
79,3212079.02995798,1774980.75137473,1000795.83205001,312704.267625906,0,8921.61842374133,68391.152569698,38284.324615008,8178.277807288
80,3271995.00979691,1819947.61651745,1025388.95630372,314589.486149152,0,8011.518101015,56683.696848603,33329.83661244,9569.20171872
81,4088443.48609183,1900280.22017346,1015516.27121885,318165.29871156,730914.943261157,5585.07212116767,74358.57447243,28388.75224296,10482.994261008
82,3456324.65628795,1993426.79828255,990595.98994068,326509.667946504,0,8478.35753247,77334.201646542,42458.253811296,12843.9974334187
83,3514195.22743685,2050372.37193026,971080.396058052,334137.02489055,0,9571.23600929933,93536.593757898,36729.4704294,14200.4318281907
84,3585972.54621216,2090829.71166866,1021833.71611058,336250.117499856,0,4880.868608615,75675.311157957,38540.562873582,13121.764358247
85,4406062.21054527,2164153.72448313,989628.126821256,338418.982505418,782187.865286742,11707.94705005,71792.786365542,36374.964768324,12010.1610140653
86,3730061.93019285,2188197.41961378,1044674.28506672,343888.614754968,0,9436.27229785333,83297.149742331,47537.306937912,13037.2589165493
87,3755439.96049809,2288660.74107058,959968.211841528,346516.999076248,0,10703.193646236,98211.192683682,37688.841360765,13896.3075330707
88,3823062.39042357,2326228.91843532,973508.767616766,352078.63243672,0,11563.622171943,94026.78403134,46627.166572233,13944.614722612
89,4628285.06364593,2335926.19099724,970080.773976468,353287.529968345,827356.736909691,8628.82705374567,83897.058522987,29982.523359096,12799.3163625967
90,3879120.00947432,2327929.20126137,1039567.80603257,357272.55601735,0,7205.816692035,74684.18803584,56041.47153066,11029.4845877347
91,3935567.00383936,2446440.62003768,962820.01518855,360654.28999866,0,8809.39196422134,98057.748731985,40767.557525625,12776.0925003293
92,3939679.85140178,2406311.7097901,1017057.313249,362497.971024958,0,11442.7269196693,80509.534417266,45249.449616,12858.01803489
93,4869674.72764826,2516475.81316385,976463.128754532,367474.426296768,868005.763231868,11136.711872871,75944.499810324,35996.677386978,12393.3539407547
94,4025982.51637509,2524856.37223038,988648.784350716,368203.969943432,0,8948.708720025,78364.379809386,40944.894186516,11676.387354968
