Period,Total_IFE_expenditure,Total_pension_expenditure,Total_labour_income,Total_fam_benefits,Total_IFE_coverage,No_labour_or_pen_income_hh,IFE_ben_18_65,pop_18_65
129,0,3143074.60099363,4279960.89916499,138522.853705435,0,0.044184962949142,0,896342
130,0,3040277.92157933,4360197.9152416,88760.9580000417,0,0.039798916833196,0,874106
131,0,3012242.71467209,4307381.84192613,88507.896855582,0,0.039272518792203,0,847753
132,0,2977620.93621946,4126849.50027993,80180.7028205257,0,0.036947226181441,0,821422
133,0,2934168.06717613,3811162.52038798,107645.08726575,0,0.035553081926824,0,777514
134,0,2934222.04907752,3681031.87673959,89182.037052651,0,0.034240877385564,0,745601
135,0,2880202.27424804,3602017.86278976,77138.7219428327,0,0.032565043769949,0,727923
136,0,2920623.32940355,3417966.37878103,87895.768595261,0,0.035953363793106,0,713532
137,0,2905092.2017712,3471115.39545786,105017.035985174,0,0.027801637636083,0,693053
138,0,2940534.58527234,3326002.97350177,72408.8500595664,0,0.026790549892284,0,672398
139,0,2910113.02305962,3209103.03413789,70739.9815426003,0,0.01836653069946,0,653135
140,0,2871667.61169251,3174545.26031926,54670.7550174047,0,0.01380035292429,0,628684
141,0,2872982.69925089,3060048.94792065,79887.5231919963,0,0.014186052206631,0,599410
142,0,2814156.18497212,3028800.60580415,54465.77168194,0,0.015734834344719,0,579946
143,0,2836830.54029618,2949113.51877025,36735.751356054,0,0.01482893360362,0,551914
144,0,2744701.14873814,2838086.24937671,34556.5761846157,0,0.019588034430125,0,527642
145,0,2667880.59311276,2740592.50723416,47306.0183520653,0,0.019295095816249,0,509137
146,0,2736759.83649327,2682049.99522933,33816.20097408,0,0.015592161317808,0,488905
147,0,2677350.841868,2636919.1081481,33955.5188269537,0,0.016018302726273,0,475913
148,0,2712671.98152043,2554863.1115303,38611.913392354,0,0.016365564848464,0,452782
149,0,2638806.61429302,2473944.79574273,50692.1016747063,0,0.023436330010375,0,435639
150,0,2615503.10900859,2403081.57051819,37580.4005606323,0,0.020057576957376,0,418539
151,0,2600121.29580253,2300866.76429841,29600.632620959,0,0.016753171088356,0,405356
152,0,2632768.51061837,2178088.15465644,22305.2867407303,0,0.02082237162623,0,393682
