period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
60,21631600.684802,20772727.7179699,21711067.1327299,20847426.1758805,17122796.7531,3649930.96486997,17197495.6710352,3649930.50484531,163867.5764,158951.549108,3606658.13315966,3408932.89349011,3619902.54510322,3421382.64035035,27311.2627333333,26491.9248513333
61,20094586.7237647,19297170.306068,20166416.5083051,19364690.3012213,15868649.2252216,3428521.08084635,15936169.5262514,3428520.7749699,175873908,170597.69076,0,0,0,0,0,0
62,19886667.9025411,19097385.9350516,19956627.2425462,19163147.7127845,15658657.7685033,3438728.16654834,15724419.7684548,3438727.9443297,202155.386752,196090.72514944,3316778.91927715,3135462.29048356,3328438.81305309,3146422.59044577,33692.5644586667,32681.7875249067
63,18930248.0270533,18179732.1208011,18996164.7246536,18241693.8158868,14845622.4200913,3334109.70070986,14907584.1788152,3334109.63707165,228267.38432,221419.3627904,0,0,0,0,0,0
64,17354287.7288376,16668517.0583464,17415329.4863366,16725896.3101323,13573866.8773244,3094650.18102194,13631246.1684553,3094650.14167701,234914.23824,227866.8110928,2895788.95384636,2738877.97518056,2905962.5835788,2748441.18592067,39152.37304,37977.8018488
65,17214234.8564107,16533156.6568195,17276527.8477834,16591712.0685002,13428302.4049891,3104854.25183035,13486857.8031535,3104854.26534668,197741.718842401,191809.467277129,0,0,0,0,0,0
66,17408106.1300467,16717704.3704224,17473871.8327584,16779524.1308168,13579945.6923934,3137758.678029,13641765.4216388,3137758.70917807,203290.004815306,197191.304670847,2904605.46941108,2748025.2421237,2915566.42331133,2758328.53759676,33881.6674692177,32865.2174451411
67,17906132.4880153,17193828.2857071,17976194.1781523,17259686.2742343,13930156.8528627,3263671.43284436,13996014.8091498,3263671.46508454,212746.61553188,206364.217065924,0,0,0,0,0,0
68,17654972.7664077,16951686.8594032,17725059.4004331,17017568.2952364,13701998.2563545,3249688.60304873,13767879.6628045,3249688.63243196,221207.783867525,214571.550351499,2945781.02343054,2785412.1185359,2957462.13254254,2796392.35991129,36867.9639779208,35761.9250585832
69,18017194.349795,17299247.3048983,18088395.4399949,17366176.3297161,13963309.7117521,3335937.59314619,14030238.7804078,3335937.54930837,236799.4176,229695.435072,0,0,0,0,0,0
70,18671056.273522,17936512.5136439,18663685.2911945,17928605.1323841,14414033.1991737,3522479.31447014,14479727.4180787,3448877.71430535,290432.006896,281719.04668912,3115393.66466727,2941057.13424485,3114061.09256388,2939745.53577706,48405.3344826667,46953.1744481867
71,18530959.19839,17800742.4502249,18526301.9144431,17795429.2700344,14263939.7223249,3536802.72790005,14330443.293582,3464985.97645235,274229.216624,266002.34012528,0,0,0,0,0,0
72,18120356.9594311,17404770.8353645,18117883.4991391,17401536.2039409,13889499.0741752,3515271.76118925,13956181.5588709,3445354.64506996,294422.895096,285590.20824312,3023209.94710106,2853335.67995702,3022700.78415824,2852803.59772759,49070.482516,47598.36804052
73,16949587.2721828,16277913.038736,16950724.4343311,16278136.1024013,12983583.1813673,3294329.85736871,13048826.109056,3229309.99334534,277768.838528,269435.77337216,0,0,0,0,0,0
74,17119696.3395667,16440223.9486949,17124018.6956335,16443467.072814,13063370.0720562,3376853.87663869,13130699.9322059,3312767.14060808,300726.766648,291704.96364856,2855651.25862049,2694580.03166839,2856284.81344638,2695129.29447045,50121.1277746667,48617.4939414267
75,17842393.8456596,17133405.7922066,17847117.7233387,17136996.4945089,13546465.2443232,3586940.54788342,13616689.4866101,3520307.00789879,335651.10624,325581.5730528,0,0,0,0,0,0
76,18437543.5706251,17703935.0687389,18442783.0286061,17707988.3983068,13952731.7631672,3751203.30557167,14025364.3571756,3682624.04113114,367079.58392,356067.1964024,3075134.61077192,2901396.82752756,3075916.20474913,2902083.42374824,61179.9306533333,59344.5327337333
77,18720125.1186957,17973871.8665118,18733966.1969965,17986143.0037797,14140651.732183,3833220.13432878,14215481.3446279,3770661.65915173,397934.13504,385996.1109888,0,0,0,0,0,0
78,19061121.7952309,18299780.4515249,19075980.896838,18313008.612144,14336824.0624826,3962956.38904237,14413209.0073675,3899799.60477641,414169.227392,401744.15057024,3178768.16284849,2998702.31657466,3181176.68923937,3000921.46299139,69028.2045653333,66957.3584283733
79,19413989.3429282,18637114.0176201,19433355.6834654,18654631.052736,14536786.6473964,4100327.37022371,14616187.0834645,4038443.96927149,435436.64252,422373.5432444,0,0,0,0,0,0
80,19747526.0467065,18955762.9603109,19768852.6673273,18975112.6699765,14740694.7770558,4215068.18325516,14822738.1187827,4152374.55119379,444221.406144,430894.76395968,3293224.69524498,3106381.74715298,3296719.21440637,3109630.10612888,74036.901024,71815.79399328
81,20063312.7678979,19257947.9308751,20085685.8706782,19278287.9326722,14899720.5922819,4358227.33859313,14983163.9305921,4295124.00208008,468166.885776,454121.87920272,0,0,0,0,0,0
82,20460789.1633289,19638630.4775329,20485571.6980927,19661248.6396381,15154887.4772927,4483743.00024017,15240928.6400341,4420319.99960395,479946.938688,465548.53052736,3412723.41091488,3218686.2179294,3416797.58050425,3222484.14127956,79991.156448,77591.42175456
83,20872885.5510094,20033448.7586426,20900731.0432984,20058971.8966134,15430617.5057972,4602831.25284537,15519439.5874577,4539532.30915571,518979.747744,503410.35531168,0,0,0,0,0,0
84,21296648.1512026,20438709.7186502,21327761.446942,20467314.308429,15719560.4462381,4719149.27241214,15811816.8064,4655497.50202892,532839.90656,516854.7093632,3551325.63959596,3348855.79911096,3556463.35015477,3353662.3678301,88806.6510933334,86142.4515605333
85,21606261.2020161,20735144.4478506,21638467.369681,20764767.1117433,15917356.0932948,4817788.35455578,16011545.2570621,4753221.85468123,557421.133416,540698.49941352,0,0,0,0,0,0
86,21902089.9713659,21017136.4294677,21935683.4384181,21048057.4081617,16075266.0074275,4941870.42204018,16171420.4309613,4876636.97720036,589455.265272,571771.60731384,3650631.24048795,3441872.78695617,3656181.34640226,3447066.671537,98242.544212,95295.26788564
87,22146279.1394774,21249542.8581049,22180880.4684304,21281405.4930343,16210234.1862992,5039308.67180572,16307969.7220349,4973435.7709994,605842.710816,587667.42949152,0,0,0,0,0,0
88,22592839.9707198,21676075.4207125,22654364.5136845,21733357.2326612,16522841.3110244,5153234.10968804,16623008.2633637,5110348.96929745,680463.9464,660050.028008,3765325.46825472,3550219.76724862,3775526.25550403,3559781.45113032,113410.657733333,110008.338001333
89,22960016.1299977,22027701.5180947,23023746.502207,22087051.2560128,16773384.9721136,5254316.54598113,16876090.142276,5210961.1137368,747671.00296,725240.8728712,0,0,0,0,0,0
90,23342685.3242784,22393867.7305013,23415106.394604,22461516.6592737,17010152.6110341,5383715.11946717,17113974.3857859,5347542.27348775,841858.976112,816603.20682864,3889014.46837361,3667230.63512967,3901026.88175227,3678491.50934921,140309.829352,136100.53447144
91,23668346.160219,22705101.973715,23741392.6882195,22773340.8274221,17222406.0124461,5482695.96126888,17326953.8014289,5446387.02599314,916661.50848,889161.6632256,0,0,0,0,0,0
92,23861649.6717334,22890674.8126986,23935818.9658047,22959969.6287213,17356545.5254606,5534129.28723809,17462285.1820217,5497684.44669966,938101.915368,909958.85790696,3977646.98754977,3751689.22296366,3989951.5091171,3763225.79442904,156350.319228,151659.80965116
93,24040343.7775531,23064034.8024057,24114445.1779641,23133263.2182063,17490664.5482696,5573370.2541361,17596559.3960458,5536703.82216042,1039243.022576,1008065.73189872,0,0,0,0,0,0
94,24286108.9825245,23298704.8038593,24363148.3292567,23370741.4475196,17611033.1828979,5687671.62096144,17718341.987857,5652399.45966265,1106272.149776,1073083.98528272,4047013.46962867,3817411.77422576,4059804.33034134,3829413.54300449,184378.691629333,178847.330880453
95,24418328.3491958,23424795.0771309,24496012.34083,23497451.5908072,17649331.8174577,5775463.25967324,17756889.9186743,5740561.67213286,1146026.565552,1111645.76858544,0,0,0,0,0,0
96,24536562.6587971,23537083.856993,24615200.4976213,23610635.8881737,17701553.2318329,5835530.62516005,17810111.5093299,5800524.37884386,1200011.187896,1164010.85225912,4092192.26573779,3861343.75729314,4105251.93102238,3873600.68696251,200001.864649333,194001.808709853
97,24848773.7993029,23835572.798571,24926745.715947,23908496.9051121,17853068.6838754,5982504.11469556,17961247.4980369,5947249.40707517,1284525.419112,1245989.65653864,0,0,0,0,0,0
98,25126276.0694325,24101943.03569,25206350.5629222,24176851.1227179,18010749.8830157,6091193.15267431,18120441.0026189,6056410.12009903,1395380.975616,1353519.54634752,4185820.65043869,3949364.16858058,4199118.73809136,3961844.63887948,232563.495936,225586.59105792
99,25407352.4418076,24370742.696832,25490544.0323011,24448596.3350165,18216775.268596,6153967.42823597,18327935.5756732,6120660.75934336,1475663.812704,1431393.89832288,0,0,0,0,0,0
100,25612095.7813301,24567251.0847324,25695152.6563801,24644976.1625646,18317324.0241617,6249927.0605707,18428541.091388,6216435.07117664,1515916.162944,1470438.67805568,4269975.24898972,4030154.46827428,4283770.97718754,4043103.61079061,252652.693824,245073.11300928
101,25676863.1500335,24629305.8384743,25764523.943646,24711469.4289984,18317477.3431517,6311828.49532261,18429618.1163483,6281851.31265013,1586659.68556,1539059.8949932,0,0,0,0,0,0
102,25897159.1319664,24840226.1805751,25986342.4964005,24923825.8865628,18459747.6791983,6380478.50137673,18573385.9520328,6350439.93452999,1676095.332384,1625812.47241248,4317589.61141654,4075922.23216328,4332427.01605703,4089870.57581056,279349.222064,270968.74540208
103,26117968.2272638,25050735.3393047,26207576.0478209,25134730.7121934,18614932.3054973,6435803.03380737,18730012.3094385,6404718.40275482,1734412.2048,1682379.838656,0,0,0,0,0,0
104,26429591.7952203,25348261.2230306,26519218.5394327,25432273.4508384,18780629.713345,6567631.50968554,18895849.5393069,6536423.91153155,1800707.627264,1746686.39844608,4401975.6664545,4154837.07360655,4416913.8003212,4168879.74489126,300117.937877333,291114.399741013
105,26583909.3045843,25495919.0255567,26672116.3545474,25578595.8797658,18854140.5613909,6641778.46416573,18968138.511603,6610457.36816276,1873742.71744,1817530.4359168,0,0,0,0,0,0
106,26681281.6299512,25589385.9530221,26769054.8188394,25671660.0404509,18844611.1122554,6744774.84076668,18958097.8263414,6713562.21410953,1922966.414304,1865277.42187488,4447889.71940981,4199905.95918356,4462519.92581593,4213660.15358451,320494.402384,310879.57031248
107,26838756.7732821,25740078.790464,26927334.3515508,25823114.6495094,18941201.3970536,6798877.3934104,19055320.7538121,6767793.89569731,1976334.476256,1917044.44196832,0,0,0,0,0,0
108,26884035.4716152,25783845.7541614,26999835.7591089,25892594.4693205,18933410.264576,6850435.48958546,19047117.6116889,6845476.8576316,2033276.10444,1972277.8213068,4479570.43744196,4229826.9820945,4498867.37896364,4247963.62524281,338879.35074,328712.9702178
109,27060906.6479254,25952316.2534293,27177714.8169343,26062022.2241955,19053804.1465586,6898512.10687078,19168153.065012,6893869.1591834,2070083.47672,2007980.9724184,0,0,0,0,0,0
110,27175401.0401451,26061890.2483063,27293442.5307674,26172767.5895907,19139221.2464885,6922669.00181775,19253674.7683222,6919092.8212685,2111233.46672,2047896.4627184,4527607.57118011,4275303.86002683,4547279.59896027,4293794.73559116,351872.244453333,341316.077119733
111,27376599.4946634,26253551.6010321,27495497.9104867,26365240.4291417,19286148.5146035,6967403.08642858,19401224.3508154,6964016.07832634,2178620.991264,2113262.36152608,0,0,0,0,0,0
112,27626355.2233543,26492297.9273656,27747528.6273092,26606124.9500393,19432384.4130131,7059913.51435249,19549611.6118993,7056513.33814004,2271524.180472,2203378.45505784,4599369.11279656,4342524.62568319,4619564.22217631,4361508.25853567,378587.363412,367229.74250964
113,27733137.2453537,26595840.0416178,27853125.3475156,26708557.5003105,19504215.6812239,7091624.36039386,19619985.1374696,7088572.36284098,2369652.79864,2298563.2146808,0,0,0,0,0,0
114,27881419.8354699,26737760.6520813,27999707.894831,26848877.5964183,19609666.0638419,7128094.58823936,19723883.2434612,7124994.3529571,2418841.283712,2346276.04520064,4645619.73114619,4388005.55802109,4665333.09126742,4406535.93343413,403140.213952,391046.00753344
115,28080211.835871,26927789.1162475,28198592.3371249,27038993.0549255,19729028.3253582,7198760.79088929,19843339.0058443,7195654.04908125,2523595.06992,2447887.2178224,0,0,0,0,0,0
116,28234924.6940422,27075925.6784308,28354100.3465168,27187876.9439555,19792838.9907008,7283086.68772996,19907901.8493823,7279975.0945732,2563861872,2486946.01584,4700979.74188757,4439800.61285443,4720841.07440999,4458470.08166493,427310.312,414491.00264
117,28324881.5273915,27162177.134957,28445007.1044291,27275021.2820813,19848383.5907232,7313793.54423374,19964341.3326288,7310679.94945246,2636999.534208,2557889.54818176,0,0,0,0,0,0
118,28422109.7841131,27254293.9628684,28545266.0402909,27370047.531676,19929760.7007777,7324533.2620907,20045886.6578935,7324160.87378248,2714939.36208,2633491.1812176,4738165.18980917,4477652.52997711,4758688.87660719,4496943.56208423,452489.89368,438915.1968696
119,28660061.6011125,27482029.6933761,28783362.6042996,27597927.0518477,20057771.6993047,7424257.99407143,20173839.3446942,7424087.70715352,2767124.007768,2684110.28753496,0,0,0,0,0,0
120,28815575.6846049,27631715.7555103,28938528.4890244,27747291.0652574,20202296.941691,7429418.81381929,20317872.5000614,7429418.56519601,2862581.517408,2776704.07188576,4803988.48442545,4540577.62434288,4824480.56503268,4559840.93038873,477096.919568,462784.01198096
121,28839715.0930357,27655776.4647688,28962002.023422,27770725.8525068,20226516.3115012,7429260.15326756,20341465.9406893,7429259.91181745,2934288.37504,2846259.7237888,0,0,0,0,0,0
122,28940448.8308259,27752732.4266035,29062752.8433837,27867698.120059,20307133.6733015,7445598.75330198,20422099.6083269,7445598.51173211,2998486.027608,2908531.44677976,4823890.79296917,4559697.19058147,4844274.7855894,4578858.89532948,499747.671268,484755.24112996
123,29067106.073427,27873010.6050604,29190135.5292115,27988658.2148029,20354466.3664303,7518544.23863005,20470114.2186857,7518543.99611721,3028104.2544,2937261.126768,0,0,0,0,0,0
124,29206587.0461044,28007011.242197,29329747.6380497,28122782.119792,20435271.1012291,7571740.14096797,20551042.2218945,7571739.89789751,3080691.6888,2988270.938136,4863631.63354901,4596046.7343986,4884158.38933204,4615342.63949895,513448.6148,498045.156356
125,29409685.4622093,28201283.3953465,29532967.5261006,28317168.4110365,20557211.2493049,7644072.14604164,20673096.508587,7644071.90244953,3175881112,3080604.67864,0,0,0,0,0,0
126,29441927.7246154,28232868.6975383,29563486.272286,28347133.6078644,20563032.7430937,7669835.95444456,20677297.8974048,7669835.71045951,3211715.722896,3115364.25120912,4903830.7308771,4634913.8160376,4924090.47120362,4653959.01169608,535285.953816,519227.37520152
127,29563509.6410155,28350109.6139097,29683708.7363467,28463096.6602773,20676030.6905276,7674078.92338212,20789017.9812788,7674078.67899853,3231709.327616,3134758.04778752,0,0,0,0,0,0
128,29708862.2424121,28489567.4735991,29828994.6352905,28602491.8194391,20742954.3472183,7746613.12638078,20855878.9378827,7746612.88155638,3315842.060808,3216366.79898376,4947078.05722766,4675834.45151464,4967100.10883084,4694656.22334408,552640.343468,536061.13316396
129,29758042.8861047,28537903.3097021,29876416.2050801,28649173.9889798,20799614.5856078,7738288.72409435,20910885.5098794,7738288.47910032,3430987.369056,3328057.74798432,0,0,0,0,0,0
130,29921843.3946511,28694756.1519282,30039704.4267528,28805545.3167455,20893222.9744346,7801533.17749361,21004012.3843844,7801532.93236115,3453633.2592,3350024.261424,4983008.55772145,4710587.54221471,5002652.03113473,4729053.44641598,575605.5432,558337.376904
131,29959457.3528015,28730617.3966345,30074347.3451733,28838614.0792561,20906129.6904591,7824487.70617546,21014126.6185679,7824487.46068822,3455118.70128,3351465.1402416,0,0,0,0,0,0
132,30115257.770512,28880174.6429673,30229684.0986267,28987735.4812636,20992162.7821649,7888011.86080239,21099723.8661885,7888011.61507513,3559208.322824,3452432.07313928,5019109.1584772,4746529.07097159,5038180.23358201,4764456.92677725,593201.387137333,575405.345523213
133,30054088.0420103,28822237.2012615,30166545.8665097,28927947.7853009,20921628.2467004,7900608.95456108,21027339.0079086,7900608.77739233,3609918.602192,3501621.04412624,0,0,0,0,0,0
134,30203881.7130061,28967040.8212146,30315176.7271655,29071656.6398772,21045023.0523044,7922017.76891023,21149639.1045913,7922017.53528592,3678951.464768,3568582.92082496,5027257.22460209,4752417.65118797,5045806.13309007,4769854.69774286,613158.577461333,594763.820137493
135,30315592.8367272,29074468.2827511,30425974.2924724,29178221.0402706,21141020.024873,7933448.25787808,21244773.0162187,7933448.02405191,3717391.81508,3605870.0606276,0,0,0,0,0,0
136,30423435.3233602,29177753.6398708,30532870.7211466,29280616.8989992,21234823.1936724,7942930.44619837,21337686.6869941,7942930.21200509,3764887.158816,3651940.54405152,5071691.74598954,4797649.95803923,5089929.91698236,4814794.91396084,627481.193136,608656.75734192
137,30414737.2926465,29171089.9092962,30522842.1421884,29272702.7905869,21230899.2046642,7940190.70463204,21332512.2942586,7940190.49632829,3875201.097152,3758945.06423744,0,0,0,0,0,0
138,30512451.4448457,29266947.639602,30619951.33959,29367991.9208208,21357269.3213104,7909678.31829165,21458313.8140458,7909678.106775,3987592.69328,3867964.9124816,5088004.67619116,4814702.7546242,5105920.33337346,4831544.59174515,664598.782213333,644660.818746933
139,30667488.0772547,29416192.1756109,30773882.0373562,29516196.9560781,21404355.1802052,8011836.99540568,21504360.1657007,8011836.79037741,4033590.960896,3912583.23206912,0,0,0,0,0,0
140,30665257.009088,29414272.7517934,30771040.8558595,29513704.7872297,21407623.1814035,8006649.57038986,21507055.4220002,8006649.36522949,4053849.579864,3932234.09246808,5108361.43048085,4832604.51503394,5125991.22848828,4849177.45763853,675641.596644,655372.34874468
141,30657955.4191681,29408575.1294908,30763101.1006718,29507407.2892378,21421340.9790728,7987234.15041798,21520173.345629,7987233.94360889,4122771.39036,3999088.2486492,0,0,0,0,0,0
142,30692591.3368116,29442468.6068914,30795373.7030422,29539079.4978249,21388436.6328081,8054031.97408328,21485047.7258278,8054031.7719971,4185741.050176,4060168.81867072,5112251.66312888,4836655.13138295,5129381.25821136,4852757.97772966,697623.508362667,676694.803111787
143,30889076.0080393,29631140.2779622,30991749.7118929,29727649.0173174,21515662.6543725,8115477.62358967,21612171.5922734,8115477.42504406,4287864.98448,4159229.0349456,0,0,0,0,0,0
144,31036996.7711348,29775115.2924346,31139082.5708678,29871071.4258918,21618302.6971035,8156812.59533113,21714259.0319125,8156812.39397931,4316217.390408,4186730.86869576,5170977.98807821,4893374.68858575,5187991.49142803,4909368.45034203,719369.565068,697788.47811596
145,31107104.4653728,29845576.9057391,31207330.4153115,29939784.8035355,21716593.220098,8128983.68564113,21810801.3193166,8128983.48421893,4447225.386304,4313808.62471488,0,0,0,0,0,0
146,31152719.2800051,29889893.8655835,31251776.0583408,29983002.7395484,21807228.2897465,8082665.57583699,21900337.3652553,8082665.3742931,4440250.81584,4307043.2913648,5191613.02675791,4913945.15713638,5208121.69686873,4929464.33297452,740041.80264,717840.5485608
147,31208279.0610856,29943395.3119147,31306771.6914367,30035973.9131709,21811566.0176541,8131829.29426068,21904144.8420158,8131829.07115509,4462865.25888,4328979.3011136,0,0,0,0,0,0
148,31401652.2782274,30129555.4655374,31499352.2389032,30221388.9559691,21961665.5630126,8167889.90252482,22053499.2766103,8167889.67935879,4540560.546904,4404343.73049688,5229189.47186693,4948144.59212694,5245472.01014874,4963451.20465481,756760.091150667,734057.288416147
149,31365698.7612259,30095862.82567,31461071.959273,30185509.1613858,21955489.6825047,8140373.14316527,22045136.2413019,8140372.92008389,4622885.367264,4484198.80624608,0,0,0,0,0,0
150,31525422.5904136,30249778.278298,31620679.0863271,30339314.9215604,22069185.8788694,8180592.39942862,22158722.7448317,8180592.1767288,4677636.250288,4537307.16277936,5254633.16881407,4974990.97676471,5270508.46468054,4989914.77927763,779606.041714667,756217.860463227
151,31587110.4848188,30308119.41314,31681863.4390413,30397182.5280779,22101000.8917368,8207118.52140319,22190064.2292829,8207118.298795,4660477.216672,4520662.90017184,0,0,0,0,0,0
152,31633363.183393,30352553.6504709,31727561.8048754,30441095.8997569,22170331.7116604,8182221.93881048,22258874.1907752,8182221.70898173,4714219.983552,4572793.38404544,5275716.03987651,4996327.2186931,5291415.02474999,5011085.86993069,785703.330592,762132.23067424
