Period,"Gini sedlac, all income","Gini sedlac, labour income","Gini sedlac, labour and pension income","Gini sedlac, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
60,"0,3739321271","0,4148310998","0,388594001","0,3977508383","5,8269499338","8,2444802117","6,9705799515","6,6626020463","0,1966788983","0,2021678036","0,2066451214","0,1900352616","0,0407296576","0,0338914057","0,0294439416","0,0476676071"
61,"0,3739268887","0,4150784429","0,3905795246","0,3963718912","5,7959471403","8,724298999","7,1268533093","6,844167016","0,199558759","0,2154427206","0,2115521157","0,2004253529","0,0404667485","0,0315590318","0,0281514949","0,046462328"
62,"0,3797078607","0,4146064108","0,3902662437","0,4022827674","6,003020715","8,3386196909","6,8959167386","7,1575884762","0,2003287552","0,2089459129","0,2088284224","0,1984720772","0,0411177862","0,0333526763","0,0296856455","0,0472484064"
63,"0,3796670228","0,4142494881","0,3903386415","0,4019676004","5,6376117385","7,8860307973","6,4864875768","6,7767765615","0,2027962011","0,2127184785","0,211107445","0,2023893807","0,0436322794","0,0356799049","0,0319799969","0,0498719469"
64,"0,3794016452","0,4153559645","0,3916709682","0,4009004068","5,7124915075","8,3759413324","6,7067074424","6,9834753988","0,2014799987","0,2101088594","0,2099710081","0,1995705931","0,0459719273","0,0381541723","0,0335326995","0,0533507451"
65,"0,3782575176","0,4172865755","0,391883824","0,4005846361","5,6275649797","8,686625853","6,7500318449","6,9693477182","0,2021362203","0,2137835305","0,2126028444","0,2007673477","0,044091989","0,0341014311","0,0296828768","0,0516525708"
66,"0,3829766174","0,4175118863","0,3932092169","0,404704669","6,1211035109","9,1143176569","6,9917938651","7,3104191105","0,2020452284","0,2090928667","0,2104657806","0,1986521473","0,0407558983","0,0339294499","0,0294362883","0,0478325828"
67,"0,3812030985","0,4169796489","0,3903513544","0,4060437522","5,8322628562","8,6354567155","6,8787910605","7,2490993742","0,2012125919","0,2091032352","0,2096161467","0,1986172271","0,0404688935","0,0345130355","0,0289410767","0,0486534623"
68,"0,3805889103","0,4120747121","0,3903552801","0,40047918","5,6970318541","8,2728960182","6,5759987004","7,0565773002","0,2003347588","0,2069054844","0,208293957","0,1970015377","0,0428310833","0,0363205161","0,0316672214","0,0500826783"
69,"0,3751418757","0,415054564","0,3895074652","0,3976873525","5,7451784811","9,0848345225","6,8089564069","7,4458825844","0,1931210407","0,1992077421","0,202776617","0,187231669","0,0420611221","0,0339761","0,0289861379","0,0501839093"
70,"0,3789118959","0,4164070432","0,3888257606","0,4039268753","5,7656356304","8,8371326532","6,5632558782","7,4535781754","0,197715629","0,2015371125","0,2052230825","0,1921783123","0,0431644903","0,0370566059","0,0314040735","0,0517227972"
71,"0,3809146676","0,4130835613","0,386405946","0,4065146359","6,0456035221","8,6904280392","6,5622876174","7,623355352","0,2042821395","0,2104912011","0,2122182996","0,2004725957","0,0416213939","0,0347025993","0,0295894625","0,049773013"
72,"0,375617896","0,4117356287","0,3845615311","0,4007708223","5,6753235146","8,3428424867","6,2481099498","6,9012497648","0,2044103257","0,2097019486","0,2121312562","0,1999241519","0,0505496112","0,044051698","0,0377610155","0,060141538"
73,"0,3717665286","0,4058559585","0,38374359","0,3916404288","5,2921891723","7,8624479155","6,1398536921","6,6885364846","0,2004149034","0,2047501186","0,2091699712","0,1937668058","0,047567057","0,0411383373","0,0349513982","0,0569745474"
74,"0,3701774747","0,4060957243","0,3793199235","0,3948308665","5,5517968023","8,2052252142","6,1308339381","7,0707882446","0,1922880791","0,1934792199","0,1990770676","0,1850084527","0,0460958896","0,0415240196","0,0342701087","0,0563888677"
75,"0,3708422898","0,4078859417","0,3805590827","0,3963489261","5,4864801637","8,7134251262","6,1433630566","7,755730569","0,199205973","0,2026851307","0,2063042715","0,1937252739","0,0463696094","0,0410022838","0,0346764055","0,0557459965"
76,"0,3772034175","0,4135142923","0,3838699399","0,4043654529","5,514703777","8,2028352766","6,1540924282","7,6506354783","0,1993013891","0,2030831265","0,206254499","0,1942543898","0,0451746924","0,0397542182","0,0338459622","0,054106694"
77,"0,3668635793","0,4051835374","0,3780573598","0,3922295502","5,0694869902","7,5462479247","5,8246696329","6,5292560673","0,2002128939","0,2081802066","0,2087719271","0,1971722876","0,0496873424","0,0427359723","0,0363449314","0,0596068907"
78,"0,3759315049","0,4119309692","0,3847806255","0,400774738","5,5136757694","7,8549483018","6,1676817657","7,001932804","0,2083401027","0,2136600769","0,2156284804","0,2042876105","0,0463792296","0,041621178","0,0347275692","0,0564399988"
79,"0,3740990225","0,4138230541","0,3801668041","0,4060377508","5,4266535815","8,6118613965","5,8775596728","7,3558096559","0,2098740219","0,2158634393","0,2170059673","0,2065814918","0,0456749349","0,0415141416","0,0341726059","0,0562476656"
80,"0,3749436707","0,4105010406","0,3821164287","0,4021088415","5,3574627096","8,0521539989","6,0423820729","7,0987299869","0,209295422","0,2149339945","0,2160193414","0,2061762017","0,0474239409","0,0442862225","0,0363812398","0,0584198211"
81,"0,3698140747","0,4087646435","0,3796598081","0,39570641","5,2186519605","7,5573681878","5,9627096783","6,7013763905","0,2093308112","0,2122215728","0,2178757088","0,2013167731","0,0486605884","0,0450186789","0,0360266797","0,061109302"
82,"0,3679231973","0,4067463651","0,3751296365","0,3971013333","5,2121756302","7,6753433816","5,6283069449","6,9536119703","0,2038573254","0,2091748137","0,210156525","0,2008907349","0,05179468","0,0486920016","0,0395079138","0,064562589"
83,"0,3709101196","0,4106149673","0,3766424556","0,4030241136","5,34677682","7,8370420019","5,695942428","7,012731252","0,2094846592","0,2134277182","0,2159901731","0,2048574466","0,0468614699","0,0445709463","0,0357200669","0,059069193"
84,"0,3669581185","0,4051306189","0,3731989128","0,3979061348","5,1081808738","7,6847541308","5,5851436319","7,1481138818","0,2019138944","0,2037107111","0,2084138637","0,1952332908","0,0440165908","0,0422681512","0,0342673713","0,0549439284"
85,"0,3647031074","0,400545013","0,3731677899","0,389581165","5,2227545494","7,7958440042","5,9101859323","6,9310765683","0,2059308398","0,2143330069","0,2140426919","0,2034870361","0,0468073149","0,043198426","0,0358169206","0,0574993648"
86,"0,362698179","0,3919347316","0,3666837381","0,3873261378","5,2567848019","7,3019386827","5,5277008054","6,6824659259","0,2054152922","0,2014292606","0,2116347411","0,1934366962","0,0468804722","0,0449955849","0,0367010208","0,0584109781"
87,"0,3689578296","0,4023662878","0,3730023393","0,397753658","5,536099801","8,552897305","5,9669216076","7,9825401735","0,207178965","0,2137531093","0,2133466266","0,2053843952","0,0421886362","0,0391079171","0,0317437411","0,0529647477"
88,"0,3677675381","0,4033071531","0,3739246302","0,3968589191","5,4941482413","7,8108210584","5,9716802169","7,4303209909","0,2016876005","0,2068794883","0,2076500957","0,1988681538","0,0436948035","0,0414882768","0,033937328","0,0543553278"
89,"0,3621818992","0,3909411498","0,3665894413","0,3858965101","5,1824937173","7,3745321469","5,5086804059","6,9561545998","0,1959888809","0,190525104","0,2032831592","0,1812551856","0,0448617638","0,0395060415","0,033894249","0,0541035703"
90,"0,3630045627","0,3916310587","0,3653352933","0,3900858352","5,1677336821","6,9278733479","5,5139427567","6,8791584189","0,1932683214","0,1820907004","0,1986470276","0,1753914868","0,0433993356","0,042423787","0,0340655334","0,0547973322"
91,"0,3660080375","0,3991823344","0,3708811256","0,3934877039","5,3812807776","8,1962373614","5,9589788658","7,1546057511","0,203577812","0,2091664284","0,2093562467","0,2013560925","0,0433412472","0,0417142042","0,0338830312","0,0542177405"
92,"0,3657504102","0,3991285874","0,3695370103","0,3954575985","5,5409617555","7,7443851176","5,8896699978","7,1316318017","0,2022245664","0,199248186","0,207839574","0,191932846","0,0446455081","0,0433499871","0,035106571","0,0560103919"
93,"0,3614127968","0,3951223348","0,3680405966","0,3867158264","5,1518691495","7,8764984456","5,7362391594","6,998919656","0,2148539496","0,228659549","0,221810092","0,2188331745","0,0445667933","0,0439503965","0,0358109393","0,0555998196"
94,"0,3655486355","0,3997935076","0,3690064187","0,3963022454","5,261485111","7,7773453971","5,6710967995","7,3457713186","0,2137625231","0,2184550997","0,2191040126","0,2110848701","0,0504002875","0,0511852826","0,0407947635","0,0641283974"
95,"0,3626574653","0,400849375","0,3650429198","0,398303328","5,2735501772","7,7336845534","5,7628543908","7,2979458107","0,2110324347","0,2217621647","0,215898487","0,2148381647","0,0460928334","0,0473993184","0,0376620865","0,0587754639"
96,"0,363177661","0,3888781862","0,3648579347","0,3876243365","5,2822451452","8,3434659036","5,3849459442","7,9597316594","0,2114279015","0,21964661","0,2162235277","0,2128261996","0,0453976355","0,0439829893","0,0364860762","0,0562274419"
97,"0,3653246862","0,3983914091","0,3688581199","0,3931492358","5,1972638557","7,8172301261","5,572415828","7,536565824","0,213393545","0,2176556957","0,2202782998","0,208151091","0,0420889358","0,0392666387","0,0315382917","0,0536704486"
98,"0,36512573","0,3886598416","0,3637918453","0,3916336281","5,3483460328","7,0163967166","5,3162183235","7,3594067056","0,2153047533","0,2146919505","0,220221072","0,2078956356","0,0438355394","0,0446916301","0,0351502506","0,0567053232"
99,"0,3704285528","0,3987094975","0,3702898389","0,3995056339","5,5286497328","7,8629806588","5,6523085745","7,5810203907","0,2092809553","0,2046529909","0,2138210669","0,1985310971","0,0382899497","0,0391843953","0,0305115455","0,0498840276"
100,"0,3644506315","0,3907054951","0,3637042339","0,392388517","5,2779074422","6,6463031837","5,2856916016","6,3131129165","0,2053634457","0,2030974892","0,2096457681","0,1972412824","0,0460042045","0,0478964153","0,037463684","0,0596518778"
101,"0,3620080816","0,3982788925","0,3662193433","0,3924292905","5,3190618976","7,6396243187","5,5813040127","7,0793419663","0,2105334697","0,2148390847","0,2168766639","0,2059079469","0,0488212971","0,0481819229","0,0377476655","0,0634853237"
102,"0,362095716","0,3930067386","0,3615834097","0,3940474399","4,8333580391","6,3576616712","4,9162768114","6,5513155445","0,2200367183","0,2152106988","0,2249489284","0,2084682613","0,0511917545","0,0539232064","0,0410271007","0,0681018087"
103,"0,3659637267","0,3958602829","0,3646530404","0,3991311384","5,2252032066","7,3627429756","5,1822881871","7,2398127394","0,2174001822","0,2221261604","0,2225771105","0,2147632813","0,0447386534","0,0459264814","0,0349299255","0,0595414607"
104,"0,3659109074","0,3968545493","0,3678936064","0,3962595032","5,1172150332","7,1964524975","5,3135402849","7,1875795571","0,2225613271","0,2271804898","0,2277258482","0,2198453251","0,0479350636","0,0489653651","0,0380658032","0,0626641527"
105,"0,3667880422","0,3975085001","0,3691227854","0,3954122455","4,9809529915","7,2276904106","5,4186393769","7,4854284649","0,2115182931","0,2081895943","0,2177039902","0,1997284611","0,0470137097","0,048995701","0,0367511193","0,0631771371"
106,"0,3672029742","0,395834789","0,3635706205","0,4030631848","5,4115605639","7,6249109625","5,2454055034","8,0573558297","0,2225860643","0,2248629589","0,2271647352","0,2183169529","0,0415226668","0,0431750409","0,0323126396","0,0561613832"
107,"0,3674819505","0,3969035505","0,3630779034","0,4066265372","5,3532091486","7,2895299236","5,2530717109","7,6877889742","0,2171079337","0,2238688725","0,22130968","0,2177446592","0,0435602061","0,0473030834","0,0349486277","0,0593745688"
108,"0,3662382722","0,4014356422","0,364813076","0,4086349068","5,3350510411","7,205502529","5,4246549366","7,6385817672","0,2161418035","0,2157887585","0,2202330851","0,2100040504","0,0450196686","0,0486042224","0,0358959787","0,0614296092"
109,"0,364694855","0,3951468323","0,3649753057","0,401973095","5,0482392343","6,4681748113","5,0602557203","7,1837608359","0,2208418567","0,2281156451","0,2258026558","0,2208389999","0,050657605","0,056429449","0,0410404859","0,0699044524"
110,"0,3678756059","0,4016667339","0,3648850438","0,4093000093","5,056427776","7,0527230488","4,9572063458","7,6002704942","0,2286260288","0,244361065","0,232153807","0,2389564668","0,047841989","0,0568277352","0,0402048352","0,0675800977"
111,"0,3632327937","0,3968273481","0,36292144","0,3988808673","5,0177937513","6,7832614809","5,074356606","6,8213816009","0,231453749","0,2431116218","0,2348270908","0,2380439193","0,050997484","0,0612374533","0,0437389569","0,0714083825"
112,"0,3641472477","0,3955533962","0,3627946719","0,3991370477","5,0445393528","7,0993570146","4,7872811964","7,4791677581","0,2362886993","0,2397689732","0,2395287411","0,2349911219","0,0501153349","0,0603616002","0,0434267868","0,0698789914"
113,"0,35730934","0,3815018231","0,3557549462","0,3853158408","4,8448373266","6,1269785214","4,5776355279","6,2489945727","0,2303452122","0,2218087847","0,2341299222","0,2165562027","0,0495102934","0,0585434399","0,042322966","0,0686897149"
114,"0,3574880198","0,380706738","0,3557876584","0,3863104941","4,734255336","6,1738958063","4,7442878739","6,3379394064","0,2329270202","0,2342451972","0,236048627","0,2296720357","0,0465924285","0,0558191515","0,0416112782","0,0628951975"
115,"0,349887437","0,3720291716","0,3494137896","0,3742232442","4,2993302021","5,3528959315","4,2877120525","5,4142856998","0,2260010862","0,2234923168","0,2286722208","0,2196444802","0,0513997477","0,0593630116","0,0456684987","0,0675745576"
116,"0,3453629645","0,3721883713","0,3456837798","0,3748266603","4,4633671991","5,6448634637","4,6774855295","5,5473482165","0,2187261863","0,2220657587","0,2209213649","0,2187581716","0,0560808148","0,0666219665","0,051858207","0,0727334662"
117,"0,344324562","0,3689648164","0,3469439722","0,3672574119","4,3293328378","5,3736651659","4,4294183895","5,2625679745","0,2244361867","0,2275624875","0,2267786955","0,2241014368","0,052689672","0,062085053","0,0492310115","0,0669840834"
118,"0,3465820019","0,3684136218","0,3458134587","0,3724541848","4,2347509629","5,9661086514","4,2294800003","6,1617616539","0,2283548268","0,2455639975","0,2302829176","0,242513413","0,0597878479","0,0711733507","0,0546233753","0,0786371282"
119,"0,3550941208","0,3760961266","0,3554549641","0,3804758308","4,4772374741","5,8122450044","4,4290638276","6,0765692286","0,2236353202","0,2396196736","0,2257187925","0,2363443802","0,0569621029","0,0634223447","0,0513295184","0,071602514"
120,"0,354457123","0,3817503311","0,3566692223","0,3813086018","4,2580722057","6,4671256505","4,3733311692","6,3111619147","0,2353493293","0,2527485132","0,2371968377","0,2498165967","0,0506440619","0,0627045419","0,045447456","0,0702503407"
121,"0,3556908784","0,3831580805","0,3573594561","0,3832722411","4,2664143131","6,5733028331","4,3337667422","6,4403587514","0,2339806017","0,2514260782","0,2360696716","0,2480637399","0,0527964147","0,0679970653","0,0475691286","0,0756329906"
122,"0,3477810818","0,3749400112","0,3498156475","0,3745784856","4,1030603242","5,9101233435","4,1823695911","5,9665404879","0,2335115251","0,2545053861","0,2356310438","0,2510435362","0,0564632187","0,0704659699","0,0527376514","0,0758637415"
123,"0,3505151305","0,3779293984","0,3521498999","0,3786191399","4,2018115554","5,6357906221","4,2368477281","5,9282845462","0,2473737348","0,2719902111","0,2489151621","0,2694443055","0,0494429692","0,0657334678","0,0470736977","0,0691461933"
124,"0,3448636282","0,3543266342","0,3466117407","0,3528064329","4,0822916194","5,1169104838","4,0822916194","5,1264545926","0,2344928874","0,248745639","0,2356230304","0,2469322297","0,0568540439","0,0552996674","0,0531635186","0,0608991603"
125,"0,3397291519","0,3549922295","0,3418753013","0,3529605216","4,1002285406","5,4626947742","4,1002285406","5,3989825356","0,2406398887","0,2599070993","0,2421594889","0,2574401133","0,0520698885","0,0487506723","0,0482239418","0,0545693749"
126,"0,3407680204","0,3537398389","0,343040985","0,351446806","4,1626021649","5,1901490389","4,1626021649","5,3292322952","0,2404670094","0,2659835181","0,242279256","0,2629795387","0,0563783859","0,0529281398","0,0518210067","0,0598029727"
127,"0,3356438397","0,3503958696","0,3376739664","0,3485595801","4,0844320112","5,0636071216","4,0844320112","4,9972401042","0,2388356607","0,2590645551","0,2403025665","0,2566197978","0,0591330214","0,0620365207","0,0535570227","0,0705859441"
128,"0,3383678419","0,3457550921","0,340291001","0,3441392793","4,1644449916","5,036885061","4,1644449916","5,2315539854","0,2546971398","0,2846112847","0,2563494035","0,2818292492","0,0604948709","0,0650311167","0,0554031059","0,0726691279"
129,"0,337973916","0,3474083688","0,3395414188","0,3465531204","4,1698924643","5,2429095165","4,1698924643","5,2013850599","0,254899356","0,2836092298","0,2562878725","0,2812884877","0,0604660289","0,0678902662","0,0572693961","0,0726288845"
130,"0,331327172","0,340287424","0,3331611267","0,3389464452","3,9116119531","4,9111632151","3,9578807561","4,8952705834","0,2454545302","0,2578927189","0,2468342342","0,2557062368","0,042632055","0,0445111691","0,041080817","0,0468377367"
131,"0,3258672978","0,340000724","0,3278044005","0,3384077255","3,911828923","4,6477535717","3,911828923","4,7954051601","0,2409786722","0,2557988498","0,2423672708","0,253567922","0,0490922638","0,0494584717","0,0450903163","0,0555192431"
132,"0,3262875146","0,3366697166","0,3277560556","0,3359728826","3,7056295397","4,4161466932","3,7267446939","4,4793873092","0,2384511384","0,2450581844","0,2395615441","0,2433053606","0,0509151235","0,0552551512","0,0480281845","0,0596637257"
133,"0,328866778","0,3280037599","0,3303851481","0,328669216","3,7943916319","4,7635659131","3,7952301925","4,7318622713","0,2400344558","0,2606881561","0,2412269167","0,2586901072","0,0409476873","0,0425297341","0,0401013039","0,0438277452"
134,"0,3253149723","0,3247512587","0,3263115111","0,3251052366","3,9111345217","4,5349687971","3,930328207","4,6543779749","0,2356272496","0,2549815238","0,236434265","0,2536239805","0,048097245","0,0533781891","0,0459975211","0,0566253179"
135,"0,3281700792","0,3282002371","0,3295317631","0,3280071199","4,0456689629","4,356243441","4,0577447757","4,356243441","0,2461734471","0,2711586319","0,2474458735","0,2689407499","0,0446847613","0,0469381981","0,0410197282","0,0527299923"
136,"0,3378665015","0,3428641932","0,3381234204","0,3459718989","4,0657979067","4,8478501824","4,0684822837","5,0601504552","0,2616373881","0,2946485173","0,2626924174","0,2927764195","0,0413059301","0,0401897678","0,0386306831","0,044421553"
137,"0,3459197853","0,35353993","0,3469518884","0,3555937777","3,9498822231","4,5762984436","3,9502208404","4,4680506643","0,263035305","0,2997270195","0,264037464","0,2979115637","0,044426807","0,0479004494","0,043528247","0,0493160513"
138,"0,3291525012","0,3297457203","0,3301602452","0,3323723869","3,9263895417","4,204707118","3,9233614101","4,3363992824","0,2486084958","0,2779695637","0,2494529188","0,2764454847","0,0462360687","0,0459276437","0,0436375386","0,0501410139"
139,"0,3364408491","0,3394209286","0,3369896971","0,3426459423","4,0474206502","4,3084746685","4,0474206502","4,7958186185","0,2495852334","0,2782718967","0,2502033229","0,2771462349","0,0474253213","0,0514020766","0,0455361695","0,0544858804"
140,"0,3390660311","0,3413864398","0,339867291","0,3451972228","4,1589404625","4,5452664862","4,1589404625","4,5586537607","0,2476345647","0,2729464776","0,2479717016","0,2722472001","0,0493441201","0,0485882026","0,0468440936","0,0527122773"
141,"0,3397346808","0,3544515487","0,3409766156","0,3546600794","4,3926042491","5,2699636369","4,3957000199","5,2906036205","0,2483426646","0,2783531254","0,2493759417","0,2764446167","0,0510427775","0,0491211468","0,0475684648","0,0548803725"
142,"0,341933952","0,352102389","0,3431466651","0,3572197522","4,1230262503","5,0613302566","4,1230262503","5,2906036205","0,242669926","0,2671666282","0,2435522639","0,2655614311","0,0507262716","0,0490426425","0,0478147185","0,0538780656"
143,"0,3369930849","0,3327252755","0,3380155519","0,336015511","4,1476396794","4,2725002834","4,1536917967","4,7673666611","0,2380319904","0,2599802121","0,2389053354","0,2583975911","0,0443637047","0,0357485404","0,0417864448","0,0400858594"
144,"0,3390574518","0,344297561","0,340027559","0,3474355446","4,3470438326","4,6880760158","4,3470438326","5,1220967531","0,238748552","0,2698464312","0,2396257651","0,2681853629","0,0459010937","0,0327608947","0,0428948323","0,0378954334"
145,"0,3386327122","0,3404949424","0,3393930001","0,3421197693","4,0807711407","4,6892426416","4,0807711407","5,0756020732","0,2423223652","0,2721965427","0,2430978646","0,2707685265","0,0476446687","0,037751633","0,0452672923","0,0417168026"
146,"0,3323803686","0,332904837","0,3333153534","0,3341587286","4,175039479","4,3143080763","4,1809869296","4,5152798987","0,2342663467","0,2635589476","0,2350135981","0,262188372","0,0444212671","0,0322502167","0,0418729725","0,0364829873"
147,"0,3342612751","0,3265362802","0,3351556475","0,3280457263","4,2617520084","4,3559222036","4,2617520084","4,3559222036","0,2300180453","0,2530996857","0,2307212919","0,2518058876","0,0423565798","0,0284142396","0,0401712606","0,0321505777"
148,"0,3358089498","0,3484617748","0,3364124358","0,3503635554","4,3305936465","5,0613302566","4,3445693763","5,1309880725","0,235067246","0,2672512611","0,2356121692","0,2662270385","0,045181017","0,0401261722","0,0436250523","0,0427313599"
149,"0,3126118893","0,2963816597","0,3127344348","0,2994576769","4,0698626752","4,2617520084","4,2360751005","4,5275834632","0,2101840869","0,2211862945","0,2109901726","0,2197634874","0,0377474946","0,024451693","0,0376121417","0,0247605417"
150,"0,3050885424","0,2901223269","0,305494803","0,2891304647","3,9955411736","4,0891549921","3,9973508681","4,0891549921","0,2066722054","0,2236647741","0,207145803","0,2228116446","0,0393728351","0,021502558","0,0393634701","0,021581772"
151,"0,3206232411","0,2745200651","0,3213197324","0,2728684673","4,1836663115","4,0816984722","4,1836663115","4,087347985","0,2189281812","0,1968192923","0,2193575296","0,1961392109","0,0421247596","0,0187082186","0,0421951604","0,018661178"
152,"0,3339242305","0,2934948229","0,3345958339","0,2920931973","4,2169220022","4,2197812884","4,2169220022","4,7474395452","0,2331894639","0,2276720245","0,2336742951","0,2268488498","0,0369947905","0,0215756188","0,037153773","0,0213522572"
