Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
92,819121,1107800,1058065,1129880,1053094,992787,1038853,913215,748978,641576,627717
93,828397,1107997,1048853,1144827,1039977,1001380,1038689,921598,741691,638032,632104
94,841169,1099817,1054748,1128837,1055137,999261,1047178,922666,755507,632471,636286
95,841887,1098955,1055684,1131587,1056536,1005684,1048342,920087,762240,641637,635356
96,860313,1084334,1040012,1146723,1064919,1000703,1057081,915239,765176,663358,626467
97,861678,1086568,1031181,1134289,1077741,995155,1063196,924844,763833,671240,623762
98,853490,1076746,1030535,1135222,1083936,995694,1056270,929930,771422,679190,625189
99,872545,1060166,1040041,1129615,1093004,998050,1055289,929851,780020,682851,630447
100,872292,1047047,1060882,1111972,1116429,985593,1062365,922565,795863,684091,624507
101,866155,1060162,1050417,1093883,1133978,983924,1056904,943402,792900,687505,619388
102,849379,1062410,1055255,1093750,1122737,996813,1052014,957197,788064,693228,629331
103,849546,1040406,1070957,1097578,1110408,1014913,1036047,963037,804718,694976,625573
104,846474,1041916,1060499,1093504,1119415,1024140,1026309,983112,796755,696426,628107
105,858537,1038354,1048911,1099464,1124871,1003680,1029350,991096,817691,697152,618557
106,859422,1047888,1051533,1095239,1128906,1001262,1020565,983407,840268,697741,626673
107,852540,1051627,1063551,1094261,1127098,1000687,1020528,984550,857313,696991,616223
108,850418,1044846,1082494,1076956,1128978,1004151,1027175,987105,874994,688461,616936
109,851464,1041666,1085510,1086608,1114862,1021899,1008938,993765,877023,700142,621518
110,840677,1054738,1083094,1073800,1117336,1027291,1020612,995756,872159,707861,621916
111,823209,1055031,1086401,1060414,1129464,1036076,1009509,1003011,879237,719568,619612
112,806655,1048448,1107386,1056128,1123642,1048959,983856,1021796,891723,729749,610829
113,799228,1050272,1107583,1048853,1136652,1036211,992400,1022849,901914,724845,605954
114,805696,1038778,1099403,1054748,1120564,1051738,986577,1030096,904477,737985,603188
115,784312,1052645,1098541,1055063,1123767,1051436,993091,1030971,907209,741209,612056
116,784692,1067064,1083920,1039099,1138903,1059720,991095,1037968,897848,744642,632682
117,781054,1067306,1086247,1030149,1126469,1074520,986380,1043663,909467,738733,642253
118,774647,1064579,1076319,1029503,1130224,1077893,987011,1039901,912438,748195,649796
119,775252,1066647,1059923,1039630,1123198,1087854,988531,1039838,911670,755933,655226
120,785385,1061557,1046653,1060590,1106512,1110207,978541,1045270,905792,773395,655563
121,766971,1064068,1059768,1048798,1088423,1129444,976480,1040125,926080,772724,655741
122,746756,1063534,1062153,1053326,1090865,1117331,990659,1035251,938770,768237,661902
123,743691,1067029,1040149,1069028,1094523,1107697,1007476,1023182,942656,784800,663215
124,748668,1068689,1041659,1058570,1091505,1115272,1019203,1012714,961212,779012,664129
125,730920,1081725,1038097,1046982,1097498,1120728,998742,1013900,969875,797936,665916
126,716617,1074078,1047631,1049604,1091719,1124650,996424,1007142,961308,822146,667065
127,720460,1050812,1050753,1061622,1090390,1121541,996235,1008511,962726,837988,670706
128,722737,1036159,1043972,1080738,1072912,1122559,999485,1014667,965058,853512,662486
129,724859,1021280,1040817,1083603,1082734,1108468,1017998,997568,971198,856596,674376
130,718634,1003549,1053846,1081479,1069634,1111824,1023239,1010724,974819,850452,684038
131,715573,995687,1053872,1084817,1056346,1125651,1031872,998544,981279,858186,693051
132,702137,992060,1047289,1105802,1053442,1117633,1044755,973051,1000933,868717,703239
133,698318,987299,1049113,1105999,1046167,1130643,1030587,982305,1001173,881843,693611
134,703166,986017,1037906,1097819,1051939,1114343,1044506,979957,1012508,880274,705781
135,687824,969635,1051773,1096957,1052875,1118945,1043317,985870,1013498,879251,710187
136,676643,974647,1066192,1083663,1036042,1133831,1051511,984950,1018487,874231,714806
137,684793,964881,1066434,1085990,1027648,1121177,1066683,980897,1023637,886177,711018
138,679769,960908,1063444,1076168,1027002,1125201,1069787,981710,1020386,891921,717570
139,662298,960724,1065842,1059442,1036489,1118629,1079815,982701,1021645,890209,727824
140,645615,970806,1060752,1046323,1057449,1101732,1101460,972661,1027544,882904,747605
141,648777,954031,1063263,1059438,1047345,1083948,1120238,971525,1023079,903077,744708
142,654907,931196,1062729,1061406,1052124,1086394,1105633,986062,1019322,915593,740620
143,648344,918038,1066267,1039402,1067826,1090014,1095999,1003276,1010873,914240,759226
144,645895,908404,1067806,1040786,1057140,1087151,1104001,1015422,1000141,934299,752963
145,635954,894601,1080842,1037110,1045819,1092955,1108995,995436,1001601,943306,772373
146,632705,881389,1073195,1046644,1048918,1088597,1111049,993084,995296,934070,797583
147,621520,887561,1049929,1049449,1060841,1087529,1108874,992077,997096,933648,814611
148,617396,887542,1034695,1042561,1078661,1070225,1111223,995248,1003259,937085,829494
149,617835,886389,1019816,1039949,1080608,1080327,1096414,1014547,989917,942581,833274
150,622450,882469,1001970,1052978,1078647,1067275,1102122,1016223,1004254,941452,829443
151,623305,872129,994108,1053004,1082108,1054237,1116112,1022276,990852,949442,837117
152,614031,865580,990481,1046421,1103861,1050821,1109236,1036572,964065,970483,846575
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037397,1039573,1031964,917029,751764,699487,676045,648250,498116
51,865054,1140093,1044094,1029845,1039729,923859,762697,696681,680287,644350,508880
52,861885,1134177,1057071,1003047,1060059,935312,768772,688922,675034,647786,510959
53,863924,1149124,1043950,1011757,1057583,947733,762919,686796,677916,650878,522599
54,862824,1132789,1060416,1009044,1066460,949393,776324,679447,682482,653259,528427
55,859181,1134958,1062200,1015655,1067816,947121,782699,688330,682508,644480,541818
56,832495,1150229,1070000,1011915,1075875,942535,786308,706995,673223,639405,549558
57,824425,1136250,1085655,1007890,1080281,952680,786226,712914,670038,640184,561532
58,824542,1137183,1090840,1007284,1075261,956021,796966,718813,672897,637968,561504
59,823030,1132601,1099586,1008498,1075601,954840,806653,723447,676441,633642,578293
60,831545,1114442,1123220,993349,1085446,948344,820956,723961,672916,640923,581238
61,824692,1096179,1141906,992334,1077973,967649,821138,726887,668474,635463,592084
62,827551,1097983,1130634,1004937,1071128,979471,816616,733059,683198,625524,598962
63,835973,1101811,1119046,1022644,1058421,983606,837149,735232,677551,631512,602896
64,842109,1097737,1128053,1033188,1043078,1007738,830013,733548,682553,646646,597678
65,823396,1103808,1133211,1011971,1046205,1014033,851070,731935,675006,652808,607104
66,834907,1098558,1135379,1009498,1037055,1006214,871950,733058,682961,654961,603147
67,861972,1097706,1133514,1009156,1036974,1007758,889700,734010,671334,657815,616030
68,867570,1080339,1134088,1009806,1043682,1010063,907354,724617,676075,659896,622319
69,858978,1089991,1119972,1029760,1025748,1015809,913795,731743,685009,656870,617375
70,856940,1077322,1123502,1035558,1036908,1020234,908178,741420,679689,655736,613212
71,863353,1063825,1136461,1042255,1027180,1028108,912266,753000,675893,660741,610538
72,882635,1059539,1130639,1054803,1000836,1048235,925302,758819,666641,657143,619610
73,894898,1050327,1145475,1041653,1009546,1047454,936828,753339,661217,661998,625448
74,886722,1056222,1129485,1056813,1007582,1055750,938597,767543,654380,667436,626380
75,886082,1057361,1131654,1058696,1013405,1056814,937565,774374,662433,667131,618032
76,896470,1041379,1147100,1067079,1009779,1063848,931727,776711,683960,658963,611884
77,898449,1032641,1134666,1081389,1005554,1069963,942555,776232,692078,654267,617116
78,891032,1031995,1135599,1086574,1005663,1064334,946031,785652,699289,654931,614828
79,881467,1041501,1129147,1095699,1007389,1063983,945372,794654,703430,656188,607431
80,853960,1060528,1111504,1118638,992619,1073382,938062,810354,704090,650115,614687
81,860696,1050063,1093348,1137895,991033,1068135,956212,808401,708519,645471,612279
82,848711,1055085,1094956,1126717,1003800,1061606,970563,805931,714318,658717,603407
83,825399,1070787,1098194,1114764,1021172,1050247,972921,823537,716670,655009,607392
84,828927,1060329,1093555,1122926,1031918,1039094,994325,815878,719550,658852,620908
85,835486,1048238,1099626,1128382,1010846,1042938,1002835,836265,720464,649039,629542
86,846181,1050860,1095088,1132417,1008373,1033279,995207,857700,718111,658364,632323
87,839500,1062752,1094236,1130413,1008031,1033122,996226,874801,717497,648090,631372
88,828564,1080796,1077830,1132993,1007981,1039198,1000673,892997,708047,653160,633791
89,813394,1083812,1087357,1119016,1027796,1021516,1006433,898257,716661,660454,632484
90,823055,1081528,1074688,1122423,1033594,1032676,1010782,893232,726116,660038,627935
91,830578,1085335,1060688,1135382,1040413,1022826,1018919,895939,735467,658499,630498
92,822094,1106320,1056114,1129499,1053173,996256,1038777,908448,742186,652967,628448
93,831385,1106349,1046147,1143875,1040308,1004966,1037663,919818,738946,646135,630201
94,844750,1098541,1052621,1126393,1055468,1003002,1045618,921585,754647,639674,634435
95,843825,1099119,1053316,1128562,1057354,1009969,1048032,919027,763574,646493,632416
96,861011,1084498,1037157,1143695,1065737,1005991,1056640,912274,765608,667802,624075
97,862376,1088546,1026185,1129318,1079766,1001672,1062262,924237,761103,675770,621672
98,854062,1078724,1025539,1130322,1084880,1001902,1056908,928574,773673,680380,625448
99,872524,1062921,1035760,1123675,1094005,1003744,1056710,927756,782504,684556,627455
100,873709,1048562,1056601,1106940,1116322,989024,1067174,920370,796287,687118,620313
101,867129,1062120,1046136,1088968,1133554,986915,1063925,938295,796209,690946,616437
102,850796,1064066,1053276,1088654,1122446,999480,1058457,950430,794224,696332,630229
103,850963,1042062,1068978,1092331,1111193,1017145,1046425,956188,811159,698453,629272
104,847691,1043572,1059010,1088612,1119093,1028761,1034786,976226,801920,701331,635179
105,859754,1039889,1047422,1094683,1124549,1007689,1039312,984907,822304,700302,621663
106,860889,1049423,1050044,1090419,1128838,1004724,1029919,978069,845595,698068,633988
107,853332,1053837,1062380,1089001,1126973,1005884,1028675,981881,860248,700113,625994
108,851810,1045427,1080424,1072595,1129553,1005366,1036782,984634,875553,691046,630743
109,853347,1042466,1083440,1082129,1115576,1025093,1018991,993342,879059,699491,634135
110,842560,1055267,1081156,1069227,1118892,1030543,1030257,997570,871225,712373,634114
111,825004,1055700,1084963,1055227,1132113,1037100,1020543,1007344,876746,721795,632284
112,808450,1049117,1105948,1050941,1126414,1047467,993473,1027226,890175,729378,626338
113,801023,1050858,1105943,1042395,1140695,1034517,1002106,1027609,900521,725284,622692
114,807353,1040265,1098135,1049138,1123485,1049805,999878,1035333,901458,740280,615418
115,785969,1052489,1098713,1050277,1125648,1051571,1007241,1036130,900649,745392,621095
116,786435,1066822,1084377,1034323,1140781,1060477,1003419,1044601,897507,748463,642159
117,782797,1067064,1088425,1025181,1127043,1074506,999496,1049905,910055,741582,650843
118,776065,1064662,1078603,1024535,1128047,1079190,999915,1042775,914739,755844,655660
119,776670,1066137,1062800,1035081,1121400,1088394,1001508,1041566,913899,763772,660385
120,787003,1062087,1048441,1056155,1104432,1109701,986385,1053904,904414,777689,664925
121,768589,1062570,1061999,1045812,1087855,1127470,985160,1051456,920598,774870,668246
122,748124,1063989,1060912,1052952,1087810,1116885,997273,1045277,932704,771860,671045
123,745059,1067527,1038547,1068654,1091638,1105408,1015017,1035122,936689,789066,672474
124,749436,1070160,1040057,1058686,1087275,1113570,1026402,1023460,958734,778453,673903
125,730927,1083906,1036436,1047137,1093307,1119289,1005821,1027784,966416,798597,673690
126,716624,1076259,1045970,1049759,1089082,1123663,1003085,1019340,960498,820086,668183
127,720555,1053242,1049116,1061734,1087638,1121582,1004245,1018672,965108,832545,669029
128,722832,1038589,1042335,1079708,1071232,1126434,1000327,1027227,969606,847289,655918
129,724954,1023491,1039374,1082514,1080697,1112077,1019017,1009295,979109,852448,662298
130,718583,1005863,1052175,1080230,1068672,1114241,1024864,1020335,982340,848443,672287
131,715522,997628,1052608,1084037,1054672,1127224,1031162,1011427,992493,853542,679070
132,702086,994001,1046025,1105022,1050386,1122536,1042241,984449,1010407,866922,684827
133,698267,989240,1047766,1104972,1042247,1136410,1029101,993306,1008975,876903,680638
134,703166,988243,1036665,1097164,1048990,1118981,1044262,992064,1015722,882419,689309
135,687739,971861,1048889,1097742,1050129,1121608,1043864,998863,1017601,883683,696040
136,677133,976959,1063222,1083406,1034175,1136635,1052693,994637,1026597,877448,700704
137,685411,967193,1063523,1087140,1025033,1123352,1066329,990604,1033727,890859,694237
138,680387,962895,1061121,1077648,1024057,1124356,1072337,991157,1029121,892239,712945
139,663075,963201,1062596,1061655,1034603,1118047,1081281,991648,1027736,891469,720330
140,655630,973483,1058209,1047366,1055755,1100708,1104295,977884,1037843,881162,734604
141,658493,956708,1061725,1059731,1045157,1084733,1118642,975991,1036127,894869,734189
142,670494,933623,1063144,1059778,1052297,1084829,1107887,986906,1034513,908524,728337
143,669142,920465,1066682,1037964,1067809,1088514,1096908,1004548,1023109,912166,744367
144,665497,909611,1069315,1039707,1055765,1085135,1104481,1017661,1010056,934164,734252
145,666723,893339,1083398,1035808,1043745,1090551,1109765,996092,1014426,942110,753902
146,671139,880127,1075751,1045220,1046367,1086326,1114015,992632,1005355,936394,773512
147,673300,886387,1053242,1047858,1058342,1083779,1111917,993839,1004971,942749,788423
148,677098,885878,1038589,1041287,1076176,1067373,1118585,990480,1013521,944707,805643
149,674202,884725,1023293,1038017,1079192,1077025,1104019,1009166,996924,953980,808394
150,669044,882297,1005665,1050659,1076908,1064737,1107206,1014378,1006127,958683,805735
151,674234,871872,997430,1050914,1080634,1050009,1119883,1021867,995521,968515,817198
152,669688,865898,993803,1043934,1099876,1045689,1114873,1031864,972595,985185,825149
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037397,1039573,1031964,917029,751764,699487,676045,648250,498116
51,865054,1140093,1044094,1029845,1039729,923859,762697,696681,680287,644350,508880
52,861885,1134177,1057071,1003047,1060059,935312,768772,688922,675034,647786,510959
53,863924,1149124,1043950,1011757,1057583,947733,762919,686796,677916,650878,522599
54,862824,1132789,1060416,1009044,1066460,949393,776324,679447,682482,653259,528427
55,859181,1134958,1062200,1015655,1067816,947121,782699,688330,682508,644480,541818
56,832495,1150229,1070000,1011915,1075875,942535,786308,706995,673223,639405,549558
57,824425,1136250,1085655,1007890,1080281,952680,786226,712914,670038,640184,561532
58,824542,1137183,1090840,1007284,1075261,956021,796966,718813,672897,637968,561504
59,823030,1132601,1099586,1008498,1075601,954840,806653,723447,676441,633642,578293
60,831545,1114442,1123220,993349,1085446,948344,820956,723961,672916,640923,581238
61,824692,1096179,1141906,992334,1077973,967649,821138,726887,668474,635463,592084
62,827551,1097983,1130634,1004937,1071128,979471,816616,733059,683198,625524,598962
63,835973,1101811,1119046,1022644,1058421,983606,837149,735232,677551,631512,602896
64,842109,1097737,1128053,1033188,1043078,1007738,830013,733548,682553,646646,597678
65,823396,1103808,1133211,1011971,1046205,1014033,851070,731935,675006,652808,607104
66,834907,1098558,1135379,1009498,1037055,1006214,871950,733058,682961,654961,603147
67,861972,1097706,1133514,1009156,1036974,1007758,889700,734010,671334,657815,616030
68,867570,1080339,1134088,1009806,1043682,1010063,907354,724617,676075,659896,622319
69,858978,1089991,1119972,1029760,1025748,1015809,913795,731743,685009,656870,617375
70,856940,1077322,1123502,1035558,1036908,1020234,908178,741420,679689,655736,613212
71,863353,1063825,1136461,1042255,1027180,1028108,912266,753000,675893,660741,610538
72,882635,1059539,1130639,1054803,1000836,1048235,925302,758819,666641,657143,619610
73,894898,1050327,1145475,1041653,1009546,1047454,936828,753339,661217,661998,625448
74,886722,1056222,1129485,1056813,1007582,1055750,938597,767543,654380,667436,626380
75,886082,1057361,1131654,1058696,1013405,1056814,937565,774374,662433,667131,618032
76,896470,1041379,1147100,1067079,1009779,1063848,931727,776711,683960,658963,611884
77,898449,1032641,1134666,1081389,1005554,1069963,942555,776232,692078,654267,617116
78,891032,1031995,1135599,1086574,1005663,1064334,946031,785652,699289,654931,614828
79,881467,1041501,1129992,1095699,1007389,1063983,945482,794580,703304,658038,609671
80,853960,1062342,1112349,1118532,992619,1073206,939922,810509,704175,652140,614681
81,859095,1051877,1094002,1137503,991319,1067830,958842,810904,707461,645488,614882
82,847110,1056155,1095537,1126325,1004208,1061301,973312,807744,714192,656284,603651
83,823798,1071857,1099556,1114881,1021580,1049942,976407,827608,715986,651370,605027
84,827326,1061399,1095482,1123888,1031725,1038687,997991,820090,718593,653520,619149
85,834198,1049811,1101335,1129344,1010653,1041737,1004272,841814,719845,643513,624055
86,845151,1052433,1096943,1133379,1008180,1033161,996255,861253,722098,649755,626074
87,840071,1062724,1096091,1131514,1007838,1031447,997938,877300,722492,639067,628170
88,829135,1080768,1079685,1133283,1008096,1040040,1001568,895503,712723,644051,630743
89,813965,1083784,1089337,1119167,1028000,1022139,1007630,899986,721885,651691,627896
90,823626,1081500,1076668,1122697,1033798,1031446,1011924,894796,731814,651615,625485
91,831009,1084944,1063171,1135552,1040347,1021718,1019860,900822,742417,650703,628875
92,822525,1105929,1058885,1129435,1053230,995374,1038250,916569,745916,646752,622310
93,831816,1106330,1049673,1144382,1040165,1004084,1038214,927235,740892,641362,624148
94,845181,1098150,1055568,1128392,1055473,1001972,1046703,928071,754351,632614,630033
95,844256,1098728,1056707,1130561,1057453,1008486,1048457,923526,759165,641118,630458
96,862682,1083905,1040872,1145738,1065836,1004156,1057948,917512,762961,663335,619980
97,864047,1086139,1032134,1133304,1080747,1000165,1063934,928148,760908,672859,615883
98,855859,1076847,1030866,1134115,1085982,1000775,1058615,931216,770304,681432,621793
99,874321,1061044,1040372,1128508,1095107,1002416,1056803,930667,779525,686450,624591
100,874352,1047925,1060964,1110969,1116861,987522,1067402,924286,794345,686867,617129
101,867113,1061922,1050586,1092890,1135537,986543,1062112,941663,794373,690251,612697
102,850662,1063986,1055331,1094527,1124359,999432,1055035,954280,791488,699508,623220
103,851049,1041762,1071033,1098546,1110808,1016604,1043198,958500,809105,702998,620042
104,847977,1043272,1060575,1094203,1119229,1028054,1031784,978769,802489,706464,623471
105,859575,1039561,1048987,1100274,1124685,1010046,1033011,987455,822013,706344,610981
106,860710,1049095,1051609,1096049,1128720,1007014,1023719,980130,847242,703617,621406
107,852604,1055312,1059927,1095700,1126258,1006796,1021643,984558,861976,702741,612741
108,851082,1048531,1077971,1079294,1128530,1006955,1028681,989216,878958,695341,614149
109,852509,1045570,1080976,1088815,1114414,1026909,1011290,995904,885623,703076,623918
110,841722,1058162,1079981,1074857,1117944,1031027,1024278,998287,880603,714808,623805
111,823637,1058669,1083238,1061111,1130706,1037544,1014550,1009191,883941,725004,624506
112,806904,1051386,1104223,1056825,1124884,1050427,989581,1025837,898822,729940,621438
113,799258,1053006,1103717,1047366,1139470,1037647,997551,1026110,910180,724202,619268
114,805698,1042047,1095537,1053261,1124165,1051653,995378,1033986,912353,738226,613644
115,784533,1054052,1096115,1054251,1126347,1053145,1002108,1037472,910058,744397,622105
116,784913,1068471,1081716,1038316,1141524,1061820,998804,1047129,903274,747753,642629
117,781275,1069534,1083003,1029578,1130727,1073360,994813,1053056,911548,745817,652968
118,774543,1067132,1073925,1028310,1132189,1074635,996748,1046879,916547,754530,658730
119,775148,1068511,1058357,1037999,1126164,1085445,996114,1045553,914919,763270,665253
120,785281,1063421,1045682,1058396,1108986,1107924,981097,1056267,909766,779019,665251
121,767332,1064585,1059679,1048149,1090907,1126011,980834,1051167,928504,779126,669641
122,746616,1064427,1061617,1053338,1092544,1114833,993490,1042938,942186,773853,677093
123,744100,1067636,1039393,1069040,1097180,1102753,1010042,1031946,943856,791908,681307
124,748477,1070269,1040809,1058582,1093106,1111760,1022510,1019196,964620,785973,683567
125,729867,1084015,1037247,1046994,1099177,1117216,1004703,1021282,970922,804754,682379
126,715564,1076368,1046781,1049616,1095228,1120975,1002230,1013715,961537,830804,681863
127,719776,1051449,1052742,1059705,1094879,1118314,1001660,1013712,966267,846148,681171
128,722232,1036728,1045850,1077749,1078534,1120389,1002114,1021296,971990,860976,672626
129,724354,1021726,1042935,1080754,1088055,1105810,1022068,1003074,979075,865786,678466
130,717983,1004098,1056890,1078605,1074097,1109970,1025868,1015592,983867,858689,690814
131,714922,995863,1057397,1082084,1060351,1123392,1032802,1006444,996005,861729,699658
132,701486,992236,1050814,1103069,1056065,1118896,1043965,981159,1013097,877772,702936
133,697667,987475,1052434,1103717,1046606,1132944,1031166,989339,1012297,887770,696312
134,702515,986639,1041655,1095537,1052707,1118050,1045172,987003,1020382,887951,711469
135,687424,970225,1053660,1096115,1054115,1120463,1046371,992915,1021714,886730,718089
136,676523,975186,1068079,1081716,1038180,1136397,1053969,989454,1031679,879844,723849
137,684801,965420,1069268,1083003,1029442,1126289,1066111,985532,1036774,888129,724394
138,679777,961122,1066866,1073702,1028033,1129322,1068765,987889,1031294,891798,728198
139,662465,961428,1068341,1058134,1037722,1123202,1081745,986285,1029427,889766,737018
140,645782,971510,1063251,1045459,1058119,1106024,1103822,971945,1040172,883116,750276
141,646519,955048,1064415,1059456,1047872,1088484,1120960,971598,1034798,903846,746149
142,654061,931963,1064257,1061394,1051585,1090369,1107302,984229,1028271,920105,740038
143,656534,919106,1067560,1039076,1067210,1094943,1094341,1000457,1017882,922343,757991
144,660873,908252,1070193,1040490,1056682,1090733,1104038,1013151,1004405,943124,752208
145,663315,893319,1083939,1037024,1044998,1096588,1109958,994596,1006787,949637,768415
146,665646,880107,1076292,1046449,1047620,1094467,1111889,989513,1000486,941167,792452
147,661179,886896,1051373,1052410,1057709,1093957,1107915,990413,997182,944450,809032
148,658556,886566,1036652,1045518,1075753,1077659,1109862,992444,1004704,951168,818524
149,662448,885267,1021528,1042603,1078525,1086946,1094661,1012316,986588,959374,826413
150,670735,882985,1003754,1056438,1076621,1072927,1098699,1017612,999215,963791,822716
151,669737,872645,995519,1056800,1079998,1059183,1112832,1023552,989514,975506,825175
152,658592,866376,991968,1050093,1100838,1054897,1108346,1033150,964470,991318,840199
