Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,3523.6083146706223,960.984085819684,960.984085819684
50,3167.8842418678105,863.9684296003543,863.9684295998886
51,7515.842451438308,2049.7752140290104,2049.7752140285447
52,11545.467944517732,3148.7639848697,3148.763984871097
53,12760.117469355464,3480.0320370951667,3480.0320370951667
54,6377.197334300727,1739.235636626836,1739.235636625439
55,7268.842789679766,1982.411669912748,1982.4116699136794
56,8675.195444017649,2365.9623938221484,2365.962393824011
57,6854.36925515905,1869.3734332229942,1869.3734332239255
58,6669.798342529684,1819.0359115996398,1819.0359116001055
59,9418.421839434654,2568.6605016659014,2568.6605016654357
60,5129.505704078823,1398.9561011120677,1398.9561011139303
61,1266562.9668805636,115546.39585725358,442137.70150223374
62,1544784.7993417196,141056.82832342433,540286.2905384321
63,1056764.9171646163,96917.20917773433,370179.0437358655
64,1234141.2644810416,112848.16623371327,430869.46056579426
65,2370418.58369451,215432.45809827466,824562.9580620956
66,2551132.7006509006,232008.76858335827,886190.8259896655
67,1948234.284095047,176873.64084208617,677262.7189725973
68,2035766.8085801154,184652.92839577515,707129.4728297405
69,1469581.3371017035,143282.32200802863,544823.1166089773
70,1649230.7948158607,160745.32179215737,609232.14317689
71,1271689.572667431,124217.7014227719,474188.9002938289
72,1515063.7745530382,147831.58697841316,564494.5784946196
73,1130786.864716664,113046.00419714535,429167.8842531312
74,1408672.829439696,141460.3907647496,534891.3458751366
75,1009531.5105996467,104501.37156884093,391588.24237913545
76,1306770.8799211457,135350.20899756206,505622.808197937
77,897228.1307915598,96680.79487741366,357428.80057904124
78,1230896.2629230022,129242.07658335939,479180.2406174531
79,800823.1213084795,87575.5610772809,323291.1317641968
80,1151552.0485121869,120613.9258166533,450778.44477056246
81,724535.6343296543,81400.01432952937,301093.72562244534
82,1085208.5967722796,116283.5317519987,432942.35963446554
83,655581.6364871338,75265.418249432,277828.275444448
84,1017566.6621772386,110476.05662084091,410834.34315706044
85,590457.9563133866,70078.0579559775,256909.57006640546
86,987745.9624018148,108704.27240528539,400533.2567421561
87,559507.2175241075,67281.33194743376,243718.53148761205
88,991526.649608545,109211.64686625451,400100.2422330808
89,535481.3598034382,66129.02400173107,237361.63207861874
90,947260.710517656,105945.78483329155,387254.353181269
91,496996.7664635815,63632.894418507814,225066.33242756128
92,934696.1393222213,105612.89102280978,382473.3703433722
93,475837.0784118548,60917.190305386204,217439.74467801023
94,922544.4142005369,105615.22029043362,380085.53549289145
95,466041.90077667683,61634.251900439616,216345.02337544877
96,912744.3375129551,105197.41674348712,379333.7545947563
97,443305.89709816873,60819.29720924096,213265.1749792248
98,916188.972446531,106694.19484276138,382545.94741358794
99,456081.74104995653,62566.25393261714,214659.25111679826
100,935377.6793475822,109351.94158106204,388635.4258482456
101,446730.9901769534,62188.640172942076,211714.87498393375
102,947977.888402123,110485.337730309,392555.09917580895
103,446442.8154666051,62776.009089615196,213528.09540129453
104,953950.50864904,110626.11323104054,396799.10091083497
105,433637.4058026634,61807.73378047347,212858.19647543505
106,946488.2300245799,113098.83887697756,401215.3454595916
107,428499.3400311023,63676.17367194034,212177.60445884056
108,965146.528371647,115940.20676136669,407280.5703365356
109,423050.13699450716,63511.30134963617,211367.80194005556
110,959174.0165064149,116090.4359528115,406500.38149683736
111,412378.6534794234,63266.101179503836,208433.9375286866
112,952264.1778875738,115529.18829244003,406597.8244932834
113,402283.3718451634,62337.019494051114,207261.46844581515
114,950777.2330732942,116220.76349580474,408106.837843759
115,397094.1237543337,62543.60509302374,206028.69316462986
116,960814.128324829,118864.85389740672,412716.49322433583
117,377980.0862047039,62260.27986260317,201582.0256125871
118,943926.1791199297,118132.70593694877,408238.36187900417
119,367951.2153092101,62942.21874726005,199212.18281473964
120,961377.9146350399,121955.8156815404,415197.18578256294
121,377953.38102222607,65304.66466402542,201490.91963108443
122,967316.9224670902,123457.85127259512,416181.60972484574
123,362973.82836061344,65497.66523874272,199686.49867994525
124,970388.4243100435,125154.44375110511,415952.35797310434
125,372283.51698001847,67357.58733387385,200111.29877808504
126,993496.284284696,130674.71653051209,427673.6768657621
127,363619.19220940024,70083.78118012194,202243.81402418017
128,976220.8809172362,128632.97121518664,423115.6613522433
129,352117.53010478616,68483.97159693483,198813.80901805125
130,994578.4061083645,132207.56505177263,428327.9710169118
131,348849.7432750389,70982.53677960206,199122.1660273727
132,1014635.1014403477,137686.88823197223,438449.6797809899
133,360098.9294961244,72396.57933027577,201427.55453556962
134,1021207.3936182782,139159.94349249452,442464.9630292468
135,364968.2883296609,75839.85188958701,205398.70716288872
136,1018563.5226892754,140536.85493198596,443288.80963485874
137,342443.8260618746,73504.41982178483,197499.51351315342
138,1033997.9902049452,142593.69681427814,444058.3893257417
139,342767.3757635951,74058.60676554497,196230.26440275647
140,1040391.5697434843,144346.8563400833,445106.39208555967
141,354364.45182426274,75944.58500108682,197347.5231985841
142,1040920.288559787,145433.48898551334,447691.1287521571
143,331455.23060689867,74745.64043424465,191903.42197552882
144,1025129.2137694731,144539.45565625187,443506.6635191124
145,317787.05165147036,75342.54120544996,190711.64449375495
146,1046491.3530438915,149934.55269059725,454025.64244677126
147,298917.38226924837,76328.89719180297,189050.57404306717
148,1026453.740923889,149464.76666378137,456035.9168198034
149,299903.5440823436,76729.9964315733,191593.2837466877
150,1045080.5097825378,152588.49390147533,458490.4918815214
151,309826.8045617789,81083.73887925409,192459.65824853443
152,1053450.0579494387,156243.78177795745,462093.39443127066
