Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,3523.6083146706223,960.984085819684,960.984085819684
50,3167.8842418678105,863.9684296003543,863.9684295998886
51,7515.842451438308,2049.7752140290104,2049.7752140285447
52,11545.467944517732,3148.7639848697,3148.763984871097
53,12760.117469355464,3480.0320370951667,3480.0320370951667
54,6377.197334300727,1739.235636626836,1739.235636625439
55,7268.842789679766,1982.411669912748,1982.4116699136794
56,8675.195444017649,2365.9623938221484,2365.962393824011
57,6854.36925515905,1869.3734332229942,1869.3734332239255
58,6669.798342529684,1819.0359115996398,1819.0359116001055
59,9418.421839434654,2568.6605016659014,2568.6605016654357
60,5129.505704078823,1398.9561011120677,1398.9561011139303
61,1414400.9649076909,129853.29889213666,499365.3136417661
62,1632925.0146828666,149586.52658224525,574405.0835737139
63,1208755.158804521,111625.94223966077,429013.9759835694
64,1336996.1781243607,122801.86755403457,470684.2658470804
65,2282754.0026227105,206948.78896229388,790628.2815181725
66,2436097.533517506,220876.33305431996,841661.0838735122
67,1925736.4874378517,174696.4347139704,668553.8944601351
68,1983635.3582438566,179607.9493309767,686949.556570542
69,1525255.6937313862,148322.1496372274,565608.3331234278
70,1677727.563405458,163425.8349563582,621074.8144291108
71,1310055.0739060845,127700.17568625743,488820.9899611315
72,1498739.7228028849,146374.83284612652,559774.390469782
73,1191321.9025843088,118293.49293277971,451427.90887465887
74,1399253.9880724773,139127.75866885157,527518.8246238707
75,1111696.3243274894,112123.03874246078,426154.78497349005
76,1301346.165101245,131237.0019970755,497613.63231292367
77,1024701.2586196009,105045.82934738649,398250.146334528
78,1220400.192454733,123981.30943950545,469083.82338478137
79,930329.6385202222,95792.5451865592,365129.459793061
80,1146279.1780153587,117757.58999477793,447969.5751647074
81,853493.0132800341,90178.65638375143,343191.2129522376
82,1082476.0730190277,112413.30751028797,426407.34786803555
83,797754.2507215962,84560.48892545234,321683.41481487174
84,1032343.8197584525,107803.69312891923,407885.43322768714
85,744485.75862718,79861.12957684742,304217.1981138
86,986612.1639048755,102108.72739940044,390173.22457657196
87,695854.6423432454,75251.24845365109,286927.2672417434
88,947298.3549731523,99554.71668593818,377819.3683801936
89,653964.500644844,71886.44745538104,273435.4607482748
90,905781.6440617479,97178.44411235582,368505.00948231574
91,618633.2031819187,70002.36510306783,265898.8541080663
92,878365.7825183794,95353.59480990749,361163.39961223863
93,593158.0701326877,67927.18904924393,256879.96488166694
94,872575.8898141235,95031.42768624332,358904.2539366083
95,579334.4358026981,66690.28186755907,252453.4711090224
96,857546.1419279538,93154.18149006693,351484.10232989956
97,562603.3306946419,65311.297504084185,244872.23608195968
98,835461.7236239314,92734.51351107797,347607.2239207076
99,535751.9582202211,63885.80932432832,240424.72496476397
100,833480.0926576853,93031.26302802237,348612.5670383973
101,529683.0998943783,63967.90768240625,237777.38638950512
102,837128.9740151241,93473.77241701493,346930.1207920071
103,513230.613471441,62420.82900865609,232380.7372244168
104,824113.3907980733,92701.1963568558,343867.249362248
105,511622.75384693965,63036.620648522396,231658.8123166766
106,815543.8397224359,93591.50884725014,344264.93749649636
107,500150.4571482502,62813.413400858175,229208.98365589976
108,818776.3793746196,94278.64899436757,346096.5777795585
109,510822.55927025527,63837.87274105614,233626.77391594276
110,826217.8601002321,94909.88401969662,349068.68024353497
111,501732.21509229764,63476.90628059907,231389.72018445283
112,829150.8046876416,95534.09041352523,350644.03411087766
113,502769.8125380166,64268.30959177809,233579.2793848915
114,827400.7917695455,96307.03988867858,351162.8309030058
115,512706.542374447,65797.11011942802,237429.56332652178
116,815850.0949932002,95357.06167285098,348819.26862198114
117,484770.48587174714,62908.7862276528,229625.2850768529
118,797913.1574195102,93159.05724372622,346390.27165837586
119,477317.1043116562,62514.18541017221,229227.99299816322
120,796746.1530228928,94339.59679505462,346026.187089026
121,454218.2855024226,60823.99973013392,219981.94626497664
122,794787.40420359,93647.60920658521,341833.4472578373
123,468778.4349053912,61697.18336486537,221394.53075503372
124,794042.6003277376,93103.48537304578,339464.22332127485
125,466471.31070449576,61231.426629551686,220635.70417781267
126,817007.028972432,95702.78423180943,346764.1368586272
127,469295.9065464474,61849.43957934156,219974.0914917104
128,812751.3618658669,95305.9830654622,344002.14506346826
129,468000.142254699,62382.23501123674,220657.45019085705
130,808587.4152807593,97159.76599946013,344792.3070604615
131,454864.014702376,62688.316717402544,218882.5939166313
132,814606.2985591888,98186.77845072467,348281.8450865885
133,464304.20810366794,63594.981340665836,221715.95244957414
134,803646.8748648241,97850.26014766563,346233.4598257188
135,455897.4709101394,64054.30773960939,220613.66706052236
136,810917.4857880324,99260.77811854519,348472.1818191856
137,442998.35121998936,63010.61454327917,218044.58627667837
138,803259.867920395,97971.19149634428,347202.56295043416
139,435927.5710268505,62561.30697022332,217012.00095229596
140,798108.9281923845,98172.66218575463,346898.26087908447
141,445440.1938172318,63228.71701226616,218120.6184098199
142,803962.2614035457,98816.0483642174,347102.3860668596
143,440273.4743836187,63792.556133856066,217645.10322596785
144,794496.685061045,99236.5253763413,345225.76876945235
145,440660.66457274556,64496.89290568372,213960.22249718942
146,804575.4116066396,100785.30736973137,342538.5269909948
147,442908.88017622754,64728.34573099762,211569.68294485938
148,802915.4732981101,99853.4188857628,341878.0959789399
149,431540.0456989482,63184.79592398228,209014.6234660549
150,809809.4161126278,100192.2705280669,343431.23292044364
151,439684.3761804551,64006.51177723752,210868.16574521642
152,806692.1051832251,99857.57042102423,343511.7640890628
