Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,10309.429152704775,2811.6624961928464,2811.662496192381
50,9360.569621920586,2552.8826241614297,2552.8826241614297
51,11825.75465227291,3225.205814257264,3225.205814256333
52,10254.224934983999,2796.606800450012,2796.606800450012
53,12608.983327619731,3438.8136348039843,3438.8136348035187
54,11904.314460709691,3246.631216556765,3246.631216555834
55,15050.698826853186,4104.7360436883755,4104.736043688841
56,15504.017353329808,4228.3683690908365,4228.368369090371
57,19178.539735946804,5230.510837075766,5230.510837076232
58,14218.364875990897,3877.735875270795,3877.7358752712607
59,16821.8021367006,4587.764219101518,4587.764219101518
60,14809.819527361542,4039.041689279955,4039.041689282283
61,1418335.7532541938,132925.51513518393,500700.23292948026
62,1638949.5446467586,153763.41442186013,574053.6678094957
63,1208118.6948512606,113929.12152665341,427477.6204973664
64,1346855.2207047045,126312.9117856198,473628.34487794153
65,2293329.344331173,210033.23106292775,795456.0842469195
66,2430748.837743234,222810.65237880778,842425.6326358765
67,1903951.060653448,174934.25565534597,663291.6207365626
68,1975251.6129222848,181255.3479774231,686847.0521000288
69,1521671.551310841,150455.08667257195,565070.5707567725
70,1655191.110404998,164472.79137269873,617022.7920750482
71,1304479.8246729523,130210.29273106996,493548.066814377
72,1511340.8992297687,151208.89385253144,572589.2678127931
73,1189794.394225616,120890.60289175995,456993.922847257
74,1390354.4670258872,141496.6235111286,531911.4290908324
75,1091107.2442467269,112927.52148904605,424990.21293725446
76,1302423.683588095,134492.045306243,505771.35854747705
77,979053.1178772226,103053.89085430419,389225.6086479472
78,1207711.7528588325,126312.21319063008,476482.47140197083
79,899338.5410295576,96102.94714491209,362704.40093305893
80,1139517.6152927652,119974.76734798588,451286.8739907164
81,836242.0311922766,89993.32904005935,339408.9296414815
82,1066999.414919652,112885.21229742654,423591.4095904399
83,773611.6748492308,84518.24940976594,316045.28933920804
84,1032221.9030685164,109634.66833992023,410485.9333380256
85,736783.6425947808,81162.38799101347,303248.4706695629
86,990478.1604738384,105978.06481530983,395446.174928762
87,682915.5782926977,77617.31730648223,288777.46184076555
88,938923.160512656,102697.27131198673,380483.7058126787
89,640132.9813412204,73304.36217238707,272087.85443180706
90,905209.6759957187,98693.86514220899,369756.2954077488
91,588283.5302253328,68766.36120270146,257234.3448189767
92,870786.8331379183,96520.34919365216,360358.2268352909
93,573972.9737874866,67883.80135886045,250145.3963655522
94,861091.5184535794,96191.06490098685,352935.4673780035
95,561517.5217951089,66904.3546999204,245420.563474603
96,841804.4302584194,94277.63261372317,347512.49134110194
97,540638.2771519236,65269.714401314035,239345.22171086725
98,836746.4728255346,93570.04741193773,345225.86769419536
99,527698.9825730622,63381.98216668423,232760.35982350167
100,825326.4074065611,92034.58449673792,340784.88911477383
101,517396.232725393,63241.7989192754,231319.03951777983
102,815285.2780272178,93175.53481286298,342337.2641013516
103,502547.0026735924,62193.53904248029,228604.24018486496
104,809131.3255869076,92793.83654896729,341927.6374802757
105,492139.23001553863,61636.528145801276,225612.97280537337
106,816384.1881184317,92688.24287295481,342528.16276234575
107,494450.70619507506,61348.647160371765,223454.20839309692
108,803433.9262569994,91982.57724164193,337643.7500440562
109,487791.25707108155,60493.58802984981,219595.93811817933
110,799545.59434608,90563.52979830839,332423.556402877
111,476351.0575152971,59759.50982573163,217634.7691669613
112,800245.8646685779,91867.40403778432,334977.5169586418
113,465768.44993660226,59663.22740112152,213415.99087281246
114,789809.1909442358,91351.96668332117,330299.1194202136
115,450475.83501267433,59239.02747505531,209645.1692262385
116,777499.2554559298,91209.89158756007,327881.69732374884
117,447690.2523738183,58108.640599819366,208861.64103674702
118,765837.763402909,89210.16865058709,324308.1523347311
119,437028.89875684306,57268.338767132256,205297.4727643421
120,767242.1189370789,88922.96673577,325314.7017470766
121,429690.3047615923,56244.56179586286,203978.30401241966
122,757219.8901462741,88456.09282782394,323395.4047296848
123,424394.7969147414,56645.72899870016,203219.23567125015
124,750922.6650243327,90115.98068936542,322813.55639166385
125,414034.48606523126,58008.35436560493,203442.87337099016
126,738089.7679377422,88731.89217663556,322380.74610275496
127,402613.2842528187,55735.435691682156,198812.4711967092
128,731642.0654872917,87875.90878286399,317740.60566340294
129,399863.5724138245,55757.632117409725,198492.194893335
130,728030.4026002288,88036.28130304441,317473.3684762493
131,377919.1919371374,54194.03060090449,191609.64252505638
132,720118.0268842056,88361.9651663974,315973.78678215574
133,373074.58957350254,54767.457651008386,191351.48345812876
134,717292.9745524451,88846.92623777268,316988.32199086715
135,365237.8485662453,54926.13383202348,190802.737062471
136,712933.2166538164,89583.46738068853,317008.3140051663
137,365994.8117016889,54520.41275161784,190023.93761062622
138,717648.9786733203,88871.30477184663,317452.5737361908
139,369246.0629439354,55046.26947711734,190563.84757063352
140,713524.7780577093,89327.17597443797,314939.1013950398
141,358608.6368596554,53768.4633519277,185283.6044972604
142,699855.8857277259,87585.83080412727,310644.5651740376
143,352578.9534242004,53389.974172079004,183076.43755732104
144,717731.0649604686,89233.82559402566,315030.4205159107
145,356151.4691439904,54250.625298252795,184998.67824496888
146,712305.0601553619,89958.97617657483,314217.0139336139
147,344823.4050318934,53821.84974529641,181784.47005509492
148,710748.1307819486,89578.82886164077,312289.9250489753
149,339146.29370468855,53884.86565996194,178606.81751369964
150,719923.8324154206,91251.52207053825,313801.00420507044
151,339924.47530218586,54049.69890522165,176594.6929598227
152,727152.7671773732,93404.78614230175,317194.8151405081
